date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2020-11-19,200,18320,4134,34484,18838
2020-11-20,200,18560,4046,34640,18638
2020-11-23,200,18708,3880,34704,18204
2020-11-24,200,18872,3666,34828,17800
2020-11-25,200,18894,3604,34634,17512
2020-11-27,200,19170,3474,34806,17164
2020-11-30,200,19358,3492,34418,16732
2020-12-01,200,19628,3564,34468,15978
2020-12-02,200,20246,3532,34460,15634
2020-12-03,200,20734,3516,34714,14912
2020-12-04,200,21346,3342,34892,14382
2020-12-07,200,22004,3418,35350,14106
2020-12-08,200,21656,3506,35332,14300
2020-12-09,200,22212,3368,35416,14050
2020-12-10,200,22168,3432,35288,13760
2020-12-11,200,22140,3580,34898,14050
2020-12-14,200,22122,3716,34254,14022
2020-12-15,200,21724,4148,34398,14468
2020-12-16,200,21488,4258,34168,14964
2020-12-17,200,21400,4356,33696,14648
2020-12-18,200,21136,4430,33448,14876
2020-12-21,200,20102,4392,33498,15780
2020-12-22,200,19222,4574,33320,16910
2020-12-23,200,18636,4666,33224,17436
2020-12-24,200,18196,4738,33244,17792
2020-12-28,200,17988,4848,33208,18082
2020-12-29,200,17396,4898,32894,18370
2020-12-30,200,16790,4988,32630,18786
2020-12-31,200,16358,4988,32718,19180
2021-01-04,200,15906,4978,32294,19256
2021-01-05,200,15386,5062,31976,19918
2021-01-06,200,14880,4744,31836,20080
2021-01-07,200,15210,4582,32522,20396
2021-01-08,200,15652,4582,32968,20366
2021-01-11,200,15718,4762,32602,20458
2021-01-12,200,15732,5032,32564,20592
2021-01-13,200,15738,5270,32404,21092
2021-01-14,200,15754,5252,32292,21254
2021-01-15,200,15638,5558,32054,21548
2021-01-19,200,15608,5838,31764,21296
2021-01-20,200,15606,5796,31748,21310
2021-01-21,200,15896,5702,31782,20810
2021-01-22,200,16030,5672,31364,20346
2021-01-25,200,16020,5710,31122,19942
2021-01-26,200,16020,5788,30994,19730
2021-01-27,200,15708,5460,31046,19794
2021-01-28,200,15722,5304,31168,19974
2021-01-29,200,15862,5294,31492,20320
2021-02-01,200,16056,5368,31414,20440
2021-02-02,200,16000,5318,31390,20490
2021-02-03,200,15950,5276,31942,20628
2021-02-04,200,15686,5070,32292,20774
2021-02-05,200,15562,4896,32882,21530
2021-02-08,200,15524,4590,33698,21702
2021-02-09,200,15748,4178,34464,21602
2021-02-10,200,16112,3844,35134,21754
2021-02-11,200,16244,3702,35404,21694
2021-02-12,200,15892,3588,35372,21816
2021-02-16,200,16112,3586,35392,21596
2021-02-17,200,16124,3758,35148,21758
2021-02-18,200,16016,3986,34944,21728
2021-02-19,200,16050,4224,34394,21790
2021-02-22,200,16232,4338,34058,21536
2021-02-23,200,16094,4384,33934,21564
2021-02-24,200,16152,4456,33578,21604
2021-02-25,200,16212,4382,33902,21680
2021-02-26,200,16206,4202,34442,21602
2021-03-01,200,16048,4254,33722,21302
2021-03-02,200,16164,4466,33236,20894
2021-03-03,200,16164,4518,33054,20556
2021-03-04,200,16456,4586,33532,20620
2021-03-05,200,16478,4708,33508,20640
2021-03-08,200,16202,5206,32954,21418
2021-03-09,200,15604,5954,31908,22236
2021-03-10,200,15250,6752,31124,22810
2021-03-11,200,15006,7346,30594,23400
2021-03-12,200,14894,7802,30436,23644
2021-03-15,200,14826,8178,30090,23762
2021-03-16,200,14728,8626,29728,23844
2021-03-17,200,14700,9030,29246,23842
2021-03-18,200,14664,9294,28846,23880
2021-03-19,200,14588,9410,28378,23634
2021-03-22,200,14658,9464,28220,23602
2021-03-23,200,14636,9014,28308,23572
2021-03-24,200,14662,8402,29142,23636
2021-03-25,200,15054,7484,30688,23450
2021-03-26,200,14872,7124,30804,23500
2021-03-29,200,14738,6746,31596,23694
2021-03-30,200,14790,6514,32092,23692
2021-03-31,200,14668,6270,32286,23782
2021-04-01,200,14000,6276,32190,24430
2021-04-05,200,13808,6072,32310,24528
2021-04-06,200,13996,5330,32968,24232
2021-04-07,200,14136,4638,33348,24128
2021-04-08,200,14128,4306,33740,24116
2021-04-09,200,13854,4250,33790,24152
2021-04-12,200,13676,4416,33834,24084
2021-04-13,200,13016,4848,33050,24374
2021-04-14,200,12468,5414,31838,24332
2021-04-15,200,12330,5740,30664,23990
2021-04-16,200,12514,5892,30764,23906
2021-04-19,200,12586,6070,30748,23962
2021-04-20,200,12526,6090,30640,23826
2021-04-21,200,12298,6248,30282,24100
2021-04-22,200,12164,6676,30116,24914
2021-04-23,200,11518,7400,28912,25124
2021-04-26,200,11848,6990,29436,24704
2021-04-27,200,12272,6900,29712,24648
2021-04-28,200,12432,7162,29658,24570
2021-04-29,200,12496,7100,29690,24504
2021-04-30,200,12096,6948,29688,24908
2021-05-03,200,11864,6962,29828,25204
2021-05-04,200,11434,6786,30012,25700
2021-05-05,200,11294,6748,30366,26094
2021-05-06,200,11304,6736,30232,26050
2021-05-07,200,11278,6840,30038,26030
2021-05-10,200,11414,7040,30234,26166
2021-05-11,200,11932,6506,30792,25520
2021-05-12,200,12414,5948,31608,24820
2021-05-13,200,12944,5616,32202,24300
2021-05-14,200,12920,5756,31902,23934
2021-05-17,200,12990,5810,31374,23844
2021-05-18,200,13124,6016,30892,23576
2021-05-19,200,13500,6210,30974,23080
2021-05-20,200,13638,6306,30862,22938
2021-05-21,200,13726,6392,30972,23126
2021-05-24,200,13378,6626,30704,23504
2021-05-25,200,12990,6672,30398,23548
2021-05-26,200,12910,6944,30032,23766
2021-05-27,200,12914,7112,29666,23614
2021-05-28,200,13254,7010,29838,23130
2021-06-01,200,13486,6742,29900,22956
2021-06-02,200,13580,6392,30710,23176
2021-06-03,200,13480,6226,30688,23514
2021-06-04,200,13646,5806,31328,23640
2021-06-07,200,13838,5614,31420,23286
2021-06-08,200,14346,5422,31982,22788
2021-06-09,200,14266,5448,31924,22624
2021-06-10,200,13788,5816,30974,22794
2021-06-11,200,13438,6638,30152,23324
2021-06-14,200,13652,6728,30010,22812
2021-06-15,200,13856,6916,29720,22474
2021-06-16,200,13926,7172,29404,22208
2021-06-17,200,13680,7586,28982,22520
2021-06-18,200,13686,7022,29912,22936
2021-06-21,200,13716,7072,30568,23338
2021-06-22,200,13738,7120,30366,23602
2021-06-23,200,13598,7198,30254,23534
2021-06-24,200,13440,7188,30660,23686
2021-06-25,200,13292,7060,30608,23910
2021-06-28,200,13150,7188,30548,24262
2021-06-29,200,12768,7442,30056,24636
2021-06-30,200,12638,7614,29638,24792
2021-07-01,200,12644,7692,29574,24756
2021-07-02,200,12504,7772,29104,24920
2021-07-06,200,12562,7974,28926,25220
2021-07-07,200,12516,8284,28660,25234
2021-07-08,200,12904,8210,28842,25068
2021-07-09,200,12980,8516,28494,24786
2021-07-12,200,12828,8766,27750,24736
2021-07-13,200,12866,8946,27626,24952
2021-07-14,200,12978,8774,27618,24578
2021-07-15,200,13126,8334,28414,24698
2021-07-16,200,13522,8116,28810,24476
2021-07-19,200,14664,7156,30102,23394
2021-07-20,200,15234,7108,30846,22970
2021-07-21,200,15304,7006,30830,22990
2021-07-22,200,15448,6930,30712,22686
2021-07-23,200,15712,6812,30778,22640
2021-07-26,200,15734,6842,30712,22412
2021-07-27,200,15866,6758,30958,22252
2021-07-28,200,16012,6526,31374,22052
2021-07-29,200,16024,6048,31784,21766
2021-07-30,200,15920,5838,31794,21850
2021-08-02,200,15878,5744,32226,21686
2021-08-03,200,15538,5700,32272,21360
2021-08-04,200,15480,5694,32228,21482
2021-08-05,200,14890,5734,32306,22036
2021-08-06,200,14634,5496,32498,21936
2021-08-09,200,14530,5520,32628,22274
2021-08-10,200,14276,5494,32448,22310
2021-08-11,200,14026,5604,32408,22658
2021-08-12,200,13546,5822,32212,23336
2021-08-13,200,12976,6036,31778,23872
2021-08-16,200,11270,7242,29610,24806
2021-08-17,200,10902,7584,29022,25308
2021-08-18,200,11062,7432,29490,25408
2021-08-19,200,11382,7122,29888,24944
2021-08-20,200,11638,7070,29660,24608
2021-08-23,200,11672,7138,29484,24606
2021-08-24,200,11824,7104,29494,24606
2021-08-25,200,12046,6848,29934,24506
2021-08-26,200,12124,6812,30702,24824
2021-08-27,200,12326,6678,30788,24670
2021-08-30,200,12584,6514,31184,24606
2021-08-31,200,12848,6444,31374,24426
2021-09-01,200,13214,6422,31688,24260
2021-09-02,200,13520,6348,31920,24434
2021-09-03,200,13306,6246,31678,24418
2021-09-07,200,13182,6298,31960,24726
2021-09-08,200,12998,6220,32120,25102
2021-09-09,200,12790,6130,32038,25150
2021-09-10,200,12684,5954,31906,25198
2021-09-13,200,12830,5864,32018,24928
2021-09-14,200,13250,5620,32724,24686
2021-09-15,200,13604,5392,33174,24416
2021-09-16,200,13746,5402,33048,24096
2021-09-17,200,13512,5986,32082,23924
2021-09-20,200,14244,5616,32622,23032
2021-09-21,200,14560,5530,32326,22400
2021-09-22,200,14534,5498,32094,22324
2021-09-23,200,14204,5262,31886,22214
2021-09-24,200,13948,5066,32348,22682
2021-09-27,200,13506,4938,32692,23240
2021-09-28,200,12998,5126,32422,24002
2021-09-29,200,12758,5386,32242,24352
2021-09-30,200,12544,5762,31638,24596
2021-10-01,200,12232,6140,30802,24614
2021-10-04,200,12096,6602,29944,24668
2021-10-05,200,12168,6904,29596,24590
2021-10-06,200,12392,7024,29658,24406
2021-10-07,200,12606,7120,29768,24516
2021-10-08,200,12560,7190,29556,24408
2021-10-11,200,12606,7254,29668,24474
2021-10-12,200,12548,7410,29606,24648
2021-10-13,200,12310,7504,29360,24694
2021-10-14,200,12288,7438,29228,24460
2021-10-15,200,12492,7322,29868,24324
2021-10-18,200,11828,8356,28038,24960
2021-10-19,200,11466,9020,27472,25454
2021-10-20,200,11520,9116,27602,25554
2021-10-21,200,11614,8964,27874,25462
2021-10-22,200,11584,8646,27904,25562
2021-10-25,200,11476,8478,28112,25848
2021-10-26,200,11422,8104,28580,26116
2021-10-27,200,11176,7930,28814,26382
2021-10-28,200,10846,7704,29110,26520
2021-10-29,200,10640,7622,29120,26514
2021-11-01,200,10890,7328,28974,26004
2021-11-02,200,11464,7094,29214,25346
2021-11-03,200,11948,6562,29390,24454
2021-11-04,200,12746,5864,30364,23346
2021-11-05,200,13598,5528,31468,22864
2021-11-08,200,14484,5278,32040,22254
2021-11-09,200,15022,5194,32100,21678
2021-11-10,200,15282,5188,31510,21530
2021-11-11,200,15310,5238,31356,21184
2021-11-12,200,15324,5398,31164,21506
2021-11-15,200,15546,5544,31466,21264
2021-11-16,200,15738,5740,31468,21272
2021-11-17,200,15678,5848,31302,21148
2021-11-18,200,15650,5834,31120,21156
2021-11-19,200,15786,5710,31696,21088
2021-11-22,200,15800,5504,31946,21108
2021-11-23,200,15788,5434,32178,20906
2021-11-24,200,16058,5386,32614,20974
2021-11-26,200,16892,4638,33720,20050
2021-11-29,200,17650,4194,34388,19110
2021-11-30,200,18718,3624,35184,18350
2021-12-01,200,19580,3198,35632,17560
2021-12-02,200,20524,2936,36308,17118
2021-12-03,200,20862,2778,36084,16754
2021-12-06,200,21100,2842,36194,16262
2021-12-07,200,20708,2986,35824,16504
2021-12-08,200,20462,3126,35866,16964
2021-12-09,200,20434,3156,35856,17372
2021-12-10,200,20324,3112,35942,17634
2021-12-13,200,20292,3106,35750,17418
2021-12-14,200,20256,3086,35442,16940
2021-12-15,200,20400,3238,34996,16780
2021-12-16,200,20460,3182,34698,16272
2021-12-17,200,20796,3084,34956,16376
2021-12-20,200,21174,2962,35232,15694
2021-12-21,200,21400,2850,35048,15648
2021-12-22,200,21506,2670,35252,15900
2021-12-23,200,21648,2582,35980,15626
2021-12-27,200,21108,2498,36406,16570
2021-12-28,200,20832,2466,36520,16894
2021-12-29,200,19850,2734,36362,17848
2021-12-30,200,19180,3098,36084,18446
2021-12-31,200,17976,3582,35496,19518
2022-01-03,200,17098,4010,35066,20376
2022-01-04,200,16196,4224,34572,20730
2022-01-05,200,15518,4232,34484,21618
2022-01-06,200,15138,4320,34608,22862
2022-01-07,200,14934,4550,34408,23496
2022-01-10,200,15228,4912,34508,23716
2022-01-11,200,15222,5108,34238,23686
2022-01-12,200,15230,5378,33760,23700
2022-01-13,200,15362,5734,33276,23532
2022-01-14,200,15768,5892,33200,23144
2022-01-18,200,16338,6102,32890,22766
2022-01-19,200,16868,6392,32616,21860
2022-01-20,200,17522,6266,32738,21296
2022-01-21,200,18418,5818,33214,20438
2022-01-24,200,19342,5324,33678,19604
2022-01-25,200,19882,5258,33812,19056
2022-01-26,200,20284,5264,33858,18602
2022-01-27,200,20914,4970,33988,18000
2022-01-28,200,21496,4542,34370,17410
2022-01-31,200,21710,4494,34516,17280
2022-02-01,200,21636,4642,34270,17038
2022-02-02,200,21594,4792,33940,16980
2022-02-03,200,21960,4698,34072,16492
2022-02-04,200,22420,4428,34306,16024
2022-02-07,200,22814,4146,34804,15782
2022-02-08,200,23318,3650,35280,15406
2022-02-09,200,23638,2950,36066,14938
2022-02-10,200,23600,2554,36514,14612
2022-02-11,200,23624,2374,36760,14400
2022-02-14,200,23510,2258,36832,14434
2022-02-15,200,23646,2210,37120,14330
2022-02-16,200,23146,2138,37164,15192
2022-02-17,200,22264,2190,37290,16286
2022-02-18,200,20876,2420,37048,17430
2022-02-22,200,19292,2934,36516,18900
2022-02-23,200,18346,3152,36296,19776
2022-02-24,200,18476,2846,36646,19658
2022-02-25,200,16766,3318,35970,21102
2022-02-28,200,14888,4336,34310,22880
2022-03-01,200,14248,4842,33308,23364
2022-03-02,200,14140,4954,33142,23648
2022-03-03,200,13980,5096,32934,23820
2022-03-04,200,13856,5304,32180,23812
2022-03-07,200,14066,5376,31878,23304
2022-03-08,200,14622,5380,32270,22734
2022-03-09,200,14570,5364,32014,22566
2022-03-10,200,14518,5454,31968,22270
2022-03-11,200,14488,5518,31892,22142
2022-03-14,200,14792,5536,32082,21962
2022-03-15,200,14984,5508,31934,21308
2022-03-16,200,14920,5486,31790,21168
2022-03-17,200,15040,5396,32342,21484
2022-03-18,200,15360,5118,32992,21452
2022-03-21,200,15800,4902,33384,21208
2022-03-22,200,16324,4728,33568,20808
2022-03-23,200,16246,4916,33394,20950
2022-03-24,200,15052,5700,32202,22096
2022-03-25,200,15076,5640,32414,22106
2022-03-28,200,15052,5482,32598,22066
2022-03-29,200,15554,4920,33172,21546
2022-03-30,200,15890,4616,33534,21022
2022-03-31,200,15906,4488,33634,21152
2022-04-01,200,15796,4210,33882,21420
2022-04-04,200,15370,4092,34082,21992
2022-04-05,200,14826,4392,33690,22620
2022-04-06,200,14838,4172,34232,22708
2022-04-07,200,14638,4258,34512,22854
2022-04-08,200,14700,4332,34358,22826
2022-04-11,200,14918,4644,34134,22502
2022-04-12,200,15484,5122,33690,22222
2022-04-13,200,15890,5194,33420,21646
2022-04-14,200,15978,5342,33254,21666
2022-04-18,200,16054,5264,33336,21396
2022-04-19,200,15906,5480,33218,21570
2022-04-20,200,15164,5664,32874,22068
2022-04-21,200,14768,5812,32696,22898
2022-04-22,200,15048,5604,32854,22842
2022-04-25,200,15682,5194,33396,22232
2022-04-26,200,16496,4776,34070,21864
2022-04-27,200,17142,4570,34296,21308
2022-04-28,200,17318,4492,34120,20822
2022-04-29,200,17838,4194,34484,20392
2022-05-02,200,18456,3910,34648,19672
2022-05-03,200,18812,3858,34420,19270
2022-05-04,200,19050,3808,34460,18996
2022-05-05,200,19312,3772,34680,18656
2022-05-06,200,19932,3684,34840,17834
2022-05-09,200,20896,3470,35140,16850
2022-05-10,200,21748,3414,35254,15816
2022-05-11,200,22394,3366,35554,15330
2022-05-12,200,23336,3134,35886,14502
2022-05-13,200,23640,3160,35846,13914
2022-05-16,200,23746,3240,35698,13616
2022-05-17,200,23718,3234,35764,13858
2022-05-18,200,23808,3222,35648,13472
2022-05-19,200,24120,3120,35732,13150
2022-05-20,200,24062,3012,35798,13460
2022-05-23,200,23722,3014,35810,13954
2022-05-24,200,23164,3196,35474,14412
2022-05-25,200,22374,3334,35510,15180
2022-05-26,200,21860,3138,35624,15710
2022-05-27,200,21526,2774,36182,16146
2022-05-31,200,21298,2838,36310,16662
2022-06-01,200,21370,2966,36452,16896
2022-06-02,200,21752,2818,36508,16464
2022-06-03,200,22078,2746,36650,16274
2022-06-06,200,22088,2606,36830,16330
2022-06-07,200,21238,2568,36784,17076
2022-06-08,200,20290,2578,36612,17446
2022-06-09,200,18628,2742,36142,18628
2022-06-10,200,17122,2992,35908,20044
2022-06-13,200,18766,2146,37326,19076
2022-06-14,200,20376,1806,37878,17928
2022-06-15,200,21428,1682,38118,17222
2022-06-16,200,23178,1532,38304,15672
2022-06-17,200,23978,1496,38302,14848
2022-06-21,200,24012,1534,38242,14640
2022-06-22,200,24166,1540,38160,14452
2022-06-23,200,23830,1548,38032,14658
2022-06-24,200,23746,1504,37942,14922
2022-06-27,200,23828,1442,38064,14928
2022-06-28,200,23752,1406,38090,14950
2022-06-29,200,23750,1426,37974,14962
2022-06-30,200,23834,1412,38058,14816
2022-07-01,200,23880,1438,38142,15202
2022-07-05,200,23710,1474,38080,15338
2022-07-06,200,23434,1646,37766,15734
2022-07-07,200,23412,1866,37492,15674
2022-07-08,200,23124,2280,36610,14954
2022-07-11,200,22920,2548,36202,15150
2022-07-12,200,22656,2468,36454,15568
2022-07-13,200,21522,2706,36204,16580
2022-07-14,200,20012,3108,35840,17836
2022-07-15,200,18824,3340,35786,19212
2022-07-18,200,16002,4204,34508,21514
2022-07-19,200,14080,4692,33464,22850
2022-07-20,200,13936,4560,33386,22992
2022-07-21,200,13994,4796,32736,23334
2022-07-22,200,14304,5134,32584,23006
2022-07-25,200,14670,5320,32348,22804
2022-07-26,200,14530,5422,32140,23062
2022-07-27,200,14792,5366,32448,22878
2022-07-28,200,15136,4998,33004,22120
2022-07-29,200,15526,5120,32922,22160
2022-08-01,200,15862,5360,32552,21814
2022-08-02,200,16092,5592,32122,21350
2022-08-03,200,16490,5524,32036,20590
2022-08-04,200,16898,5544,32228,19928
2022-08-05,200,17020,5710,31822,19590
2022-08-08,200,17302,5528,32274,19438
2022-08-09,200,17524,5408,32330,19446
2022-08-10,200,17832,5322,32506,19478
2022-08-11,200,18126,5306,32836,19434
2022-08-12,200,18466,5118,32824,19258
2022-08-15,200,18744,4816,33306,18904
2022-08-16,200,19070,4508,33548,18330
2022-08-17,200,18818,4624,33516,18682
2022-08-18,200,18776,4662,33098,18652
2022-08-19,200,18564,4708,33274,19022
2022-08-22,200,18448,4406,33398,18990
2022-08-23,200,18510,4132,33840,18824
2022-08-24,200,18428,4014,33968,19124
2022-08-25,200,18060,3864,33788,19136
2022-08-26,200,18100,3672,34030,19034
2022-08-29,200,19000,3292,34728,18586
2022-08-30,200,19888,3010,35212,17668
2022-08-31,200,20438,2844,35608,17096
2022-09-01,200,21678,2704,35986,15628
2022-09-02,200,22730,2678,36178,14996
2022-09-06,200,23716,2506,36478,14148
2022-09-07,200,24504,2350,36758,13526
2022-09-08,200,24754,2298,36880,13342
2022-09-09,200,24340,2300,36750,13956
2022-09-12,200,23722,2314,36664,14462
2022-09-13,200,23412,2370,36544,14376
2022-09-14,200,23138,2556,36242,14882
2022-09-15,200,23156,2620,36044,14678
2022-09-16,200,23512,2532,35988,13454
2022-09-19,200,23660,2396,35750,12794
2022-09-20,200,23436,2398,36120,13828
2022-09-21,200,23310,2316,36374,14496
2022-09-22,200,23696,2062,37040,14640
2022-09-23,200,24864,1754,37504,13396
2022-09-26,200,25866,1660,37618,12880
2022-09-27,200,26428,1560,37812,12474
2022-09-28,200,26492,1498,37672,12410
2022-09-29,200,26444,1462,37664,12318
2022-09-30,200,25920,1618,37712,12246
2022-10-03,200,25674,1764,37630,12524
2022-10-04,200,25248,2006,37304,12828
2022-10-05,200,24844,2288,36812,13274
2022-10-06,200,24902,2336,36714,13498
2022-10-07,200,25270,2382,36902,13296
2022-10-10,200,25682,2434,36896,12834
2022-10-11,200,25758,2494,36670,12594
2022-10-12,200,25780,2610,36502,12508
2022-10-13,200,25908,2588,36508,12396
2022-10-14,200,25388,2444,36844,12796
2022-10-17,200,24974,2358,36804,13326
2022-10-18,200,24938,2166,37196,13412
2022-10-19,200,24664,2184,37250,13660
2022-10-20,200,23760,2258,37386,14348
2022-10-21,200,21850,2572,37092,16344
2022-10-24,200,19384,3050,36126,18336
2022-10-25,200,17386,3622,35142,20334
2022-10-26,200,16440,3736,34888,20758
2022-10-27,200,15792,4094,34010,21428
2022-10-28,200,15382,4810,33154,22168
2022-10-31,200,15492,5188,33100,22472
2022-11-01,200,15884,5056,32924,21592
2022-11-02,200,15722,5004,33020,21412
2022-11-03,200,15266,4850,33116,21640
2022-11-04,200,14752,4878,32908,22188
2022-11-07,200,14350,5060,32562,22606
2022-11-08,200,13900,5356,32082,23032
2022-11-09,200,13488,5662,31564,23596
2022-11-10,200,13350,5580,31370,23436
2022-11-11,200,14302,5196,31944,23128
2022-11-14,200,15080,5028,32410,22612
2022-11-15,200,15880,5090,32726,22200
2022-11-16,200,16304,5262,32770,21772
2022-11-17,200,16504,5332,32752,21442
2022-11-18,200,16742,5164,32400,20962
2022-11-21,200,17100,5254,32656,20790
2022-11-22,200,17238,5324,32472,20698
2022-11-23,200,17054,5550,31920,20808
2022-11-25,200,16880,5814,31416,20822
2022-11-28,200,16568,6136,31016,20954
2022-11-29,200,16184,6650,30360,20964
2022-11-30,200,15638,7026,29654,20982
2022-12-01,200,15680,6754,30468,21352
2022-12-02,200,15864,6568,30718,21478
2022-12-05,200,15660,6340,30748,21246
2022-12-06,200,15326,6150,31048,21608
2022-12-07,200,15610,5734,31722,21824
2022-12-08,200,15698,5852,31522,21770
2022-12-09,200,15366,5630,32318,22134
2022-12-12,200,14954,5642,32354,22484
2022-12-13,200,14610,5594,32178,22574
2022-12-14,200,13678,6104,31438,23450
2022-12-15,200,13730,5950,31762,22910
2022-12-16,200,15046,5668,32344,22026
2022-12-19,200,16238,5440,32938,21384
2022-12-20,200,17182,5220,33228,20506
