code,dt
A,2023-07-27
AAPL,2023-07-27
ABBV,2023-07-27
ABT,2023-07-27
ACGL,2023-07-27
ACN,2023-07-27
ADBE,2023-07-27
ADI,2023-07-27
ADM,2023-07-27
ADP,2023-07-27
ADSK,2023-07-27
AEE,2023-07-27
AEP,2023-07-27
AES,2023-07-27
AFL,2023-07-27
AIG,2023-07-27
AIZ,2023-07-27
AJG,2023-07-27
AKAM,2023-07-27
ALB,2023-07-27
ALGN,2023-07-27
ALL,2023-07-27
ALLE,2023-07-27
AMAT,2023-07-27
AMCR,2023-07-27
AMD,2023-07-27
AME,2023-07-27
AMGN,2023-07-27
AMP,2023-07-27
AMT,2023-07-27
AMZN,2023-07-27
ANET,2023-07-27
ANSS,2023-07-27
AON,2023-07-27
AOS,2023-07-27
APA,2023-07-27
APD,2023-07-27
APH,2023-07-27
APO,2023-07-27
APTV,2023-07-27
ARE,2023-07-27
ATO,2023-07-27
AVB,2023-07-27
AVGO,2023-07-27
AVY,2023-07-27
AWK,2023-07-27
AXON,2023-07-27
AXP,2023-07-27
AZO,2023-07-27
BA,2023-07-27
BAC,2023-07-27
BALL,2023-07-27
BAX,2023-07-27
BBY,2023-07-27
BDX,2023-07-27
BEN,2023-07-27
BG,2023-07-27
BK,2023-07-27
BKNG,2023-07-27
BKR,2023-07-27
BLDR,2023-07-27
BLK,2023-07-27
BMY,2023-07-27
BR,2023-07-27
BRO,2023-07-27
BSX,2023-07-27
BX,2023-07-27
BXP,2023-07-27
C,2023-07-27
CAG,2023-07-27
CAH,2023-07-27
CAT,2023-07-27
CB,2023-07-27
CBOE,2023-07-27
CBRE,2023-07-27
CCL,2023-07-27
CDNS,2023-07-27
CDW,2023-07-27
CF,2023-07-27
CFG,2023-07-27
CHD,2023-07-27
CHRW,2023-07-27
CHTR,2023-07-27
CI,2023-07-27
CINF,2023-07-27
CL,2023-07-27
CLX,2023-07-27
CMCSA,2023-07-27
CME,2023-07-27
CMG,2023-07-27
CMI,2023-07-27
CMS,2023-07-27
CNC,2023-07-27
CNP,2023-07-27
COF,2023-07-27
COO,2023-07-27
COP,2023-07-27
COR,2023-07-27
COST,2023-07-27
CPAY,2023-07-27
CPB,2023-07-27
CPRT,2023-07-27
CPT,2023-07-27
CRL,2023-07-27
CRM,2023-07-27
CRWD,2023-07-27
CSCO,2023-07-27
CSGP,2023-07-27
CSX,2023-07-27
CTAS,2023-07-27
CTRA,2023-07-27
CTSH,2023-07-27
CTVA,2023-07-27
CVS,2023-07-27
CVX,2023-07-27
CZR,2023-07-27
D,2023-07-27
DAL,2023-07-27
DAY,2023-07-27
DD,2023-07-27
DE,2023-07-27
DECK,2023-07-27
DELL,2023-07-27
DFS,2023-07-27
DG,2023-07-27
DGX,2023-07-27
DHI,2023-07-27
DHR,2023-07-27
DIS,2023-07-27
DLR,2023-07-27
DLTR,2023-07-27
DOC,2023-07-27
DOV,2023-07-27
DOW,2023-07-27
DPZ,2023-07-27
DRI,2023-07-27
DTE,2023-07-27
DUK,2023-07-27
DVA,2023-07-27
DVN,2023-07-27
DXCM,2023-07-27
EA,2023-07-27
EBAY,2023-07-27
ECL,2023-07-27
ED,2023-07-27
EFX,2023-07-27
EG,2023-07-27
EIX,2023-07-27
EL,2023-07-27
ELV,2023-07-27
EMN,2023-07-27
EMR,2023-07-27
ENPH,2023-07-27
EOG,2023-07-27
EPAM,2023-07-27
EQIX,2023-07-27
EQR,2023-07-27
EQT,2023-07-27
ERIE,2023-07-27
ES,2023-07-27
ESS,2023-07-27
ETN,2023-07-27
ETR,2023-07-27
EVRG,2023-07-27
EW,2023-07-27
EXC,2023-07-27
EXPD,2023-07-27
EXPE,2023-07-27
EXR,2023-07-27
F,2023-07-27
FANG,2023-07-27
FAST,2023-07-27
FCX,2023-07-27
FDS,2023-07-27
FDX,2023-07-27
FE,2023-07-27
FFIV,2023-07-27
FI,2023-07-27
FICO,2023-07-27
FIS,2023-07-27
FITB,2023-07-27
FOX,2023-07-27
FOXA,2023-07-27
FRT,2023-07-27
FSLR,2023-07-27
FTNT,2023-07-27
FTV,2023-07-27
GD,2023-07-27
GDDY,2023-07-27
GE,2023-07-27
