code,dt
A,2023-03-17
AAPL,2023-03-17
ABBV,2023-03-17
ABT,2023-03-17
ACGL,2023-03-17
ACN,2023-03-17
ADBE,2023-03-17
ADI,2023-03-17
ADM,2023-03-17
ADP,2023-03-17
ADSK,2023-03-17
AEE,2023-03-17
AEP,2023-03-17
AES,2023-03-17
AFL,2023-03-17
AIG,2023-03-17
AIZ,2023-03-17
AJG,2023-03-17
AKAM,2023-03-17
ALB,2023-03-17
ALGN,2023-03-17
ALL,2023-03-17
ALLE,2023-03-17
AMAT,2023-03-17
AMCR,2023-03-17
AMD,2023-03-17
AME,2023-03-17
AMGN,2023-03-17
AMP,2023-03-17
AMT,2023-03-17
AMZN,2023-03-17
ANET,2023-03-17
ANSS,2023-03-17
AON,2023-03-17
AOS,2023-03-17
APA,2023-03-17
APD,2023-03-17
APH,2023-03-17
APO,2023-03-17
APTV,2023-03-17
ARE,2023-03-17
ATO,2023-03-17
AVB,2023-03-17
AVGO,2023-03-17
AVY,2023-03-17
AWK,2023-03-17
AXON,2023-03-17
AXP,2023-03-17
AZO,2023-03-17
BA,2023-03-17
BAC,2023-03-17
BALL,2023-03-17
BAX,2023-03-17
BBY,2023-03-17
BDX,2023-03-17
BEN,2023-03-17
BG,2023-03-17
BK,2023-03-17
BKNG,2023-03-17
BKR,2023-03-17
BLDR,2023-03-17
BLK,2023-03-17
BMY,2023-03-17
BR,2023-03-17
BRO,2023-03-17
BSX,2023-03-17
BX,2023-03-17
BXP,2023-03-17
C,2023-03-17
CAG,2023-03-17
CAH,2023-03-17
CAT,2023-03-17
CB,2023-03-17
CBOE,2023-03-17
CBRE,2023-03-17
CCL,2023-03-17
CDNS,2023-03-17
CDW,2023-03-17
CF,2023-03-17
CFG,2023-03-17
CHD,2023-03-17
CHRW,2023-03-17
CHTR,2023-03-17
CI,2023-03-17
CINF,2023-03-17
CL,2023-03-17
CLX,2023-03-17
CMCSA,2023-03-17
CME,2023-03-17
CMG,2023-03-17
CMI,2023-03-17
CMS,2023-03-17
CNC,2023-03-17
CNP,2023-03-17
COF,2023-03-17
COO,2023-03-17
COP,2023-03-17
COR,2023-03-17
COST,2023-03-17
CPAY,2023-03-17
CPB,2023-03-17
CPRT,2023-03-17
CPT,2023-03-17
CRL,2023-03-17
CRM,2023-03-17
CRWD,2023-03-17
CSCO,2023-03-17
CSGP,2023-03-17
CSX,2023-03-17
CTAS,2023-03-17
CTRA,2023-03-17
CTSH,2023-03-17
CTVA,2023-03-17
CVS,2023-03-17
CVX,2023-03-17
CZR,2023-03-17
D,2023-03-17
DAL,2023-03-17
DAY,2023-03-17
DD,2023-03-17
DE,2023-03-17
DECK,2023-03-17
DELL,2023-03-17
DFS,2023-03-17
DG,2023-03-17
DGX,2023-03-17
DHI,2023-03-17
DHR,2023-03-17
DIS,2023-03-17
DLR,2023-03-17
DLTR,2023-03-17
DOC,2023-03-17
DOV,2023-03-17
DOW,2023-03-17
DPZ,2023-03-17
DRI,2023-03-17
DTE,2023-03-17
DUK,2023-03-17
DVA,2023-03-17
DVN,2023-03-17
DXCM,2023-03-17
EA,2023-03-17
EBAY,2023-03-17
ECL,2023-03-17
ED,2023-03-17
EFX,2023-03-17
EG,2023-03-17
EIX,2023-03-17
EL,2023-03-17
ELV,2023-03-17
EMN,2023-03-17
EMR,2023-03-17
ENPH,2023-03-17
EOG,2023-03-17
EPAM,2023-03-17
EQIX,2023-03-17
EQR,2023-03-17
EQT,2023-03-17
ERIE,2023-03-17
ES,2023-03-17
ESS,2023-03-17
ETN,2023-03-17
ETR,2023-03-17
EVRG,2023-03-17
EW,2023-03-17
EXC,2023-03-17
EXPD,2023-03-17
EXPE,2023-03-17
EXR,2023-03-17
F,2023-03-17
FANG,2023-03-17
FAST,2023-03-17
FCX,2023-03-17
FDS,2023-03-17
FDX,2023-03-17
FE,2023-03-17
FFIV,2023-03-17
FI,2023-03-17
FICO,2023-03-17
FIS,2023-03-17
FITB,2023-03-17
FOX,2023-03-17
FOXA,2023-03-17
FRT,2023-03-17
FSLR,2023-03-17
FTNT,2023-03-17
FTV,2023-03-17
GD,2023-03-17
GDDY,2023-03-17
GE,2023-03-17
GEN,2023-03-17
GILD,2023-03-17
GIS,2023-03-17
GL,2023-03-17
GLW,2023-03-17
GM,2023-03-17
GNRC,2023-03-17
GOOG,2023-03-17
GOOGL,2023-03-17
GPC,2023-03-17
GPN,2023-03-17
GRMN,2023-03-17
GS,2023-03-17
GWW,2023-03-17
HAL,2023-03-17
HAS,2023-03-17
HBAN,2023-03-17
HCA,2023-03-17
HD,2023-03-17
HES,2023-03-17
HIG,2023-03-17
HII,2023-03-17
HLT,2023-03-17
HOLX,2023-03-17
HON,2023-03-17
HPE,2023-03-17
HPQ,2023-03-17
HRL,2023-03-17
HSIC,2023-03-17
HST,2023-03-17
HSY,2023-03-17
HUBB,2023-03-17
HUM,2023-03-17
HWM,2023-03-17
IBM,2023-03-17
ICE,2023-03-17
IDXX,2023-03-17
IEX,2023-03-17
IFF,2023-03-17
INCY,2023-03-17
INTC,2023-03-17
INTU,2023-03-17
INVH,2023-03-17
IP,2023-03-17
IPG,2023-03-17
IQV,2023-03-17
IR,2023-03-17
IRM,2023-03-17
ISRG,2023-03-17
IT,2023-03-17
ITW,2023-03-17
IVZ,2023-03-17
J,2023-03-17
JBHT,2023-03-17
JBL,2023-03-17
JCI,2023-03-17
JKHY,2023-03-17
JNJ,2023-03-17
JNPR,2023-03-17
JPM,2023-03-17
K,2023-03-17
KDP,2023-03-17
KEY,2023-03-17
KEYS,2023-03-17
KHC,2023-03-17
KIM,2023-03-17
KKR,2023-03-17
KLAC,2023-03-17
KMB,2023-03-17
KMI,2023-03-17
KMX,2023-03-17
KO,2023-03-17
KR,2023-03-17
L,2023-03-17
LDOS,2023-03-17
LEN,2023-03-17
LH,2023-03-17
LHX,2023-03-17
LII,2023-03-17
LIN,2023-03-17
LKQ,2023-03-17
LLY,2023-03-17
LMT,2023-03-17
LNT,2023-03-17
LOW,2023-03-17
LRCX,2023-03-17
LULU,2023-03-17
LUV,2023-03-17
LVS,2023-03-17
LW,2023-03-17
LYB,2023-03-17
LYV,2023-03-17
MA,2023-03-17
MAA,2023-03-17
MAR,2023-03-17
MAS,2023-03-17
MCD,2023-03-17
MCHP,2023-03-17
MCK,2023-03-17
MCO,2023-03-17
MDLZ,2023-03-17
MDT,2023-03-17
MET,2023-03-17
META,2023-03-17
MGM,2023-03-17
MHK,2023-03-17
MKC,2023-03-17
MKTX,2023-03-17
MLM,2023-03-17
MMC,2023-03-17
MMM,2023-03-17
MNST,2023-03-17
MO,2023-03-17
MOH,2023-03-17
MOS,2023-03-17
MPC,2023-03-17
MPWR,2023-03-17
MRK,2023-03-17
MRNA,2023-03-17
MS,2023-03-17
