code,dt
AAPL,2020-11-24
ACRS,2020-11-24
ADP,2020-11-24
AFYA,2020-11-24
AGNC,2020-11-24
AGYS,2020-11-24
ALT,2020-11-24
AMGN,2020-11-24
AMPH,2020-11-24
AMZN,2020-11-24
ANIP,2020-11-24
AOSL,2020-11-24
APDN,2020-11-24
APLT,2020-11-24
APVO,2020-11-24
ARGX,2020-11-24
ARLP,2020-11-24
ATEX,2020-11-24
ATRA,2020-11-24
AUTL,2020-11-24
AVDL,2020-11-24
BCRX,2020-11-24
BHAT,2020-11-24
BLBD,2020-11-24
BMRN,2020-11-24
BNGO,2020-11-24
BUSE,2020-11-24
CAKE,2020-11-24
CASY,2020-11-24
CCOI,2020-11-24
CEVA,2020-11-24
CHY,2020-11-24
CLDX,2020-11-24
CLMT,2020-11-24
COHU,2020-11-24
COLM,2020-11-24
COST,2020-11-24
CPRT,2020-11-24
CSWC,2020-11-24
CSX,2020-11-24
DBX,2020-11-24
DCOM,2020-11-24
DKNG,2020-11-24
DMLP,2020-11-24
DOX,2020-11-24
EA,2020-11-24
EDIT,2020-11-24
ENPH,2020-11-24
ENSG,2020-11-24
ERNA,2020-11-24
ESGR,2020-11-24
ETNB,2020-11-24
EXTR,2020-11-24
FANG,2020-11-24
FARO,2020-11-24
FATE,2020-11-24
FGEN,2020-11-24
FIVE,2020-11-24
FIVN,2020-11-24
FLGT,2020-11-24
FOLD,2020-11-24
FORM,2020-11-24
FOXA,2020-11-24
FRPT,2020-11-24
FSLR,2020-11-24
FTAI,2020-11-24
GBDC,2020-11-24
GDYN,2020-11-24
GGAL,2020-11-24
GNLN,2020-11-24
GRFS,2020-11-24
GT,2020-11-24
HCAT,2020-11-24
HCM,2020-11-24
HFWA,2020-11-24
HOLX,2020-11-24
HQY,2020-11-24
HUBG,2020-11-24
IAC,2020-11-24
ICLR,2020-11-24
IDCC,2020-11-24
IEP,2020-11-24
IHRT,2020-11-24
ILMN,2020-11-24
ILPT,2020-11-24
IMAB,2020-11-24
IMOS,2020-11-24
INMD,2020-11-24
INTZ,2020-11-24
JAZZ,2020-11-24
JKHY,2020-11-24
JRVR,2020-11-24
KIDS,2020-11-24
LBRDK,2020-11-24
LGND,2020-11-24
LMAT,2020-11-24
LPLA,2020-11-24
LULU,2020-11-24
MASI,2020-11-24
MAT,2020-11-24
MATW,2020-11-24
MBIN,2020-11-24
MBIO,2020-11-24
MCRB,2020-11-24
MDB,2020-11-24
MDLZ,2020-11-24
MELI,2020-11-24
MIRM,2020-11-24
MLKN,2020-11-24
MNMD,2020-11-24
MNRO,2020-11-24
MPWR,2020-11-24
MRCY,2020-11-24
MRSN,2020-11-24
MTVA,2020-11-24
NAAS,2020-11-24
NDAQ,2020-11-24
NDSN,2020-11-24
NEGG,2020-11-24
NOVT,2020-11-24
NVDA,2020-11-24
NWE,2020-11-24
NWSA,2020-11-24
NXST,2020-11-24
OCX,2020-11-24
ODFL,2020-11-24
OMAB,2020-11-24
OPCH,2020-11-24
OPRA,2020-11-24
ORGO,2020-11-24
OTRK,2020-11-24
OZK,2020-11-24
PAGP,2020-11-24
PCH,2020-11-24
PEGA,2020-11-24
PENG,2020-11-24
PENN,2020-11-24
PFBC,2020-11-24
PGNY,2020-11-24
PHAT,2020-11-24
PHUN,2020-11-24
PINC,2020-11-24
PLUG,2020-11-24
PLXS,2020-11-24
PYPL,2020-11-24
QLYS,2020-11-24
QNCX,2020-11-24
QQQX,2020-11-24
QVCGA,2020-11-24
RAPT,2020-11-24
RBBN,2020-11-24
RCKT,2020-11-24
REPL,2020-11-24
RMBS,2020-11-24
ROAD,2020-11-24
ROKU,2020-11-24
ROP,2020-11-24
RUSHA,2020-11-24
SANM,2020-11-24
SATS,2020-11-24
SBCF,2020-11-24
SBLK,2020-11-24
SBUX,2020-11-24
SCHL,2020-11-24
SCSC,2020-11-24
SDGR,2020-11-24
SEIC,2020-11-24
SFIX,2020-11-24
SGRY,2020-11-24
SKYW,2020-11-24
SLP,2020-11-24
SNES,2020-11-24
STAA,2020-11-24
STLD,2020-11-24
STOK,2020-11-24
SWKS,2020-11-24
TER,2020-11-24
TFIN,2020-11-24
TIGO,2020-11-24
TILE,2020-11-24
TPIC,2020-11-24
TTEC,2020-11-24
TTEK,2020-11-24
TTGT,2020-11-24
UXIN,2020-11-24
VERU,2020-11-24
VLYPP,2020-11-24
VNOM,2020-11-24
VRNS,2020-11-24
VRSN,2020-11-24
WDAY,2020-11-24
WERN,2020-11-24
WINA,2020-11-24
WKHS,2020-11-24
WRLD,2020-11-24
XP,2020-11-24
XTKG,2020-11-24
YY,2020-11-24
ZION,2020-11-24
ZM,2020-11-24
