code,dt
A,2020-06-29
AAPL,2020-06-29
ABBV,2020-06-29
ABT,2020-06-29
ACGL,2020-06-29
ACN,2020-06-29
ADBE,2020-06-29
ADI,2020-06-29
ADM,2020-06-29
ADP,2020-06-29
ADSK,2020-06-29
AEE,2020-06-29
AEP,2020-06-29
AES,2020-06-29
AFL,2020-06-29
AIG,2020-06-29
AIZ,2020-06-29
AJG,2020-06-29
AKAM,2020-06-29
ALB,2020-06-29
ALGN,2020-06-29
ALL,2020-06-29
ALLE,2020-06-29
AMAT,2020-06-29
AMCR,2020-06-29
AMD,2020-06-29
AME,2020-06-29
AMGN,2020-06-29
AMP,2020-06-29
AMT,2020-06-29
AMZN,2020-06-29
ANET,2020-06-29
ANSS,2020-06-29
AON,2020-06-29
AOS,2020-06-29
APA,2020-06-29
APD,2020-06-29
APH,2020-06-29
APO,2020-06-29
APTV,2020-06-29
ARE,2020-06-29
ATO,2020-06-29
AVB,2020-06-29
AVGO,2020-06-29
AVY,2020-06-29
AWK,2020-06-29
AXON,2020-06-29
AXP,2020-06-29
AZO,2020-06-29
BA,2020-06-29
BAC,2020-06-29
BALL,2020-06-29
BAX,2020-06-29
BBY,2020-06-29
BDX,2020-06-29
BEN,2020-06-29
BG,2020-06-29
BK,2020-06-29
BKNG,2020-06-29
BKR,2020-06-29
BLDR,2020-06-29
BLK,2020-06-29
BMY,2020-06-29
BR,2020-06-29
BRO,2020-06-29
BSX,2020-06-29
BX,2020-06-29
BXP,2020-06-29
C,2020-06-29
CAG,2020-06-29
CAH,2020-06-29
CAT,2020-06-29
CB,2020-06-29
CBOE,2020-06-29
CBRE,2020-06-29
CCL,2020-06-29
CDNS,2020-06-29
CDW,2020-06-29
CF,2020-06-29
CFG,2020-06-29
CHD,2020-06-29
CHRW,2020-06-29
CHTR,2020-06-29
CI,2020-06-29
CINF,2020-06-29
CL,2020-06-29
CLX,2020-06-29
CMCSA,2020-06-29
CME,2020-06-29
CMG,2020-06-29
CMI,2020-06-29
CMS,2020-06-29
CNC,2020-06-29
CNP,2020-06-29
COF,2020-06-29
COO,2020-06-29
COP,2020-06-29
COR,2020-06-29
COST,2020-06-29
CPAY,2020-06-29
CPB,2020-06-29
CPRT,2020-06-29
CPT,2020-06-29
CRL,2020-06-29
CRM,2020-06-29
CRWD,2020-06-29
CSCO,2020-06-29
CSGP,2020-06-29
CSX,2020-06-29
CTAS,2020-06-29
CTRA,2020-06-29
CTSH,2020-06-29
CTVA,2020-06-29
CVS,2020-06-29
CVX,2020-06-29
CZR,2020-06-29
D,2020-06-29
DAL,2020-06-29
DAY,2020-06-29
DD,2020-06-29
DE,2020-06-29
DECK,2020-06-29
DELL,2020-06-29
DFS,2020-06-29
DG,2020-06-29
DGX,2020-06-29
DHI,2020-06-29
DHR,2020-06-29
DIS,2020-06-29
DLR,2020-06-29
DLTR,2020-06-29
DOC,2020-06-29
DOV,2020-06-29
DOW,2020-06-29
DPZ,2020-06-29
DRI,2020-06-29
DTE,2020-06-29
DUK,2020-06-29
DVA,2020-06-29
DVN,2020-06-29
DXCM,2020-06-29
EA,2020-06-29
EBAY,2020-06-29
ECL,2020-06-29
ED,2020-06-29
EFX,2020-06-29
EG,2020-06-29
EIX,2020-06-29
EL,2020-06-29
ELV,2020-06-29
EMN,2020-06-29
EMR,2020-06-29
ENPH,2020-06-29
EOG,2020-06-29
EPAM,2020-06-29
EQIX,2020-06-29
EQR,2020-06-29
EQT,2020-06-29
ERIE,2020-06-29
ES,2020-06-29
ESS,2020-06-29
ETN,2020-06-29
ETR,2020-06-29
EVRG,2020-06-29
EW,2020-06-29
EXC,2020-06-29
EXPD,2020-06-29
EXPE,2020-06-29
EXR,2020-06-29
F,2020-06-29
FANG,2020-06-29
FAST,2020-06-29
FCX,2020-06-29
FDS,2020-06-29
FDX,2020-06-29
FE,2020-06-29
FFIV,2020-06-29
FI,2020-06-29
FICO,2020-06-29
FIS,2020-06-29
FITB,2020-06-29
FOX,2020-06-29
FOXA,2020-06-29
FRT,2020-06-29
FSLR,2020-06-29
FTNT,2020-06-29
FTV,2020-06-29
GD,2020-06-29
GDDY,2020-06-29
GE,2020-06-29
GEN,2020-06-29
GILD,2020-06-29
GIS,2020-06-29
GL,2020-06-29
GLW,2020-06-29
GM,2020-06-29
GNRC,2020-06-29
GOOG,2020-06-29
GOOGL,2020-06-29
GPC,2020-06-29
GPN,2020-06-29
GRMN,2020-06-29
GS,2020-06-29
GWW,2020-06-29
HAL,2020-06-29
HAS,2020-06-29
HBAN,2020-06-29
HCA,2020-06-29
HD,2020-06-29
HES,2020-06-29
HIG,2020-06-29
HII,2020-06-29
HLT,2020-06-29
HOLX,2020-06-29
HON,2020-06-29
HPE,2020-06-29
HPQ,2020-06-29
HRL,2020-06-29
HSIC,2020-06-29
HST,2020-06-29
HSY,2020-06-29
HUBB,2020-06-29
HUM,2020-06-29
HWM,2020-06-29
IBM,2020-06-29
ICE,2020-06-29
IDXX,2020-06-29
IEX,2020-06-29
IFF,2020-06-29
INCY,2020-06-29
INTC,2020-06-29
INTU,2020-06-29
INVH,2020-06-29
IP,2020-06-29
IPG,2020-06-29
IQV,2020-06-29
IR,2020-06-29
IRM,2020-06-29
ISRG,2020-06-29
IT,2020-06-29
ITW,2020-06-29
IVZ,2020-06-29
J,2020-06-29
JBHT,2020-06-29
JBL,2020-06-29
JCI,2020-06-29
JKHY,2020-06-29
JNJ,2020-06-29
JNPR,2020-06-29
JPM,2020-06-29
K,2020-06-29
KDP,2020-06-29
KEY,2020-06-29
KEYS,2020-06-29
KHC,2020-06-29
KIM,2020-06-29
KKR,2020-06-29
KLAC,2020-06-29
KMB,2020-06-29
KMI,2020-06-29
KMX,2020-06-29
KO,2020-06-29
KR,2020-06-29
L,2020-06-29
LDOS,2020-06-29
LEN,2020-06-29
LH,2020-06-29
LHX,2020-06-29
LII,2020-06-29
LIN,2020-06-29
LKQ,2020-06-29
LLY,2020-06-29
LMT,2020-06-29
LNT,2020-06-29
LOW,2020-06-29
LRCX,2020-06-29
LULU,2020-06-29
LUV,2020-06-29
LVS,2020-06-29
LW,2020-06-29
LYB,2020-06-29
LYV,2020-06-29
MA,2020-06-29
MAA,2020-06-29
MAR,2020-06-29
MAS,2020-06-29
MCD,2020-06-29
MCHP,2020-06-29
MCK,2020-06-29
MCO,2020-06-29
MDLZ,2020-06-29
MDT,2020-06-29
MET,2020-06-29
META,2020-06-29
MGM,2020-06-29
MHK,2020-06-29
MKC,2020-06-29
MKTX,2020-06-29
MLM,2020-06-29
MMC,2020-06-29
MMM,2020-06-29
MNST,2020-06-29
MO,2020-06-29
MOH,2020-06-29
MOS,2020-06-29
MPC,2020-06-29
MPWR,2020-06-29
MRK,2020-06-29
MRNA,2020-06-29
MS,2020-06-29
MSCI,2020-06-29
MSFT,2020-06-29
MSI,2020-06-29
MTB,2020-06-29
MTCH,2020-06-29
MTD,2020-06-29
MU,2020-06-29
NCLH,2020-06-29
NDAQ,2020-06-29
NDSN,2020-06-29
NEE,2020-06-29
NEM,2020-06-29
NFLX,2020-06-29
NI,2020-06-29
NKE,2020-06-29
NOC,2020-06-29
NOW,2020-06-29
NRG,2020-06-29
NSC,2020-06-29
NTAP,2020-06-29
NTRS,2020-06-29
NUE,2020-06-29
NVDA,2020-06-29
NVR,2020-06-29
NWS,2020-06-29
NWSA,2020-06-29
NXPI,2020-06-29
O,2020-06-29
ODFL,2020-06-29
OKE,2020-06-29
OMC,2020-06-29
ON,2020-06-29
ORCL,2020-06-29
ORLY,2020-06-29
OXY,2020-06-29
PANW,2020-06-29
PARA,2020-06-29
PAYC,2020-06-29
PAYX,2020-06-29
PCAR,2020-06-29
PCG,2020-06-29
PEG,2020-06-29
PEP,2020-06-29
PFE,2020-06-29
PFG,2020-06-29
PG,2020-06-29
PGR,2020-06-29
PH,2020-06-29
PHM,2020-06-29
PKG,2020-06-29
PLD,2020-06-29
PM,2020-06-29
PNC,2020-06-29
PNR,2020-06-29
PNW,2020-06-29
PODD,2020-06-29
POOL,2020-06-29
PPG,2020-06-29
PPL,2020-06-29
PRU,2020-06-29
PSA,2020-06-29
PSX,2020-06-29
PTC,2020-06-29
PWR,2020-06-29
PYPL,2020-06-29
QCOM,2020-06-29
RCL,2020-06-29
REG,2020-06-29
REGN,2020-06-29
RF,2020-06-29
RJF,2020-06-29
RL,2020-06-29
RMD,2020-06-29
ROK,2020-06-29
ROL,2020-06-29
ROP,2020-06-29
ROST,2020-06-29
RSG,2020-06-29
RTX,2020-06-29
RVTY,2020-06-29
SBAC,2020-06-29
SBUX,2020-06-29
