date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2020-08-13,200,14046,8979,2655,5910,10921,1434,4268,1521
2020-08-14,200,14094,9612,3226,6058,10288,1526,3721,1503
2020-08-17,200,14074,7738,2560,6286,12162,1842,4377,1301
2020-08-18,200,13790,5500,1812,6646,14400,2333,4983,990
2020-08-19,200,13530,8427,2944,6798,11473,1961,3721,1438
2020-08-20,200,13312,8098,3050,6922,11802,2246,3506,1215
2020-08-21,200,13278,5239,1663,6828,14661,2511,4876,903
2020-08-24,200,13188,5385,1427,6742,14515,2201,5067,1170
2020-08-25,200,13236,6095,1774,6778,13805,2329,4744,1060
2020-08-26,200,13154,7015,2052,6764,12885,2115,4425,1267
2020-08-27,200,13168,7297,2319,6752,12603,1987,4165,1389
2020-08-28,200,13184,6278,1805,6878,13622,2218,4687,1221
2020-08-31,200,13360,6538,1993,6954,13362,2231,4587,1246
2020-09-01,200,13350,7270,2142,7050,12630,2050,4433,1475
2020-09-02,200,13072,6378,1835,7164,13522,2255,4601,1327
2020-09-03,200,12884,6629,1988,7196,13271,2286,4354,1312
2020-09-04,200,12562,6951,2057,6720,12949,2207,4124,1153
2020-09-08,200,12656,12115,3861,5758,7785,1363,2367,1516
2020-09-09,200,12734,9551,3197,5790,10349,1635,3070,1260
2020-09-10,200,12918,10398,3711,6048,9502,1586,2648,1438
2020-09-11,200,13348,8769,3260,6084,11131,1700,3314,1342
2020-09-14,200,13396,9536,3453,6410,10364,1753,3145,1452
2020-09-15,200,13210,7983,2521,6636,11917,1745,3984,1573
2020-09-16,200,13044,9030,2799,6824,10870,1677,3623,1735
2020-09-17,200,13058,8049,2462,7038,11851,1994,3967,1525
2020-09-18,200,13088,6039,2393,6972,13861,2701,4051,785
2020-09-21,200,13176,8864,2861,6530,11036,2054,3627,1211
2020-09-22,200,13332,7385,2335,6360,12515,2045,4231,1135
2020-09-23,200,13550,9190,3349,6092,10710,1756,3326,1290
2020-09-24,200,14282,9530,3505,5802,10370,1679,3536,1222
2020-09-25,200,14702,8712,3273,5548,11188,1744,3978,1030
2020-09-28,200,14794,7384,2589,5464,12516,1576,4708,1156
2020-09-29,200,14714,7659,2631,5398,12241,1629,4626,1070
2020-09-30,200,14690,7923,2659,5318,11977,1443,4586,1216
2020-10-01,200,14662,6543,2076,5452,13357,1703,5155,1023
2020-10-02,200,14590,10017,3454,5422,9883,1269,3741,1442
2020-10-05,200,14790,8597,2905,4866,11303,1209,4390,1224
2020-10-06,200,14694,6776,2039,4658,13124,1304,5208,1025
2020-10-07,200,14866,7363,2201,4214,12537,1236,5132,871
2020-10-08,200,15572,7572,2296,3662,12328,900,5390,931
2020-10-09,200,16240,6895,2318,3250,13005,921,5702,704
2020-10-12,200,17462,6023,1709,2862,13877,699,6922,732
2020-10-13,200,18432,6042,1745,2768,13858,694,7371,690
2020-10-14,200,19240,6327,2249,2748,13573,786,7271,588
2020-10-15,200,19628,7015,3022,2658,12885,820,6692,509
2020-10-16,200,20130,7463,2953,2706,12437,758,7012,595
2020-10-19,200,20494,3654,1527,2668,16246,981,8620,353
2020-10-20,200,20722,6109,2881,2646,13791,799,7380,524
2020-10-21,200,20530,5930,2490,2664,13970,795,7675,537
2020-10-22,200,19520,6268,2273,3064,13632,867,7387,665
2020-10-23,200,18994,5612,2132,3490,14288,1063,7265,682
2020-10-26,200,18984,5651,2189,3540,14249,1084,7203,686
2020-10-27,200,19040,7586,3287,3514,12314,988,6133,769
2020-10-28,200,19820,9722,4737,3068,10178,795,5073,739
2020-10-29,200,20604,10830,5730,2942,9070,723,4472,748
2020-10-30,200,21406,10424,5910,2892,9476,877,4693,569
2020-11-02,200,21554,10340,5897,2920,9560,848,4780,612
2020-11-03,200,21198,8496,4495,3104,11404,867,6004,685
2020-11-04,200,20362,8450,4305,3140,11450,986,5776,584
2020-11-05,200,19058,6810,3152,3000,13090,986,6277,514
2020-11-06,200,17478,5574,2233,3006,14326,1140,6406,363
2020-11-09,200,17086,3341,1114,2796,16559,1016,7329,382
2020-11-10,200,16638,3800,1249,2878,16100,1053,6970,386
2020-11-11,200,16650,4987,1424,2852,14913,797,6801,629
2020-11-12,200,16870,5416,1664,2794,14484,752,6671,645
2020-11-13,200,17044,6834,2245,2826,13066,703,6177,710
2020-11-16,200,17430,3888,831,2812,16012,795,7784,611
2020-11-17,200,17830,4772,1197,2856,15128,760,7618,668
2020-11-18,200,18136,6053,1635,2878,13847,626,7333,813
2020-11-19,200,18386,6887,2804,2904,13013,886,6289,566
2020-11-20,200,18580,6707,2675,2896,13193,880,6515,568
2020-11-23,200,18816,4531,1689,2804,15369,960,7619,442
2020-11-24,200,19334,3341,886,2780,16559,819,8681,571
2020-11-25,200,19390,7262,2761,2832,12638,623,6834,793
2020-11-27,200,19422,13088,6292,2924,6812,598,3319,864
2020-11-30,200,19222,2869,737,3094,17031,1086,8774,461
2020-12-01,200,19362,5246,2124,3422,14654,1136,7457,575
2020-12-02,200,19704,6279,2706,3620,13621,1072,7046,738
2020-12-03,200,20156,8048,3583,3602,11852,967,6395,834
2020-12-04,200,20618,6263,2473,3596,13637,981,7736,817
2020-12-07,200,20934,5770,2192,3788,14130,1012,8175,882
2020-12-08,200,20734,7128,3214,4120,12772,1188,7053,872
2020-12-09,200,21132,4112,1508,4028,15788,1309,8958,705
2020-12-10,200,20640,7804,3609,4140,12096,1230,6611,840
2020-12-11,200,20138,8008,3458,4392,11892,1150,6511,1046
2020-12-14,200,19530,6008,2173,4376,13892,1280,7492,908
2020-12-15,200,19126,4907,1349,4592,14993,1447,8114,849
2020-12-16,200,18848,4728,1289,4844,15172,1443,8035,979
2020-12-17,200,18468,4744,1411,5078,15156,1576,7723,963
2020-12-18,200,18284,2402,811,5084,17498,2199,8231,343
2020-12-21,200,17782,6330,2114,5324,13570,1670,6677,992
2020-12-22,200,17292,7442,2424,5536,12458,1480,6122,1288
2020-12-23,200,16968,8874,3254,5810,11026,1420,5130,1485
2020-12-24,200,16936,13974,5831,5924,5926,910,2537,2052
2020-12-28,200,16844,7253,2530,6002,12647,1577,5792,1424
2020-12-29,200,16690,4739,1378,6088,15161,1933,6867,1111
2020-12-30,200,16518,10575,4225,6278,9325,1298,3934,1841
2020-12-31,200,16420,6334,2192,6274,13566,1934,5918,1203
2021-01-04,200,16168,4551,1553,6156,15349,2341,6431,737
2021-01-05,200,15540,8904,3276,6170,10996,1669,4394,1416
2021-01-06,200,14688,7133,2196,5490,12767,1492,5048,1253
2021-01-07,200,14752,5752,1404,4984,14148,1471,5872,1021
2021-01-08,200,15230,4641,989,4688,15259,1445,6526,899
2021-01-11,200,15342,6252,1719,4664,13648,1229,5852,1103
2021-01-12,200,15676,5940,1345,4480,13960,1207,6393,1033
2021-01-13,200,15818,6177,1351,4590,13723,1119,6458,1176
2021-01-14,200,16070,5374,1237,4660,14526,1228,6698,1102
2021-01-15,200,16016,5173,1305,4894,14727,1263,6603,1184
2021-01-19,200,15974,4958,1105,5070,14942,1268,6782,1267
2021-01-20,200,15934,4993,1427,5164,14907,1579,6440,1003
2021-01-21,200,16110,3839,1020,5198,16061,1797,6935,802
2021-01-22,200,16266,5951,2087,5290,13949,1803,5946,842
2021-01-25,200,16370,4305,1364,5454,15595,1822,6721,905
2021-01-26,200,16260,4828,1657,5610,15072,2063,6373,742
2021-01-27,200,15912,8850,3280,5516,11050,1463,4576,1295
2021-01-28,200,15944,8273,2935,5500,11627,1329,4937,1421
2021-01-29,200,16116,7876,2958,5526,12024,1666,5000,1097
2021-02-01,200,16360,7126,2689,5624,12774,1705,5391,1107
2021-02-02,200,16330,7205,2836,5584,12695,1645,5229,1147
2021-02-03,200,16470,7328,2768,5564,12572,1631,5367,1151
2021-02-04,200,16542,8289,3247,5406,11611,1403,4924,1300
2021-02-05,200,16526,7409,2860,5218,12491,1410,5303,1199
2021-02-08,200,16412,5898,2124,4888,14002,1482,5982,962
2021-02-09,200,16666,6414,2266,4358,13486,1206,5967,973
2021-02-10,200,16804,4084,1113,3914,15816,1235,7189,722
2021-02-11,200,16638,4824,1363,3556,15076,1129,6856,649
2021-02-12,200,16174,9661,3445,3372,10239,812,4542,874
2021-02-16,200,16394,5240,1334,3382,14660,1051,6763,640
2021-02-17,200,16408,6275,1764,3754,13625,963,6340,914
2021-02-18,200,16358,6930,2294,4036,12970,1072,5785,946
2021-02-19,200,16444,8061,2824,4354,11839,1133,5298,1044
2021-02-22,200,16334,6306,2214,4522,13594,1414,5853,847
2021-02-23,200,15986,6833,2005,4614,13067,1197,5888,1110
2021-02-24,200,15794,8115,2519,4812,11785,1109,5278,1297
2021-02-25,200,15806,6757,2139,4806,13143,1344,5664,1059
2021-02-26,200,16124,8846,3317,4772,11054,1326,4645,1060
2021-03-01,200,16196,8214,2906,5184,11686,1288,5092,1304
2021-03-02,200,16218,7036,2367,5710,12864,1612,5642,1243
2021-03-03,200,16310,8482,3033,6008,11418,1517,5022,1487
2021-03-04,200,16514,10848,4467,6184,9052,1436,3690,1656
2021-03-05,200,16792,10439,4511,6242,9461,1671,3785,1450
2021-03-08,200,16508,10097,3938,6504,9803,1539,4216,1713
2021-03-09,200,16054,9703,3406,7068,10197,1571,4521,1963
2021-03-10,200,15518,6836,1846,7880,13064,2205,5813,1735
2021-03-11,200,14986,6772,1924,8850,13128,2419,5469,2006
2021-03-12,200,14702,6590,1718,9438,13310,2688,5533,2031
2021-03-15,200,14740,6797,1699,9576,13103,2608,5571,2180
2021-03-16,200,14694,5441,1627,9942,14459,3489,5620,1482
2021-03-17,200,14826,6109,1977,10130,13791,3384,5336,1681
2021-03-18,200,14904,7213,2116,10180,12687,2698,5236,2392
2021-03-19,200,14968,6096,2320,10336,13804,3308,5064,1860
2021-03-22,200,14902,7052,2356,10296,12848,3177,4995,1971
2021-03-23,200,14702,5354,1716,9844,14546,3623,5535,1299
2021-03-24,200,14618,7595,2746,9204,12305,2965,4463,1637
2021-03-25,200,14950,7769,2645,8260,12131,2466,4730,1664
2021-03-26,200,14724,6977,2483,8064,12923,2762,4779,1270
2021-03-29,200,14684,7657,2716,7784,12243,2430,4526,1462
2021-03-30,200,14742,7844,2785,7482,12056,2236,4486,1505
2021-03-31,200,14572,8268,2756,7130,11632,1867,4430,1698
2021-04-01,200,14148,8101,2505,6700,11799,1720,4469,1630
2021-04-05,200,13714,6926,2001,6542,12974,1844,4756,1427
2021-04-06,200,13902,8388,2490,6204,11512,1545,4361,1557
2021-04-07,200,14128,6728,1893,6020,13172,1802,5071,1208
2021-04-08,200,14078,7202,1974,5884,12698,1535,4965,1407
2021-04-09,200,13774,6814,1930,5834,13086,1708,4857,1209
2021-04-12,200,13430,6784,1858,5858,13116,1675,4757,1254
2021-04-13,200,13096,6907,1910,6202,12993,1733,4538,1368
2021-04-14,200,12778,11455,3243,6498,8445,1197,3046,2052
2021-04-15,200,12808,6116,1625,6610,13784,2112,4679,1193
2021-04-16,200,12856,5164,1295,6566,14736,2136,5033,1147
2021-04-19,200,12766,4930,1331,6558,14970,2309,4952,970
2021-04-20,200,12750,6874,2138,6532,13026,2095,4137,1171
2021-04-21,200,12582,9645,2987,6420,10255,1627,3204,1583
2021-04-22,200,12144,8296,2239,6486,11604,1665,3733,1578
2021-04-23,200,11546,8133,2179,7208,11767,2087,3494,1517
2021-04-26,200,11654,7696,1973,6950,12204,1911,3754,1564
2021-04-27,200,11720,6117,1358,6928,13783,2199,4402,1265
2021-04-28,200,11798,6669,1595,7328,13231,2360,4204,1304
2021-04-29,200,11632,5035,1042,7156,14865,2467,4674,1111
2021-04-30,200,11092,8343,2089,6826,11557,1856,3357,1557
2021-05-03,200,10840,6911,1472,6914,12989,2013,3848,1444
2021-05-04,200,10696,6731,1736,6916,13169,2220,3512,1238
2021-05-05,200,10804,9111,2465,6686,10789,1806,2837,1537
2021-05-06,200,11066,8977,2699,6406,10923,1854,2734,1349
2021-05-07,200,10994,10082,2783,6544,9818,1484,2614,1788
2021-05-10,200,11276,9113,2653,6908,10787,1544,2885,1910
2021-05-11,200,12012,12808,4014,6610,7092,1210,1892,2095
2021-05-12,200,12624,11543,3697,6194,8357,1196,2515,1901
2021-05-13,200,13118,12063,4209,6018,7837,1360,2250,1649
2021-05-14,200,13160,8687,2931,6222,11213,1757,3549,1354
2021-05-17,200,13252,7053,1608,6292,12847,1644,4918,1502
2021-05-18,200,13402,8643,2639,6324,11257,1586,3962,1576
2021-05-19,200,13612,5580,1918,6332,14320,2417,4788,749
2021-05-20,200,13676,7160,2361,6400,12740,2174,4377,1026
2021-05-21,200,13826,7372,2432,6498,12528,2001,4381,1248
2021-05-24,200,13818,7255,2559,6692,12645,2175,4250,1171
2021-05-25,200,13808,6907,2294,6844,12993,2184,4510,1238
2021-05-26,200,13804,8106,2693,7000,11794,2058,4109,1442
2021-05-27,200,13916,5657,1647,7048,14243,2431,5211,1093
2021-05-28,200,14280,7506,2329,6918,12394,1990,4711,1469
2021-06-01,200,14572,5288,1386,6794,14612,2314,5800,1083
2021-06-02,200,14816,5370,1637,6596,14530,2213,5671,1085
2021-06-03,200,14774,6416,1906,6574,13484,2093,5381,1194
2021-06-04,200,14462,7377,2357,6212,12523,1722,4774,1384
2021-06-07,200,14322,6987,1970,5560,12913,1696,5091,1084
2021-06-08,200,14272,5905,1378,4742,13995,1339,5658,1032
2021-06-09,200,14004,8380,2027,4616,11520,917,4875,1391
2021-06-10,200,13550,7168,1668,5450,12732,1340,5007,1385
2021-06-11,200,13220,9170,2324,6438,10730,1308,4186,1911
2021-06-14,200,13704,6911,1438,6922,12989,1643,5314,1818
2021-06-15,200,14146,7209,1761,7412,12691,1729,5212,1977
2021-06-16,200,14188,6254,1631,7740,13646,2368,5363,1502
2021-06-17,200,14052,6650,2001,8018,13250,2771,4925,1238
2021-06-18,200,13936,6083,2004,7546,13817,2871,4864,902
2021-06-21,200,14034,8412,2537,7668,11488,1950,4380,1884
2021-06-22,200,14102,6606,2097,7932,13294,2497,4854,1469
2021-06-23,200,13980,8188,2734,8032,11712,2198,4156,1818
2021-06-24,200,13910,7793,1782,8216,12107,1888,5073,2220
2021-06-25,200,13874,4423,1616,8172,15477,3289,5221,797
2021-06-28,200,13608,6795,1637,8232,13105,2304,5067,1812
2021-06-29,200,13334,8127,1864,8590,11773,2166,4703,2129
2021-06-30,200,13154,8103,1833,8856,11797,2122,4644,2306
2021-07-01,200,13066,7489,1765,8794,12411,2317,4668,2080
2021-07-02,200,12942,6362,1829,8678,13538,2686,4542,1653
2021-07-06,200,12908,5285,1678,8756,14615,3424,4676,954
2021-07-07,200,12812,8534,2317,8752,11366,2223,3989,2153
2021-07-08,200,13014,12448,4060,8056,7452,1674,2347,2354
2021-07-09,200,12850,8771,2861,8062,11129,2348,3464,1683
2021-07-12,200,12556,7352,2181,8104,12548,2367,3997,1685
2021-07-13,200,12248,7544,2340,8170,12356,2548,3684,1537
2021-07-14,200,12272,8116,2627,8062,11784,2436,3409,1595
2021-07-15,200,12490,9114,3025,7706,10786,2360,3120,1493
2021-07-16,200,12654,8572,2819,7386,11328,2251,3408,1442
2021-07-19,200,13358,13110,4706,6122,6790,1286,1873,1775
2021-07-20,200,13876,13608,5056,6060,6292,1104,1782,1926
2021-07-21,200,13972,7940,2503,6070,11960,1612,4383,1423
2021-07-22,200,14130,5876,1784,5912,14024,1852,5181,1104
2021-07-23,200,14344,6731,1635,5906,13169,1502,5437,1451
2021-07-26,200,14498,7618,2222,6052,12282,1596,4927,1430
2021-07-27,200,14804,6899,2323,6202,13001,1825,4979,1276
2021-07-28,200,15062,7627,2868,6350,12273,2041,4563,1134
2021-07-29,200,15318,7980,2565,6228,11920,1548,4994,1566
2021-07-30,200,15276,8670,2761,6276,11230,1517,4777,1621
2021-08-02,200,15430,8647,3012,6366,11253,1445,4603,1738
2021-08-03,200,14952,5996,1803,6332,13904,1993,5573,1173
2021-08-04,200,14560,9019,3084,6368,10881,1623,4096,1561
2021-08-05,200,13630,8237,2566,6568,11663,1739,4149,1545
2021-08-06,200,13338,6561,1559,6278,13339,1852,5010,1287
2021-08-09,200,13274,7917,1857,6418,11983,1604,4680,1605
2021-08-10,200,13128,6869,1588,6458,13031,1752,4876,1477
2021-08-11,200,12738,6584,1406,6566,13316,1878,4863,1405
2021-08-12,200,12358,7004,1357,6956,12896,1872,4722,1606
2021-08-13,200,12216,7417,1597,7406,12483,2031,4411,1672
2021-08-16,200,11644,6592,1335,8944,13308,2538,4387,1934
2021-08-17,200,11542,7121,1626,9396,12779,2757,4045,1941
2021-08-18,200,11718,9106,2628,9312,10794,2568,3131,2088
2021-08-19,200,11900,8470,2598,8954,11430,2720,3252,1757
2021-08-20,200,12088,9516,2933,8866,10384,2501,3011,1932
2021-08-23,200,12294,7763,2350,8890,12137,2652,3697,1793
2021-08-24,200,12444,7040,2237,8872,12860,2815,3885,1621
2021-08-25,200,12614,8246,2563,8694,11654,2385,3644,1962
2021-08-26,200,12582,7537,2140,8490,12363,2508,4051,1737
2021-08-27,200,12650,6014,1647,8146,13886,2637,4578,1436
2021-08-30,200,12858,4943,1278,7796,14957,2672,5051,1226
2021-08-31,200,13188,5373,1510,7484,14527,2540,4984,1202
2021-09-01,200,13614,4557,1299,7070,15343,2471,5408,1064
2021-09-02,200,14228,5523,1624,6388,14377,1973,5390,1221
2021-09-03,200,14368,5444,1488,5988,14456,1846,5596,1148
2021-09-07,200,14292,5119,1345,5688,14781,1801,5701,1043
2021-09-08,200,14088,6198,1721,5410,13702,1615,5223,1090
2021-09-09,200,14130,8618,2694,5330,11282,1390,4271,1275
2021-09-10,200,14178,5336,1637,5034,14564,1697,5352,820
2021-09-13,200,14290,5067,1262,4700,14833,1495,5783,855
2021-09-14,200,14496,6031,1993,4334,13869,1463,5155,704
2021-09-15,200,14706,7200,2401,4088,12700,1296,4852,748
2021-09-16,200,14764,6008,1901,4280,13892,1433,5381,707
2021-09-17,200,14512,5685,2130,4852,14215,1845,5026,581
2021-09-20,200,15200,10325,3956,4622,9575,1359,3544,952
2021-09-21,200,15726,8218,3226,4482,11682,1332,4537,909
2021-09-22,200,15824,9052,3657,4496,10848,1312,4155,936
2021-09-23,200,15538,8426,3048,4526,11474,1263,4621,1000
2021-09-24,200,15414,7819,2581,4518,12081,1215,5026,1044
2021-09-27,200,14952,8757,3023,4646,11143,1270,4353,1053
2021-09-28,200,14272,7318,2373,5042,12582,1560,4663,961
2021-09-29,200,13890,8588,2771,5414,11312,1434,4074,1273
2021-09-30,200,13504,9201,3054,5806,10699,1510,3598,1393
2021-10-01,200,13006,7933,2442,6514,11967,1787,3961,1470
2021-10-04,200,12810,8874,2918,6974,11026,1893,3387,1594
2021-10-05,200,12810,9732,2927,7310,10168,1745,3378,1910
2021-10-06,200,13006,7932,2789,7282,11968,2263,3614,1378
2021-10-07,200,12824,9438,2834,7238,10462,1750,3478,1869
2021-10-08,200,12818,9758,2897,7376,10142,1892,3412,1796
2021-10-11,200,12968,10494,2990,7606,9406,1527,3394,2276
2021-10-12,200,13096,7976,2456,7842,11924,2318,3992,1603
2021-10-13,200,13112,6967,2023,8054,12933,2471,4433,1556
2021-10-14,200,13278,7044,1973,7988,12856,2366,4566,1628
2021-10-15,200,13418,4379,1043,7942,15521,2729,5566,1242
2021-10-18,200,12990,7414,2096,8810,12486,2522,4299,1883
2021-10-19,200,12776,6689,1890,9342,13211,2961,4398,1710
2021-10-20,200,12774,7919,2279,9440,11981,2618,4008,2102
2021-10-21,200,12708,8074,2315,9230,11826,2558,3939,2057
2021-10-22,200,12760,7057,1932,9024,12843,2660,4348,1852
2021-10-25,200,12790,6949,1867,8978,12951,2618,4428,1871
2021-10-26,200,12856,6104,1534,8700,13796,2618,4794,1732
2021-10-27,200,12640,7061,1951,8474,12839,2578,4269,1659
2021-10-28,200,12528,8122,2306,8330,11778,2363,3858,1802
2021-10-29,200,12152,6944,1669,8258,12956,2426,4307,1703
2021-11-01,200,12068,5999,1402,7662,13901,2384,4532,1447
2021-11-02,200,12144,4384,791,7320,15516,2471,5181,1189
2021-11-03,200,12148,4391,930,6996,15509,2531,5044,967
2021-11-04,200,12376,3814,650,6252,16086,2255,5438,871
2021-11-05,200,12760,4900,837,5702,15000,1807,5443,1044
2021-11-08,200,13500,6320,1357,5626,13580,1500,5293,1313
2021-11-09,200,14012,6496,1286,5898,13404,1363,5620,1586
2021-11-10,200,14052,6936,1595,6076,12964,1472,5331,1566
2021-11-11,200,13854,9224,3040,6232,10676,1647,3787,1469
2021-11-12,200,13692,6869,2084,6478,13031,1963,4662,1276
2021-11-15,200,13636,5858,1564,6582,14042,2017,5154,1274
2021-11-16,200,13546,6350,1635,6508,13550,1959,5038,1295
2021-11-17,200,13424,5529,1460,6516,14371,2187,5152,1071
2021-11-18,200,13412,5096,1472,6356,14804,2309,5134,869
2021-11-19,200,13448,7739,2547,6204,12161,1999,4077,1103
2021-11-22,200,13540,8496,2654,6138,11404,1746,4016,1323
2021-11-23,200,13696,7287,2301,6152,12613,1876,4447,1200
2021-11-24,200,13950,7315,2537,6092,12585,1968,4338,1078
2021-11-26,200,14992,11117,4093,5514,8783,1312,3303,1445
2021-11-29,200,15902,10458,4549,5236,9442,1533,3302,1085
2021-11-30,200,16984,14444,6453,4748,5456,1028,1939,1346
2021-12-01,200,17964,15711,7586,4512,4189,966,1296,1290
2021-12-02,200,18660,14506,7132,4298,5394,925,2098,1224
2021-12-03,200,19016,11067,6026,4088,8833,1365,3382,679
2021-12-06,200,19280,11960,6101,3884,7940,1014,3439,928
2021-12-07,200,19244,10563,5149,3758,9337,900,4373,979
2021-12-08,200,19026,5885,2602,3646,14015,1242,6811,581
2021-12-09,200,19104,6234,2482,3530,13666,1128,6970,637
2021-12-10,200,19494,5482,2020,3536,14418,1144,7627,624
2021-12-13,200,20048,6815,2861,3528,13085,1065,7063,699
2021-12-14,200,20644,8509,4052,3452,11391,947,6170,779
2021-12-15,200,21234,10147,5178,3464,9753,806,5339,926
2021-12-16,200,21426,7560,3925,3498,12340,997,6688,752
2021-12-17,200,21654,10851,6427,3376,9049,857,4300,831
2021-12-20,200,21842,7332,3832,3066,12568,958,6989,575
2021-12-21,200,21876,8835,4803,2900,11065,807,6035,643
2021-12-22,200,21992,8130,4153,2748,11770,791,6743,583
2021-12-23,200,22062,11392,5935,2456,8508,617,4996,611
2021-12-27,200,21382,9135,4361,2290,10765,568,6230,577
2021-12-28,200,20948,12370,6109,2280,7530,483,4265,657
2021-12-29,200,19516,10058,4258,2656,9842,666,5400,662
2021-12-30,200,18422,12207,5189,3140,7693,528,3922,1042
2021-12-31,200,17218,9652,3879,3820,10248,1042,4630,868
2022-01-03,200,16288,4089,1364,4460,15811,1610,6680,620
2022-01-04,200,15018,4169,933,5034,15731,1676,6476,841
2022-01-05,200,14134,6801,1784,4912,13099,1376,5183,1080
2022-01-06,200,13812,9282,2448,4898,10618,1081,4358,1368
2022-01-07,200,13734,8848,2109,5048,11052,938,4658,1586
2022-01-10,200,13916,8234,2137,5058,11666,985,4721,1544
2022-01-11,200,13940,8137,2129,5384,11763,1040,4741,1652
2022-01-12,200,13644,6454,1403,5850,13446,1176,5319,1749
