code,dt
A,2023-01-10
AAPL,2023-01-10
ABBV,2023-01-10
ABT,2023-01-10
ACGL,2023-01-10
ACN,2023-01-10
ADBE,2023-01-10
ADI,2023-01-10
ADM,2023-01-10
ADP,2023-01-10
ADSK,2023-01-10
AEE,2023-01-10
AEP,2023-01-10
AES,2023-01-10
AFL,2023-01-10
AIG,2023-01-10
AIZ,2023-01-10
AJG,2023-01-10
AKAM,2023-01-10
ALB,2023-01-10
ALGN,2023-01-10
ALL,2023-01-10
ALLE,2023-01-10
AMAT,2023-01-10
AMCR,2023-01-10
AMD,2023-01-10
AME,2023-01-10
AMGN,2023-01-10
AMP,2023-01-10
AMT,2023-01-10
AMZN,2023-01-10
ANET,2023-01-10
ANSS,2023-01-10
AON,2023-01-10
AOS,2023-01-10
APA,2023-01-10
APD,2023-01-10
APH,2023-01-10
APO,2023-01-10
APTV,2023-01-10
ARE,2023-01-10
ATO,2023-01-10
AVB,2023-01-10
AVGO,2023-01-10
AVY,2023-01-10
AWK,2023-01-10
AXON,2023-01-10
AXP,2023-01-10
AZO,2023-01-10
BA,2023-01-10
BAC,2023-01-10
BALL,2023-01-10
BAX,2023-01-10
BBY,2023-01-10
BDX,2023-01-10
BEN,2023-01-10
BG,2023-01-10
BK,2023-01-10
BKNG,2023-01-10
BKR,2023-01-10
BLDR,2023-01-10
BLK,2023-01-10
BMY,2023-01-10
BR,2023-01-10
BRO,2023-01-10
BSX,2023-01-10
BX,2023-01-10
BXP,2023-01-10
C,2023-01-10
CAG,2023-01-10
CAH,2023-01-10
CAT,2023-01-10
CB,2023-01-10
CBOE,2023-01-10
CBRE,2023-01-10
CCL,2023-01-10
CDNS,2023-01-10
CDW,2023-01-10
CF,2023-01-10
CFG,2023-01-10
CHD,2023-01-10
CHRW,2023-01-10
CHTR,2023-01-10
CI,2023-01-10
CINF,2023-01-10
CL,2023-01-10
CLX,2023-01-10
CMCSA,2023-01-10
CME,2023-01-10
CMG,2023-01-10
CMI,2023-01-10
CMS,2023-01-10
CNC,2023-01-10
CNP,2023-01-10
COF,2023-01-10
COO,2023-01-10
COP,2023-01-10
COR,2023-01-10
COST,2023-01-10
CPAY,2023-01-10
CPB,2023-01-10
CPRT,2023-01-10
CPT,2023-01-10
CRL,2023-01-10
CRM,2023-01-10
CRWD,2023-01-10
CSCO,2023-01-10
CSGP,2023-01-10
CSX,2023-01-10
CTAS,2023-01-10
CTRA,2023-01-10
CTSH,2023-01-10
CTVA,2023-01-10
CVS,2023-01-10
CVX,2023-01-10
CZR,2023-01-10
D,2023-01-10
DAL,2023-01-10
DAY,2023-01-10
DD,2023-01-10
DE,2023-01-10
DECK,2023-01-10
DELL,2023-01-10
DFS,2023-01-10
DG,2023-01-10
DGX,2023-01-10
DHI,2023-01-10
DHR,2023-01-10
DIS,2023-01-10
DLR,2023-01-10
DLTR,2023-01-10
DOC,2023-01-10
DOV,2023-01-10
DOW,2023-01-10
DPZ,2023-01-10
DRI,2023-01-10
DTE,2023-01-10
DUK,2023-01-10
DVA,2023-01-10
DVN,2023-01-10
DXCM,2023-01-10
EA,2023-01-10
EBAY,2023-01-10
ECL,2023-01-10
ED,2023-01-10
EFX,2023-01-10
EG,2023-01-10
EIX,2023-01-10
EL,2023-01-10
ELV,2023-01-10
EMN,2023-01-10
EMR,2023-01-10
ENPH,2023-01-10
EOG,2023-01-10
EPAM,2023-01-10
EQIX,2023-01-10
EQR,2023-01-10
EQT,2023-01-10
ERIE,2023-01-10
ES,2023-01-10
ESS,2023-01-10
ETN,2023-01-10
ETR,2023-01-10
EVRG,2023-01-10
EW,2023-01-10
EXC,2023-01-10
EXPD,2023-01-10
EXPE,2023-01-10
EXR,2023-01-10
F,2023-01-10
FANG,2023-01-10
FAST,2023-01-10
FCX,2023-01-10
FDS,2023-01-10
FDX,2023-01-10
FE,2023-01-10
FFIV,2023-01-10
FI,2023-01-10
FICO,2023-01-10
FIS,2023-01-10
FITB,2023-01-10
FOX,2023-01-10
FOXA,2023-01-10
FRT,2023-01-10
FSLR,2023-01-10
FTNT,2023-01-10
FTV,2023-01-10
GD,2023-01-10
GDDY,2023-01-10
GE,2023-01-10
GEN,2023-01-10
GILD,2023-01-10
GIS,2023-01-10
GL,2023-01-10
GLW,2023-01-10
GM,2023-01-10
GNRC,2023-01-10
GOOG,2023-01-10
GOOGL,2023-01-10
GPC,2023-01-10
GPN,2023-01-10
GRMN,2023-01-10
GS,2023-01-10
GWW,2023-01-10
HAL,2023-01-10
HAS,2023-01-10
HBAN,2023-01-10
HCA,2023-01-10
HD,2023-01-10
HES,2023-01-10
HIG,2023-01-10
HII,2023-01-10
HLT,2023-01-10
HOLX,2023-01-10
HON,2023-01-10
HPE,2023-01-10
HPQ,2023-01-10
HRL,2023-01-10
HSIC,2023-01-10
HST,2023-01-10
HSY,2023-01-10
HUBB,2023-01-10
HUM,2023-01-10
HWM,2023-01-10
IBM,2023-01-10
ICE,2023-01-10
IDXX,2023-01-10
IEX,2023-01-10
IFF,2023-01-10
INCY,2023-01-10
INTC,2023-01-10
INTU,2023-01-10
INVH,2023-01-10
IP,2023-01-10
IPG,2023-01-10
IQV,2023-01-10
IR,2023-01-10
IRM,2023-01-10
ISRG,2023-01-10
IT,2023-01-10
ITW,2023-01-10
IVZ,2023-01-10
J,2023-01-10
JBHT,2023-01-10
JBL,2023-01-10
JCI,2023-01-10
JKHY,2023-01-10
JNJ,2023-01-10
JNPR,2023-01-10
JPM,2023-01-10
K,2023-01-10
KDP,2023-01-10
KEY,2023-01-10
KEYS,2023-01-10
KHC,2023-01-10
KIM,2023-01-10
KKR,2023-01-10
KLAC,2023-01-10
KMB,2023-01-10
KMI,2023-01-10
KMX,2023-01-10
KO,2023-01-10
KR,2023-01-10
L,2023-01-10
LDOS,2023-01-10
LEN,2023-01-10
LH,2023-01-10
LHX,2023-01-10
LII,2023-01-10
LIN,2023-01-10
LKQ,2023-01-10
LLY,2023-01-10
LMT,2023-01-10
LNT,2023-01-10
LOW,2023-01-10
LRCX,2023-01-10
LULU,2023-01-10
LUV,2023-01-10
LVS,2023-01-10
LW,2023-01-10
LYB,2023-01-10
LYV,2023-01-10
MA,2023-01-10
MAA,2023-01-10
MAR,2023-01-10
MAS,2023-01-10
MCD,2023-01-10
MCHP,2023-01-10
MCK,2023-01-10
MCO,2023-01-10
MDLZ,2023-01-10
MDT,2023-01-10
MET,2023-01-10
META,2023-01-10
MGM,2023-01-10
MHK,2023-01-10
MKC,2023-01-10
MKTX,2023-01-10
MLM,2023-01-10
MMC,2023-01-10
MMM,2023-01-10
MNST,2023-01-10
MO,2023-01-10
MOH,2023-01-10
MOS,2023-01-10
MPC,2023-01-10
MPWR,2023-01-10
MRK,2023-01-10
MRNA,2023-01-10
MS,2023-01-10
MSCI,2023-01-10
MSFT,2023-01-10
MSI,2023-01-10
MTB,2023-01-10
MTCH,2023-01-10
MTD,2023-01-10
MU,2023-01-10
NCLH,2023-01-10
NDAQ,2023-01-10
NDSN,2023-01-10
NEE,2023-01-10
NEM,2023-01-10
NFLX,2023-01-10
NI,2023-01-10
NKE,2023-01-10
NOC,2023-01-10
NOW,2023-01-10
NRG,2023-01-10
NSC,2023-01-10
NTAP,2023-01-10
NTRS,2023-01-10
NUE,2023-01-10
NVDA,2023-01-10
NVR,2023-01-10
NWS,2023-01-10
NWSA,2023-01-10
NXPI,2023-01-10
O,2023-01-10
ODFL,2023-01-10
OKE,2023-01-10
OMC,2023-01-10
ON,2023-01-10
ORCL,2023-01-10
ORLY,2023-01-10
OXY,2023-01-10
PANW,2023-01-10
PARA,2023-01-10
PAYC,2023-01-10
PAYX,2023-01-10
PCAR,2023-01-10
PCG,2023-01-10
PEG,2023-01-10
PEP,2023-01-10
PFE,2023-01-10
PFG,2023-01-10
PG,2023-01-10
PGR,2023-01-10
PH,2023-01-10
PHM,2023-01-10
PKG,2023-01-10
PLD,2023-01-10
PM,2023-01-10
PNC,2023-01-10
PNR,2023-01-10
PNW,2023-01-10
PODD,2023-01-10
POOL,2023-01-10
PPG,2023-01-10
PPL,2023-01-10
PRU,2023-01-10
PSA,2023-01-10
PSX,2023-01-10
PTC,2023-01-10
PWR,2023-01-10
PYPL,2023-01-10
QCOM,2023-01-10
RCL,2023-01-10
REG,2023-01-10
REGN,2023-01-10
RF,2023-01-10
RJF,2023-01-10
RL,2023-01-10
RMD,2023-01-10
ROK,2023-01-10
ROL,2023-01-10
ROP,2023-01-10
ROST,2023-01-10
RSG,2023-01-10
RTX,2023-01-10
RVTY,2023-01-10
SBAC,2023-01-10
SBUX,2023-01-10
SCHW,2023-01-10
SHW,2023-01-10
SJM,2023-01-10
SLB,2023-01-10
SMCI,2023-01-10
SNA,2023-01-10
SNPS,2023-01-10
SO,2023-01-10
SPG,2023-01-10
SPGI,2023-01-10
SRE,2023-01-10
STE,2023-01-10
STLD,2023-01-10
STT,2023-01-10
STX,2023-01-10
STZ,2023-01-10
SWK,2023-01-10
SWKS,2023-01-10
SYF,2023-01-10
SYK,2023-01-10
SYY,2023-01-10
T,2023-01-10
TAP,2023-01-10
TDG,2023-01-10
TDY,2023-01-10
TECH,2023-01-10
TEL,2023-01-10
TER,2023-01-10
TFC,2023-01-10
TGT,2023-01-10
TJX,2023-01-10
TKO,2023-01-10
TMO,2023-01-10
TMUS,2023-01-10
TPL,2023-01-10
TPR,2023-01-10
TRGP,2023-01-10
TRMB,2023-01-10
TROW,2023-01-10
TRV,2023-01-10
TSCO,2023-01-10
TSLA,2023-01-10
TSN,2023-01-10
TT,2023-01-10
TTWO,2023-01-10
TXN,2023-01-10
TXT,2023-01-10
TYL,2023-01-10
UAL,2023-01-10
UBER,2023-01-10
UDR,2023-01-10
UHS,2023-01-10
ULTA,2023-01-10
UNH,2023-01-10
UNP,2023-01-10
UPS,2023-01-10
URI,2023-01-10
USB,2023-01-10
V,2023-01-10
VICI,2023-01-10
VLO,2023-01-10
VMC,2023-01-10
VRSK,2023-01-10
VRSN,2023-01-10
VRTX,2023-01-10
VST,2023-01-10
VTR,2023-01-10
VTRS,2023-01-10
VZ,2023-01-10
WAB,2023-01-10
WAT,2023-01-10
WBA,2023-01-10
WBD,2023-01-10
WDAY,2023-01-10
WDC,2023-01-10
WEC,2023-01-10
WELL,2023-01-10
WFC,2023-01-10
WM,2023-01-10
WMB,2023-01-10
WMT,2023-01-10
WRB,2023-01-10
WSM,2023-01-10
WST,2023-01-10
WTW,2023-01-10
WY,2023-01-10
WYNN,2023-01-10
XEL,2023-01-10
XOM,2023-01-10
XYL,2023-01-10
YUM,2023-01-10
ZBH,2023-01-10
ZBRA,2023-01-10
ZTS,2023-01-10
