code,dt
A,2022-03-10
AAPL,2022-03-10
ABBV,2022-03-10
ABT,2022-03-10
ACGL,2022-03-10
ACN,2022-03-10
ADBE,2022-03-10
ADI,2022-03-10
ADM,2022-03-10
ADP,2022-03-10
ADSK,2022-03-10
AEE,2022-03-10
AEP,2022-03-10
AES,2022-03-10
AFL,2022-03-10
AIG,2022-03-10
AIZ,2022-03-10
AJG,2022-03-10
AKAM,2022-03-10
ALB,2022-03-10
ALGN,2022-03-10
ALL,2022-03-10
ALLE,2022-03-10
AMAT,2022-03-10
AMCR,2022-03-10
AMD,2022-03-10
AME,2022-03-10
AMGN,2022-03-10
AMP,2022-03-10
AMT,2022-03-10
AMZN,2022-03-10
ANET,2022-03-10
ANSS,2022-03-10
AON,2022-03-10
AOS,2022-03-10
APA,2022-03-10
APD,2022-03-10
APH,2022-03-10
APO,2022-03-10
APTV,2022-03-10
ARE,2022-03-10
ATO,2022-03-10
AVB,2022-03-10
AVGO,2022-03-10
AVY,2022-03-10
AWK,2022-03-10
AXON,2022-03-10
AXP,2022-03-10
AZO,2022-03-10
BA,2022-03-10
BAC,2022-03-10
BALL,2022-03-10
BAX,2022-03-10
BBY,2022-03-10
BDX,2022-03-10
BEN,2022-03-10
BG,2022-03-10
BK,2022-03-10
BKNG,2022-03-10
BKR,2022-03-10
BLDR,2022-03-10
BLK,2022-03-10
BMY,2022-03-10
BR,2022-03-10
BRO,2022-03-10
BSX,2022-03-10
BX,2022-03-10
BXP,2022-03-10
C,2022-03-10
CAG,2022-03-10
CAH,2022-03-10
CAT,2022-03-10
CB,2022-03-10
CBOE,2022-03-10
CBRE,2022-03-10
CCL,2022-03-10
CDNS,2022-03-10
CDW,2022-03-10
CF,2022-03-10
CFG,2022-03-10
CHD,2022-03-10
CHRW,2022-03-10
CHTR,2022-03-10
CI,2022-03-10
CINF,2022-03-10
CL,2022-03-10
CLX,2022-03-10
CMCSA,2022-03-10
CME,2022-03-10
CMG,2022-03-10
CMI,2022-03-10
CMS,2022-03-10
CNC,2022-03-10
CNP,2022-03-10
COF,2022-03-10
COO,2022-03-10
COP,2022-03-10
COR,2022-03-10
COST,2022-03-10
CPAY,2022-03-10
CPB,2022-03-10
CPRT,2022-03-10
CPT,2022-03-10
CRL,2022-03-10
CRM,2022-03-10
CRWD,2022-03-10
CSCO,2022-03-10
CSGP,2022-03-10
CSX,2022-03-10
CTAS,2022-03-10
CTRA,2022-03-10
CTSH,2022-03-10
CTVA,2022-03-10
CVS,2022-03-10
CVX,2022-03-10
CZR,2022-03-10
D,2022-03-10
DAL,2022-03-10
DAY,2022-03-10
DD,2022-03-10
DE,2022-03-10
DECK,2022-03-10
DELL,2022-03-10
DFS,2022-03-10
DG,2022-03-10
DGX,2022-03-10
DHI,2022-03-10
DHR,2022-03-10
DIS,2022-03-10
DLR,2022-03-10
DLTR,2022-03-10
DOC,2022-03-10
DOV,2022-03-10
DOW,2022-03-10
DPZ,2022-03-10
DRI,2022-03-10
DTE,2022-03-10
DUK,2022-03-10
DVA,2022-03-10
DVN,2022-03-10
DXCM,2022-03-10
EA,2022-03-10
EBAY,2022-03-10
ECL,2022-03-10
ED,2022-03-10
EFX,2022-03-10
EG,2022-03-10
EIX,2022-03-10
EL,2022-03-10
ELV,2022-03-10
EMN,2022-03-10
EMR,2022-03-10
ENPH,2022-03-10
EOG,2022-03-10
EPAM,2022-03-10
EQIX,2022-03-10
EQR,2022-03-10
EQT,2022-03-10
ERIE,2022-03-10
ES,2022-03-10
ESS,2022-03-10
ETN,2022-03-10
ETR,2022-03-10
EVRG,2022-03-10
EW,2022-03-10
EXC,2022-03-10
EXPD,2022-03-10
EXPE,2022-03-10
EXR,2022-03-10
F,2022-03-10
FANG,2022-03-10
FAST,2022-03-10
FCX,2022-03-10
FDS,2022-03-10
FDX,2022-03-10
FE,2022-03-10
FFIV,2022-03-10
FI,2022-03-10
FICO,2022-03-10
FIS,2022-03-10
FITB,2022-03-10
FOX,2022-03-10
FOXA,2022-03-10
FRT,2022-03-10
FSLR,2022-03-10
FTNT,2022-03-10
FTV,2022-03-10
GD,2022-03-10
GDDY,2022-03-10
GE,2022-03-10
GEN,2022-03-10
GILD,2022-03-10
GIS,2022-03-10
GL,2022-03-10
GLW,2022-03-10
GM,2022-03-10
GNRC,2022-03-10
GOOG,2022-03-10
GOOGL,2022-03-10
GPC,2022-03-10
GPN,2022-03-10
GRMN,2022-03-10
GS,2022-03-10
GWW,2022-03-10
HAL,2022-03-10
HAS,2022-03-10
HBAN,2022-03-10
HCA,2022-03-10
HD,2022-03-10
HES,2022-03-10
HIG,2022-03-10
HII,2022-03-10
HLT,2022-03-10
HOLX,2022-03-10
HON,2022-03-10
HPE,2022-03-10
HPQ,2022-03-10
HRL,2022-03-10
HSIC,2022-03-10
HST,2022-03-10
HSY,2022-03-10
HUBB,2022-03-10
HUM,2022-03-10
HWM,2022-03-10
IBM,2022-03-10
ICE,2022-03-10
IDXX,2022-03-10
IEX,2022-03-10
IFF,2022-03-10
INCY,2022-03-10
INTC,2022-03-10
INTU,2022-03-10
INVH,2022-03-10
IP,2022-03-10
IPG,2022-03-10
IQV,2022-03-10
IR,2022-03-10
IRM,2022-03-10
ISRG,2022-03-10
IT,2022-03-10
ITW,2022-03-10
IVZ,2022-03-10
J,2022-03-10
JBHT,2022-03-10
JBL,2022-03-10
JCI,2022-03-10
JKHY,2022-03-10
JNJ,2022-03-10
JNPR,2022-03-10
JPM,2022-03-10
K,2022-03-10
KDP,2022-03-10
KEY,2022-03-10
KEYS,2022-03-10
KHC,2022-03-10
KIM,2022-03-10
KKR,2022-03-10
KLAC,2022-03-10
KMB,2022-03-10
KMI,2022-03-10
KMX,2022-03-10
KO,2022-03-10
KR,2022-03-10
L,2022-03-10
LDOS,2022-03-10
LEN,2022-03-10
LH,2022-03-10
LHX,2022-03-10
LII,2022-03-10
LIN,2022-03-10
LKQ,2022-03-10
LLY,2022-03-10
LMT,2022-03-10
LNT,2022-03-10
LOW,2022-03-10
LRCX,2022-03-10
LULU,2022-03-10
LUV,2022-03-10
LVS,2022-03-10
LW,2022-03-10
LYB,2022-03-10
LYV,2022-03-10
MA,2022-03-10
MAA,2022-03-10
MAR,2022-03-10
MAS,2022-03-10
MCD,2022-03-10
MCHP,2022-03-10
MCK,2022-03-10
MCO,2022-03-10
MDLZ,2022-03-10
MDT,2022-03-10
MET,2022-03-10
META,2022-03-10
MGM,2022-03-10
MHK,2022-03-10
MKC,2022-03-10
MKTX,2022-03-10
MLM,2022-03-10
MMC,2022-03-10
MMM,2022-03-10
MNST,2022-03-10
MO,2022-03-10
MOH,2022-03-10
MOS,2022-03-10
MPC,2022-03-10
MPWR,2022-03-10
MRK,2022-03-10
MRNA,2022-03-10
MS,2022-03-10
MSCI,2022-03-10
MSFT,2022-03-10
MSI,2022-03-10
MTB,2022-03-10
MTCH,2022-03-10
MTD,2022-03-10
MU,2022-03-10
NCLH,2022-03-10
NDAQ,2022-03-10
NDSN,2022-03-10
NEE,2022-03-10
NEM,2022-03-10
NFLX,2022-03-10
NI,2022-03-10
NKE,2022-03-10
NOC,2022-03-10
NOW,2022-03-10
NRG,2022-03-10
NSC,2022-03-10
NTAP,2022-03-10
NTRS,2022-03-10
NUE,2022-03-10
NVDA,2022-03-10
NVR,2022-03-10
NWS,2022-03-10
NWSA,2022-03-10
NXPI,2022-03-10
O,2022-03-10
ODFL,2022-03-10
OKE,2022-03-10
OMC,2022-03-10
ON,2022-03-10
ORCL,2022-03-10
ORLY,2022-03-10
OXY,2022-03-10
PANW,2022-03-10
PARA,2022-03-10
PAYC,2022-03-10
PAYX,2022-03-10
PCAR,2022-03-10
PCG,2022-03-10
PEG,2022-03-10
PEP,2022-03-10
PFE,2022-03-10
PFG,2022-03-10
PG,2022-03-10
PGR,2022-03-10
PH,2022-03-10
PHM,2022-03-10
PKG,2022-03-10
PLD,2022-03-10
PM,2022-03-10
PNC,2022-03-10
PNR,2022-03-10
PNW,2022-03-10
PODD,2022-03-10
POOL,2022-03-10
PPG,2022-03-10
PPL,2022-03-10
PRU,2022-03-10
PSA,2022-03-10
PSX,2022-03-10
PTC,2022-03-10
PWR,2022-03-10
PYPL,2022-03-10
QCOM,2022-03-10
RCL,2022-03-10
REG,2022-03-10
REGN,2022-03-10
RF,2022-03-10
RJF,2022-03-10
RL,2022-03-10
RMD,2022-03-10
ROK,2022-03-10
ROL,2022-03-10
ROP,2022-03-10
ROST,2022-03-10
RSG,2022-03-10
RTX,2022-03-10
RVTY,2022-03-10
SBAC,2022-03-10
SBUX,2022-03-10
SCHW,2022-03-10
SHW,2022-03-10
SJM,2022-03-10
SLB,2022-03-10
SMCI,2022-03-10
SNA,2022-03-10
SNPS,2022-03-10
SO,2022-03-10
SPG,2022-03-10
SPGI,2022-03-10
SRE,2022-03-10
STE,2022-03-10
STLD,2022-03-10
STT,2022-03-10
STX,2022-03-10
STZ,2022-03-10
SWK,2022-03-10
SWKS,2022-03-10
SYF,2022-03-10
SYK,2022-03-10
SYY,2022-03-10
T,2022-03-10
TAP,2022-03-10
TDG,2022-03-10
TDY,2022-03-10
TECH,2022-03-10
TEL,2022-03-10
TER,2022-03-10
TFC,2022-03-10
TGT,2022-03-10
TJX,2022-03-10
TKO,2022-03-10
TMO,2022-03-10
TMUS,2022-03-10
TPL,2022-03-10
TPR,2022-03-10
TRGP,2022-03-10
TRMB,2022-03-10
TROW,2022-03-10
TRV,2022-03-10
TSCO,2022-03-10
TSLA,2022-03-10
TSN,2022-03-10
TT,2022-03-10
TTWO,2022-03-10
TXN,2022-03-10
TXT,2022-03-10
TYL,2022-03-10
UAL,2022-03-10
UBER,2022-03-10
UDR,2022-03-10
UHS,2022-03-10
ULTA,2022-03-10
UNH,2022-03-10
UNP,2022-03-10
UPS,2022-03-10
URI,2022-03-10
USB,2022-03-10
V,2022-03-10
VICI,2022-03-10
VLO,2022-03-10
VMC,2022-03-10
VRSK,2022-03-10
VRSN,2022-03-10
VRTX,2022-03-10
VST,2022-03-10
VTR,2022-03-10
VTRS,2022-03-10
VZ,2022-03-10
WAB,2022-03-10
WAT,2022-03-10
WBA,2022-03-10
WBD,2022-03-10
WDAY,2022-03-10
WDC,2022-03-10
WEC,2022-03-10
WELL,2022-03-10
WFC,2022-03-10
WM,2022-03-10
WMB,2022-03-10
WMT,2022-03-10
WRB,2022-03-10
WSM,2022-03-10
WST,2022-03-10
WTW,2022-03-10
WY,2022-03-10
WYNN,2022-03-10
XEL,2022-03-10
XOM,2022-03-10
XYL,2022-03-10
YUM,2022-03-10
ZBH,2022-03-10
ZBRA,2022-03-10
ZTS,2022-03-10
