Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-10-31,AACG,-16.9983180479846,-2.5713585099554583,-1.4285494393910527,-5.499730973659225,-0.4074074071056241,7.307642205128693e-05
2023-10-31,AAL,-1.0983595984035885,-1.3951596975144878,-1.3232300684481568,-0.9560419354695741,0.3693196559362226,0.0640020317043201
2023-10-31,AAOI,-1.1029382109639267,-0.9423462125251784,-1.1138178375228254,-0.2419356710009486,-1.1440970290394032,0.0144199578903796
2023-10-31,AAON,-0.8211834790858229,-0.8120261489139939,-0.21885347142486597,-0.3883240468167556,-0.3801897983347546,0.0033695042647594
2023-10-31,AAPL,-1.69543600745214,-2.075786263208754,-1.7137949639561871,-1.310095230487775,-2.189392289261069,0.0029853348444651
2023-10-31,ABAT,-2.6086919806548305,-3.39603193958883,-5.06577068584664,-3.552374717932811,2.6734269370496784,0.0057147582035956
2023-10-31,ABTS,-2.571278965187183,-3.499827988668762,-1.290239835443234,-1.599934095303268,-0.37735849042363834,0.0011812850694004
2023-10-31,ABUS,-1.2727063000343537,-0.7272595043600406,-0.07692189350820205,-0.08333186168480525,-1.1956175298709513,0.0017594526843534
2023-10-31,ACB,-1.217819113562955,-1.2788441265759534,-0.9903829488678492,-1.052629547808772,-0.8332404680366513,0.0098343600423437
2023-10-31,ACET,-0.8823427256739592,-0.8611016352948786,-0.27272231413501413,-0.2307652573097539,3.982106339427586,0.0092809164330513
2023-10-31,ACGL,1.644627752968134,2.718412253319927,3.5202237990022405,3.7867985456679225,4.732316737076125,0.0078902681812858
2023-10-31,ACHC,-0.32066645029967406,-0.203900929526294,-0.056034926371038976,-0.3186031413213004,3.211024498850657,0.0089527808110038
2023-10-31,ACIU,-0.6666555557301416,2.071402385920651,-0.8624875425503185,2.526291706575691,1.2792079207414175,0.0007678518075888
2023-10-31,ACIW,-3.137920100669521,-2.0344744529508323,-2.506837364599428,-1.3333234484514191,0.24757033247828575,0.0037869294448241
2023-10-31,ACLS,-5.0878419561963595,-3.877286481160624,-3.7177524903497132,-3.909208220697581,1.8023850084974178,0.0210467110823845
2023-10-31,ACMR,-5.727773544633173,-6.8599901921322175,-7.745906036034655,-6.072357046361277,0.9015140991779371,0.031997370409187
2023-10-31,ACRS,-1.7340388799368698,-0.8486223522941871,-1.2444859286462948,-0.860757222855177,4.4331892114291405,0.0184941006768502
2023-10-31,ACTG,-0.22221728405563504,1.3999440021865088,-0.3749906252254268,0.9999750006011436,2.5161725066707232,0.0026850946027517
2023-10-31,ADAP,-1.591364377744906,-1.3545212849941182,-1.4285448669558738,-1.3912797460315587,-0.32999999999764285,0.0011005629159669
2023-10-31,ADBE,-0.2525748776601701,-0.6929982104598394,-0.5044771195382821,-0.28762685843163743,-1.3553802008569429,0.0048153449084936
2023-10-31,ADI,-4.1841118388031076,-4.891299620034092,-4.529769089630356,-4.225971006608976,-0.1950277576630581,0.0063547429714341
2023-10-31,ADIL,-3.3110960654649966,-3.413030498116264,-5.124969365918934,-4.09754029263881,-0.23846153842485207,0.0019620995377658
2023-10-31,ADMA,-0.9999777782504021,0.9999777783092683,0.25925607252594074,0.9999846156630552,-0.10423002488221114,0.006138501150567
2023-10-31,ADP,-6.653009928512744,-8.563818559663002,-4.659800518855462,-6.421602889036009,3.9835029834890014,0.0062850386233466
2023-10-31,ADPT,-0.21568559367980839,-0.0249992491551631,0.026506275665471646,0.17777670508960267,2.166161213081672,0.0129463865071139
2023-10-31,ADSK,-1.69148832832539,-2.2269852521285323,-1.3121685895053958,-1.6070143659989615,-0.01181262729114613,0.0049657276995305
2023-10-31,ADTN,-2.0721608685356627,-1.9651109160358784,-1.7333292342421283,-1.3173050973077778,-1.0184549356135755,0.0073634976613891
2023-10-31,AEHR,-2.952840497165805,-2.9094066948299924,-3.310292163961437,-3.0066657631638707,0.27499455456267696,0.049073943449082
2023-10-31,AEMD,-0.6922970415738197,-1.533312041475814,-0.7142662798624348,-0.7999840003047372,-1.321568627347328,0.0002614113307289
2023-10-31,AEP,1.2011976688977062,0.7025315895883858,1.4172554751524786,0.9946784196047184,0.8485189351318357,0.007670397087575
2023-10-31,AGAE,-0.5454356966528308,-1.209274364091362,-0.5713993259903256,-0.8749432205822275,-1.0422535209799642,0.0001428377091552
2023-10-31,AGEN,-3.636363089140786,-3.692305190655885,-6.249998147965026,-2.800000422151673,2.2530289402438703,0.0166594228094575
2023-10-31,AGIO,-1.8320296644761926,-1.1207537733511612,-1.0547937443986952,-0.9455240448755218,5.715496938241023,0.0195021659377061
2023-10-31,AGNC,-4.8468374886837005,-3.7869901813158204,-3.730157960259375,-2.7238954487426246,1.130080998736507,0.0240573320981579
2023-10-31,AHCO,-0.9599933118747941,-1.3258379899450676,-0.7499956850583129,-1.5416567997494977,-0.983380480901756,0.0064797166702178
2023-10-31,AHG,-0.40869376257048057,-0.3275849461773386,-0.3749976779773266,-0.6444414272018014,-1.0787401574661584,3.45819004815093e-05
2023-10-31,AIOT,-1.7618892524856242,-1.6999811524602169,-2.187473261938324,-1.1599905674875737,-0.5250875145796373,0.0008074923212762
2023-10-31,AKAM,-1.7421373898095756,-1.8028554151094058,-1.4740066345422926,-1.3342528999762089,-0.5950287966014245,0.007560482767109
2023-10-31,AKBA,-0.6573328896614925,-0.3738253609852379,-0.16326171358866415,0.0,-1.0990837086469978,0.0036523229279121
2023-10-31,AKRO,-1.1113356090291528,-1.0427007178599097,-1.2878817075916027,-1.0215306515524365,0.2872205053621392,0.0236297127800499
