code,dt
ACET,2024-09-30
ADAP,2024-09-30
ADI,2024-09-30
ADPT,2024-09-30
ADTN,2024-09-30
AGEN,2024-09-30
ALGN,2024-09-30
ALLK,2024-09-30
AMD,2024-09-30
AMWD,2024-09-30
ARDX,2024-09-30
ARQT,2024-09-30
ASTE,2024-09-30
AUPH,2024-09-30
AVXL,2024-09-30
AZTA,2024-09-30
BAND,2024-09-30
BECN,2024-09-30
BFC,2024-09-30
BGC,2024-09-30
BHF,2024-09-30
BHFAL,2024-09-30
BKNG,2024-09-30
BL,2024-09-30
BOKF,2024-09-30
BRKR,2024-09-30
CACC,2024-09-30
CAR,2024-09-30
CDNA,2024-09-30
CG,2024-09-30
CGBD,2024-09-30
CHI,2024-09-30
CHTR,2024-09-30
CHX,2024-09-30
CLNE,2024-09-30
CME,2024-09-30
CNOB,2024-09-30
CNXN,2024-09-30
CPRX,2024-09-30
CSGP,2024-09-30
CSGS,2024-09-30
CSIQ,2024-09-30
CVCO,2024-09-30
CVLT,2024-09-30
CYRX,2024-09-30
DDOG,2024-09-30
DOOO,2024-09-30
DSGX,2024-09-30
DTIL,2024-09-30
ECPG,2024-09-30
EEFT,2024-09-30
EFSC,2024-09-30
ENTG,2024-09-30
ESPR,2024-09-30
ETSY,2024-09-30
EXC,2024-09-30
FAMI,2024-09-30
FFIV,2024-09-30
FITB,2024-09-30
FIZZ,2024-09-30
FMBH,2024-09-30
FOX,2024-09-30
FTNT,2024-09-30
FULT,2024-09-30
GABC,2024-09-30
GEN,2024-09-30
GH,2024-09-30
GMAB,2024-09-30
GNPX,2024-09-30
GO,2024-09-30
GOGL,2024-09-30
GOOG,2024-09-30
GPRO,2024-09-30
GSHD,2024-09-30
GSM,2024-09-30
GWAV,2024-09-30
HAIN,2024-09-30
HBAN,2024-09-30
HEPA,2024-09-30
HURN,2024-09-30
HWKN,2024-09-30
IBIO,2024-09-30
ICFI,2024-09-30
IGMS,2024-09-30
IMKTA,2024-09-30
INCY,2024-09-30
INO,2024-09-30
IRDM,2024-09-30
IRTC,2024-09-30
IRWD,2024-09-30
ITCI,2024-09-30
JACK,2024-09-30
JD,2024-09-30
JJSF,2024-09-30
KALA,2024-09-30
KHC,2024-09-30
KLAC,2024-09-30
KRRO,2024-09-30
KRYS,2024-09-30
LANC,2024-09-30
LBTYA,2024-09-30
LIVN,2024-09-30
LKCO,2024-09-30
LNTH,2024-09-30
LOGI,2024-09-30
LPRO,2024-09-30
LRCX,2024-09-30
LSCC,2024-09-30
LSTR,2024-09-30
MAR,2024-09-30
MARA,2024-09-30
MCHP,2024-09-30
MEOH,2024-09-30
META,2024-09-30
MGTX,2024-09-30
MKSI,2024-09-30
MMYT,2024-09-30
MORN,2024-09-30
MRUS,2024-09-30
MTLS,2024-09-30
MTSI,2024-09-30
MVIS,2024-09-30
MXL,2024-09-30
NBIX,2024-09-30
NFE,2024-09-30
NMIH,2024-09-30
NMRK,2024-09-30
NNDM,2024-09-30
NSIT,2024-09-30
NTCT,2024-09-30
NVAX,2024-09-30
OCUL,2024-09-30
ODP,2024-09-30
OLED,2024-09-30
ONB,2024-09-30
OTEX,2024-09-30
PACB,2024-09-30
PATK,2024-09-30
PAYX,2024-09-30
PEP,2024-09-30
PERI,2024-09-30
PI,2024-09-30
PLYA,2024-09-30
PRDO,2024-09-30
PRGS,2024-09-30
PTGX,2024-09-30
QCOM,2024-09-30
QCRH,2024-09-30
QDEL,2024-09-30
QFIN,2024-09-30
RGEN,2024-09-30
RILY,2024-09-30
RPAY,2024-09-30
RPD,2024-09-30
SABR,2024-09-30
SEDG,2024-09-30
SHEN,2024-09-30
SIRI,2024-09-30
SLNO,2024-09-30
SNDL,2024-09-30
SNEX,2024-09-30
SONO,2024-09-30
SPT,2024-09-30
SSNC,2024-09-30
STGW,2024-09-30
STKL,2024-09-30
STRL,2024-09-30
STX,2024-09-30
SWTX,2024-09-30
SYNA,2024-09-30
TFSL,2024-09-30
TIGR,2024-09-30
TNXP,2024-09-30
TOWN,2024-09-30
TRI,2024-09-30
TRIP,2024-09-30
TRMB,2024-09-30
TRNS,2024-09-30
TRS,2024-09-30
TSCO,2024-09-30
TSEM,2024-09-30
TVTX,2024-09-30
TXRH,2024-09-30
VC,2024-09-30
VCEL,2024-09-30
VECO,2024-09-30
VIAV,2024-09-30
VICR,2024-09-30
VIR,2024-09-30
VRTX,2024-09-30
VSTM,2024-09-30
VTRS,2024-09-30
WDFC,2024-09-30
WSBC,2024-09-30
WSC,2024-09-30
WYNN,2024-09-30
XENE,2024-09-30
XNCR,2024-09-30
XRAY,2024-09-30
ZS,2024-09-30
