Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-10-19,AAL,13.979999542236328,14.279999732971191,13.720000267028809,13.989999771118164,55466400,0.0843497937880944
2022-10-19,AAPL,139.82953393185838,143.04672289831203,139.64202632814627,141.97103881835938,61758300,0.0041111627553166
2022-10-19,AMD,57.33000183105469,59.040000915527344,56.56999969482422,57.22999954223633,75704800,0.0465981788188259
2022-10-19,AMZN,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,0.0044474482144214
2022-10-19,GOOGL,99.53413393609324,100.53932268092686,98.44931643231148,99.15593719482422,23811100,0.0040821361668535
2022-10-19,INTC,24.489750148446408,24.97497852032001,24.442179486670423,24.73712158203125,33882300,0.0077701185774266
2022-10-19,MARA,11.25,11.65999984741211,10.84000015258789,11.06999969482422,13156300,0.0380441109151744
2022-10-19,NVDA,11.866236476926462,12.336731087909737,11.821284750365644,12.03805160522461,523131000,0.0214397959817357
2022-10-19,PLUG,18.93000030517578,18.93000030517578,16.809999465942383,16.950000762939453,29147300,0.0299968708976122
2022-10-19,TSLA,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,66571500,0.0206967472064814
