Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-10-15,AACG,2.2699999809265137,2.5799999237060547,2.259999990463257,2.4600000381469727,214500,0.0068151706652178
2021-10-15,AAL,20.020000457763672,20.32999992370605,19.920000076293945,19.979999542236328,27259900,0.0414551321824397
2021-10-15,AAOI,7.389999866485596,7.449999809265137,7.179999828338623,7.21999979019165,211000,0.0041990216876485
2021-10-15,AAON,45.933511272443305,46.600826496239456,45.53443162702606,45.79612350463867,190050,0.002337132428896
2021-10-15,AAPL,141.09161936901995,142.2005576815035,140.83645349440351,142.1416778564453,67940300,0.0045226897590289
2021-10-15,ABAT,21.375,21.600000381469727,20.549999237060547,20.850000381469727,101393,0.0011976777150416
2021-10-15,ABEO,22.0,23.5,22.0,22.75,26756,0.0005512859079651
2021-10-15,ABTS,7.309999942779541,7.329999923706055,6.5,6.619999885559082,608300,0.2566341813272581
2021-10-15,ABUS,4.179999828338623,4.179999828338623,4.019999980926514,4.079999923706055,2365600,0.0123542928765406
2021-10-15,ACB,72.7699966430664,72.9000015258789,70.0999984741211,70.30000305175781,276530,0.0050384355396189
2021-10-15,ACET,8.140000343322754,8.3100004196167,7.860000133514404,8.039999961853027,85000,0.0010279878769994
2021-10-15,ACGL,40.86011190374963,40.936181901598914,40.2230079882352,40.38466262817383,1169900,0.0031137880739707
2021-10-15,ACGLO,21.01616430812268,21.21528394638435,20.96435960747084,21.191001892089844,103800,0.0002576072257566
2021-10-15,ACHC,56.09000015258789,57.630001068115234,56.09000015258789,56.88999938964844,304700,0.0033073621642978
2021-10-15,ACHV,8.319999694824219,8.449999809265137,8.0,8.050000190734863,52900,0.0015251505689763
2021-10-15,ACIC,3.940059647173247,3.949396495571059,3.7533271312713614,3.7533271312713614,190500,0.0039434054048459
2021-10-15,ACIU,6.369999885559082,6.400000095367432,6.150000095367432,6.179999828338623,186300,0.0018553928891544
2021-10-15,ACIW,31.57999992370605,31.690000534057617,31.170000076293945,31.200000762939453,447700,0.004250208855472
2021-10-15,ACLS,49.2400016784668,50.25,48.18999862670898,49.369998931884766,607000,0.0188621786903992
2021-10-15,ACMR,35.03333282470703,35.959999084472656,34.8033332824707,35.106666564941406,499200,0.0085909144883914
2021-10-15,ACNB,24.71588272544535,24.83191898221471,24.54628970171954,24.769437789916992,26200,0.0024851318922097
2021-10-15,ACRS,17.59000015258789,17.59000015258789,16.549999237060547,16.809999465942383,563300,0.0052086030254835
2021-10-15,ACTG,5.630000114440918,5.71999979019165,5.489999771118164,5.489999771118164,296300,0.0030836958557958
2021-10-15,ADAP,5.5,5.5,5.25,5.329999923706055,576300,0.0022403899981339
2021-10-15,ADBE,611.6900024414062,612.25,607.5499877929688,610.0900268554688,1960100,0.0045990145471609
2021-10-15,ADI,159.71138185724664,161.6557665692334,159.4201971321344,161.59939575195312,2887000,0.0058208461699759
2021-10-15,ADIL,101.25,101.25,95.0,97.0,4600,0.0006996634010637
2021-10-15,ADMA,1.1119999885559082,1.1299999952316284,1.100000023841858,1.100000023841858,1358300,0.0057163897660875
2021-10-15,ADP,195.25326918021872,198.089093308149,194.45365998656095,198.0240020751953,1747200,0.0042942356807098
2021-10-15,ADPT,33.59000015258789,34.09000015258789,33.150001525878906,33.5,260100,0.001750548518663
2021-10-15,ADSK,290.8099975585937,291.8800048828125,289.3500061035156,291.19000244140625,931700,0.0043741784037558
2021-10-15,ADTN,18.498398549989805,18.498398549989805,17.297574923500072,17.335697174072266,434800,0.0054375828518546
2021-10-15,ADUS,78.51000213623047,78.86000061035156,76.9800033569336,77.0,63800,0.0035107220091454
2021-10-15,ADVM,21.700000762939453,21.700000762939453,20.600000381469727,20.600000381469727,135550,0.0065160437447422
2021-10-15,AEHL,1112.0,1588.0,1112.0,1140.0,66828,0.086191530716083
2021-10-15,AEHR,20.799999237060547,21.63999938964844,20.229999542236328,21.149999618530277,2739800,0.0920279194125906
2021-10-15,AEIS,87.50599231930687,87.61443883049294,86.43138803253731,87.19051361083984,263600,0.0069573112473012
2021-10-15,AEMD,35.599998474121094,36.09999847412109,34.099998474121094,34.29999923706055,26450,0.0012804314255147
2021-10-15,AEP,73.59725586690767,73.94772032699414,72.90509039648914,73.1504135131836,1849000,0.0034626246282688
2021-10-15,AEYE,10.850000381469728,10.989999771118164,10.5600004196167,10.609999656677246,39400,0.0031742195367573
2021-10-15,AFMD,60.5,60.79999923706055,58.900001525878906,59.09999847412109,49530,0.0030215406013799
2021-10-15,AFYA,19.42732955819051,20.147956665123203,19.42732955819051,19.703733444213867,40700,0.0008759375437161
2021-10-15,AGAE,1.7699999809265137,1.7979999780654907,1.7599999904632568,1.7799999713897705,91800,0.0020813494762617
2021-10-15,AGEN,109.32286834716795,109.32286834716795,103.63101196289062,104.2198257446289,101319,0.004003311101277
2021-10-15,AGIO,47.22999954223633,47.400001525878906,46.060001373291016,46.27999877929688,817900,0.0142749431899497
2021-10-15,AGNC,9.971095275997197,10.050962994587396,9.964951515197754,9.964951515197754,5049800,0.0053318549565839
2021-10-15,AGNCM,19.20724776112809,19.20724776112809,19.05719056780972,19.09470558166504,24800,5.190108657436086e-05
2021-10-15,AGNCN,18.26595320277344,18.26595320277344,18.157954749426462,18.215553283691406,157200,0.0003289859197374
2021-10-15,AGNCO,19.65549017139296,19.686297385265203,19.57846993315406,19.58617210388184,99100,
2021-10-15,AGNCP,20.033868825384044,20.033868825384044,19.806031950838317,19.813888549804688,45900,
2021-10-15,AGYS,55.220001220703125,55.220001220703125,53.220001220703125,53.459999084472656,80400,0.0028751251609211
