date,nodes,pos_edges,neg_edges
2024-01-03,200,8286,2862
2024-01-04,200,8260,2824
2024-01-05,200,8112,2704
2024-01-08,200,8162,2620
2024-01-09,200,8008,2518
2024-01-10,200,7776,2440
2024-01-11,200,7556,2458
2024-01-12,200,7594,2454
2024-01-16,200,7320,2542
2024-01-17,200,7062,2662
2024-01-18,200,6836,2794
2024-01-19,200,6516,2800
2024-01-22,200,5986,3058
2024-01-23,200,5674,3226
2024-01-24,200,5332,3372
2024-01-25,200,5040,3530
2024-01-26,200,4928,3782
2024-01-29,200,4896,4016
2024-01-30,200,4828,4296
2024-01-31,200,4634,4452
2024-02-01,200,4544,4588
2024-02-02,200,4584,4654
2024-02-05,200,4586,4754
2024-02-06,200,4672,4780
2024-02-07,200,4666,4824
2024-02-08,200,4676,4886
2024-02-09,200,4618,4948
2024-02-12,200,4650,4928
2024-02-13,200,4590,4918
2024-02-14,200,4480,4952
2024-02-15,200,4338,5096
2024-02-16,200,4194,5198
2024-02-20,200,3982,5216
2024-02-21,200,3894,5310
2024-02-22,200,3768,5230
2024-02-23,200,3684,5120
2024-02-26,200,3552,5004
2024-02-27,200,3548,4992
2024-02-28,200,3476,5054
2024-02-29,200,3494,5212
2024-03-01,200,3494,5230
2024-03-04,200,3562,5288
2024-03-05,200,3646,5316
2024-03-06,200,3622,5260
2024-03-07,200,3608,5238
2024-03-08,200,3632,5248
2024-03-11,200,3662,5252
2024-03-12,200,3658,5262
2024-03-13,200,3638,5454
2024-03-14,200,3658,5564
2024-03-15,200,3740,5616
2024-03-18,200,3758,5596
2024-03-19,200,3812,5622
2024-03-20,200,3854,5542
2024-03-21,200,3882,5554
2024-03-22,200,3866,5502
2024-03-25,200,3822,5456
2024-03-26,200,3798,5396
2024-03-27,200,3788,5438
2024-03-28,200,3786,5350
2024-04-01,200,3818,5328
2024-04-02,200,3802,5394
2024-04-03,200,3772,5318
2024-04-04,200,3714,5222
2024-04-05,200,3698,5188
2024-04-08,200,3690,5060
2024-04-09,200,3652,4998
2024-04-10,200,3542,4844
2024-04-11,200,3538,4716
2024-04-12,200,3602,4688
2024-04-15,200,3688,4578
2024-04-16,200,4010,4180
2024-04-17,200,4408,3756
2024-04-18,200,4898,3142
2024-04-19,200,5326,2626
2024-04-22,200,5676,2296
2024-04-23,200,5964,2092
2024-04-24,200,6120,2022
2024-04-25,200,6138,1986
2024-04-26,200,6090,2018
2024-04-29,200,6046,2108
2024-04-30,200,6092,2122
2024-05-01,200,6080,2106
2024-05-02,200,6016,2056
2024-05-03,200,5946,1930
2024-05-06,200,6016,1816
2024-05-07,200,6006,1734
2024-05-08,200,6092,1738
2024-05-09,200,6104,1704
2024-05-10,200,6174,1674
2024-05-13,200,6062,1730
2024-05-14,200,5836,1968
2024-05-15,200,5578,2192
2024-05-16,200,5206,2538
2024-05-17,200,4822,2946
2024-05-20,200,4576,3250
2024-05-21,200,4440,3404
2024-05-22,200,4320,3520
2024-05-23,200,4384,3574
2024-05-24,200,4422,3560
2024-05-28,200,4466,3584
2024-05-29,200,4482,3630
2024-05-30,200,4678,3700
2024-05-31,200,4734,3790
2024-06-03,200,4806,3768
2024-06-04,200,4778,3714
2024-06-05,200,4770,3676
2024-06-06,200,4626,3674
2024-06-07,200,4572,3638
2024-06-10,200,4578,3648
2024-06-11,200,4546,3654
2024-06-12,200,4478,3736
2024-06-13,200,4408,3892
2024-06-14,200,4296,4078
2024-06-17,200,4222,4344
2024-06-18,200,4226,4492
2024-06-20,200,4226,4644
2024-06-21,200,4176,4772
2024-06-24,200,4172,4778
2024-06-25,200,4100,4748
2024-06-26,200,4056,4772
2024-06-27,200,4064,4796
2024-06-28,200,4106,4862
2024-07-01,200,4134,4970
2024-07-02,200,4110,4982
2024-07-03,200,4124,5040
2024-07-05,200,4092,5026
2024-07-08,200,4068,5032
2024-07-09,200,4074,5054
2024-07-10,200,4130,5094
2024-07-11,200,4086,5034
2024-07-12,200,4064,4780
2024-07-15,200,4154,4456
2024-07-16,200,4398,4150
2024-07-17,200,4890,3704
2024-07-18,200,5154,3350
2024-07-19,200,5190,3240
2024-07-22,200,5160,3038
2024-07-23,200,5064,2898
2024-07-24,200,4966,2882
2024-07-25,200,5036,2854
2024-07-26,200,5068,2826
2024-07-29,200,5110,2832
2024-07-30,200,5126,2838
2024-07-31,200,5146,2884
2024-08-01,200,5178,2924
2024-08-02,200,5286,2914
2024-08-05,200,5496,2868
2024-08-06,200,5960,2708
2024-08-07,200,6238,2544
2024-08-08,200,6560,2352
2024-08-09,200,6606,2254
2024-08-12,200,6612,2152
2024-08-13,200,6508,2188
2024-08-14,200,6188,2498
2024-08-15,200,5798,2758
2024-08-16,200,5736,2938
2024-08-19,200,5776,2962
2024-08-20,200,5714,2944
2024-08-21,200,5814,2778
2024-08-22,200,6006,2670
2024-08-23,200,6416,2562
2024-08-26,200,6892,2466
2024-08-27,200,7216,2358
2024-08-28,200,7498,2246
2024-08-29,200,7548,2214
2024-08-30,200,7500,2124
2024-09-03,200,7364,2108
2024-09-04,200,7050,2178
2024-09-05,200,6638,2220
2024-09-06,200,6160,2394
2024-09-09,200,5728,2356
2024-09-10,200,5176,2430
2024-09-11,200,4822,2632
2024-09-12,200,4644,2690
2024-09-13,200,4606,2678
2024-09-16,200,4474,2720
2024-09-17,200,4276,2752
2024-09-18,200,4160,2730
2024-09-19,200,3992,2710
2024-09-20,200,3936,2596
2024-09-23,200,3900,2556
2024-09-24,200,3766,2668
2024-09-25,200,3714,2718
2024-09-26,200,3608,2824
2024-09-27,200,3628,2834
2024-09-30,200,3674,2892
2024-10-01,200,3806,2946
2024-10-02,200,3854,2890
2024-10-03,200,3896,2830
2024-10-04,200,3958,2834
2024-10-07,200,3986,2956
2024-10-08,200,3878,2850
2024-10-09,200,3852,2876
2024-10-10,200,3850,2886
2024-10-11,200,3894,3018
2024-10-14,200,3960,3104
2024-10-15,200,4016,3144
2024-10-16,200,4046,3174
2024-10-17,200,4080,3166
2024-10-18,200,3934,3270
2024-10-21,200,3834,3262
2024-10-22,200,3710,3338
2024-10-23,200,3566,3426
2024-10-24,200,3460,3526
2024-10-25,200,3366,3574
2024-10-28,200,3188,3716
2024-10-29,200,3070,3762
2024-10-30,200,2964,3772
2024-10-31,200,2886,3780
2024-11-01,200,2820,3758
2024-11-04,200,2746,3808
2024-11-05,200,2808,3902
2024-11-06,200,2790,3874
2024-11-07,200,2800,3904
2024-11-08,200,3024,3932
2024-11-11,200,3144,3968
2024-11-12,200,3300,4106
2024-11-13,200,3366,4220
2024-11-14,200,3424,4300
2024-11-15,200,3430,4356
2024-11-18,200,3498,4424
2024-11-19,200,3550,4370
2024-11-20,200,3700,4408
2024-11-21,200,3790,4430
2024-11-22,200,3868,4466
2024-11-25,200,3928,4478
2024-11-26,200,4000,4492
2024-11-27,200,4164,4618
2024-11-29,200,4330,4724
2024-12-02,200,4490,4746
2024-12-03,200,4650,4758
2024-12-04,200,4738,4760
2024-12-05,200,4776,4766
2024-12-06,200,4736,4824
2024-12-09,200,4688,4946
2024-12-10,200,4512,4910
2024-12-11,200,4332,5056
2024-12-12,200,4112,5022
2024-12-13,200,3908,4912
2024-12-16,200,3578,4636
2024-12-17,200,3354,4434
2024-12-18,200,3234,4174
2024-12-19,200,3444,3798
2024-12-20,200,3822,3496
2024-12-23,200,3984,3230
2024-12-24,200,4088,3020
2024-12-26,200,4060,2826
2024-12-27,200,4008,2762
2024-12-30,200,3982,2770
2024-12-31,200,4018,2782
2025-01-02,200,4086,2864
2025-01-03,200,4160,2824
2025-01-06,200,4236,2814
2025-01-07,200,4256,2772
2025-01-08,200,4278,2814
2025-01-10,200,4340,2816
2025-01-13,200,4346,2740
2025-01-14,200,4350,2726
2025-01-15,200,4312,2684
2025-01-16,200,4214,2576
2025-01-17,200,4174,2612
2025-01-21,200,4218,2622
2025-01-22,200,3982,2700
2025-01-23,200,3842,2934
2025-01-24,200,3762,2998
2025-01-27,200,3728,2888
2025-01-28,200,3662,2868
2025-01-29,200,3578,2784
2025-01-30,200,3450,2684
2025-01-31,200,3368,2748
2025-02-03,200,3230,2914
2025-02-04,200,3108,2952
2025-02-05,200,3044,3002
2025-02-06,200,2948,3014
2025-02-07,200,2970,3022
2025-02-10,200,2976,3014
2025-02-11,200,3052,3182
2025-02-12,200,3068,3418
2025-02-13,200,3054,3514
2025-02-14,200,2962,3536
2025-02-18,200,2962,3552
2025-02-19,200,2970,3558
2025-02-20,200,2886,3392
2025-02-21,200,2834,3328
2025-02-24,200,2780,3490
2025-02-25,200,2718,3640
2025-02-26,200,2726,3722
2025-02-27,200,2752,3792
2025-02-28,200,2794,3672
2025-03-03,200,2870,3594
2025-03-04,200,2984,3428
2025-03-05,200,3140,3318
2025-03-06,200,3314,3220
