date,nodes,pos_edges,neg_edges
2021-07-27,200,10514,7570
2021-07-28,200,10764,7674
2021-07-29,200,11032,7778
2021-07-30,200,11172,7744
2021-08-02,200,11152,7772
2021-08-03,200,11002,7824
2021-08-04,200,10894,7750
2021-08-05,200,10764,7594
2021-08-06,200,10444,7650
2021-08-09,200,10220,7542
2021-08-10,200,9880,7400
2021-08-11,200,9334,7304
2021-08-12,200,8880,7232
2021-08-13,200,8420,7350
2021-08-16,200,7910,7562
2021-08-17,200,7340,8594
2021-08-18,200,7156,9152
2021-08-19,200,6844,9242
2021-08-20,200,6934,9068
2021-08-23,200,7216,9052
2021-08-24,200,7470,8586
2021-08-25,200,7822,8378
2021-08-26,200,7980,8274
2021-08-27,200,8090,8294
2021-08-30,200,8208,8194
2021-08-31,200,8304,7968
2021-09-01,200,8494,7724
2021-09-02,200,8796,7678
2021-09-03,200,9188,7530
2021-09-07,200,9450,7394
2021-09-08,200,9634,7130
2021-09-09,200,9812,6886
2021-09-10,200,9902,6852
2021-09-13,200,9874,6888
2021-09-14,200,9864,6888
2021-09-15,200,9704,6562
2021-09-16,200,9598,6252
2021-09-17,200,9322,6268
2021-09-20,200,8972,6842
2021-09-21,200,9092,7320
2021-09-22,200,9266,7370
2021-09-23,200,8980,7292
2021-09-24,200,8852,7146
2021-09-27,200,8824,6862
2021-09-28,200,8826,6808
2021-09-29,200,8978,6994
2021-09-30,200,8982,7220
2021-10-01,200,9020,7496
2021-10-04,200,8942,7810
2021-10-05,200,9024,8226
2021-10-06,200,9174,8464
2021-10-07,200,9474,8526
2021-10-08,200,9722,8494
2021-10-11,200,9988,8382
2021-10-12,200,10062,8256
2021-10-13,200,10078,8186
2021-10-14,200,9852,8300
2021-10-15,200,9858,8362
2021-10-18,200,9816,8212
2021-10-19,200,9438,8328
2021-10-20,200,9046,8666
2021-10-21,200,8808,8644
2021-10-22,200,8718,8562
2021-10-25,200,8764,8594
2021-10-26,200,8772,8660
2021-10-27,200,8692,8446
2021-10-28,200,8544,8398
2021-10-29,200,8230,8484
2021-11-01,200,8010,8636
2021-11-02,200,7904,8642
2021-11-03,200,7862,8830
2021-11-04,200,7790,9172
2021-11-05,200,7864,9172
2021-11-08,200,7760,9084
2021-11-09,200,7712,8792
2021-11-10,200,7672,8532
2021-11-11,200,7640,8262
2021-11-12,200,7738,8246
2021-11-15,200,7794,8356
2021-11-16,200,7764,8318
2021-11-17,200,7660,8394
2021-11-18,200,7676,8544
2021-11-19,200,7590,8570
2021-11-22,200,7456,8528
2021-11-23,200,7448,8496
2021-11-24,200,7622,8638
2021-11-26,200,7786,8512
2021-11-29,200,8122,8274
2021-11-30,200,8506,8040
2021-12-01,200,8954,7706
2021-12-02,200,9420,7194
2021-12-03,200,10162,6826
2021-12-06,200,10516,6568
2021-12-07,200,11008,6182
2021-12-08,200,11238,5926
2021-12-09,200,11598,5782
2021-12-10,200,11738,5680
2021-12-13,200,12042,5704
2021-12-14,200,12588,5738
2021-12-15,200,13470,5794
2021-12-16,200,14234,5836
2021-12-17,200,14798,5854
2021-12-20,200,15196,5770
2021-12-21,200,15520,5612
2021-12-22,200,15552,5502
2021-12-23,200,15738,5248
2021-12-27,200,15764,5062
2021-12-28,200,15520,5004
2021-12-29,200,15226,4874
2021-12-30,200,14786,4924
2021-12-31,200,14038,5288
2022-01-03,200,13032,5866
2022-01-04,200,12126,6276
2022-01-05,200,11118,6738
2022-01-06,200,10310,7016
2022-01-07,200,9732,7382
2022-01-10,200,9442,7558
2022-01-11,200,9584,7692
2022-01-12,200,9498,7658
2022-01-13,200,9326,7762
2022-01-14,200,9198,7984
2022-01-18,200,9472,8202
2022-01-19,200,9906,8480
2022-01-20,200,10590,9068
2022-01-21,200,11142,9240
2022-01-24,200,11924,9024
2022-01-25,200,12982,8506
2022-01-26,200,13662,8078
2022-01-27,200,14478,7480
2022-01-28,200,15366,6884
2022-01-31,200,16122,6328
2022-02-01,200,16390,6080
2022-02-02,200,16538,5976
2022-02-03,200,16722,5864
2022-02-04,200,17062,5872
2022-02-07,200,17548,5904
2022-02-08,200,18030,5734
2022-02-09,200,18294,5568
2022-02-10,200,18536,5162
2022-02-11,200,18664,4736
2022-02-14,200,18842,4102
2022-02-15,200,18872,3734
2022-02-16,200,18968,3236
2022-02-17,200,18780,2824
2022-02-18,200,18472,2478
2022-02-22,200,17728,2218
2022-02-23,200,16554,2310
2022-02-24,200,15428,2462
2022-02-25,200,14722,2464
2022-02-28,200,13494,2804
2022-03-01,200,11966,3576
2022-03-02,200,10970,3764
2022-03-03,200,10216,3878
2022-03-04,200,9422,4056
2022-03-07,200,9492,4346
2022-03-08,200,10252,4366
2022-03-09,200,11088,4530
2022-03-10,200,11296,4666
2022-03-11,200,11312,5188
2022-03-14,200,11518,5456
2022-03-15,200,12200,5440
2022-03-16,200,12824,5572
2022-03-17,200,13148,5664
2022-03-18,200,13474,5792
2022-03-21,200,13804,5688
2022-03-22,200,14134,5602
2022-03-23,200,14438,5524
2022-03-24,200,14812,5594
2022-03-25,200,14956,6164
2022-03-28,200,14994,5982
2022-03-29,200,14970,5956
2022-03-30,200,15474,5856
2022-03-31,200,16088,5562
2022-04-01,200,16434,4742
2022-04-04,200,16670,4438
2022-04-05,200,16736,3978
2022-04-06,200,16384,3584
2022-04-07,200,15886,3162
2022-04-08,200,15588,2602
2022-04-11,200,15406,2376
2022-04-12,200,15008,2464
2022-04-13,200,14840,2982
2022-04-14,200,14982,3442
2022-04-18,200,15066,3722
2022-04-19,200,15376,3954
2022-04-20,200,15474,4150
2022-04-21,200,15066,4310
2022-04-22,200,14980,4506
2022-04-25,200,15320,4612
2022-04-26,200,15732,4710
2022-04-27,200,16208,4758
2022-04-28,200,16632,4868
2022-04-29,200,17042,5038
2022-05-02,200,17392,5164
2022-05-03,200,17736,5240
2022-05-04,200,17778,5316
2022-05-05,200,17750,5216
2022-05-06,200,17758,5064
2022-05-09,200,17892,4936
2022-05-10,200,18222,4792
2022-05-11,200,18464,4544
2022-05-12,200,19152,4012
2022-05-13,200,20144,3496
2022-05-16,200,20576,3200
2022-05-17,200,20754,2996
2022-05-18,200,20744,2732
2022-05-19,200,20816,2514
2022-05-20,200,21002,2324
2022-05-23,200,20836,2184
2022-05-24,200,20228,2136
2022-05-25,200,19502,2080
2022-05-26,200,18748,2100
2022-05-27,200,17900,2168
2022-05-31,200,17340,2186
2022-06-01,200,16864,2278
2022-06-02,200,16726,2304
2022-06-03,200,16688,2224
2022-06-06,200,16662,2230
2022-06-07,200,16470,2260
2022-06-08,200,15938,2366
2022-06-09,200,15336,2536
2022-06-10,200,14186,2970
2022-06-13,200,12834,3880
2022-06-14,200,12522,3848
2022-06-15,200,12970,3598
2022-06-16,200,13292,3318
2022-06-17,200,14476,2762
2022-06-21,200,15398,1920
2022-06-22,200,16002,1832
2022-06-23,200,16556,1728
2022-06-24,200,16850,1658
2022-06-27,200,17234,1696
2022-06-28,200,17410,1662
2022-06-29,200,17706,1618
2022-06-30,200,17898,1604
2022-07-01,200,18110,1566
2022-07-05,200,18182,1540
2022-07-06,200,18352,1532
2022-07-07,200,18544,1728
2022-07-08,200,18674,1974
2022-07-11,200,18844,2664
2022-07-12,200,18492,3134
2022-07-13,200,18266,3238
2022-07-14,200,17716,3642
2022-07-15,200,16772,3994
2022-07-18,200,15620,4034
2022-07-19,200,13968,4868
2022-07-20,200,12528,5768
2022-07-21,200,11468,5974
2022-07-22,200,10670,6222
2022-07-25,200,10314,6526
2022-07-26,200,10248,6198
2022-07-27,200,10224,5892
2022-07-28,200,9988,6028
2022-07-29,200,9766,6086
2022-08-01,200,9630,6090
2022-08-02,200,9540,6284
2022-08-03,200,9600,6328
2022-08-04,200,9790,6240
2022-08-05,200,9938,6172
2022-08-08,200,10012,6140
2022-08-09,200,10564,5930
2022-08-10,200,10750,5748
2022-08-11,200,11046,5680
2022-08-12,200,11618,5608
2022-08-15,200,12214,5534
2022-08-16,200,12876,5330
2022-08-17,200,13492,5146
2022-08-18,200,13818,5018
2022-08-19,200,14264,5140
2022-08-22,200,14460,5170
2022-08-23,200,14446,5092
2022-08-24,200,14492,5012
2022-08-25,200,14542,4962
2022-08-26,200,14456,4722
2022-08-29,200,14558,4400
2022-08-30,200,15140,4264
2022-08-31,200,15984,4176
2022-09-01,200,16538,3950
2022-09-02,200,16970,3728
2022-09-06,200,17304,3476
2022-09-07,200,17670,3368
2022-09-08,200,18052,3352
2022-09-09,200,17984,3290
2022-09-12,200,17672,3278
2022-09-13,200,17390,3382
2022-09-14,200,16886,3658
2022-09-15,200,16296,4022
2022-09-16,200,15922,4232
2022-09-19,200,15762,4428
2022-09-20,200,15784,4482
2022-09-21,200,15878,4422
2022-09-22,200,16414,4206
2022-09-23,200,17746,3888
2022-09-26,200,19812,3358
2022-09-27,200,21642,2830
2022-09-28,200,23010,2218
2022-09-29,200,23660,1806
2022-09-30,200,24326,1666
2022-10-03,200,24786,1692
2022-10-04,200,25224,1732
2022-10-05,200,25344,1792
2022-10-06,200,25448,1806
2022-10-07,200,25484,1844
2022-10-10,200,25454,1800
2022-10-11,200,25398,1752
2022-10-12,200,25354,1604
2022-10-13,200,25470,1516
2022-10-14,200,25536,1412
2022-10-17,200,25076,1380
2022-10-18,200,24482,1370
2022-10-19,200,23826,1300
2022-10-20,200,23166,1294
2022-10-21,200,21880,1328
2022-10-24,200,20262,1570
2022-10-25,200,18404,2062
2022-10-26,200,16566,2614
2022-10-27,200,15028,2978
2022-10-28,200,13788,3520
2022-10-31,200,12612,4074
2022-11-01,200,12158,4422
2022-11-02,200,12168,4526
2022-11-03,200,12084,4656
2022-11-04,200,11892,4654
2022-11-07,200,11672,4592
2022-11-08,200,11270,4660
2022-11-09,200,10708,5066
2022-11-10,200,10148,5486
2022-11-11,200,9762,5862
2022-11-14,200,9722,5856
2022-11-15,200,9960,5708
2022-11-16,200,10440,5384
2022-11-17,200,10720,5060
2022-11-18,200,10920,4792
2022-11-21,200,11136,4746
2022-11-22,200,11368,4696
2022-11-23,200,11458,4856
2022-11-25,200,11410,5124
2022-11-28,200,11234,5458
2022-11-29,200,11162,5794
2022-11-30,200,11062,6418
2022-12-01,200,10890,7002
2022-12-02,200,10942,7176
2022-12-05,200,11118,7114
2022-12-06,200,11252,6960
2022-12-07,200,11234,6670
2022-12-08,200,11174,6166
2022-12-09,200,11320,6180
2022-12-12,200,11194,6054
2022-12-13,200,10740,6036
2022-12-14,200,10166,6132
2022-12-15,200,9776,6970
2022-12-16,200,9584,7158
2022-12-19,200,9980,7188
2022-12-20,200,10428,7096
2022-12-21,200,11082,6760
2022-12-22,200,11490,6150
2022-12-23,200,12062,5814
2022-12-27,200,12490,5666
2022-12-28,200,12902,5528
2022-12-29,200,13210,5360
2022-12-30,200,13388,5138
2023-01-03,200,13556,5350
2023-01-04,200,13598,5596
2023-01-05,200,13650,5808
2023-01-06,200,13480,5880
2023-01-09,200,13396,5768
2023-01-10,200,13442,5398
2023-01-11,200,13550,5044
2023-01-12,200,13958,4710
2023-01-13,200,15010,4792
2023-01-17,200,15862,4640
2023-01-18,200,16496,4364
2023-01-19,200,16740,4194
2023-01-20,200,16590,4108
2023-01-23,200,16328,4054
2023-01-24,200,16272,3932
2023-01-25,200,16050,4114
2023-01-26,200,15804,4258
2023-01-27,200,15870,4466
2023-01-30,200,15900,4748
2023-01-31,200,15680,4840
2023-02-01,200,15608,4908
2023-02-02,200,15738,4928
2023-02-03,200,16502,4824
2023-02-06,200,16964,4692
2023-02-07,200,17316,4612
2023-02-08,200,17382,4504
2023-02-09,200,17460,4558
2023-02-10,200,16940,4640
2023-02-13,200,16234,4720
2023-02-14,200,15608,5092
2023-02-15,200,14792,5648
2023-02-16,200,14018,5894
2023-02-17,200,13274,5934
2023-02-21,200,12648,5880
2023-02-22,200,12374,5768
2023-02-23,200,12356,5368
2023-02-24,200,12230,5034
2023-02-27,200,12124,4870
2023-02-28,200,11994,4670
2023-03-01,200,11936,4356
2023-03-02,200,11944,4128
2023-03-03,200,11880,4088
2023-03-06,200,11618,4668
2023-03-07,200,11154,5150
2023-03-08,200,10856,5440
2023-03-09,200,10592,5674
2023-03-10,200,10672,5876
2023-03-13,200,11238,5668
2023-03-14,200,12160,5094
2023-03-15,200,12656,4804
2023-03-16,200,13432,4626
2023-03-17,200,13774,4400
2023-03-20,200,13706,4172
2023-03-21,200,13716,4102
2023-03-22,200,13684,4208
2023-03-23,200,13482,4410
2023-03-24,200,13392,4560
2023-03-27,200,13356,4942
2023-03-28,200,13176,5312
2023-03-29,200,13134,5566
2023-03-30,200,13040,5790
2023-03-31,200,12920,5980
2023-04-03,200,12946,5806
2023-04-04,200,13160,5550
2023-04-05,200,13442,5344
2023-04-06,200,13490,5138
2023-04-10,200,13402,5030
2023-04-11,200,12848,5414
2023-04-12,200,12048,6106
2023-04-13,200,11224,6232
2023-04-14,200,10334,6450
2023-04-17,200,9592,6566
2023-04-18,200,8984,6558
2023-04-19,200,8660,6420
2023-04-20,200,8402,6588
2023-04-21,200,8160,6602
2023-04-24,200,8186,6816
2023-04-25,200,8368,7034
2023-04-26,200,8406,6924
2023-04-27,200,8610,6826
2023-04-28,200,8658,6598
2023-05-01,200,8476,6524
2023-05-02,200,7972,6470
2023-05-03,200,7560,6890
2023-05-04,200,7182,7382
2023-05-05,200,7032,7588
2023-05-08,200,6924,7676
2023-05-09,200,6804,7642
2023-05-10,200,6608,7726
2023-05-11,200,6622,7770
2023-05-12,200,6596,7974
2023-05-15,200,6626,8102
2023-05-16,200,6562,8156
2023-05-17,200,6586,8382
2023-05-18,200,6596,8576
2023-05-19,200,6622,8640
2023-05-22,200,6586,8728
2023-05-23,200,6680,8844
2023-05-24,200,6756,8952
2023-05-25,200,6606,9172
2023-05-26,200,6504,9420
2023-05-30,200,6536,9594
2023-05-31,200,6432,9652
2023-06-01,200,6380,9734
2023-06-02,200,6432,9796
2023-06-05,200,6536,10026
2023-06-06,200,6552,10054
2023-06-07,200,6602,9950
2023-06-08,200,6666,9592
2023-06-09,200,6850,9222
2023-06-12,200,7126,8832
2023-06-13,200,7356,8578
2023-06-14,200,7526,8240
2023-06-15,200,7800,7900
2023-06-16,200,8000,7698
2023-06-20,200,8234,7530
2023-06-21,200,8438,7504
2023-06-22,200,8660,7702
2023-06-23,200,8884,7878
2023-06-26,200,8846,7770
2023-06-27,200,8894,7724
2023-06-28,200,8964,7552
2023-06-29,200,9088,7336
2023-06-30,200,9372,7266
2023-07-03,200,9758,7230
2023-07-05,200,9758,7108
2023-07-06,200,9748,6982
2023-07-07,200,9718,6816
2023-07-10,200,9554,6714
2023-07-11,200,9338,6680
2023-07-12,200,9288,6634
2023-07-13,200,9732,6344
2023-07-14,200,10522,6010
2023-07-17,200,11148,5434
2023-07-18,200,11374,4960
2023-07-19,200,11636,4664
2023-07-20,200,12034,4494
2023-07-21,200,12096,4262
2023-07-24,200,12332,4044
2023-07-25,200,12762,3980
2023-07-26,200,13058,3912
2023-07-27,200,13144,3958
2023-07-28,200,13358,3938
2023-07-31,200,13514,3926
2023-08-01,200,13638,3764
2023-08-02,200,13648,3592
2023-08-03,200,13458,3504
2023-08-04,200,13346,3538
2023-08-07,200,13142,3500
2023-08-08,200,12776,3492
2023-08-09,200,12456,3546
2023-08-10,200,11726,4036
2023-08-11,200,10972,4842
2023-08-14,200,10176,5224
2023-08-15,200,9696,5546
2023-08-16,200,9334,5988
2023-08-17,200,9280,6506
2023-08-18,200,9312,6478
2023-08-21,200,9646,6556
2023-08-22,200,9968,6654
2023-08-23,200,10294,6692
2023-08-24,200,10622,6528
2023-08-25,200,10886,6458
2023-08-28,200,11218,6508
2023-08-29,200,11394,6854
2023-08-30,200,11706,7120
2023-08-31,200,11878,7154
2023-09-01,200,12036,7150
2023-09-05,200,12234,7000
2023-09-06,200,12478,6694
2023-09-07,200,12502,6362
2023-09-08,200,12394,6006
2023-09-11,200,12272,5756
2023-09-12,200,11744,5588
2023-09-13,200,11310,5440
2023-09-14,200,10732,5354
2023-09-15,200,10276,5364
2023-09-18,200,9630,5532
2023-09-19,200,8896,6112
2023-09-20,200,8176,6578
2023-09-21,200,7698,6858
2023-09-22,200,7584,6954
2023-09-25,200,7988,6960
2023-09-26,200,8608,6780
2023-09-27,200,9334,6390
2023-09-28,200,9896,5910
2023-09-29,200,10352,5640
2023-10-02,200,10732,5472
2023-10-03,200,11000,5352
2023-10-04,200,11482,5100
2023-10-05,200,12244,4936
2023-10-06,200,12898,4724
2023-10-09,200,13620,4354
2023-10-10,200,14230,3914
2023-10-11,200,14636,3776
2023-10-12,200,14836,3608
2023-10-13,200,15016,3506
2023-10-16,200,15076,3416
2023-10-17,200,15044,3344
2023-10-18,200,14818,3210
2023-10-19,200,14560,3194
2023-10-20,200,14180,3092
2023-10-23,200,13852,3040
2023-10-24,200,13462,2908
2023-10-25,200,12862,3110
2023-10-26,200,12522,3300
2023-10-27,200,12582,3448
2023-10-30,200,12700,3472
2023-10-31,200,12618,3540
2023-11-01,200,12416,3784
2023-11-02,200,12154,4136
2023-11-03,200,11712,4408
2023-11-06,200,11226,4552
2023-11-07,200,10784,4548
2023-11-08,200,10628,4302
2023-11-09,200,10638,4092
2023-11-10,200,10768,3890
2023-11-13,200,10756,3896
2023-11-14,200,10816,3958
2023-11-15,200,11130,4022
2023-11-16,200,11732,3920
2023-11-17,200,12178,3854
2023-11-20,200,12366,3852
2023-11-21,200,12580,3828
2023-11-22,200,12814,3794
2023-11-24,200,12908,3846
2023-11-27,200,13032,3950
2023-11-28,200,12972,4158
2023-11-29,200,12960,4530
2023-11-30,200,12710,4842
2023-12-01,200,12640,5074
2023-12-04,200,12636,5240
2023-12-05,200,12852,5370
2023-12-06,200,12882,5558
2023-12-07,200,12990,5776
2023-12-08,200,12862,5758
2023-12-11,200,12808,5900
2023-12-12,200,12946,5972
2023-12-13,200,13090,6084
2023-12-14,200,13124,6150
2023-12-15,200,13486,6266
2023-12-18,200,13602,6212
2023-12-19,200,13388,6128
2023-12-20,200,13380,6008
2023-12-21,200,13372,5846
2023-12-22,200,13296,5818
2023-12-26,200,13270,5800
2023-12-27,200,13388,5682
2023-12-28,200,13566,5534
2023-12-29,200,13802,5370
2024-01-02,200,13938,5178
2024-01-03,200,14034,5056
2024-01-04,200,14024,5000
2024-01-05,200,13828,4906
2024-01-08,200,13660,4774
2024-01-09,200,13506,4660
2024-01-10,200,13258,4520
2024-01-11,200,12986,4422
2024-01-12,200,13056,4518
2024-01-16,200,13052,4608
2024-01-17,200,12688,4920
2024-01-18,200,12436,5154
