code,dt
AAL,2025-01-10
AAPL,2025-01-10
ABUS,2025-01-10
ADBE,2025-01-10
ADI,2025-01-10
ADMA,2025-01-10
AEP,2025-01-10
AGNC,2025-01-10
AKBA,2025-01-10
ALT,2025-01-10
AMAT,2025-01-10
AMD,2025-01-10
AMGN,2025-01-10
AMZN,2025-01-10
APA,2025-01-10
APPS,2025-01-10
ARCC,2025-01-10
ARDX,2025-01-10
ATER,2025-01-10
ATOS,2025-01-10
AUPH,2025-01-10
AVGO,2025-01-10
AZN,2025-01-10
BCRX,2025-01-10
BGC,2025-01-10
BIDU,2025-01-10
BILI,2025-01-10
BKR,2025-01-10
BLDP,2025-01-10
BLNK,2025-01-10
BYND,2025-01-10
CAN,2025-01-10
CELH,2025-01-10
CG,2025-01-10
CGC,2025-01-10
CHRD,2025-01-10
CLNE,2025-01-10
CMCSA,2025-01-10
COMM,2025-01-10
COST,2025-01-10
CPB,2025-01-10
CPRT,2025-01-10
CRON,2025-01-10
CRWD,2025-01-10
CSCO,2025-01-10
CSGP,2025-01-10
CSX,2025-01-10
CTSH,2025-01-10
CZR,2025-01-10
DBX,2025-01-10
DDOG,2025-01-10
DKNG,2025-01-10
DLTR,2025-01-10
DOCU,2025-01-10
DVAX,2025-01-10
DXCM,2025-01-10
EA,2025-01-10
EBAY,2025-01-10
ENPH,2025-01-10
ERIC,2025-01-10
ESPR,2025-01-10
ETSY,2025-01-10
EXC,2025-01-10
EXEL,2025-01-10
EXPE,2025-01-10
FANG,2025-01-10
FAST,2025-01-10
FITB,2025-01-10
FLEX,2025-01-10
FOLD,2025-01-10
FOXA,2025-01-10
FSLR,2025-01-10
FTNT,2025-01-10
FUTU,2025-01-10
GEN,2025-01-10
GERN,2025-01-10
GEVO,2025-01-10
GILD,2025-01-10
GOOG,2025-01-10
GOOGL,2025-01-10
GPRO,2025-01-10
GT,2025-01-10
HBAN,2025-01-10
HIVE,2025-01-10
HON,2025-01-10
HST,2025-01-10
HUT,2025-01-10
IBRX,2025-01-10
INTC,2025-01-10
IOVA,2025-01-10
IQ,2025-01-10
IRWD,2025-01-10
JBLU,2025-01-10
JD,2025-01-10
KDP,2025-01-10
KHC,2025-01-10
LBTYK,2025-01-10
LRCX,2025-01-10
LYFT,2025-01-10
MAR,2025-01-10
MARA,2025-01-10
MAT,2025-01-10
MCHP,2025-01-10
MCRB,2025-01-10
MDLZ,2025-01-10
META,2025-01-10
MGNI,2025-01-10
MLCO,2025-01-10
MNKD,2025-01-10
MNST,2025-01-10
MOMO,2025-01-10
MRNA,2025-01-10
MRVL,2025-01-10
MSFT,2025-01-10
MSTR,2025-01-10
MTCH,2025-01-10
MU,2025-01-10
MVIS,2025-01-10
NDAQ,2025-01-10
NFLX,2025-01-10
NKTR,2025-01-10
NNDM,2025-01-10
NTES,2025-01-10
NTNX,2025-01-10
NVAX,2025-01-10
NVDA,2025-01-10
NWL,2025-01-10
NWSA,2025-01-10
NXPI,2025-01-10
OCGN,2025-01-10
OKTA,2025-01-10
ON,2025-01-10
OPK,2025-01-10
PAA,2025-01-10
PACB,2025-01-10
PAGP,2025-01-10
PANW,2025-01-10
PARA,2025-01-10
PCAR,2025-01-10
PDD,2025-01-10
PENN,2025-01-10
PEP,2025-01-10
PLUG,2025-01-10
PTEN,2025-01-10
PTON,2025-01-10
PYPL,2025-01-10
QCOM,2025-01-10
QUBT,2025-01-10
QVCGA,2025-01-10
RDFN,2025-01-10
REAL,2025-01-10
RIOT,2025-01-10
ROKU,2025-01-10
ROST,2025-01-10
RUN,2025-01-10
SABR,2025-01-10
SAVA,2025-01-10
SBUX,2025-01-10
SFIX,2025-01-10
SGMO,2025-01-10
SIRI,2025-01-10
SLM,2025-01-10
SMCI,2025-01-10
SNDL,2025-01-10
SONO,2025-01-10
STNE,2025-01-10
STX,2025-01-10
TCOM,2025-01-10
TGTX,2025-01-10
TIGR,2025-01-10
TLRY,2025-01-10
TMUS,2025-01-10
TRIP,2025-01-10
TSCO,2025-01-10
TSLA,2025-01-10
TTD,2025-01-10
TXN,2025-01-10
UAL,2025-01-10
UNIT,2025-01-10
VERU,2025-01-10
VKTX,2025-01-10
VLY,2025-01-10
VOD,2025-01-10
VTRS,2025-01-10
VXRT,2025-01-10
WBA,2025-01-10
WBD,2025-01-10
WDAY,2025-01-10
WDC,2025-01-10
WEN,2025-01-10
WW,2025-01-10
WYNN,2025-01-10
XEL,2025-01-10
XP,2025-01-10
XRAY,2025-01-10
XRX,2025-01-10
Z,2025-01-10
ZION,2025-01-10
ZM,2025-01-10
ZS,2025-01-10
