epoch,loss
1,1.6982310602453718
2,1.0149087030084134
3,0.8759142908218664
4,0.8186208289149143
5,0.7890056077550813
6,0.7695122052869853
7,0.7548529788561352
8,0.7420229760079062
9,0.7312542071136715
10,0.7218737913030233
11,0.7143720514474375
12,0.7080839499089084
13,0.7025764205128076
14,0.6971827850756949
15,0.6927020018172184
