code,dt
000001SZ,2020-12-01
000002SZ,2020-12-01
000157SZ,2020-12-01
000166SZ,2020-12-01
000333SZ,2020-12-01
000338SZ,2020-12-01
000538SZ,2020-12-01
000568SZ,2020-12-01
000596SZ,2020-12-01
000617SZ,2020-12-01
000625SZ,2020-12-01
000651SZ,2020-12-01
000661SZ,2020-12-01
000708SZ,2020-12-01
000725SZ,2020-12-01
000768SZ,2020-12-01
000776SZ,2020-12-01
000786SZ,2020-12-01
000800SZ,2020-12-01
000807SZ,2020-12-01
000858SZ,2020-12-01
000876SZ,2020-12-01
000895SZ,2020-12-01
000938SZ,2020-12-01
000963SZ,2020-12-01
000999SZ,2020-12-01
001965SZ,2020-12-01
002001SZ,2020-12-01
002007SZ,2020-12-01
002027SZ,2020-12-01
002028SZ,2020-12-01
002050SZ,2020-12-01
002129SZ,2020-12-01
002179SZ,2020-12-01
002230SZ,2020-12-01
002236SZ,2020-12-01
002241SZ,2020-12-01
002271SZ,2020-12-01
002304SZ,2020-12-01
002311SZ,2020-12-01
002371SZ,2020-12-01
002415SZ,2020-12-01
002422SZ,2020-12-01
002459SZ,2020-12-01
002460SZ,2020-12-01
002463SZ,2020-12-01
002466SZ,2020-12-01
002475SZ,2020-12-01
002493SZ,2020-12-01
002555SZ,2020-12-01
002594SZ,2020-12-01
002601SZ,2020-12-01
002648SZ,2020-12-01
002709SZ,2020-12-01
002714SZ,2020-12-01
002916SZ,2020-12-01
002920SZ,2020-12-01
002938SZ,2020-12-01
003816SZ,2020-12-01
300014SZ,2020-12-01
300033SZ,2020-12-01
300059SZ,2020-12-01
300122SZ,2020-12-01
300124SZ,2020-12-01
300274SZ,2020-12-01
300308SZ,2020-12-01
300316SZ,2020-12-01
300347SZ,2020-12-01
300394SZ,2020-12-01
300408SZ,2020-12-01
300413SZ,2020-12-01
300418SZ,2020-12-01
300433SZ,2020-12-01
300450SZ,2020-12-01
300498SZ,2020-12-01
300502SZ,2020-12-01
300628SZ,2020-12-01
300661SZ,2020-12-01
300750SZ,2020-12-01
300759SZ,2020-12-01
300760SZ,2020-12-01
300782SZ,2020-12-01
600000SS,2020-12-01
600010SS,2020-12-01
600011SS,2020-12-01
600015SS,2020-12-01
600016SS,2020-12-01
600018SS,2020-12-01
600019SS,2020-12-01
600023SS,2020-12-01
600025SS,2020-12-01
600026SS,2020-12-01
600028SS,2020-12-01
600029SS,2020-12-01
600031SS,2020-12-01
600036SS,2020-12-01
600048SS,2020-12-01
600050SS,2020-12-01
600061SS,2020-12-01
600085SS,2020-12-01
600089SS,2020-12-01
600104SS,2020-12-01
600111SS,2020-12-01
600115SS,2020-12-01
600161SS,2020-12-01
600183SS,2020-12-01
600188SS,2020-12-01
600196SS,2020-12-01
600219SS,2020-12-01
600233SS,2020-12-01
600276SS,2020-12-01
600309SS,2020-12-01
600332SS,2020-12-01
600346SS,2020-12-01
600362SS,2020-12-01
600377SS,2020-12-01
600406SS,2020-12-01
600415SS,2020-12-01
600426SS,2020-12-01
600436SS,2020-12-01
600438SS,2020-12-01
600489SS,2020-12-01
600519SS,2020-12-01
600570SS,2020-12-01
600585SS,2020-12-01
600588SS,2020-12-01
600600SS,2020-12-01
600660SS,2020-12-01
600674SS,2020-12-01
600741SS,2020-12-01
600760SS,2020-12-01
600795SS,2020-12-01
600809SS,2020-12-01
600875SS,2020-12-01
600886SS,2020-12-01
600887SS,2020-12-01
600926SS,2020-12-01
600989SS,2020-12-01
601006SS,2020-12-01
601009SS,2020-12-01
601012SS,2020-12-01
601021SS,2020-12-01
601058SS,2020-12-01
601066SS,2020-12-01
601088SS,2020-12-01
601100SS,2020-12-01
601117SS,2020-12-01
601138SS,2020-12-01
601166SS,2020-12-01
601169SS,2020-12-01
601186SS,2020-12-01
601225SS,2020-12-01
601229SS,2020-12-01
601238SS,2020-12-01
601288SS,2020-12-01
601318SS,2020-12-01
601319SS,2020-12-01
601328SS,2020-12-01
601336SS,2020-12-01
601360SS,2020-12-01
601390SS,2020-12-01
601398SS,2020-12-01
601600SS,2020-12-01
601601SS,2020-12-01
601607SS,2020-12-01
601618SS,2020-12-01
601628SS,2020-12-01
601633SS,2020-12-01
601658SS,2020-12-01
601668SS,2020-12-01
601669SS,2020-12-01
601688SS,2020-12-01
601689SS,2020-12-01
601698SS,2020-12-01
601699SS,2020-12-01
601766SS,2020-12-01
601788SS,2020-12-01
601799SS,2020-12-01
601800SS,2020-12-01
601808SS,2020-12-01
601816SS,2020-12-01
601818SS,2020-12-01
601838SS,2020-12-01
601857SS,2020-12-01
601865SS,2020-12-01
601872SS,2020-12-01
601877SS,2020-12-01
601878SS,2020-12-01
601881SS,2020-12-01
601888SS,2020-12-01
601899SS,2020-12-01
601901SS,2020-12-01
601919SS,2020-12-01
601939SS,2020-12-01
601985SS,2020-12-01
601988SS,2020-12-01
601998SS,2020-12-01
603019SS,2020-12-01
603195SS,2020-12-01
603259SS,2020-12-01
603260SS,2020-12-01
603288SS,2020-12-01
603369SS,2020-12-01
603501SS,2020-12-01
603659SS,2020-12-01
603799SS,2020-12-01
603806SS,2020-12-01
603833SS,2020-12-01
603986SS,2020-12-01
603993SS,2020-12-01
688008SS,2020-12-01
688009SS,2020-12-01
688012SS,2020-12-01
688036SS,2020-12-01
688111SS,2020-12-01
688169SS,2020-12-01
688396SS,2020-12-01
