code,dt
A,2022-09-20
AAPL,2022-09-20
ABBV,2022-09-20
ABT,2022-09-20
ACGL,2022-09-20
ACN,2022-09-20
ADBE,2022-09-20
ADI,2022-09-20
ADM,2022-09-20
ADP,2022-09-20
ADSK,2022-09-20
AEE,2022-09-20
AEP,2022-09-20
AES,2022-09-20
AFL,2022-09-20
AIG,2022-09-20
AIZ,2022-09-20
AJG,2022-09-20
AKAM,2022-09-20
ALB,2022-09-20
ALGN,2022-09-20
ALL,2022-09-20
ALLE,2022-09-20
AMAT,2022-09-20
AMCR,2022-09-20
AMD,2022-09-20
AME,2022-09-20
AMGN,2022-09-20
AMP,2022-09-20
AMT,2022-09-20
AMZN,2022-09-20
ANET,2022-09-20
ANSS,2022-09-20
AON,2022-09-20
AOS,2022-09-20
APA,2022-09-20
APD,2022-09-20
APH,2022-09-20
APO,2022-09-20
APTV,2022-09-20
ARE,2022-09-20
ATO,2022-09-20
AVB,2022-09-20
AVGO,2022-09-20
AVY,2022-09-20
AWK,2022-09-20
AXON,2022-09-20
AXP,2022-09-20
AZO,2022-09-20
BA,2022-09-20
BAC,2022-09-20
BALL,2022-09-20
BAX,2022-09-20
BBY,2022-09-20
BDX,2022-09-20
BEN,2022-09-20
BG,2022-09-20
BK,2022-09-20
BKNG,2022-09-20
BKR,2022-09-20
BLDR,2022-09-20
BLK,2022-09-20
BMY,2022-09-20
BR,2022-09-20
BRO,2022-09-20
BSX,2022-09-20
BX,2022-09-20
BXP,2022-09-20
C,2022-09-20
CAG,2022-09-20
CAH,2022-09-20
CAT,2022-09-20
CB,2022-09-20
CBOE,2022-09-20
CBRE,2022-09-20
CCL,2022-09-20
CDNS,2022-09-20
CDW,2022-09-20
CF,2022-09-20
CFG,2022-09-20
CHD,2022-09-20
CHRW,2022-09-20
CHTR,2022-09-20
CI,2022-09-20
CINF,2022-09-20
CL,2022-09-20
CLX,2022-09-20
CMCSA,2022-09-20
CME,2022-09-20
CMG,2022-09-20
CMI,2022-09-20
CMS,2022-09-20
CNC,2022-09-20
CNP,2022-09-20
COF,2022-09-20
COO,2022-09-20
COP,2022-09-20
COR,2022-09-20
COST,2022-09-20
CPAY,2022-09-20
CPB,2022-09-20
CPRT,2022-09-20
CPT,2022-09-20
CRL,2022-09-20
CRM,2022-09-20
CRWD,2022-09-20
CSCO,2022-09-20
CSGP,2022-09-20
CSX,2022-09-20
CTAS,2022-09-20
CTRA,2022-09-20
CTSH,2022-09-20
CTVA,2022-09-20
