Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,20.3414306640625,21.279312606431983,19.69553091543125,20.74843711789848,8118600,0.0059838586970519
2020-03-13,20.766132354736328,21.288161396764604,19.952121110184784,21.01387549442143,6647800,0.0048997974830958
2020-03-16,17.34197998046875,19.36815937751989,17.30658737522516,18.64262784614929,5986800,0.0044126038045365
2020-03-17,17.97902488708496,18.076352827085326,16.83764080142144,17.713587198589725,8502400,0.0062667405939219
2020-03-18,17.616262435913086,17.828612962531807,16.793403090508054,17.08538527556029,6961900,0.0051313066123476
2020-03-19,21.518207550048828,21.80134159345284,17.60741477840393,17.60741477840393,7464000,0.0055013821736254
2020-03-20,20.81921768188477,22.137561442005158,20.10253283611074,21.73940319435292,6202700,0.0045717340847195
2020-03-23,20.509544372558597,21.00502900345353,20.182169543816816,20.59802419283574,4999400,0.0036848352142045
2020-03-24,21.13775062561035,21.916371119679955,20.606875010468485,21.31471028906592,6757500,0.0049806524702939
2020-03-25,22.119873046875,22.739230167232453,20.916551413089035,21.190839053951205,4848500,0.0035736135408391
2020-03-26,21.93406867980957,22.898493669280825,21.53591025803645,21.97830775440102,5624000,0.004145200072946
2020-03-27,21.571298599243164,21.934066055461543,21.111206540658216,21.28816450546402,2859400,0.0021075364666753
2020-03-30,21.92521858215332,22.004850259442986,21.261622396481016,21.757107075918206,3701000,0.0027278423666382
2020-03-31,21.473974227905277,21.90752355869257,21.40319069813617,21.59784498309808,2426900,0.0017887599674667
2020-04-01,20.93424224853516,21.4031840421819,20.730739874685643,20.969634846219567,3029700,0.0022330570165371
2020-04-02,21.24590110778809,21.33494375815519,20.73835052782495,20.791776457721152,4718200,0.0034775752105572
2020-04-03,21.192476272583008,21.29932984483791,20.85410974080566,21.139050335645518,3995000,0.0029445366805511
2020-04-06,21.895915985107425,22.02948162255177,21.557547891977237,21.700019830080997,2553200,0.0018818500757905
2020-04-07,23.071298599243164,23.854886693789886,22.163049457173763,22.180858663499684,4683100,0.0034517045628758
2020-04-08,23.69460678100586,23.854886238118763,22.821974369877758,23.124724078117826,1299700,0.0009579510197027
