Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,133.1053009033203,146.8982529178264,132.64585910216917,139.07810273985135,93226400,0.0125405773494003
2020-03-13,152.02867126464844,154.97678295935205,134.70373362014425,141.18383651086268,92727400,0.0124734531431953
2020-03-16,129.6211395263672,142.95464658961282,129.2191262196637,134.00501978335495,87905900,0.011824877271016
2020-03-17,140.29368591308594,141.18385507347162,129.21912159266896,134.00501498499003,81059800,0.0109039573750238
2020-03-18,134.38790893554688,139.74811650672834,129.23829649182758,132.09068546526376,81593200,0.0109757089814161
2020-03-19,136.5989990234375,143.72039734227005,133.04785909180967,136.65642741711832,85922700,0.0115581022695215
2020-03-20,131.468505859375,140.80099857992752,130.0423042779866,139.7480961231457,84866200,0.0114159845864442
2020-03-23,130.1571807861328,134.55064297153052,126.84535002067652,131.14307386995858,78975200,0.0106235423043726
2020-03-24,141.98793029785156,143.19398519331386,135.2206823177046,137.59448216396254,82516700,0.0110999358440019
2020-03-25,140.62867736816406,147.72137425955265,138.25487854302744,142.53346802938665,75638200,0.010174657582717
2020-03-26,149.4251708984375,149.9516221166955,142.0166023310872,142.04531652432053,64568100,0.00868553598931
2020-03-27,143.2896728515625,148.257433486755,142.81108342012416,145.2518924415378,57042300,0.0076731845843849
2020-03-30,153.36875915527344,153.72292525245413,143.5863903880051,145.91234252930232,63420300,0.0085311368632938
2020-03-31,150.9566650390625,157.72391111486942,149.85590072827637,152.57428483607072,77927200,0.0104825680195973
2020-04-01,145.596435546875,150.99492219682824,144.36168159521696,146.44832390564008,57969900,0.0077979629685046
2020-04-02,148.61155700683594,148.82213748544504,143.92138730411529,145.35715532805682,49630700,0.0066761950719419
2020-04-03,147.24276733398438,150.6407538591291,145.67299521096842,148.4583880931163,41243300,0.005547943434419
2020-04-06,158.19293212890625,159.37025787232824,150.83222538941226,153.45490035648226,67111700,0.0090276945682741
2020-04-07,156.48915100097656,162.72037908322392,156.2689893839847,162.32793231073012,62769000,0.0084435256498643
2020-04-08,158.0589141845703,159.532962870213,156.4987083208587,158.5757842260487,48318200,0.0064996409223545
2020-04-09,158.0684814453125,160.20298574217838,156.33599042821146,159.23624056503343,51385100,0.0069121924814931
2020-04-13,158.422607421875,158.48005040008815,155.35007263247644,157.3122914679611,41905300,0.0056369939845347
2020-04-14,166.261962890625,166.3098247540783,160.80604638092177,161.76322522842725,52874300,0.0071125158640192
2020-04-15,164.5198974609375,166.13753197612417,161.9929460032736,163.86900827959028,40940800,0.0055072519066094
2020-04-16,169.45892333984375,169.68865150302491,165.49620380864962,166.83626285245634,50479600,0.0067903869329588
2020-04-17,170.95213317871094,172.29217760683073,168.33902463579403,171.81358822458955,52765600,0.0070978938174971
2020-04-20,167.56375122070312,171.0957440215635,167.4967562863798,169.06652924171857,36669600,0.0049327009856818
2020-04-21,160.63372802734375,166.2332143656967,158.9969461097408,166.07049574786976,56203700,0.0075603782530752
2020-04-22,166.08966064453125,166.5491023546214,163.50528094286486,164.05086523508652,34620200,0.0046570209291757
2020-04-23,164.07958984375,167.56372012764132,163.5914339086313,166.6544031792957,32790800,0.0044109347110766
2020-04-24,167.07559204101562,167.08515857276916,163.40002830356804,164.69221114910923,34277600,0.0046109352517291
2020-04-27,166.5969696044922,169.3249203646585,165.879085519387,169.02819727967727,33194400,0.0044652259528088
2020-04-28,162.5385284423828,168.1475967515049,162.13651510211812,168.0710206954465,34392700,0.0046264182099139
2020-04-29,169.8321990966797,170.07149375669667,164.51986932861183,165.8024852010101,51286600,0.0068989425129336
2020-04-30,171.53602600097656,172.67505654977936,168.68362254757932,172.29219085669826,53875900,0.0072472485392395
2020-05-01,167.09466552734375,170.99037460873743,166.55863327388903,168.27199104759472,39370500,0.0052960191591069
2020-05-04,171.1818389892578,171.33499108993863,166.3576646609175,167.01812031538887,30372900,0.0040856849752388
2020-05-05,173.01962280273438,175.78586876142296,172.19644850678958,172.88561836411026,36839200,0.0049555151447447
2020-05-06,174.72340393066406,176.31232417307075,173.85238236161905,174.28310988132503,32139300,0.0043232965941577
2020-05-07,175.73797607421875,176.64729271588945,174.76164992786624,176.2835602170673,28316000,0.0038089960378779
2020-05-08,176.7717742919922,177.07807851947766,175.50830586708815,177.05893085391247,30877800,0.0041536028343829
2020-05-11,178.7435760498047,179.4805932168509,175.02015106702683,175.30729302541394,30892700,0.0041556071443477
2020-05-12,174.6946563720703,179.03067414607514,174.49365705044374,178.80096063564477,32038200,0.0043096968802352
2020-05-13,172.05287170410156,176.16874304424806,168.98032164396082,174.73297499108446,44711500,0.0060144768451609
2020-05-14,172.79946899414062,172.95262109094764,168.1571464717192,169.93749943228426,41873900,0.0056327701366893
2020-05-15,175.3168182373047,179.0498085594598,169.42059514941133,171.39238053010789,46610400,0.0062699120258477
2020-05-18,176.99195861816406,178.22671300567757,176.08264156002417,177.7959854102841,35264500,0.0047436905204741
2020-05-19,175.76675415039062,178.60957645886265,175.63274969770194,177.10679867727748,26799100,0.0036049465220615
2020-05-20,178.20474243164062,178.38711523926915,176.5538086361456,177.3888687067968,31261300,0.0042051902754242
2020-05-21,176.0642852783203,179.17418700775042,175.92990762220046,177.95518028333498,29119500,0.0039170808067871
2020-05-22,176.14105224609375,177.05291620338292,175.21000194469843,175.83390963368913,20826900,0.0028015814232688
2020-05-26,174.2789764404297,179.01100289158117,173.82784834456731,178.85742425340143,36073600,0.0048525285870883
2020-05-27,174.50930786132812,174.6820874691233,169.50852674368852,172.96395779289628,39517100,0.0053157394168818
2020-05-28,174.1157989501953,176.75537151482436,173.13676803502756,173.48231266569437,33810200,0.004548061796859
2020-05-29,175.89149475097656,176.870540186914,173.16554003905907,175.39237153809773,42130400,0.0056672738619229
2020-06-01,175.4884033203125,175.65157515719272,174.1734208050576,175.21004016334763,22622400,0.0030431074999042
2020-06-02,177.48487854003906,177.57126104386916,174.0678339141332,176.85137755315077,30794600,0.0041424109827671
2020-06-03,177.9167938232422,178.47350544307963,176.2082716243914,177.3984841888093,27311000,0.0036738060033367
2020-06-04,175.57473754882812,178.3774814657733,174.9796387019475,176.8993275200795,28761800,0.0038689639158863
2020-06-05,179.68289184570312,180.19160827140416,174.70129642604095,175.28680217113944,39893600,0.0053663852357919
2020-06-08,180.7963409423828,180.97871377135425,177.0337516285707,178.47351862015495,33211600,0.0044675396529024
2020-06-09,182.1785125732422,183.04236687645735,179.7404990263667,180.45078932074512,29783900,0.0040064541987763
2020-06-10,188.93577575683597,190.54832202944823,183.3398809229258,183.45507221486773,43872300,0.0059015898033829
2020-06-11,178.79025268554688,187.89916830840505,178.59828670019016,185.37478704113605,52854700,0.007109879322052
2020-06-12,180.20118713378903,184.02136362204456,177.74397324611343,182.88873965051388,43373600,0.0058345059524121
2020-06-15,181.3530120849609,183.1575243313192,176.62097134724394,177.1680897119196,32770200,0.0044081636516621
