code,dt
A,2023-09-13
AAPL,2023-09-13
ABBV,2023-09-13
ABT,2023-09-13
ACGL,2023-09-13
ACN,2023-09-13
ADBE,2023-09-13
ADI,2023-09-13
ADM,2023-09-13
ADP,2023-09-13
ADSK,2023-09-13
AEE,2023-09-13
AEP,2023-09-13
AES,2023-09-13
AFL,2023-09-13
AIG,2023-09-13
AIZ,2023-09-13
AJG,2023-09-13
AKAM,2023-09-13
ALB,2023-09-13
ALGN,2023-09-13
ALL,2023-09-13
ALLE,2023-09-13
AMAT,2023-09-13
AMCR,2023-09-13
AMD,2023-09-13
AME,2023-09-13
AMGN,2023-09-13
AMP,2023-09-13
AMT,2023-09-13
AMZN,2023-09-13
ANET,2023-09-13
ANSS,2023-09-13
AON,2023-09-13
AOS,2023-09-13
APA,2023-09-13
APD,2023-09-13
APH,2023-09-13
APO,2023-09-13
APTV,2023-09-13
ARE,2023-09-13
ATO,2023-09-13
AVB,2023-09-13
AVGO,2023-09-13
AVY,2023-09-13
AWK,2023-09-13
AXON,2023-09-13
AXP,2023-09-13
AZO,2023-09-13
BA,2023-09-13
BAC,2023-09-13
BALL,2023-09-13
BAX,2023-09-13
BBY,2023-09-13
BDX,2023-09-13
BEN,2023-09-13
BG,2023-09-13
BK,2023-09-13
BKNG,2023-09-13
BKR,2023-09-13
BLDR,2023-09-13
BLK,2023-09-13
BMY,2023-09-13
BR,2023-09-13
BRO,2023-09-13
BSX,2023-09-13
BX,2023-09-13
BXP,2023-09-13
C,2023-09-13
CAG,2023-09-13
CAH,2023-09-13
CAT,2023-09-13
CB,2023-09-13
CBOE,2023-09-13
CBRE,2023-09-13
CCL,2023-09-13
CDNS,2023-09-13
CDW,2023-09-13
CF,2023-09-13
CFG,2023-09-13
CHD,2023-09-13
CHRW,2023-09-13
CHTR,2023-09-13
CI,2023-09-13
CINF,2023-09-13
CL,2023-09-13
CLX,2023-09-13
CMCSA,2023-09-13
CME,2023-09-13
CMG,2023-09-13
