code,dt
A,2023-07-17
AAPL,2023-07-17
ABBV,2023-07-17
ABT,2023-07-17
ACGL,2023-07-17
ACN,2023-07-17
ADBE,2023-07-17
ADI,2023-07-17
ADM,2023-07-17
ADP,2023-07-17
ADSK,2023-07-17
AEE,2023-07-17
AEP,2023-07-17
AES,2023-07-17
AFL,2023-07-17
AIG,2023-07-17
AIZ,2023-07-17
AJG,2023-07-17
AKAM,2023-07-17
ALB,2023-07-17
ALGN,2023-07-17
ALL,2023-07-17
ALLE,2023-07-17
AMAT,2023-07-17
AMCR,2023-07-17
AMD,2023-07-17
AME,2023-07-17
AMGN,2023-07-17
AMP,2023-07-17
AMT,2023-07-17
AMZN,2023-07-17
ANET,2023-07-17
ANSS,2023-07-17
AON,2023-07-17
AOS,2023-07-17
APA,2023-07-17
APD,2023-07-17
APH,2023-07-17
APO,2023-07-17
APTV,2023-07-17
ARE,2023-07-17
ATO,2023-07-17
AVB,2023-07-17
AVGO,2023-07-17
AVY,2023-07-17
AWK,2023-07-17
AXON,2023-07-17
AXP,2023-07-17
AZO,2023-07-17
BA,2023-07-17
BAC,2023-07-17
BALL,2023-07-17
BAX,2023-07-17
BBY,2023-07-17
BDX,2023-07-17
BEN,2023-07-17
BG,2023-07-17
BK,2023-07-17
BKNG,2023-07-17
BKR,2023-07-17
BLDR,2023-07-17
BLK,2023-07-17
BMY,2023-07-17
BR,2023-07-17
BRO,2023-07-17
BSX,2023-07-17
BX,2023-07-17
BXP,2023-07-17
C,2023-07-17
CAG,2023-07-17
CAH,2023-07-17
CAT,2023-07-17
CB,2023-07-17
CBOE,2023-07-17
CBRE,2023-07-17
CCL,2023-07-17
CDNS,2023-07-17
CDW,2023-07-17
CF,2023-07-17
CFG,2023-07-17
CHD,2023-07-17
CHRW,2023-07-17
CHTR,2023-07-17
CI,2023-07-17
CINF,2023-07-17
CL,2023-07-17
CLX,2023-07-17
CMCSA,2023-07-17
CME,2023-07-17
CMG,2023-07-17
CMI,2023-07-17
CMS,2023-07-17
CNC,2023-07-17
CNP,2023-07-17
COF,2023-07-17
COO,2023-07-17
COP,2023-07-17
COR,2023-07-17
COST,2023-07-17
CPAY,2023-07-17
CPB,2023-07-17
CPRT,2023-07-17
CPT,2023-07-17
CRL,2023-07-17
CRM,2023-07-17
CRWD,2023-07-17
CSCO,2023-07-17
CSGP,2023-07-17
CSX,2023-07-17
CTAS,2023-07-17
CTRA,2023-07-17
CTSH,2023-07-17
CTVA,2023-07-17
CVS,2023-07-17
CVX,2023-07-17
CZR,2023-07-17
D,2023-07-17
DAL,2023-07-17
DAY,2023-07-17
DD,2023-07-17
DE,2023-07-17
DECK,2023-07-17
DELL,2023-07-17
DFS,2023-07-17
DG,2023-07-17
DGX,2023-07-17
DHI,2023-07-17
DHR,2023-07-17
DIS,2023-07-17
DLR,2023-07-17
DLTR,2023-07-17
DOC,2023-07-17
DOV,2023-07-17
DOW,2023-07-17
DPZ,2023-07-17
DRI,2023-07-17
DTE,2023-07-17
DUK,2023-07-17
DVA,2023-07-17
DVN,2023-07-17
DXCM,2023-07-17
EA,2023-07-17
EBAY,2023-07-17
ECL,2023-07-17
ED,2023-07-17
EFX,2023-07-17
EG,2023-07-17
EIX,2023-07-17
EL,2023-07-17
ELV,2023-07-17
EMN,2023-07-17
EMR,2023-07-17
ENPH,2023-07-17
EOG,2023-07-17
EPAM,2023-07-17
EQIX,2023-07-17
EQR,2023-07-17
EQT,2023-07-17
ERIE,2023-07-17
ES,2023-07-17
ESS,2023-07-17
ETN,2023-07-17
ETR,2023-07-17
EVRG,2023-07-17
EW,2023-07-17
EXC,2023-07-17
EXPD,2023-07-17
EXPE,2023-07-17
EXR,2023-07-17
F,2023-07-17
FANG,2023-07-17
FAST,2023-07-17
FCX,2023-07-17
FDS,2023-07-17
FDX,2023-07-17
FE,2023-07-17
FFIV,2023-07-17
FI,2023-07-17
FICO,2023-07-17
FIS,2023-07-17
FITB,2023-07-17
FOX,2023-07-17
FOXA,2023-07-17
FRT,2023-07-17
FSLR,2023-07-17
FTNT,2023-07-17
FTV,2023-07-17
GD,2023-07-17
GDDY,2023-07-17
GE,2023-07-17
GEN,2023-07-17
GILD,2023-07-17
GIS,2023-07-17
GL,2023-07-17
GLW,2023-07-17
GM,2023-07-17
GNRC,2023-07-17
GOOG,2023-07-17
GOOGL,2023-07-17
GPC,2023-07-17
GPN,2023-07-17
GRMN,2023-07-17
GS,2023-07-17
GWW,2023-07-17
HAL,2023-07-17
HAS,2023-07-17
HBAN,2023-07-17
HCA,2023-07-17
HD,2023-07-17
HES,2023-07-17
HIG,2023-07-17
HII,2023-07-17
HLT,2023-07-17
HOLX,2023-07-17
HON,2023-07-17
HPE,2023-07-17
HPQ,2023-07-17
HRL,2023-07-17
