date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2020-10-22,200,19520,3064,35266,17008
2020-10-23,200,18994,3490,34650,17488
2020-10-26,200,18984,3540,34714,17838
2020-10-27,200,19040,3514,34808,17790
2020-10-28,200,19820,3068,35942,17086
2020-10-29,200,20604,2942,36278,16474
2020-10-30,200,21406,2892,36346,15986
2020-11-02,200,21554,2920,36274,16086
2020-11-03,200,21198,3104,36130,15998
2020-11-04,200,20362,3140,36136,16898
2020-11-05,200,19058,3000,36254,17928
2020-11-06,200,17478,3006,36066,19292
2020-11-09,200,17086,2796,36370,19744
2020-11-10,200,16638,2878,36138,20336
2020-11-11,200,16650,2852,36012,19916
2020-11-12,200,16870,2794,35962,19864
2020-11-13,200,17044,2826,35782,19642
2020-11-16,200,17430,2812,35458,19246
2020-11-17,200,17830,2856,35334,18774
2020-11-18,200,18136,2878,35182,18240
2020-11-19,200,18386,2904,35168,17798
2020-11-20,200,18580,2896,35388,17444
2020-11-23,200,18816,2804,35472,17138
2020-11-24,200,19334,2780,35626,16798
2020-11-25,200,19390,2832,35376,16318
2020-11-27,200,19422,2924,34986,16064
2020-11-30,200,19222,3094,34336,15224
2020-12-01,200,19362,3422,33974,14750
2020-12-02,200,19704,3620,33900,15260
2020-12-03,200,20156,3602,33814,15302
2020-12-04,200,20618,3596,33710,15254
2020-12-07,200,20934,3788,34074,15082
2020-12-08,200,20734,4120,33576,15760
2020-12-09,200,21132,4028,33858,15320
2020-12-10,200,20640,4140,33588,15944
2020-12-11,200,20138,4392,33610,17228
2020-12-14,200,19530,4376,33568,17624
2020-12-15,200,19126,4592,33216,18044
2020-12-16,200,18848,4844,32862,18098
2020-12-17,200,18468,5078,32826,18188
2020-12-18,200,18284,5084,33144,18224
2020-12-21,200,17782,5324,32548,18778
2020-12-22,200,17292,5536,32308,19446
2020-12-23,200,16968,5810,31888,19618
2020-12-24,200,16936,5924,31372,19310
2020-12-28,200,16844,6002,31276,19246
2020-12-29,200,16690,6088,30896,19432
2020-12-30,200,16518,6278,30912,19754
2020-12-31,200,16420,6274,31248,20310
2021-01-04,200,16168,6156,31326,20604
2021-01-05,200,15540,6170,31204,21026
2021-01-06,200,14688,5490,32240,21544
2021-01-07,200,14752,4984,33250,22068
2021-01-08,200,15230,4688,33734,21908
2021-01-11,200,15342,4664,33574,21646
2021-01-12,200,15676,4480,33484,21232
2021-01-13,200,15818,4590,33382,20990
2021-01-14,200,16070,4660,33390,20848
2021-01-15,200,16016,4894,33182,20708
2021-01-19,200,15974,5070,32932,20552
2021-01-20,200,15934,5164,32364,20178
2021-01-21,200,16110,5198,32594,20050
2021-01-22,200,16266,5290,32294,19874
2021-01-25,200,16370,5454,31712,19694
2021-01-26,200,16260,5610,31314,19692
2021-01-27,200,15912,5516,31002,19822
2021-01-28,200,15944,5500,31178,19912
2021-01-29,200,16116,5526,31480,19910
2021-02-01,200,16360,5624,31518,19926
2021-02-02,200,16330,5584,31298,19634
2021-02-03,200,16470,5564,31798,19864
2021-02-04,200,16542,5406,32378,20076
2021-02-05,200,16526,5218,32662,20452
2021-02-08,200,16412,4888,33506,20656
2021-02-09,200,16666,4358,34476,20960
2021-02-10,200,16804,3914,35130,21014
2021-02-11,200,16638,3556,35218,21068
2021-02-12,200,16174,3372,35034,21488
2021-02-16,200,16394,3382,34516,21178
2021-02-17,200,16408,3754,34046,21246
2021-02-18,200,16358,4036,33936,21366
2021-02-19,200,16444,4354,33562,21540
2021-02-22,200,16334,4522,33362,21528
2021-02-23,200,15986,4614,33640,22176
2021-02-24,200,15794,4812,33642,22566
2021-02-25,200,15806,4806,33834,22686
2021-02-26,200,16124,4772,34000,22408
2021-03-01,200,16196,5184,33288,22092
2021-03-02,200,16218,5710,32484,21900
2021-03-03,200,16310,6008,32276,21932
2021-03-04,200,16514,6184,32478,21828
2021-03-05,200,16792,6242,32382,21454
2021-03-08,200,16508,6504,31770,22060
2021-03-09,200,16054,7068,31130,22572
2021-03-10,200,15518,7880,30164,23114
2021-03-11,200,14986,8850,29194,23678
2021-03-12,200,14702,9438,28548,24020
2021-03-15,200,14740,9576,28816,23982
2021-03-16,200,14694,9942,28572,24138
2021-03-17,200,14826,10130,28514,23946
2021-03-18,200,14904,10180,28456,23782
2021-03-19,200,14968,10336,28252,23534
2021-03-22,200,14902,10296,28070,23484
2021-03-23,200,14702,9844,28446,23674
2021-03-24,200,14618,9204,29090,23552
2021-03-25,200,14950,8260,30186,23226
2021-03-26,200,14724,8064,29992,23400
2021-03-29,200,14684,7784,30228,23570
2021-03-30,200,14742,7482,30678,23650
2021-03-31,200,14572,7130,31138,23876
2021-04-01,200,14148,6700,31264,24306
2021-04-05,200,13714,6542,31176,24676
2021-04-06,200,13902,6204,31942,24572
2021-04-07,200,14128,6020,32370,24428
2021-04-08,200,14078,5884,32400,24426
2021-04-09,200,13774,5834,32286,24504
2021-04-12,200,13430,5858,32004,24656
2021-04-13,200,13096,6202,31148,24532
2021-04-14,200,12778,6498,30374,24084
2021-04-15,200,12808,6610,30172,23664
2021-04-16,200,12856,6566,30108,23560
2021-04-19,200,12766,6558,30172,23744
2021-04-20,200,12750,6532,30476,24074
2021-04-21,200,12582,6420,30738,24362
2021-04-22,200,12144,6486,30324,24524
2021-04-23,200,11546,7208,29126,24984
2021-04-26,200,11654,6950,29362,24886
2021-04-27,200,11720,6928,28906,24586
2021-04-28,200,11798,7328,28580,25032
2021-04-29,200,11632,7156,28438,24944
2021-04-30,200,11092,6826,28728,24868
2021-05-03,200,10840,6914,29004,25412
2021-05-04,200,10696,6916,29618,26126
2021-05-05,200,10804,6686,30080,26112
2021-05-06,200,11066,6406,30606,26098
2021-05-07,200,10994,6544,30364,26020
2021-05-10,200,11276,6908,29908,25808
2021-05-11,200,12012,6610,30024,25016
2021-05-12,200,12624,6194,30790,24226
2021-05-13,200,13118,6018,31244,23832
2021-05-14,200,13160,6222,30992,23562
2021-05-17,200,13252,6292,30900,23412
2021-05-18,200,13402,6324,30628,22932
2021-05-19,200,13612,6332,30292,22330
2021-05-20,200,13676,6400,29894,22014
2021-05-21,200,13826,6498,30324,22492
2021-05-24,200,13818,6692,30394,22622
2021-05-25,200,13808,6844,29846,22520
2021-05-26,200,13804,7000,29484,22702
2021-05-27,200,13916,7048,29614,22514
2021-05-28,200,14280,6918,29922,22386
2021-06-01,200,14572,6794,29604,22130
2021-06-02,200,14816,6596,30214,22324
2021-06-03,200,14774,6574,30226,22384
2021-06-04,200,14462,6212,30528,22604
2021-06-07,200,14322,5560,31184,22448
2021-06-08,200,14272,4742,31788,22182
2021-06-09,200,14004,4616,31850,22154
2021-06-10,200,13550,5450,30872,22738
2021-06-11,200,13220,6438,29834,23148
2021-06-14,200,13704,6922,29562,22690
2021-06-15,200,14146,7412,29098,22452
2021-06-16,200,14188,7740,29028,22494
2021-06-17,200,14052,8018,28828,22558
2021-06-18,200,13936,7546,29640,22942
2021-06-21,200,14034,7668,29600,22946
2021-06-22,200,14102,7932,29600,23082
2021-06-23,200,13980,8032,29372,23214
2021-06-24,200,13910,8216,29382,23730
2021-06-25,200,13874,8172,29334,24162
2021-06-28,200,13608,8232,29156,24392
2021-06-29,200,13334,8590,29098,24842
2021-06-30,200,13154,8856,28836,25264
2021-07-01,200,13066,8794,28518,25112
2021-07-02,200,12942,8678,28278,24816
2021-07-06,200,12908,8756,28288,24952
2021-07-07,200,12812,8752,28482,25182
2021-07-08,200,13014,8056,29150,24838
2021-07-09,200,12850,8062,28832,24896
2021-07-12,200,12556,8104,28780,25088
2021-07-13,200,12248,8170,28522,25130
2021-07-14,200,12272,8062,28676,25276
2021-07-15,200,12490,7706,29220,25000
2021-07-16,200,12654,7386,29686,24750
2021-07-19,200,13358,6122,30788,23422
2021-07-20,200,13876,6060,30946,23276
2021-07-21,200,13972,6070,30604,23220
2021-07-22,200,14130,5912,30644,23106
2021-07-23,200,14344,5906,30596,23016
2021-07-26,200,14498,6052,30618,22726
2021-07-27,200,14804,6202,30156,22066
2021-07-28,200,15062,6350,30038,21842
2021-07-29,200,15318,6228,30560,21506
2021-07-30,200,15276,6276,30606,21754
2021-08-02,200,15430,6366,30638,21844
2021-08-03,200,14952,6332,30242,22230
2021-08-04,200,14560,6368,30424,22406
2021-08-05,200,13630,6568,29682,22784
2021-08-06,200,13338,6278,29980,22884
2021-08-09,200,13274,6418,30322,23334
2021-08-10,200,13128,6458,30322,23586
2021-08-11,200,12738,6566,30146,23954
2021-08-12,200,12358,6956,29626,24616
2021-08-13,200,12216,7406,29110,24990
2021-08-16,200,11644,8944,27516,25534
2021-08-17,200,11542,9396,27278,25738
2021-08-18,200,11718,9312,27700,25836
2021-08-19,200,11900,8954,28320,25554
2021-08-20,200,12088,8866,28522,25468
2021-08-23,200,12294,8890,28328,25128
2021-08-24,200,12444,8872,28052,24750
2021-08-25,200,12614,8694,28506,24622
2021-08-26,200,12582,8490,28456,24292
2021-08-27,200,12650,8146,29144,24372
2021-08-30,200,12858,7796,30008,24176
2021-08-31,200,13188,7484,30306,23776
2021-09-01,200,13614,7070,31134,23454
2021-09-02,200,14228,6388,32168,23190
2021-09-03,200,14368,5988,32612,23080
2021-09-07,200,14292,5688,32720,22862
2021-09-08,200,14088,5410,32848,23146
2021-09-09,200,14130,5330,33050,23180
2021-09-10,200,14178,5034,33164,23186
2021-09-13,200,14290,4700,33620,23312
2021-09-14,200,14496,4334,34074,23026
2021-09-15,200,14706,4088,34362,22448
2021-09-16,200,14764,4280,34058,22438
2021-09-17,200,14512,4852,32932,22288
2021-09-20,200,15200,4622,33030,21028
2021-09-21,200,15726,4482,33108,20668
2021-09-22,200,15824,4496,32850,20516
2021-09-23,200,15538,4526,32914,20840
2021-09-24,200,15414,4518,33358,21564
2021-09-27,200,14952,4646,33690,22522
2021-09-28,200,14272,5042,33272,23448
2021-09-29,200,13890,5414,32894,23934
2021-09-30,200,13504,5806,32392,24496
2021-10-01,200,13006,6514,31128,24826
2021-10-04,200,12810,6974,30270,24802
2021-10-05,200,12810,7310,29990,24824
2021-10-06,200,13006,7282,30254,24680
2021-10-07,200,12824,7238,30066,24844
2021-10-08,200,12818,7376,30096,24866
2021-10-11,200,12968,7606,30048,24812
2021-10-12,200,13096,7842,29712,24768
2021-10-13,200,13112,8054,29394,24694
2021-10-14,200,13278,7988,29798,24950
2021-10-15,200,13418,7942,30084,24812
2021-10-18,200,12990,8810,29082,25214
2021-10-19,200,12776,9342,28520,25178
2021-10-20,200,12774,9440,28418,25228
2021-10-21,200,12708,9230,28346,25028
2021-10-22,200,12760,9024,28718,25190
2021-10-25,200,12790,8978,28822,25316
2021-10-26,200,12856,8700,29190,25274
2021-10-27,200,12640,8474,29208,25414
2021-10-28,200,12528,8330,29558,25564
2021-10-29,200,12152,8258,29590,25786
2021-11-01,200,12068,7662,29858,25526
2021-11-02,200,12144,7320,30138,25336
2021-11-03,200,12148,6996,30548,25038
2021-11-04,200,12376,6252,31078,24474
2021-11-05,200,12760,5702,31592,23900
2021-11-08,200,13500,5626,31508,22994
2021-11-09,200,14012,5898,31574,22608
2021-11-10,200,14052,6076,31548,22486
2021-11-11,200,13854,6232,31352,22576
2021-11-12,200,13692,6478,31286,23062
2021-11-15,200,13636,6582,31254,23164
2021-11-16,200,13546,6508,31508,23790
2021-11-17,200,13424,6516,31484,23930
2021-11-18,200,13412,6356,31368,23604
2021-11-19,200,13448,6204,31562,23686
2021-11-22,200,13540,6138,31690,23420
2021-11-23,200,13696,6152,31618,23134
2021-11-24,200,13950,6092,31832,23108
2021-11-26,200,14992,5514,32588,22042
2021-11-29,200,15902,5236,32982,21260
2021-11-30,200,16984,4748,33664,20254
2021-12-01,200,17964,4512,33998,19390
2021-12-02,200,18660,4298,34294,19056
2021-12-03,200,19016,4088,34696,18886
2021-12-06,200,19280,3884,35026,18738
2021-12-07,200,19244,3758,34878,18724
2021-12-08,200,19026,3646,35108,18688
2021-12-09,200,19104,3530,35116,18570
2021-12-10,200,19494,3536,35130,18238
2021-12-13,200,20048,3528,35248,17624
2021-12-14,200,20644,3452,35266,16886
2021-12-15,200,21234,3464,35306,16416
2021-12-16,200,21426,3498,35110,15944
2021-12-17,200,21654,3376,35074,15372
2021-12-20,200,21842,3066,35366,15552
2021-12-21,200,21876,2900,35286,15272
2021-12-22,200,21992,2748,35370,14974
2021-12-23,200,22062,2456,35822,15308
2021-12-27,200,21382,2290,36274,16010
2021-12-28,200,20948,2280,36788,16728
2021-12-29,200,19516,2656,36450,17906
2021-12-30,200,18422,3140,35688,19268
2021-12-31,200,17218,3820,34778,20674
2022-01-03,200,16288,4460,34178,21626
2022-01-04,200,15018,5034,33398,22586
2022-01-05,200,14134,4912,33546,23348
2022-01-06,200,13812,4898,33942,24378
2022-01-07,200,13734,5048,33798,24504
2022-01-10,200,13916,5058,33960,24184
2022-01-11,200,13940,5384,33702,24256
2022-01-12,200,13644,5850,32970,24400
2022-01-13,200,13782,6322,32394,24256
2022-01-14,200,14236,6510,32220,23960
2022-01-18,200,14842,6628,32112,23434
2022-01-19,200,15764,6776,31682,22056
2022-01-20,200,16758,6504,32258,21410
2022-01-21,200,18046,5892,33118,20268
2022-01-24,200,19116,5278,33830,19260
2022-01-25,200,19802,5004,34138,18656
2022-01-26,200,20372,4906,34294,18056
2022-01-27,200,21296,4578,34718,16932
2022-01-28,200,22012,4298,35140,16606
2022-01-31,200,22264,4262,35176,16450
2022-02-01,200,22170,4290,34948,16294
2022-02-02,200,22196,4402,34842,16212
2022-02-03,200,22642,4302,34810,15786
2022-02-04,200,23190,4022,35080,15564
2022-02-07,200,23592,3588,35542,15180
2022-02-08,200,23880,3016,36160,14806
2022-02-09,200,23878,2398,36756,14240
2022-02-10,200,23908,1972,37104,14232
2022-02-11,200,23968,1652,37296,13764
2022-02-14,200,24134,1444,37408,13086
2022-02-15,200,24112,1406,37480,12910
2022-02-16,200,23774,1468,37290,13846
2022-02-17,200,22484,1526,37318,15112
2022-02-18,200,20566,1662,36988,17138
2022-02-22,200,18788,2010,36490,19152
2022-02-23,200,18020,2354,36416,19872
2022-02-24,200,18330,2292,36968,19386
2022-02-25,200,16090,2908,36016,20818
2022-02-28,200,14016,3828,34446,22612
2022-03-01,200,13252,4344,33340,23670
2022-03-02,200,13172,4654,32924,23902
2022-03-03,200,13176,4882,32632,24226
2022-03-04,200,13182,5328,32002,24272
2022-03-07,200,13556,5438,32208,23902
2022-03-08,200,14356,5366,32462,23112
2022-03-09,200,14692,5544,32232,22822
2022-03-10,200,14958,5630,32012,22532
2022-03-11,200,15128,5624,31868,21904
2022-03-14,200,15276,5458,32040,21374
2022-03-15,200,15414,5302,32322,21224
2022-03-16,200,15684,5460,32258,21344
2022-03-17,200,15756,5544,32124,20874
2022-03-18,200,16142,5398,32582,20668
2022-03-21,200,16612,5282,32866,20152
2022-03-22,200,17066,5198,32982,19992
2022-03-23,200,17068,5370,32658,20136
2022-03-24,200,16174,6032,32018,20990
2022-03-25,200,16272,5782,32320,20846
2022-03-28,200,16472,5648,32574,20542
2022-03-29,200,16856,4880,33566,20256
2022-03-30,200,17388,4332,34128,19694
2022-03-31,200,17728,4202,34668,19702
2022-04-01,200,17508,3728,35080,19718
2022-04-04,200,16922,3324,35388,20106
2022-04-05,200,16256,3430,35144,21066
2022-04-06,200,16202,3366,35506,21204
2022-04-07,200,16136,3502,35654,21472
2022-04-08,200,16284,3664,35532,21592
2022-04-11,200,16476,3812,35372,21312
2022-04-12,200,16752,4112,34800,20772
2022-04-13,200,17030,4218,34574,20568
2022-04-14,200,17026,4308,34464,20420
2022-04-18,200,17164,4342,34410,20340
2022-04-19,200,17068,4454,34292,20718
2022-04-20,200,16602,4718,34194,21514
2022-04-21,200,16394,4864,33764,21534
2022-04-22,200,16728,4840,33578,21300
2022-04-25,200,17308,4634,34038,21032
2022-04-26,200,17994,4472,34440,20588
2022-04-27,200,18530,4588,34394,20134
2022-04-28,200,18738,4756,34214,19858
2022-04-29,200,19150,4632,34204,19224
2022-05-02,200,19692,4350,34388,18758
2022-05-03,200,19980,4194,34678,18242
2022-05-04,200,19988,4092,34818,18078
2022-05-05,200,20114,3858,34874,17654
2022-05-06,200,20474,3330,35152,17162
2022-05-09,200,21304,2934,35798,16110
2022-05-10,200,21868,2890,35764,15544
2022-05-11,200,22594,2894,35782,14396
2022-05-12,200,23636,2800,35950,13386
2022-05-13,200,23910,2900,35834,13236
2022-05-16,200,23922,2966,35752,12880
2022-05-17,200,23840,2906,35592,12824
2022-05-18,200,23836,2998,35492,12878
2022-05-19,200,24128,2970,35290,12408
2022-05-20,200,24054,2918,35394,12628
2022-05-23,200,23402,2938,35090,13054
2022-05-24,200,22680,2870,35148,13724
2022-05-25,200,21556,3032,34422,14538
2022-05-26,200,20878,3134,34518,15476
2022-05-27,200,20654,2902,35486,15940
2022-05-31,200,20430,2916,35646,16104
2022-06-01,200,20400,2880,35934,16798
2022-06-02,200,20660,2780,36080,16838
2022-06-03,200,20896,2718,36118,16966
2022-06-06,200,21000,2576,36248,16916
2022-06-07,200,20354,2650,36040,17450
2022-06-08,200,19724,2666,36238,17856
2022-06-09,200,18470,2890,35764,18714
2022-06-10,200,16440,3352,35460,20730
2022-06-13,200,17392,2604,36678,20024
2022-06-14,200,19054,2260,37330,18812
2022-06-15,200,20164,2178,37490,17952
2022-06-16,200,21582,1946,37752,16908
2022-06-17,200,22324,1920,37784,16054
2022-06-21,200,22452,1958,37662,15876
2022-06-22,200,22576,1974,37548,15700
2022-06-23,200,22412,2022,37464,15842
2022-06-24,200,22298,1930,37620,16126
2022-06-27,200,22474,1782,37802,16036
2022-06-28,200,22552,1774,37902,16026
2022-06-29,200,22496,1808,37952,16350
2022-06-30,200,22558,1776,37994,16318
2022-07-01,200,22576,1838,37886,16322
2022-07-05,200,22424,2010,37760,16538
2022-07-06,200,22056,2226,37248,16610
2022-07-07,200,21518,2578,36390,16802
2022-07-08,200,21006,3374,35078,17154
2022-07-11,200,20878,3870,34770,17248
2022-07-12,200,20726,3774,35180,17490
2022-07-13,200,19642,3786,35066,18672
2022-07-14,200,17990,3924,34844,20010
2022-07-15,200,16828,3998,34720,20962
2022-07-18,200,14572,4848,33226,23294
2022-07-19,200,13050,5544,32146,24472
2022-07-20,200,13246,5216,32608,24614
2022-07-21,200,13832,5178,32822,24190
2022-07-22,200,14572,5132,33102,23402
2022-07-25,200,14810,5092,32924,22972
2022-07-26,200,14494,5234,32358,23148
2022-07-27,200,14318,5368,32208,23396
2022-07-28,200,14596,5278,32176,23164
2022-07-29,200,14932,5444,32298,22784
2022-08-01,200,15172,5726,31914,22492
2022-08-02,200,15256,5876,31634,22280
2022-08-03,200,15460,5442,32136,21454
2022-08-04,200,15796,5186,32464,21136
2022-08-05,200,15838,4928,32714,20850
2022-08-08,200,16648,4452,33698,19708
2022-08-09,200,16930,4420,33716,19612
2022-08-10,200,17428,4352,33452,19028
2022-08-11,200,18190,4382,33454,18456
2022-08-12,200,18846,4324,33700,17956
2022-08-15,200,19446,4080,33612,17654
2022-08-16,200,19838,3994,34040,17192
2022-08-17,200,19704,4108,33924,16882
2022-08-18,200,19420,4352,33466,17090
2022-08-19,200,19130,4438,32978,17462
2022-08-22,200,19098,4198,33420,17882
2022-08-23,200,19370,4098,33974,17840
2022-08-24,200,19604,4082,34216,17872
2022-08-25,200,19762,4042,33704,17524
2022-08-26,200,20102,3756,33548,16826
2022-08-29,200,20740,3340,34210,16476
2022-08-30,200,21660,2968,35130,16108
2022-08-31,200,22250,2938,35802,15982
2022-09-01,200,22910,2624,36492,15456
2022-09-02,200,23182,2402,36898,15164
2022-09-06,200,23756,2176,37354,14642
2022-09-07,200,24630,2014,37636,13730
2022-09-08,200,24926,1988,37594,13104
2022-09-09,200,24682,2062,37286,13094
2022-09-12,200,24420,2174,36880,13536
2022-09-13,200,24102,2428,36330,14002
2022-09-14,200,23636,2684,36112,14004
2022-09-15,200,23590,2872,35726,13748
2022-09-16,200,23942,2904,35932,13418
2022-09-19,200,24180,2756,35998,13156
2022-09-20,200,24278,2646,35954,12540
2022-09-21,200,24334,2388,36014,12348
2022-09-22,200,25094,2084,36572,12104
2022-09-23,200,26762,1736,37184,11236
2022-09-26,200,27720,1618,37806,10856
2022-09-27,200,28040,1542,37954,10708
2022-09-28,200,27882,1580,37540,10686
2022-09-29,200,27816,1640,37588,10578
2022-09-30,200,27326,1708,37510,10466
2022-10-03,200,27004,1802,37256,10848
2022-10-04,200,26496,1840,37148,11018
2022-10-05,200,26126,1926,36972,11474
2022-10-06,200,26008,1992,37116,11360
2022-10-07,200,26160,2026,37210,11470
2022-10-10,200,26256,2054,37174,11724
2022-10-11,200,26050,2044,37168,11790
2022-10-12,200,25832,2108,36990,11816
2022-10-13,200,25912,2080,36988,12044
2022-10-14,200,25428,2090,37084,12818
2022-10-17,200,25100,2106,37002,13378
2022-10-18,200,24916,1998,37034,13730
2022-10-19,200,24290,1952,37132,14208
2022-10-20,200,23302,1982,37128,15188
2022-10-21,200,21472,2292,36550,17050
2022-10-24,200,19160,2846,35512,19372
2022-10-25,200,17374,3572,34634,20700
2022-10-26,200,16458,4074,34164,21334
2022-10-27,200,15552,4836,32992,22318
2022-10-28,200,15120,5490,31874,22594
2022-10-31,200,15486,5806,32088,22654
2022-11-01,200,16304,5576,32254,21996
2022-11-02,200,16576,5416,32396,21626
2022-11-03,200,16234,5548,32238,21624
2022-11-04,200,15724,5460,32424,22156
2022-11-07,200,15164,5484,32450,22648
2022-11-08,200,14800,5588,32334,23252
2022-11-09,200,14464,5860,32044,23528
2022-11-10,200,14464,5914,31780,23296
2022-11-11,200,15238,5504,32430,22260
2022-11-14,200,15836,5332,32734,21772
2022-11-15,200,16508,5130,33322,20946
2022-11-16,200,16836,5148,33098,20672
2022-11-17,200,16834,5266,32852,20654
2022-11-18,200,17094,5332,32754,20562
2022-11-21,200,17258,5466,32564,20452
2022-11-22,200,17312,5532,32656,20624
2022-11-23,200,17208,5640,32702,20636
2022-11-25,200,17172,5500,32512,20448
2022-11-28,200,17104,5586,32194,20524
2022-11-29,200,16848,5740,31414,20502
2022-11-30,200,16404,6162,30292,20486
2022-12-01,200,16516,6216,30544,20192
2022-12-02,200,16662,5776,31134,19780
2022-12-05,200,16266,5448,31448,20070
2022-12-06,200,15942,5016,32028,20648
2022-12-07,200,15888,4622,32824,20978
2022-12-08,200,16010,4816,33032,21186
2022-12-09,200,15584,4660,33504,21446
2022-12-12,200,14646,4728,33374,22170
2022-12-13,200,13758,4500,33378,22586
2022-12-14,200,12730,4868,32656,23706
2022-12-15,200,12688,4864,32474,23474
2022-12-16,200,13616,4636,33210,22594
2022-12-19,200,14460,4530,33374,22102
2022-12-20,200,15532,4320,33740,21298
