epoch,loss
1,0.34811758925267255
2,0.15935839153357914
3,0.11102668961611743
4,0.08914603963290835
5,0.07361112563433193
6,0.05906227727935705
7,0.047387357578908655
8,0.03998980206124378
9,0.03400133995168661
10,0.028802252667098384
11,0.02426644654182295
12,0.02021970638349423
13,0.016525451649890468
14,0.01331918667464985
15,NaN detected
