Date,Stock,Open,High,Low,Close,Volume,Turnover
2025-01-10,AAPL,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757807,61710900,0.0041080074043014
2025-01-10,ACRS,2.430000066757202,2.470000028610229,2.319999933242798,2.470000028610229,1661400,0.0153622813181935
2025-01-10,ADP,288.6519137788665,291.29781867313216,285.18042147469833,285.3296203613281,2292500,0.0056344638839442
2025-01-10,AFYA,15.014719694722295,15.064077935792891,14.609983812517676,14.758057594299316,110500,0.0023781596702859
2025-01-10,AGNC,8.882165230077707,8.940029903118115,8.805012945842346,8.814657211303711,23942500,0.0252798006451762
2025-01-10,AGYS,131.41000366210938,132.7100067138672,127.97000122070312,128.0800018310547,167200,0.0059791160062938
2025-01-10,ALT,7.230000019073486,7.255000114440918,6.699999809265137,6.869999885559082,3895800,0.0505858074906572
2025-01-10,AMGN,258.69995615560657,262.667898909227,258.4618590047489,260.12841796875,2721800,0.0050665947646294
2025-01-10,AMPH,36.20000076293945,36.58000183105469,35.709999084472656,36.36000061035156,410100,0.0086064877093647
2025-01-10,AMZN,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,0.003468725222947
2025-01-10,ANIP,53.630001068115234,55.209999084472656,53.0,55.040000915527344,141400,0.0065541248342928
2025-01-10,AOSL,37.7400016784668,38.18999862670898,34.880001068115234,36.0,776100,0.0263844977052524
2025-01-10,APDN,10.0,10.5,9.5,10.0,62834,0.0569267148047147
2025-01-10,APLT,0.7099999785423279,0.7210000157356262,0.6510000228881836,0.6790000200271606,8484100,0.0729150194231496
2025-01-10,APVO,4.929999828338623,5.190000057220459,4.659999847412109,4.789999961853027,65700,0.0203834066039755
2025-01-10,ARGX,662.5999755859375,663.780029296875,647.0,656.260009765625,379800,0.0062271584777401
2025-01-10,ARLP,26.11002308554817,26.607264213565767,25.97352431770374,26.509765625,411300,0.0032025726477092
2025-01-10,ATEX,29.450000762939453,29.450000762939453,28.3799991607666,28.799999237060547,117100,0.0063001700131275
2025-01-10,ATRA,16.020000457763672,16.44499969482422,14.850000381469728,15.550000190734863,81400,0.0138933692444499
2025-01-10,AUTL,2.380000114440918,2.430000066757202,2.318000078201294,2.359999895095825,831300,0.0031236731997992
2025-01-10,AVDL,8.0600004196167,8.239999771118164,7.389999866485596,7.900000095367432,7853100,0.0812702966177995
2025-01-10,BCRX,8.489999771118164,8.489999771118164,7.53000020980835,7.670000076293945,4744000,0.0227029096477794
2025-01-10,BHAT,8.899999618530273,9.5,8.399999618530273,8.800000190734863,747053,0.1512801197194935
2025-01-10,BLBD,39.459999084472656,42.81499862670898,39.459999084472656,41.72999954223633,1035900,0.0322598727542812
2025-01-10,BMRN,67.26000213623047,67.94000244140625,66.01000213623047,67.37999725341797,1228000,0.0064040385076712
2025-01-10,BNGO,13.800000190734863,14.399999618530272,12.600000381469728,13.800000190734863,115357,0.0383628200864649
2025-01-10,BUSE,21.92017213694123,22.06854837707208,21.514609533454,21.682769775390625,354600,0.0039452340104538
2025-01-10,CAKE,48.91575059964519,48.97542957876936,47.64262939859983,48.6273078918457,1861000,0.0376348108855808
2025-01-10,CASY,388.3790285446564,389.787360654758,380.5183632657471,385.6023254394531,313200,0.0086035210706604
2025-01-10,CCOI,70.81755063369751,72.28613798794227,70.60071071835317,70.69927978515625,478800,0.0096961547496577
2025-01-10,CEVA,31.809999465942383,32.209999084472656,30.86000061035156,31.979999542236328,373600,0.015625
2025-01-10,CHY,11.319133960520071,11.319133960520071,11.183110621660802,11.260838508605955,318300,0.0040826011671904
2025-01-10,CLDX,25.739999771118164,26.280000686645508,24.030000686645508,24.350000381469727,1225400,0.0184593229070948
2025-01-10,CLMT,21.530000686645508,21.920000076293945,21.14999961853028,21.75,864900,0.0100328158570319
2025-01-10,COHU,25.780000686645508,25.8700008392334,25.21999931335449,25.38999938964844,257900,0.0055468210628646
2025-01-10,COLM,81.66818748027885,82.77423602788784,81.27957665027901,82.27601623535156,358300,0.0064741935717021
