code,dt
A,2024-01-03
AAPL,2024-01-03
ABBV,2024-01-03
ABT,2024-01-03
ACGL,2024-01-03
ACN,2024-01-03
ADBE,2024-01-03
ADI,2024-01-03
ADM,2024-01-03
ADP,2024-01-03
ADSK,2024-01-03
AEE,2024-01-03
AEP,2024-01-03
AES,2024-01-03
AFL,2024-01-03
AIG,2024-01-03
AIZ,2024-01-03
AJG,2024-01-03
AKAM,2024-01-03
ALB,2024-01-03
ALGN,2024-01-03
ALL,2024-01-03
ALLE,2024-01-03
AMAT,2024-01-03
AMCR,2024-01-03
AMD,2024-01-03
AME,2024-01-03
AMGN,2024-01-03
AMP,2024-01-03
AMT,2024-01-03
AMZN,2024-01-03
ANET,2024-01-03
ANSS,2024-01-03
AON,2024-01-03
AOS,2024-01-03
APA,2024-01-03
APD,2024-01-03
APH,2024-01-03
APO,2024-01-03
APTV,2024-01-03
ARE,2024-01-03
ATO,2024-01-03
AVB,2024-01-03
AVGO,2024-01-03
AVY,2024-01-03
AWK,2024-01-03
AXON,2024-01-03
AXP,2024-01-03
AZO,2024-01-03
BA,2024-01-03
BAC,2024-01-03
BALL,2024-01-03
BAX,2024-01-03
BBY,2024-01-03
BDX,2024-01-03
BEN,2024-01-03
BG,2024-01-03
BK,2024-01-03
BKNG,2024-01-03
BKR,2024-01-03
BLDR,2024-01-03
BLK,2024-01-03
BMY,2024-01-03
BR,2024-01-03
BRO,2024-01-03
BSX,2024-01-03
BX,2024-01-03
BXP,2024-01-03
C,2024-01-03
CAG,2024-01-03
CAH,2024-01-03
CAT,2024-01-03
CB,2024-01-03
CBOE,2024-01-03
CBRE,2024-01-03
CCL,2024-01-03
CDNS,2024-01-03
CDW,2024-01-03
CF,2024-01-03
CFG,2024-01-03
CHD,2024-01-03
CHRW,2024-01-03
CHTR,2024-01-03
CI,2024-01-03
CINF,2024-01-03
CL,2024-01-03
CLX,2024-01-03
CMCSA,2024-01-03
CME,2024-01-03
CMG,2024-01-03
CMI,2024-01-03
CMS,2024-01-03
CNC,2024-01-03
CNP,2024-01-03
COF,2024-01-03
COO,2024-01-03
COP,2024-01-03
COR,2024-01-03
COST,2024-01-03
CPAY,2024-01-03
CPB,2024-01-03
CPRT,2024-01-03
CPT,2024-01-03
CRL,2024-01-03
CRM,2024-01-03
CRWD,2024-01-03
CSCO,2024-01-03
CSGP,2024-01-03
CSX,2024-01-03
CTAS,2024-01-03
CTRA,2024-01-03
CTSH,2024-01-03
CTVA,2024-01-03
CVS,2024-01-03
CVX,2024-01-03
CZR,2024-01-03
D,2024-01-03
DAL,2024-01-03
DAY,2024-01-03
DD,2024-01-03
DE,2024-01-03
DECK,2024-01-03
DELL,2024-01-03
DFS,2024-01-03
DG,2024-01-03
DGX,2024-01-03
DHI,2024-01-03
DHR,2024-01-03
DIS,2024-01-03
DLR,2024-01-03
DLTR,2024-01-03
DOC,2024-01-03
DOV,2024-01-03
DOW,2024-01-03
DPZ,2024-01-03
DRI,2024-01-03
DTE,2024-01-03
DUK,2024-01-03
DVA,2024-01-03
DVN,2024-01-03
DXCM,2024-01-03
EA,2024-01-03
EBAY,2024-01-03
ECL,2024-01-03
ED,2024-01-03
EFX,2024-01-03
EG,2024-01-03
EIX,2024-01-03
EL,2024-01-03
ELV,2024-01-03
EMN,2024-01-03
EMR,2024-01-03
ENPH,2024-01-03
EOG,2024-01-03
EPAM,2024-01-03
