Date,Close,High,Low,Open,Volume,Turnover
2020-04-09,1.997611857933115,1.32464816168645,2.35319020848634,2.319257440753754,-1.6434979268746162,0.0052595723065087
2020-04-13,1.5298319400927978,1.0200397297532866,1.8723391774297182,2.203161960348545,-1.2136576491590427,0.0055622977678828
2020-04-14,3.4404268831232283,2.5631262431158235,1.7934411742263061,2.266823982950125,0.24334221038606182,0.0099402052887194
2020-04-15,2.5382982367982034,2.00989924851803,2.2068950856200757,3.074515690360866,-0.5105598260732548,0.0071749839154748
2020-04-16,1.5745027464028496,1.829312506423986,1.8968381235118483,3.1098604207240594,-1.68080845713143,0.0043205684823278
2020-04-17,1.3018285170439428,1.5658533965293742,1.9805505551049059,2.565734986190247,-0.5433960386182226,0.0065243194139741
2020-04-20,1.0585440712455663,1.1700776294126147,1.5007602839126475,1.7025309882401554,-0.8693615972388037,0.0058629680665864
2020-04-21,0.2957488264234276,0.4504299161835266,0.5834650716863,0.8036000233279028,-1.7040383679699005,0.0043304332631465
2020-04-22,0.5812485420846105,0.04615532758861527,0.4196079540210781,0.3808690614317807,-1.0060980036290337,0.0050113086559045
2020-04-23,0.19491567324658995,0.15730350871406676,0.4004015640627434,0.1200755167314819,-1.8701562609474667,0.003389579792562
2020-04-24,0.13017691330101044,0.03333279507787681,0.15086130105073345,-0.04385976475179224,-0.47977727940570736,0.0052527902696958
2020-04-27,0.4864042286284262,0.083333585545996,0.435897911611476,0.33791164748204205,0.10923252279624883,0.0060084735836624
2020-04-28,0.12121211364952421,0.7608688909713562,0.15137668777588872,0.8100351808173423,0.016164085846215478,0.0058874245023661
2020-04-29,1.3535331284070804,1.7116218754713082,0.7978701895222996,0.13497199469126703,-0.004210812279266217,0.0058565970623077
2020-04-30,1.154120057230489,1.984204996466914,1.8776538633674071,2.708598365565598,1.8251833740806505,0.0072405436046658
2020-05-01,-0.5811941804249431,0.5271300108944208,-0.29078194563928805,1.1399938065334432,-2.070978706386013,0.0036635329765483
2020-05-04,-0.9209292866786234,-2.387583306534221,-0.9772706853666268,-1.5533278686972982,-1.3785771382882666,0.0039372806442675
2020-05-05,0.2849489757937917,0.4226183792782303,-0.24999688628608702,-1.2199954242504834,0.07014848950325638,0.0057030764108165
2020-05-06,0.839570712994476,0.3202219045703452,1.4580091703088205,0.7999972669472818,-1.8689224362291839,0.0035663237822306
2020-05-07,1.4198060107054262,1.4603913060212261,2.74284642567906,1.4685286479331157,-0.8908227848091869,0.0045431425995499
2020-05-08,4.106828949438537,4.35807797355034,4.211743365063312,2.8470531805548136,1.0035710929414494,0.0067300411972976
2020-05-11,4.706965923934096,4.256197369832952,5.147523581122298,3.1785645969680827,-1.0888096299589043,0.004223153771743
