code,dt
AAL,2022-07-18
AAPL,2022-07-18
ABUS,2022-07-18
ADBE,2022-07-18
ADI,2022-07-18
ADMA,2022-07-18
AEP,2022-07-18
AGNC,2022-07-18
AKBA,2022-07-18
ALT,2022-07-18
AMAT,2022-07-18
AMD,2022-07-18
AMGN,2022-07-18
AMZN,2022-07-18
APA,2022-07-18
APPS,2022-07-18
ARCC,2022-07-18
ARDX,2022-07-18
ATER,2022-07-18
ATOS,2022-07-18
AUPH,2022-07-18
AVGO,2022-07-18
AZN,2022-07-18
BCRX,2022-07-18
BGC,2022-07-18
BIDU,2022-07-18
BILI,2022-07-18
BKR,2022-07-18
BLDP,2022-07-18
BLNK,2022-07-18
BYND,2022-07-18
CAN,2022-07-18
CELH,2022-07-18
CG,2022-07-18
CGC,2022-07-18
CHRD,2022-07-18
CLNE,2022-07-18
CMCSA,2022-07-18
COMM,2022-07-18
COST,2022-07-18
CPB,2022-07-18
CPRT,2022-07-18
CRON,2022-07-18
CRWD,2022-07-18
CSCO,2022-07-18
CSGP,2022-07-18
CSX,2022-07-18
CTSH,2022-07-18
CZR,2022-07-18
DBX,2022-07-18
DDOG,2022-07-18
DKNG,2022-07-18
DLTR,2022-07-18
DOCU,2022-07-18
DVAX,2022-07-18
DXCM,2022-07-18
EA,2022-07-18
EBAY,2022-07-18
ENPH,2022-07-18
ERIC,2022-07-18
ESPR,2022-07-18
ETSY,2022-07-18
EXC,2022-07-18
EXEL,2022-07-18
EXPE,2022-07-18
FANG,2022-07-18
FAST,2022-07-18
FITB,2022-07-18
FLEX,2022-07-18
FOLD,2022-07-18
FOXA,2022-07-18
FSLR,2022-07-18
FTNT,2022-07-18
FUTU,2022-07-18
GEN,2022-07-18
GERN,2022-07-18
GEVO,2022-07-18
GILD,2022-07-18
GOOG,2022-07-18
GOOGL,2022-07-18
GPRO,2022-07-18
GT,2022-07-18
HBAN,2022-07-18
HIVE,2022-07-18
HON,2022-07-18
HST,2022-07-18
HUT,2022-07-18
IBRX,2022-07-18
INTC,2022-07-18
IOVA,2022-07-18
IQ,2022-07-18
IRWD,2022-07-18
JBLU,2022-07-18
JD,2022-07-18
KDP,2022-07-18
KHC,2022-07-18
LBTYK,2022-07-18
LRCX,2022-07-18
LYFT,2022-07-18
MAR,2022-07-18
MARA,2022-07-18
MAT,2022-07-18
MCHP,2022-07-18
MCRB,2022-07-18
MDLZ,2022-07-18
META,2022-07-18
MGNI,2022-07-18
MLCO,2022-07-18
MNKD,2022-07-18
MNST,2022-07-18
MOMO,2022-07-18
MRNA,2022-07-18
MRVL,2022-07-18
MSFT,2022-07-18
MSTR,2022-07-18
MTCH,2022-07-18
MU,2022-07-18
MVIS,2022-07-18
NDAQ,2022-07-18
NFLX,2022-07-18
NKTR,2022-07-18
NNDM,2022-07-18
NTES,2022-07-18
NTNX,2022-07-18
NVAX,2022-07-18
NVDA,2022-07-18
NWL,2022-07-18
NWSA,2022-07-18
NXPI,2022-07-18
OCGN,2022-07-18
OKTA,2022-07-18
ON,2022-07-18
OPK,2022-07-18
PAA,2022-07-18
PACB,2022-07-18
PAGP,2022-07-18
PANW,2022-07-18
PARA,2022-07-18
PCAR,2022-07-18
PDD,2022-07-18
PENN,2022-07-18
PEP,2022-07-18
PLUG,2022-07-18
PTEN,2022-07-18
PTON,2022-07-18
PYPL,2022-07-18
QCOM,2022-07-18
QUBT,2022-07-18
QVCGA,2022-07-18
RDFN,2022-07-18
REAL,2022-07-18
RIOT,2022-07-18
ROKU,2022-07-18
ROST,2022-07-18
RUN,2022-07-18
SABR,2022-07-18
SAVA,2022-07-18
SBUX,2022-07-18
SFIX,2022-07-18
SGMO,2022-07-18
SIRI,2022-07-18
SLM,2022-07-18
SMCI,2022-07-18
SNDL,2022-07-18
SONO,2022-07-18
STNE,2022-07-18
STX,2022-07-18
TCOM,2022-07-18
TGTX,2022-07-18
TIGR,2022-07-18
TLRY,2022-07-18
TMUS,2022-07-18
TRIP,2022-07-18
TSCO,2022-07-18
TSLA,2022-07-18
TTD,2022-07-18
TXN,2022-07-18
UAL,2022-07-18
UNIT,2022-07-18
VERU,2022-07-18
VKTX,2022-07-18
VLY,2022-07-18
VOD,2022-07-18
VTRS,2022-07-18
VXRT,2022-07-18
WBA,2022-07-18
WBD,2022-07-18
WDAY,2022-07-18
WDC,2022-07-18
WEN,2022-07-18
WW,2022-07-18
WYNN,2022-07-18
XEL,2022-07-18
XP,2022-07-18
XRAY,2022-07-18
XRX,2022-07-18
Z,2022-07-18
ZION,2022-07-18
ZM,2022-07-18
ZS,2022-07-18
