code,dt
AAL,2020-11-16
AAPL,2020-11-16
ABUS,2020-11-16
ADBE,2020-11-16
ADI,2020-11-16
ADMA,2020-11-16
AEP,2020-11-16
AGNC,2020-11-16
AKBA,2020-11-16
ALT,2020-11-16
AMAT,2020-11-16
AMD,2020-11-16
AMGN,2020-11-16
AMZN,2020-11-16
APA,2020-11-16
APPS,2020-11-16
ARCC,2020-11-16
ARDX,2020-11-16
ATER,2020-11-16
ATOS,2020-11-16
AUPH,2020-11-16
AVGO,2020-11-16
AZN,2020-11-16
BCRX,2020-11-16
BGC,2020-11-16
BIDU,2020-11-16
BILI,2020-11-16
BKR,2020-11-16
BLDP,2020-11-16
BLNK,2020-11-16
BYND,2020-11-16
CAN,2020-11-16
CELH,2020-11-16
CG,2020-11-16
CGC,2020-11-16
CHRD,2020-11-16
CLNE,2020-11-16
CMCSA,2020-11-16
COMM,2020-11-16
COST,2020-11-16
CPB,2020-11-16
CPRT,2020-11-16
CRON,2020-11-16
CRWD,2020-11-16
CSCO,2020-11-16
CSGP,2020-11-16
CSX,2020-11-16
CTSH,2020-11-16
CZR,2020-11-16
DBX,2020-11-16
DDOG,2020-11-16
DKNG,2020-11-16
DLTR,2020-11-16
DOCU,2020-11-16
DVAX,2020-11-16
DXCM,2020-11-16
EA,2020-11-16
EBAY,2020-11-16
ENPH,2020-11-16
ERIC,2020-11-16
ESPR,2020-11-16
ETSY,2020-11-16
EXC,2020-11-16
EXEL,2020-11-16
EXPE,2020-11-16
FANG,2020-11-16
FAST,2020-11-16
FITB,2020-11-16
FLEX,2020-11-16
FOLD,2020-11-16
FOXA,2020-11-16
FSLR,2020-11-16
FTNT,2020-11-16
FUTU,2020-11-16
GEN,2020-11-16
GERN,2020-11-16
GEVO,2020-11-16
GILD,2020-11-16
GOOG,2020-11-16
GOOGL,2020-11-16
GPRO,2020-11-16
GT,2020-11-16
HBAN,2020-11-16
HIVE,2020-11-16
HON,2020-11-16
HST,2020-11-16
HUT,2020-11-16
IBRX,2020-11-16
INTC,2020-11-16
IOVA,2020-11-16
IQ,2020-11-16
IRWD,2020-11-16
JBLU,2020-11-16
JD,2020-11-16
KDP,2020-11-16
KHC,2020-11-16
LBTYK,2020-11-16
LRCX,2020-11-16
LYFT,2020-11-16
MAR,2020-11-16
MARA,2020-11-16
MAT,2020-11-16
MCHP,2020-11-16
MCRB,2020-11-16
MDLZ,2020-11-16
META,2020-11-16
MGNI,2020-11-16
MLCO,2020-11-16
MNKD,2020-11-16
MNST,2020-11-16
MOMO,2020-11-16
MRNA,2020-11-16
MRVL,2020-11-16
MSFT,2020-11-16
MSTR,2020-11-16
MTCH,2020-11-16
MU,2020-11-16
MVIS,2020-11-16
NDAQ,2020-11-16
NFLX,2020-11-16
NKTR,2020-11-16
NNDM,2020-11-16
NTES,2020-11-16
NTNX,2020-11-16
NVAX,2020-11-16
NVDA,2020-11-16
NWL,2020-11-16
NWSA,2020-11-16
NXPI,2020-11-16
OCGN,2020-11-16
OKTA,2020-11-16
ON,2020-11-16
OPK,2020-11-16
PAA,2020-11-16
PACB,2020-11-16
PAGP,2020-11-16
PANW,2020-11-16
PARA,2020-11-16
PCAR,2020-11-16
PDD,2020-11-16
PENN,2020-11-16
PEP,2020-11-16
PLUG,2020-11-16
PTEN,2020-11-16
PTON,2020-11-16
PYPL,2020-11-16
QCOM,2020-11-16
QUBT,2020-11-16
QVCGA,2020-11-16
RDFN,2020-11-16
REAL,2020-11-16
RIOT,2020-11-16
ROKU,2020-11-16
ROST,2020-11-16
RUN,2020-11-16
SABR,2020-11-16
SAVA,2020-11-16
SBUX,2020-11-16
SFIX,2020-11-16
SGMO,2020-11-16
SIRI,2020-11-16
SLM,2020-11-16
SMCI,2020-11-16
SNDL,2020-11-16
SONO,2020-11-16
STNE,2020-11-16
STX,2020-11-16
TCOM,2020-11-16
TGTX,2020-11-16
TIGR,2020-11-16
TLRY,2020-11-16
TMUS,2020-11-16
TRIP,2020-11-16
TSCO,2020-11-16
TSLA,2020-11-16
TTD,2020-11-16
TXN,2020-11-16
UAL,2020-11-16
UNIT,2020-11-16
VERU,2020-11-16
VKTX,2020-11-16
VLY,2020-11-16
VOD,2020-11-16
VTRS,2020-11-16
VXRT,2020-11-16
WBA,2020-11-16
WBD,2020-11-16
WDAY,2020-11-16
WDC,2020-11-16
WEN,2020-11-16
WW,2020-11-16
WYNN,2020-11-16
XEL,2020-11-16
XP,2020-11-16
XRAY,2020-11-16
XRX,2020-11-16
Z,2020-11-16
ZION,2020-11-16
ZM,2020-11-16
ZS,2020-11-16
