code,dt
A,2022-04-26
AAPL,2022-04-26
ABBV,2022-04-26
ABT,2022-04-26
ACGL,2022-04-26
ACN,2022-04-26
ADBE,2022-04-26
ADI,2022-04-26
ADM,2022-04-26
ADP,2022-04-26
ADSK,2022-04-26
AEE,2022-04-26
AEP,2022-04-26
AES,2022-04-26
AFL,2022-04-26
AIG,2022-04-26
AIZ,2022-04-26
AJG,2022-04-26
AKAM,2022-04-26
ALB,2022-04-26
ALGN,2022-04-26
ALL,2022-04-26
ALLE,2022-04-26
AMAT,2022-04-26
AMCR,2022-04-26
AMD,2022-04-26
AME,2022-04-26
AMGN,2022-04-26
AMP,2022-04-26
AMT,2022-04-26
AMZN,2022-04-26
ANET,2022-04-26
ANSS,2022-04-26
AON,2022-04-26
AOS,2022-04-26
APA,2022-04-26
APD,2022-04-26
APH,2022-04-26
APO,2022-04-26
APTV,2022-04-26
ARE,2022-04-26
ATO,2022-04-26
AVB,2022-04-26
AVGO,2022-04-26
AVY,2022-04-26
AWK,2022-04-26
AXON,2022-04-26
AXP,2022-04-26
AZO,2022-04-26
BA,2022-04-26
BAC,2022-04-26
BALL,2022-04-26
BAX,2022-04-26
BBY,2022-04-26
BDX,2022-04-26
BEN,2022-04-26
BG,2022-04-26
BK,2022-04-26
BKNG,2022-04-26
BKR,2022-04-26
BLDR,2022-04-26
BLK,2022-04-26
BMY,2022-04-26
BR,2022-04-26
BRO,2022-04-26
BSX,2022-04-26
BX,2022-04-26
BXP,2022-04-26
C,2022-04-26
CAG,2022-04-26
CAH,2022-04-26
CAT,2022-04-26
CB,2022-04-26
CBOE,2022-04-26
CBRE,2022-04-26
CCL,2022-04-26
CDNS,2022-04-26
CDW,2022-04-26
CF,2022-04-26
CFG,2022-04-26
CHD,2022-04-26
CHRW,2022-04-26
CHTR,2022-04-26
CI,2022-04-26
CINF,2022-04-26
CL,2022-04-26
CLX,2022-04-26
CMCSA,2022-04-26
CME,2022-04-26
CMG,2022-04-26
CMI,2022-04-26
CMS,2022-04-26
CNC,2022-04-26
CNP,2022-04-26
COF,2022-04-26
COO,2022-04-26
COP,2022-04-26
COR,2022-04-26
COST,2022-04-26
CPAY,2022-04-26
CPB,2022-04-26
CPRT,2022-04-26
CPT,2022-04-26
CRL,2022-04-26
CRM,2022-04-26
CRWD,2022-04-26
CSCO,2022-04-26
CSGP,2022-04-26
CSX,2022-04-26
CTAS,2022-04-26
CTRA,2022-04-26
CTSH,2022-04-26
CTVA,2022-04-26
CVS,2022-04-26
CVX,2022-04-26
CZR,2022-04-26
D,2022-04-26
DAL,2022-04-26
DAY,2022-04-26
DD,2022-04-26
DE,2022-04-26
DECK,2022-04-26
DELL,2022-04-26
DFS,2022-04-26
DG,2022-04-26
DGX,2022-04-26
DHI,2022-04-26
DHR,2022-04-26
DIS,2022-04-26
DLR,2022-04-26
DLTR,2022-04-26
DOC,2022-04-26
DOV,2022-04-26
DOW,2022-04-26
DPZ,2022-04-26
DRI,2022-04-26
DTE,2022-04-26
DUK,2022-04-26
DVA,2022-04-26
DVN,2022-04-26
DXCM,2022-04-26
EA,2022-04-26
EBAY,2022-04-26
ECL,2022-04-26
ED,2022-04-26
EFX,2022-04-26
EG,2022-04-26
EIX,2022-04-26
EL,2022-04-26
ELV,2022-04-26
EMN,2022-04-26
EMR,2022-04-26
ENPH,2022-04-26
EOG,2022-04-26
EPAM,2022-04-26
EQIX,2022-04-26
EQR,2022-04-26
EQT,2022-04-26
ERIE,2022-04-26
ES,2022-04-26
ESS,2022-04-26
ETN,2022-04-26
ETR,2022-04-26
EVRG,2022-04-26
EW,2022-04-26
EXC,2022-04-26
EXPD,2022-04-26
EXPE,2022-04-26
EXR,2022-04-26
F,2022-04-26
FANG,2022-04-26
FAST,2022-04-26
FCX,2022-04-26
FDS,2022-04-26
FDX,2022-04-26
FE,2022-04-26
FFIV,2022-04-26
FI,2022-04-26
FICO,2022-04-26
FIS,2022-04-26
FITB,2022-04-26
FOX,2022-04-26
FOXA,2022-04-26
FRT,2022-04-26
FSLR,2022-04-26
FTNT,2022-04-26
FTV,2022-04-26
GD,2022-04-26
GDDY,2022-04-26
GE,2022-04-26
GEN,2022-04-26
GILD,2022-04-26
GIS,2022-04-26
GL,2022-04-26
GLW,2022-04-26
GM,2022-04-26
GNRC,2022-04-26
GOOG,2022-04-26
GOOGL,2022-04-26
GPC,2022-04-26
GPN,2022-04-26
GRMN,2022-04-26
GS,2022-04-26
GWW,2022-04-26
HAL,2022-04-26
HAS,2022-04-26
HBAN,2022-04-26
HCA,2022-04-26
HD,2022-04-26
HES,2022-04-26
HIG,2022-04-26
HII,2022-04-26
