code,dt
A,2020-12-18
AAPL,2020-12-18
ABBV,2020-12-18
ABT,2020-12-18
ACGL,2020-12-18
ACN,2020-12-18
ADBE,2020-12-18
ADI,2020-12-18
ADM,2020-12-18
ADP,2020-12-18
ADSK,2020-12-18
AEE,2020-12-18
AEP,2020-12-18
AES,2020-12-18
AFL,2020-12-18
AIG,2020-12-18
AIZ,2020-12-18
AJG,2020-12-18
AKAM,2020-12-18
ALB,2020-12-18
ALGN,2020-12-18
ALL,2020-12-18
ALLE,2020-12-18
AMAT,2020-12-18
AMCR,2020-12-18
AMD,2020-12-18
AME,2020-12-18
AMGN,2020-12-18
AMP,2020-12-18
AMT,2020-12-18
AMZN,2020-12-18
ANET,2020-12-18
ANSS,2020-12-18
AON,2020-12-18
AOS,2020-12-18
APA,2020-12-18
APD,2020-12-18
APH,2020-12-18
APO,2020-12-18
APTV,2020-12-18
ARE,2020-12-18
ATO,2020-12-18
AVB,2020-12-18
AVGO,2020-12-18
AVY,2020-12-18
AWK,2020-12-18
AXON,2020-12-18
AXP,2020-12-18
AZO,2020-12-18
BA,2020-12-18
BAC,2020-12-18
BALL,2020-12-18
BAX,2020-12-18
BBY,2020-12-18
BDX,2020-12-18
BEN,2020-12-18
BG,2020-12-18
BK,2020-12-18
BKNG,2020-12-18
BKR,2020-12-18
BLDR,2020-12-18
BLK,2020-12-18
BMY,2020-12-18
BR,2020-12-18
BRO,2020-12-18
BSX,2020-12-18
BX,2020-12-18
BXP,2020-12-18
C,2020-12-18
CAG,2020-12-18
CAH,2020-12-18
CAT,2020-12-18
CB,2020-12-18
CBOE,2020-12-18
CBRE,2020-12-18
CCL,2020-12-18
CDNS,2020-12-18
CDW,2020-12-18
CF,2020-12-18
CFG,2020-12-18
CHD,2020-12-18
CHRW,2020-12-18
CHTR,2020-12-18
CI,2020-12-18
CINF,2020-12-18
CL,2020-12-18
CLX,2020-12-18
CMCSA,2020-12-18
CME,2020-12-18
CMG,2020-12-18
CMI,2020-12-18
CMS,2020-12-18
CNC,2020-12-18
CNP,2020-12-18
COF,2020-12-18
COO,2020-12-18
COP,2020-12-18
COR,2020-12-18
