code,dt
A,2023-01-27
AAPL,2023-01-27
ABBV,2023-01-27
ABT,2023-01-27
ACGL,2023-01-27
ACN,2023-01-27
ADBE,2023-01-27
ADI,2023-01-27
ADM,2023-01-27
ADP,2023-01-27
ADSK,2023-01-27
AEE,2023-01-27
AEP,2023-01-27
AES,2023-01-27
AFL,2023-01-27
AIG,2023-01-27
AIZ,2023-01-27
AJG,2023-01-27
AKAM,2023-01-27
ALB,2023-01-27
ALGN,2023-01-27
ALL,2023-01-27
ALLE,2023-01-27
AMAT,2023-01-27
AMCR,2023-01-27
AMD,2023-01-27
AME,2023-01-27
AMGN,2023-01-27
AMP,2023-01-27
AMT,2023-01-27
AMZN,2023-01-27
ANET,2023-01-27
ANSS,2023-01-27
AON,2023-01-27
AOS,2023-01-27
APA,2023-01-27
APD,2023-01-27
APH,2023-01-27
APO,2023-01-27
APTV,2023-01-27
ARE,2023-01-27
ATO,2023-01-27
AVB,2023-01-27
AVGO,2023-01-27
AVY,2023-01-27
AWK,2023-01-27
AXON,2023-01-27
AXP,2023-01-27
AZO,2023-01-27
BA,2023-01-27
BAC,2023-01-27
BALL,2023-01-27
BAX,2023-01-27
BBY,2023-01-27
BDX,2023-01-27
BEN,2023-01-27
BG,2023-01-27
BK,2023-01-27
BKNG,2023-01-27
BKR,2023-01-27
BLDR,2023-01-27
BLK,2023-01-27
BMY,2023-01-27
BR,2023-01-27
BRO,2023-01-27
BSX,2023-01-27
BX,2023-01-27
BXP,2023-01-27
C,2023-01-27
CAG,2023-01-27
CAH,2023-01-27
CAT,2023-01-27
CB,2023-01-27
CBOE,2023-01-27
CBRE,2023-01-27
CCL,2023-01-27
CDNS,2023-01-27
CDW,2023-01-27
CF,2023-01-27
CFG,2023-01-27
CHD,2023-01-27
CHRW,2023-01-27
CHTR,2023-01-27
CI,2023-01-27
CINF,2023-01-27
CL,2023-01-27
CLX,2023-01-27
CMCSA,2023-01-27
CME,2023-01-27
CMG,2023-01-27
CMI,2023-01-27
CMS,2023-01-27
CNC,2023-01-27
CNP,2023-01-27
COF,2023-01-27
COO,2023-01-27
COP,2023-01-27
COR,2023-01-27
COST,2023-01-27
CPAY,2023-01-27
