date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2020-08-04,486,102194,23576,204800,125602
2020-08-05,486,103314,21372,206706,122062
2020-08-06,486,103706,20932,206874,117764
2020-08-07,486,105092,21670,205282,115842
2020-08-10,486,108070,20900,207530,115086
2020-08-11,486,110080,20736,209274,116670
2020-08-12,486,109474,22438,208266,117814
2020-08-13,486,108734,23540,206312,118098
2020-08-14,486,107744,25160,204220,119774
2020-08-17,486,107786,26402,202650,120020
2020-08-18,486,105864,28272,199486,121964
2020-08-19,486,103322,30894,196358,124234
2020-08-20,486,100432,34228,191310,125876
2020-08-21,486,99318,35802,190548,126856
2020-08-24,486,99094,36932,189632,126978
2020-08-25,486,99170,37324,189914,127070
2020-08-26,486,97866,38116,189836,128596
2020-08-27,486,97304,36524,190282,128728
2020-08-28,486,98150,35666,192904,129324
2020-08-31,486,98720,34984,193626,128404
2020-09-01,486,97972,35132,193060,127804
2020-09-02,486,98270,33146,196224,128326
2020-09-03,486,98350,31184,198024,127750
2020-09-04,486,94636,29998,199330,130954
2020-09-08,486,92570,26860,205244,135262
2020-09-09,486,90108,27740,204244,137956
2020-09-10,486,88464,28802,202692,139056
2020-09-11,486,87898,28684,202158,138680
2020-09-14,486,85334,30068,199876,139922
2020-09-15,486,83074,32232,198248,143660
2020-09-16,486,81748,33352,198120,145208
2020-09-17,486,79682,34374,196476,146616
2020-09-18,486,77868,34226,196076,147176
2020-09-21,486,81370,29300,203482,142658
2020-09-22,486,83754,27178,206418,140600
2020-09-23,486,86182,25140,208624,139008
2020-09-24,486,92722,22046,212186,133976
2020-09-25,486,96202,20762,213486,130646
2020-09-28,486,95576,20434,213626,130200
2020-09-29,486,95508,20266,213640,130968
2020-09-30,486,96912,20024,214182,130250
2020-10-01,486,94856,22160,211878,133218
2020-10-02,486,92864,24324,209760,136198
2020-10-05,486,95670,22004,212378,134162
2020-10-06,486,97674,20958,213650,132770
2020-10-07,486,100966,18518,216174,129802
2020-10-08,486,106400,15132,219458,123866
2020-10-09,486,112774,12204,222454,116636
2020-10-12,486,122066,9312,225508,105618
2020-10-13,486,129670,7846,226776,97462
2020-10-14,486,136202,7428,227062,88744
2020-10-15,486,141028,7522,226382,83848
2020-10-16,486,146254,7744,226286,81200
2020-10-19,486,144676,8174,226090,82750
2020-10-20,486,143336,8318,226298,84580
2020-10-21,486,139944,8676,226366,88034
2020-10-22,486,131372,11296,222892,96160
2020-10-23,486,125576,14694,218366,102450
2020-10-26,486,124878,14016,219282,103052
2020-10-27,486,125658,12976,220708,100896
2020-10-28,486,136442,8494,226884,91786
2020-10-29,486,146278,7290,228322,83414
2020-10-30,486,151998,7160,228540,78440
2020-11-02,486,150026,7502,227982,78738
2020-11-03,486,144414,7774,227802,84928
2020-11-04,486,139522,7882,227770,88856
2020-11-05,486,133462,8250,227396,95108
2020-11-06,486,125978,9412,226014,102784
2020-11-09,486,126366,7256,228082,101036
2020-11-10,486,122276,7790,227278,104864
2020-11-11,486,123458,8362,226486,104502
2020-11-12,486,123994,8856,225586,104432
2020-11-13,486,124908,9806,224250,103594
2020-11-16,486,128014,9984,223710,100362
2020-11-17,486,130228,10096,223462,98172
2020-11-18,486,131544,10206,223058,96458
2020-11-19,486,132546,10128,223262,95066
2020-11-20,486,133768,10264,223308,94086
2020-11-23,486,134898,9916,223606,92850
2020-11-24,486,135440,9414,224258,91564
2020-11-25,486,130596,9806,223714,96942
2020-11-27,486,125692,11028,222610,101488
2020-11-30,486,119040,14922,216166,106568
2020-12-01,486,118910,17212,211494,106102
2020-12-02,486,122150,18164,209890,103552
2020-12-03,486,124040,18726,209878,102368
2020-12-04,486,125866,19166,208144,100146
2020-12-07,486,127206,20894,208090,100478
2020-12-08,486,122798,25022,204276,106020
2020-12-09,486,122716,24476,203910,105636
2020-12-10,486,118580,27590,200818,110104
2020-12-11,486,115500,29164,198554,112670
2020-12-14,486,110784,31576,194682,115366
2020-12-15,486,103196,37476,187568,120386
2020-12-16,486,98348,40708,183436,124338
2020-12-17,486,95044,41510,184434,127850
2020-12-18,486,92832,40928,185772,131964
2020-12-21,486,88512,40182,185832,136340
2020-12-22,486,85070,40824,185026,140272
2020-12-23,486,82448,42028,182600,143410
2020-12-24,486,80858,43498,180988,145264
2020-12-28,486,79964,43432,181588,146002
2020-12-29,486,79028,43356,182052,147260
2020-12-30,486,77478,44294,181550,148914
2020-12-31,486,76606,42984,183576,150200
2021-01-04,486,75178,39872,185598,150310
2021-01-05,486,70894,39460,185520,154124
2021-01-06,486,68256,34884,190100,156202
2021-01-07,486,73794,32224,195530,152248
2021-01-08,486,80056,33410,195402,146888
2021-01-11,486,83414,35658,192682,142932
2021-01-12,486,86932,38526,190126,140232
2021-01-13,486,89216,40542,186592,137376
2021-01-14,486,90712,41080,184810,135862
2021-01-15,486,90578,42482,183270,136572
2021-01-19,486,90650,43848,181788,137112
2021-01-20,486,90544,43962,181988,137012
2021-01-21,486,90988,43742,182320,137436
2021-01-22,486,91244,43968,180946,136796
2021-01-25,486,91336,44050,180650,135746
2021-01-26,486,91478,44414,180044,135650
2021-01-27,486,91180,42658,181162,135308
2021-01-28,486,91782,42318,181690,135076
2021-01-29,486,93328,40630,184004,133336
2021-02-01,486,93892,40192,185060,133554
2021-02-02,486,92964,40634,184882,134568
2021-02-03,486,92714,40978,184554,134246
2021-02-04,486,91958,40250,186238,135826
2021-02-05,486,89876,38354,188894,138162
2021-02-08,486,87462,36862,192008,140642
2021-02-09,486,86842,34896,195298,141876
2021-02-10,486,86160,31826,198870,144130
2021-02-11,486,84484,29480,201422,145426
2021-02-12,486,82474,27690,202644,146292
2021-02-16,486,84248,26860,203208,142974
2021-02-17,486,84562,28422,201134,141532
2021-02-18,486,84368,30320,198534,141658
2021-02-19,486,84760,32100,195174,140798
2021-02-22,486,84208,32978,194682,141506
2021-02-23,486,83994,34000,194746,143340
2021-02-24,486,84262,35532,194530,144752
2021-02-25,486,83318,37396,192176,145108
2021-02-26,486,83648,38528,191484,144716
2021-03-01,486,81874,43234,186146,145954
2021-03-02,486,81038,47860,180292,146332
2021-03-03,486,81292,50088,177642,145250
2021-03-04,486,81694,49972,177374,144022
2021-03-05,486,81890,50432,177704,144878
2021-03-08,486,81406,50324,178162,146398
2021-03-09,486,81766,50428,178876,146974
2021-03-10,486,82720,50058,179914,146738
2021-03-11,486,84032,49306,181218,145578
2021-03-12,486,85694,48932,181850,144418
2021-03-15,486,88132,47198,183676,141748
2021-03-16,486,90842,46538,185294,139416
2021-03-17,486,93148,46036,185524,137326
2021-03-18,486,93978,46078,184976,136154
2021-03-19,486,93860,47048,182910,135826
2021-03-22,486,94152,46480,183922,136158
2021-03-23,486,93646,45182,184662,136156
2021-03-24,486,92734,43742,185346,136640
2021-03-25,486,91916,41456,188144,138228
2021-03-26,486,92354,38944,190350,137146
2021-03-29,486,94206,35974,194390,136054
2021-03-30,486,96188,33902,197226,134736
2021-03-31,486,98314,30690,200582,132376
2021-04-01,486,99376,28522,201754,129992
2021-04-05,486,104152,23154,208236,125796
2021-04-06,486,109984,18694,214144,120266
2021-04-07,486,114476,16914,216266,116278
2021-04-08,486,115940,16478,217262,114312
2021-04-09,486,116742,16882,216364,113056
2021-04-12,486,118750,17736,215034,109442
2021-04-13,486,118028,20430,211510,108978
2021-04-14,486,117854,21666,209360,107220
2021-04-15,486,119796,21230,209506,103684
2021-04-16,486,124916,20048,210470,98120
2021-04-19,486,127834,19538,210856,95672
2021-04-20,486,125834,19366,212668,98730
2021-04-21,486,125698,19654,212748,100152
2021-04-22,486,126484,20140,211618,99730
2021-04-23,486,127614,21414,211038,98972
2021-04-26,486,128556,20764,211044,97894
2021-04-27,486,128862,20302,211506,95800
2021-04-28,486,127550,19758,211970,97170
2021-04-29,486,125206,18828,213092,99378
2021-04-30,486,121772,19222,213216,102626
2021-05-03,486,117326,20278,211838,107138
2021-05-04,486,110152,21932,209478,114650
2021-05-05,486,105144,24088,206808,120794
2021-05-06,486,100456,26338,204120,124974
2021-05-07,486,98626,28028,201870,127716
2021-05-10,486,98670,30158,200310,129620
2021-05-11,486,97716,32818,197080,130962
2021-05-12,486,96384,32922,197308,132296
2021-05-13,486,94462,34206,197084,134936
2021-05-14,486,91132,37488,193142,137730
2021-05-17,486,88956,39478,190584,139708
2021-05-18,486,88694,40410,188794,138656
2021-05-19,486,89768,40782,188408,137544
2021-05-20,486,89192,42250,186708,138320
2021-05-21,486,88262,43278,185250,139224
2021-05-24,486,86244,44760,184174,141244
2021-05-25,486,84794,45814,183110,142982
2021-05-26,486,83962,46742,182520,144256
2021-05-27,486,82872,47450,181700,144990
2021-05-28,486,83258,47152,182844,144740
2021-06-01,486,81892,45960,184018,146314
2021-06-02,486,81288,44352,184810,146640
2021-06-03,486,80364,43414,185836,148998
2021-06-04,486,79852,40552,189234,150008
2021-06-07,486,76474,40602,187702,152794
2021-06-08,486,70812,44060,181584,157098
2021-06-09,486,69694,42842,182364,158120
2021-06-10,486,68696,42528,182836,159052
2021-06-11,486,68256,44122,181694,159462
2021-06-14,486,69068,45284,179882,157254
2021-06-15,486,70174,46626,179172,156542
2021-06-16,486,70932,47472,177762,155506
2021-06-17,486,71730,48744,176218,154516
2021-06-18,486,77710,42562,185640,150280
2021-06-21,486,80752,42996,185058,148536
2021-06-22,486,81426,45360,183718,149466
2021-06-23,486,82088,46880,181564,148916
2021-06-24,486,82310,47742,181120,149030
2021-06-25,486,81898,47204,182586,149658
2021-06-28,486,81492,47460,182912,150030
2021-06-29,486,80662,48492,182300,150400
2021-06-30,486,80794,49314,181624,150332
2021-07-01,486,81452,48682,182132,149452
2021-07-02,486,81800,47968,182958,148854
2021-07-06,486,81942,48104,182260,148256
2021-07-07,486,82106,48410,181790,148156
2021-07-08,486,81976,49284,181148,148760
2021-07-09,486,82576,49170,180978,148090
2021-07-12,486,83208,48698,181272,146826
2021-07-13,486,83506,48078,180988,145404
2021-07-14,486,83436,48212,181254,145524
2021-07-15,486,82952,47982,182014,146492
2021-07-16,486,81430,46836,184102,149310
2021-07-19,486,77552,44082,186380,152578
2021-07-20,486,74784,45414,184174,154600
2021-07-21,486,73940,45048,183934,154514
2021-07-22,486,73120,45640,181550,154088
2021-07-23,486,73800,45892,181254,152966
2021-07-26,486,75534,45716,182582,151330
2021-07-27,486,76320,45334,182330,149522
2021-07-28,486,77446,44182,182896,147734
2021-07-29,486,78718,42252,184898,144888
2021-07-30,486,79064,42072,185260,145258
2021-08-02,486,78960,42296,185084,145010
2021-08-03,486,78598,41964,183796,144530
2021-08-04,486,78228,41794,184010,145590
2021-08-05,486,78200,41302,184570,145576
2021-08-06,486,78212,40666,185328,146102
2021-08-09,486,77520,41064,184506,146476
2021-08-10,486,77240,41132,184422,147286
2021-08-11,486,77570,40108,185304,147200
2021-08-12,486,78430,39248,187308,147668
2021-08-13,486,80084,38952,188742,147668
2021-08-16,486,78812,43174,182742,146930
2021-08-17,486,79052,45540,180758,147396
2021-08-18,486,79068,45124,182180,148534
2021-08-19,486,79554,42662,186366,149150
2021-08-20,486,80240,43018,186430,148880
2021-08-23,486,80796,44118,185610,147944
2021-08-24,486,81524,44726,184838,146318
2021-08-25,486,81314,45042,184656,146834
2021-08-26,486,79434,46026,183402,148092
2021-08-27,486,78450,46182,182764,149022
2021-08-30,486,77842,45782,183786,150672
2021-08-31,486,78096,45270,185108,150986
2021-09-01,486,79540,44438,186468,150366
2021-09-02,486,80760,42162,188966,149436
2021-09-03,486,80168,41282,190164,149370
2021-09-07,486,78896,40664,190138,149888
2021-09-08,486,76986,39788,191362,152692
2021-09-09,486,74552,39242,190568,154318
2021-09-10,486,72978,38844,190634,155954
2021-09-13,486,70830,38978,189940,157278
2021-09-14,486,70210,38386,190720,157792
2021-09-15,486,71322,37446,192022,157034
2021-09-16,486,71864,37556,192308,156214
2021-09-17,486,72738,38678,188896,154028
2021-09-20,486,81760,32280,195664,143668
2021-09-21,486,86460,31002,198114,139602
2021-09-22,486,87738,31008,197740,138266
2021-09-23,486,86636,30902,198084,139674
2021-09-24,486,86492,30968,198676,141038
2021-09-27,486,85036,30962,199324,142896
2021-09-28,486,83182,32840,197318,144682
2021-09-29,486,83160,34926,195408,144608
2021-09-30,486,83856,35606,194400,143980
2021-10-01,486,84528,37110,192424,142412
2021-10-04,486,85738,39220,189860,141466
2021-10-05,486,88064,40188,188786,139060
2021-10-06,486,91084,40356,188938,136036
2021-10-07,486,91704,40062,189210,134896
2021-10-08,486,91956,40192,188720,134652
2021-10-11,486,91346,40328,188428,134064
2021-10-12,486,90396,40654,188650,135160
2021-10-13,486,89646,40962,188646,136998
2021-10-14,486,90580,39754,190304,137146
2021-10-15,486,92970,37146,194394,135728
2021-10-18,486,88662,40864,190176,139748
2021-10-19,486,86982,42924,188108,141722
2021-10-20,486,88776,42408,189240,140004
2021-10-21,486,92256,40404,191550,136340
2021-10-22,486,96362,37700,194266,132016
2021-10-25,486,99858,36186,195750,128826
2021-10-26,486,103004,33630,198124,126130
2021-10-27,486,102936,31888,198868,124806
2021-10-28,486,102008,31202,199480,125752
2021-10-29,486,101234,31080,199736,125880
2021-11-01,486,102384,31088,199934,125270
2021-11-02,486,103808,30940,199164,122114
2021-11-03,486,104004,30736,198732,120708
2021-11-04,486,105444,29788,199922,119554
2021-11-05,486,106990,27136,202608,118290
2021-11-08,486,108746,25646,204276,115434
2021-11-09,486,109508,25868,204478,114404
2021-11-10,486,110024,26434,203744,113170
2021-11-11,486,109168,26570,203182,113402
2021-11-12,486,105860,27198,201946,115106
2021-11-15,486,104590,27474,201990,115718
2021-11-16,486,102114,28478,200670,118876
2021-11-17,486,97346,30520,197642,123950
2021-11-18,486,91798,31922,195098,128872
2021-11-19,486,85332,33560,193128,136622
2021-11-22,486,81092,36960,188144,139926
2021-11-23,486,76904,40676,183482,142958
2021-11-24,486,74082,41860,182742,146076
2021-11-26,486,75912,37568,186800,143084
2021-11-29,486,77820,37518,187058,141370
2021-11-30,486,84346,31918,194654,135990
2021-12-01,486,91162,27638,201272,129544
2021-12-02,486,97854,25138,204950,125004
2021-12-03,486,99404,25210,203784,123750
2021-12-06,486,97766,25720,202604,125586
2021-12-07,486,96942,25258,204276,127730
2021-12-08,486,97662,24536,206654,128514
2021-12-09,486,98748,24556,207444,128024
2021-12-10,486,99742,24094,208188,126994
2021-12-13,486,100112,24524,207906,127078
2021-12-14,486,98720,25212,206460,128120
2021-12-15,486,97636,26040,205438,129182
2021-12-16,486,98108,25156,205650,128008
2021-12-17,486,97890,24672,205564,128112
2021-12-20,486,99364,22684,208382,126988
2021-12-21,486,100450,22466,208508,126218
2021-12-22,486,101708,21612,209402,125446
2021-12-23,486,103552,20196,212142,123412
2021-12-27,486,104464,17350,216904,122226
2021-12-28,486,109398,14726,220656,117058
2021-12-29,486,110254,14360,221258,117578
2021-12-30,486,107726,16252,219386,121062
2021-12-31,486,103084,20052,215122,126152
2022-01-03,486,102388,21028,213866,125974
2022-01-04,486,103030,19292,215202,122406
2022-01-05,486,102652,18478,216250,125284
2022-01-06,486,100662,19648,215076,129474
2022-01-07,486,99408,21560,213254,131942
2022-01-10,486,97810,23680,211114,133722
2022-01-11,486,98470,25436,209348,132804
2022-01-12,486,100398,26572,207820,130218
2022-01-13,486,102364,28282,205946,128282
2022-01-14,486,102846,30920,203638,128776
2022-01-18,486,105158,32108,202458,127378
2022-01-19,486,107796,34846,199440,124618
2022-01-20,486,110098,34632,199730,121868
2022-01-21,486,112756,33170,201438,119648
2022-01-24,486,117132,30360,204156,115184
2022-01-25,486,120132,29430,205160,112984
2022-01-26,486,120272,29974,204412,112360
2022-01-27,486,119408,30464,203424,112480
2022-01-28,486,117950,30766,202878,112946
2022-01-31,486,115162,31978,201492,114578
2022-02-01,486,113172,32852,200132,116258
2022-02-02,486,111156,33390,199504,118322
2022-02-03,486,110334,32828,200002,119344
2022-02-04,486,110888,31672,201514,119494
2022-02-07,486,111682,29326,203860,118228
2022-02-08,486,113192,25326,208190,116492
2022-02-09,486,114490,21302,212636,114738
2022-02-10,486,114474,19596,214082,114136
2022-02-11,486,114510,18960,213784,111696
2022-02-14,486,116220,18006,214578,109008
2022-02-15,486,117968,16840,215344,106848
2022-02-16,486,117154,16282,216030,107574
2022-02-17,486,115114,16102,216748,109786
2022-02-18,486,111302,16502,217028,114122
2022-02-22,486,103552,19204,214248,122940
2022-02-23,486,97682,21820,211198,128930
2022-02-24,486,100674,18972,214378,125674
2022-02-25,486,93534,20870,211100,130650
2022-02-28,486,86404,25154,204618,137670
2022-03-01,486,83990,26704,201710,141126
2022-03-02,486,83468,27830,201474,143002
2022-03-03,486,83712,28052,202146,144010
2022-03-04,486,83922,29928,200646,145094
2022-03-07,486,84702,31684,199020,145586
2022-03-08,486,86518,32984,197604,143032
2022-03-09,486,87654,34210,196164,141686
2022-03-10,486,88068,36888,193138,140786
2022-03-11,486,88522,38604,191012,139914
2022-03-14,486,89844,39424,190436,137842
2022-03-15,486,90210,40114,189668,137788
2022-03-16,486,90782,39780,190296,137114
2022-03-17,486,92632,38680,192144,135888
2022-03-18,486,95192,37156,194534,134164
2022-03-21,486,97922,35324,196926,131632
2022-03-22,486,100498,34030,198854,129636
2022-03-23,486,99938,35156,197814,130068
2022-03-24,486,94736,41622,190922,135466
2022-03-25,486,96112,39606,193044,134940
2022-03-28,486,97930,36678,195898,132580
2022-03-29,486,102772,30384,202412,127708
2022-03-30,486,106972,26114,207220,123434
2022-03-31,486,108748,23844,208852,120896
2022-04-01,486,110218,21516,211774,119448
2022-04-04,486,112868,18424,215518,117626
2022-04-05,486,114830,16288,217542,116178
2022-04-06,486,114730,15454,218604,115752
2022-04-07,486,113146,15934,217950,116822
2022-04-08,486,112548,17718,216172,116982
2022-04-11,486,111788,20502,212250,117736
2022-04-12,486,111694,23218,209406,117846
2022-04-13,486,111006,24964,208554,118604
2022-04-14,486,108668,26648,207030,120514
2022-04-18,486,104714,28974,204482,124680
2022-04-19,486,101352,31608,201716,128696
2022-04-20,486,97870,33208,199294,132440
2022-04-21,486,95788,33568,199044,134764
2022-04-22,486,93928,33348,198206,135632
2022-04-25,486,93632,31650,200782,136364
2022-04-26,486,94108,30920,202570,136266
2022-04-27,486,93688,32942,199896,135968
2022-04-28,486,90394,35884,195632,137878
2022-04-29,486,91058,35858,195144,137580
2022-05-02,486,95992,32646,199244,133118
2022-05-03,486,98016,31120,200872,130174
2022-05-04,486,97260,30378,201456,130670
2022-05-05,486,97732,29134,202032,130088
2022-05-06,486,101170,27040,204096,126128
2022-05-09,486,106444,23682,207484,119932
2022-05-10,486,111552,21112,209926,113918
2022-05-11,486,117076,19156,212720,109000
2022-05-12,486,124400,16934,215966,101764
2022-05-13,486,129272,16594,216446,96832
2022-05-16,486,133540,16356,216866,92532
2022-05-17,486,134954,16110,217000,90236
2022-05-18,486,134254,16272,215338,89434
2022-05-19,486,135594,16476,215228,87252
2022-05-20,486,136502,16184,216278,87000
2022-05-23,486,135138,16710,215558,89882
2022-05-24,486,132708,16790,215312,93088
2022-05-25,486,129462,17452,214456,96886
2022-05-26,486,129936,16530,216082,96194
2022-05-27,486,132004,14502,219458,94970
2022-05-31,486,130742,14516,219356,97444
2022-06-01,486,130832,14052,219710,97610
2022-06-02,486,133818,13292,220002,94362
2022-06-03,486,135690,12694,220658,93008
2022-06-06,486,135964,11870,221562,93076
2022-06-07,486,133562,11736,222002,94694
2022-06-08,486,131194,12276,221736,97500
2022-06-09,486,125018,12452,221314,102112
2022-06-10,486,122308,10690,224064,106080
2022-06-13,486,136944,6572,229074,94494
2022-06-14,486,150654,4794,231086,82510
2022-06-15,486,158644,4116,231914,75550
2022-06-16,486,169394,3196,232986,65200
2022-06-17,486,176502,2986,233200,58480
2022-06-21,486,180214,3142,232916,54544
2022-06-22,486,184870,3108,232924,49134
2022-06-23,486,187368,3214,232628,46248
2022-06-24,486,188394,3300,232414,45056
2022-06-27,486,189896,3190,232688,44048
2022-06-28,486,190790,3066,233030,43860
2022-06-29,486,191190,3046,233022,43232
2022-06-30,486,191872,3008,233058,42198
2022-07-01,486,192160,3020,232754,41930
2022-07-05,486,192552,3032,232738,41238
2022-07-06,486,192320,3216,232790,40236
2022-07-07,486,192486,3482,232478,40746
2022-07-08,486,192092,3886,231452,41044
2022-07-11,486,192010,4128,231054,41876
2022-07-12,486,191540,4192,231706,42164
2022-07-13,486,185930,4440,231406,47642
2022-07-14,486,177184,4740,230900,55116
2022-07-15,486,168006,4896,230858,63844
2022-07-18,486,147710,6308,228956,81702
2022-07-19,486,123672,9660,224670,104262
2022-07-20,486,109878,12776,221618,116744
2022-07-21,486,101390,21372,210546,127526
2022-07-22,486,105844,30446,199462,122714
2022-07-25,486,110926,32130,198460,118486
2022-07-26,486,112402,30570,200116,116844
2022-07-27,486,115118,28512,201942,114742
2022-07-28,486,120030,24144,206806,108644
2022-07-29,486,126712,21804,208608,102980
2022-08-01,486,131598,21496,209360,97378
2022-08-02,486,133876,21318,209262,94824
2022-08-03,486,135836,21448,209082,91990
2022-08-04,486,136410,21894,207096,90206
2022-08-05,486,135854,22580,206760,90380
2022-08-08,486,137266,22166,207808,89888
2022-08-09,486,138054,21630,207836,89042
2022-08-10,486,140084,20248,209320,86290
2022-08-11,486,142046,19626,210876,84814
2022-08-12,486,145348,18102,213244,82104
2022-08-15,486,149158,16732,215398,79392
2022-08-16,486,152962,15290,218394,75846
2022-08-17,486,155662,14676,218622,73428
2022-08-18,486,159440,14352,218974,69876
2022-08-19,486,159990,15352,217190,69358
2022-08-22,486,157896,15688,216188,70108
2022-08-23,486,155910,15366,217190,72730
2022-08-24,486,153550,15390,218320,77720
2022-08-25,486,150122,15804,217434,81200
2022-08-26,486,146744,15980,216090,83848
2022-08-29,486,146234,14242,219426,85214
2022-08-30,486,148270,12550,221494,83688
2022-08-31,486,151680,11156,223116,81104
2022-09-01,486,157840,9602,225458,75742
2022-09-02,486,161900,9148,225814,71876
2022-09-06,486,164878,8746,226584,69060
2022-09-07,486,166996,8382,226968,66790
2022-09-08,486,165118,8238,227082,67750
2022-09-09,486,162168,8250,227088,71102
2022-09-12,486,159602,8334,227206,74002
2022-09-13,486,156338,8788,226734,75968
2022-09-14,486,151566,9766,225768,80290
2022-09-15,486,148214,10208,225240,83272
2022-09-16,486,147108,10520,224720,83228
2022-09-19,486,147504,10438,224654,82350
2022-09-20,486,150860,9594,225398,79016
2022-09-21,486,154398,8424,226262,75446
2022-09-22,486,161348,6322,228354,69026
2022-09-23,486,172476,3792,231508,58052
2022-09-26,486,182682,3312,232396,48626
2022-09-27,486,189932,3196,232570,42508
2022-09-28,486,191692,3206,232382,40508
2022-09-29,486,191808,3362,232196,39564
2022-09-30,486,191748,3578,230638,39774
2022-10-03,486,191942,3634,230142,39258
2022-10-04,486,189488,3920,229300,41436
2022-10-05,486,187982,4262,228360,42254
2022-10-06,486,187410,4340,229838,42994
2022-10-07,486,187016,4338,229584,42836
2022-10-10,486,186352,4326,229372,43756
2022-10-11,486,185446,4356,229096,43962
2022-10-12,486,185022,4576,230068,43888
2022-10-13,486,186086,4326,230456,42208
2022-10-14,486,185038,4200,230242,43304
2022-10-17,486,184370,4224,230098,45974
2022-10-18,486,184376,4214,231232,47026
2022-10-19,486,182642,4296,231364,48194
2022-10-20,486,176790,4404,231148,52906
2022-10-21,486,164184,5130,230424,63944
2022-10-24,486,149126,6216,228944,79392
2022-10-25,486,138202,7168,227472,90924
2022-10-26,486,134868,7450,226780,94330
2022-10-27,486,130622,8840,224676,97082
2022-10-28,486,127510,10856,221750,99464
2022-10-31,486,130432,11738,220436,97464
2022-11-01,486,137198,11250,220502,90872
2022-11-02,486,139440,11646,220210,87616
2022-11-03,486,137178,12020,220694,90064
2022-11-04,486,135168,12698,219898,90926
2022-11-07,486,134690,13480,219142,91606
2022-11-08,486,134946,14326,217778,90674
2022-11-09,486,134666,15834,216080,90638
2022-11-10,486,137118,16294,215400,88224
2022-11-11,486,141104,14536,218190,84998
2022-11-14,486,143312,13952,218704,85286
2022-11-15,486,144872,13806,219860,84918
2022-11-16,486,146446,13954,219846,83866
2022-11-17,486,147406,14260,219726,83026
2022-11-18,486,148912,14242,219378,81616
2022-11-21,486,149330,14430,220086,81610
2022-11-22,486,148704,15202,219638,82040
2022-11-23,486,147192,16134,219150,83506
2022-11-25,486,146326,16302,219012,84674
2022-11-28,486,143788,17264,217850,86692
2022-11-29,486,139888,20158,213174,90300
2022-11-30,486,136216,23314,208350,94276
2022-12-01,486,137256,21360,211566,93284
2022-12-02,486,139600,19340,213704,90222
2022-12-05,486,138468,18098,214096,90388
2022-12-06,486,136890,17064,216102,91188
2022-12-07,486,136336,16432,217532,92650
2022-12-08,486,135834,16680,216960,92628
2022-12-09,486,131674,16446,217918,97418
2022-12-12,486,125608,16314,218130,102600
2022-12-13,486,123200,15250,219138,102480
2022-12-14,486,118102,16874,217414,108050
2022-12-15,486,116192,16360,218034,109952
2022-12-16,486,121346,14144,220790,106826
2022-12-19,486,124498,13280,221802,105242
2022-12-20,486,128796,12538,222404,101640
