date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2020-08-19,200,14300,16891,6240,7570,3009,712,810,3073
2020-08-20,200,14184,16406,5884,7664,3494,799,1108,3033
2020-08-21,200,14196,13848,4981,7554,6052,1236,2017,2541
2020-08-24,200,14086,14856,5304,7564,5044,1023,1639,2759
2020-08-25,200,14160,16978,6214,7600,2922,593,766,3207
2020-08-26,200,14144,16156,5722,7592,3744,801,1250,2995
2020-08-27,200,14162,15964,5572,7484,3936,826,1409,2916
2020-08-28,200,14246,15401,5602,7282,4499,953,1421,2688
2020-08-31,200,14176,14387,4997,7076,5513,922,1991,2616
2020-09-01,200,13942,14964,5348,7020,4936,836,1523,2674
2020-09-02,200,13702,15499,5399,7064,4401,834,1352,2698
2020-09-03,200,13404,13788,4790,6944,6112,1280,1812,2192
2020-09-04,200,13232,11682,4012,6590,8218,1482,2504,1813
2020-09-08,200,13270,14083,4855,6192,5817,1013,1680,2083
2020-09-09,200,12816,15382,5151,6240,4518,845,1157,2275
2020-09-10,200,12324,15444,5233,6350,4456,961,829,2214
2020-09-11,200,12390,15143,5240,6664,4757,1122,855,2210
2020-09-14,200,12352,16338,5371,6992,3562,739,705,2757
2020-09-15,200,12146,15900,4930,7336,4000,757,1043,2911
2020-09-16,200,12082,14786,4629,7482,5114,1016,1312,2725
2020-09-17,200,12168,15572,4937,7626,4328,988,1047,2825
2020-09-18,200,12182,8340,2849,7628,11560,2487,3142,1327
2020-09-21,200,12530,13926,4872,7028,5974,1430,1293,2084
2020-09-22,200,12904,15227,5110,6700,4673,860,1242,2490
2020-09-23,200,13322,15010,5264,6380,4890,1000,1297,2190
2020-09-24,200,13952,16762,6084,5648,3138,602,792,2222
2020-09-25,200,14452,18099,6608,5386,1801,340,518,2353
2020-09-28,200,14440,17535,6281,5278,2365,327,839,2312
2020-09-29,200,14396,16764,6026,5242,3136,381,1072,2240
2020-09-30,200,14376,16123,5728,5264,3777,536,1360,2096
2020-10-01,200,14242,16273,5640,5366,3627,482,1381,2201
2020-10-02,200,14378,16948,6052,5444,2952,437,1037,2285
2020-10-05,200,14728,17215,6271,5196,2685,349,993,2249
2020-10-06,200,14718,17193,6468,4918,2707,459,791,2000
2020-10-07,200,15104,18077,6929,4518,1823,317,523,1942
2020-10-08,200,15722,18544,7339,4024,1356,206,422,1806
2020-10-09,200,16404,19092,7941,3814,808,209,161,1698
2020-10-12,200,17336,18188,8278,3548,1712,423,290,1351
2020-10-13,200,18330,17844,8488,3388,2056,350,577,1344
2020-10-14,200,19144,18549,9019,3396,1351,164,453,1534
2020-10-15,200,19522,17063,8670,3422,2837,484,991,1227
2020-10-16,200,20042,17472,9165,3556,2428,389,756,1389
2020-10-19,200,20252,16695,8918,3414,3205,375,1108,1332
2020-10-20,200,20324,17771,9170,3404,2129,246,892,1456
2020-10-21,200,19986,16246,8416,3366,3654,368,1477,1315
2020-10-22,200,19140,14374,6754,3824,5526,455,2716,1457
2020-10-23,200,18472,14953,7160,4248,4947,538,1976,1586
2020-10-26,200,18242,13322,6163,4246,6578,555,2858,1568
2020-10-27,200,18018,15222,6972,4312,4678,496,1937,1660
2020-10-28,200,18446,13998,6760,3814,5902,749,2363,1158
2020-10-29,200,18786,14791,7310,3708,5109,738,1983,1116
2020-10-30,200,19376,13328,7016,3782,6572,915,2572,976
2020-11-02,200,19106,14634,7451,4048,5266,746,2002,1278
2020-11-03,200,18486,15186,7243,4268,4714,717,1900,1417
2020-11-04,200,17864,13986,6407,4302,5914,676,2425,1475
2020-11-05,200,16950,14817,6435,4330,5083,587,1940,1578
2020-11-06,200,15908,15171,6153,4418,4729,625,1701,1584
2020-11-09,200,16050,15608,6450,3780,4292,648,1475,1242
2020-11-10,200,16054,14548,6394,3780,5352,798,1533,1092
2020-11-11,200,16392,17174,7392,3884,2726,422,704,1520
2020-11-12,200,16854,16438,7351,4046,3462,562,976,1461
2020-11-13,200,17154,17840,7930,4192,2060,358,547,1738
2020-11-16,200,17654,17427,8067,4204,2473,501,660,1601
2020-11-17,200,17946,17352,8012,4242,2548,464,861,1657
2020-11-18,200,18240,17750,8403,4172,2150,365,617,1721
2020-11-19,200,18320,17200,8064,4134,2700,378,996,1689
2020-11-20,200,18560,18052,8501,4046,1848,261,679,1762
2020-11-23,200,18708,16809,8085,3880,3091,458,1169,1482
2020-11-24,200,18872,16445,8078,3666,3455,574,1258,1259
2020-11-25,200,18894,18231,8795,3604,1669,169,552,1633
2020-11-27,200,19170,18690,9068,3474,1210,177,417,1560
2020-11-30,200,19358,14917,7369,3492,4983,599,2210,1147
2020-12-01,200,19628,16471,8051,3564,3429,316,1663,1466
2020-12-02,200,20246,17071,8786,3532,2829,413,1237,1353
2020-12-03,200,20734,18154,9472,3516,1746,232,795,1526
2020-12-04,200,21346,18280,10070,3342,1620,309,503,1362
2020-12-07,200,22004,18108,10283,3418,1792,390,619,1319
2020-12-08,200,21656,18061,10198,3506,1839,359,530,1394
2020-12-09,200,22212,17477,10168,3368,2423,371,838,1313
2020-12-10,200,22168,16333,9317,3432,3567,339,1667,1377
2020-12-11,200,22140,17181,9738,3580,2719,325,1232,1465
2020-12-14,200,22122,16837,9724,3716,3063,361,1237,1497
2020-12-15,200,21724,15932,9080,4148,3968,654,1682,1420
2020-12-16,200,21488,16491,9211,4258,3409,578,1433,1551
2020-12-17,200,21400,17144,9448,4356,2756,343,1152,1835
2020-12-18,200,21136,12982,7893,4430,6918,1374,2575,841
2020-12-21,200,20102,15031,7899,4392,4869,686,2052,1510
2020-12-22,200,19222,16517,8152,4574,3383,415,1359,1872
2020-12-23,200,18636,17386,8413,4666,2514,465,805,1868
2020-12-24,200,18196,18382,8484,4738,1518,203,514,2166
2020-12-28,200,17988,17400,8072,4848,2500,383,822,2041
2020-12-29,200,17396,15980,7244,4898,3920,526,1354,1923
2020-12-30,200,16790,17462,7519,4988,2438,426,776,2068
2020-12-31,200,16358,15518,6618,4988,4382,683,1461,1811
2021-01-04,200,15906,12803,5358,4978,7097,982,2495,1507
2021-01-05,200,15386,14876,5929,5062,5024,826,1664,1705
2021-01-06,200,14880,14110,5529,4744,5790,818,1811,1554
2021-01-07,200,15210,16569,6905,4582,3331,732,600,1559
2021-01-08,200,15652,16860,7159,4582,3040,637,567,1654
2021-01-11,200,15718,17021,7129,4762,2879,508,630,1873
2021-01-12,200,15732,16196,7024,5032,3704,755,742,1761
2021-01-13,200,15738,17695,7374,5270,2205,538,395,2097
2021-01-14,200,15754,17224,7283,5252,2676,565,494,2061
2021-01-15,200,15638,16191,6709,5558,3709,691,1010,2088
2021-01-19,200,15608,16224,7007,5838,3676,949,697,1970
2021-01-20,200,15606,17519,7101,5796,2381,661,602,2237
2021-01-21,200,15896,16560,6889,5702,3340,606,959,2245
2021-01-22,200,16030,15678,6385,5672,4222,711,1530,2125
2021-01-25,200,16020,13631,5819,5710,6269,1161,2091,1694
2021-01-26,200,16020,14981,6151,5788,4919,935,1759,1959
2021-01-27,200,15708,10511,4364,5460,9389,1571,3390,1159
2021-01-28,200,15722,14403,5742,5304,5497,842,2019,1810
2021-01-29,200,15862,14129,5886,5294,5771,919,1945,1728
2021-02-01,200,16056,15496,6555,5368,4404,763,1373,1921
2021-02-02,200,16000,16045,6567,5318,3855,681,1333,1978
2021-02-03,200,15950,16665,6797,5276,3235,614,1078,2024
2021-02-04,200,15686,16387,6596,5070,3513,541,1147,1994
2021-02-05,200,15562,16498,6423,4896,3402,475,1258,1973
2021-02-08,200,15524,17153,6738,4590,2747,437,924,1858
2021-02-09,200,15748,18261,7303,4178,1639,275,471,1814
2021-02-10,200,16112,16935,7157,3844,2965,534,799,1388
2021-02-11,200,16244,16713,7163,3702,3187,472,859,1379
2021-02-12,200,15892,17875,7325,3588,2025,301,521,1493
2021-02-16,200,16112,16812,7148,3586,3088,454,808,1339
2021-02-17,200,16124,16859,7115,3758,3041,426,847,1453
2021-02-18,200,16016,16434,6817,3986,3466,449,1091,1544
2021-02-19,200,16050,17224,7144,4224,2676,408,781,1704
2021-02-22,200,16232,15242,6318,4338,4658,556,1698,1613
2021-02-23,200,16094,12300,5105,4384,7600,828,2842,1364
2021-02-24,200,16152,15906,6421,4456,3994,435,1555,1793
2021-02-25,200,16212,14327,6153,4382,5573,748,1853,1443
2021-02-26,200,16206,13499,5546,4202,6401,638,2457,1463
2021-03-01,200,16048,15625,6185,4254,4275,384,1739,1743
2021-03-02,200,16164,15726,6404,4466,4174,513,1578,1720
2021-03-03,200,16164,14462,6070,4518,5438,736,1912,1523
2021-03-04,200,16456,13063,5890,4586,6837,1066,2238,1227
2021-03-05,200,16478,12798,6008,4708,7102,1241,2131,1113
2021-03-08,200,16202,16862,7111,5206,3038,510,890,2093
2021-03-09,200,15604,17154,6861,5954,2746,410,841,2567
2021-03-10,200,15250,15711,6208,6752,4189,934,1317,2442
2021-03-11,200,15006,18163,6792,7346,1737,334,611,3339
2021-03-12,200,14894,17508,6433,7802,2392,412,914,3489
2021-03-15,200,14826,17188,6250,8178,2712,531,1063,3558
2021-03-16,200,14728,16949,6263,8626,2951,812,1001,3501
2021-03-17,200,14700,16552,6269,9030,3348,916,981,3599
2021-03-18,200,14664,15203,5650,9294,4697,1228,1582,3419
2021-03-19,200,14588,10725,4601,9410,9175,2831,2593,1874
2021-03-22,200,14658,16097,5928,9464,3803,1056,1301,3676
2021-03-23,200,14636,13735,4999,9014,6165,1497,2219,3010
2021-03-24,200,14662,15245,5539,8402,4655,1051,1692,3150
2021-03-25,200,15054,16253,6128,7484,3647,665,1299,3077
2021-03-26,200,14872,15137,5834,7124,4763,866,1502,2696
2021-03-29,200,14738,15554,5829,6746,4346,836,1440,2537
2021-03-30,200,14790,16435,6122,6514,3465,591,1173,2666
2021-03-31,200,14668,14790,5293,6270,5110,877,1941,2258
2021-04-01,200,14000,15975,5566,6276,3925,552,1334,2586
2021-04-05,200,13808,15546,5375,6072,4354,711,1429,2325
2021-04-06,200,13996,17260,5931,5330,2640,305,967,2360
2021-04-07,200,14136,16943,5799,4638,2957,265,1169,2054
2021-04-08,200,14128,16354,5832,4306,3546,404,1132,1749
2021-04-09,200,13854,17154,5952,4250,2746,378,875,1747
2021-04-12,200,13676,16850,5766,4416,3050,297,972,1911
2021-04-13,200,13016,15794,5137,4848,4106,421,1271,2003
2021-04-14,200,12468,17028,5308,5414,2872,375,826,2332
2021-04-15,200,12330,17082,5298,5740,2818,317,767,2553
2021-04-16,200,12514,17098,5350,5892,2802,440,807,2506
2021-04-19,200,12586,16095,5148,6070,3805,569,1045,2466
2021-04-20,200,12526,14514,4915,6090,5386,945,1248,2100
2021-04-21,200,12298,16805,5235,6248,3095,604,814,2520
2021-04-22,200,12164,15964,4920,6676,3936,740,1062,2598
2021-04-23,200,11518,17399,5044,7400,2501,532,615,3168
2021-04-26,200,11848,17503,5310,6990,2397,553,514,2942
2021-04-27,200,12272,17664,5479,6900,2236,567,557,2883
2021-04-28,200,12432,16754,5270,7162,3146,646,846,2935
2021-04-29,200,12496,15070,5063,7100,4830,1012,1085,2538
2021-04-30,200,12096,15114,4787,6948,4786,971,1161,2503
2021-05-03,200,11864,15092,4759,6962,4808,946,1073,2535
2021-05-04,200,11434,12288,3863,6786,7612,1435,1754,1958
2021-05-05,200,11294,13324,4148,6748,6576,1325,1399,2049
2021-05-06,200,11304,12901,3996,6736,6999,1374,1556,1994
2021-05-07,200,11278,15814,4613,6840,4086,779,926,2641
2021-05-10,200,11414,13783,4444,7040,6117,1328,1163,2192
2021-05-11,200,11932,15647,4849,6506,4253,915,1017,2338
2021-05-12,200,12414,14795,5080,5948,5105,1047,1027,1927
2021-05-13,200,12944,16339,5636,5616,3561,776,736,2032
2021-05-14,200,12920,16819,5475,5756,3081,480,885,2398
2021-05-17,200,12990,16510,5402,5810,3390,438,993,2467
2021-05-18,200,13124,16066,5471,6016,3834,602,991,2406
2021-05-19,200,13500,13669,4820,6210,6231,1084,1830,2021
2021-05-20,200,13638,14180,4769,6306,5720,844,1950,2309
2021-05-21,200,13726,14636,4786,6392,5264,874,1977,2322
2021-05-24,200,13378,16079,5218,6626,3821,519,1371,2794
2021-05-25,200,12990,14599,4755,6672,5301,1036,1640,2300
2021-05-26,200,12910,15510,5027,6944,4390,747,1328,2725
2021-05-27,200,12914,16101,5415,7112,3799,695,942,2861
2021-05-28,200,13254,16555,5674,7010,3345,691,853,2814
2021-06-01,200,13486,15736,5589,6742,4164,805,1054,2566
2021-06-02,200,13580,15230,5483,6392,4670,849,1207,2347
2021-06-03,200,13480,16230,5706,6226,3670,681,934,2432
2021-06-04,200,13646,17228,6154,5806,2672,537,569,2366
2021-06-07,200,13838,16693,6008,5614,3207,540,811,2267
2021-06-08,200,14346,15532,6060,5422,4368,926,1013,1785
2021-06-09,200,14266,17120,6427,5448,2780,522,606,2202
2021-06-10,200,13788,16106,5988,5816,3794,710,806,2198
2021-06-11,200,13438,17693,6129,6638,2207,506,490,2813
2021-06-14,200,13652,15362,5657,6728,4538,889,1069,2475
2021-06-15,200,13856,15906,5971,6916,3994,928,857,2530
2021-06-16,200,13926,14499,5326,7172,5401,1267,1537,2319
2021-06-17,200,13680,13266,5075,7586,6634,1572,1665,2221
2021-06-18,200,13686,9346,4129,7022,10554,2539,2614,972
2021-06-21,200,13716,15331,5566,7072,4569,900,1192,2636
2021-06-22,200,13738,14842,5133,7120,5058,984,1636,2576
2021-06-23,200,13598,16789,5845,7198,3111,685,854,2914
2021-06-24,200,13440,16698,5759,7188,3202,618,861,2976
2021-06-25,200,13292,10900,4092,7060,9000,2081,2454,1449
2021-06-28,200,13150,15444,5452,7188,4456,940,1023,2654
2021-06-29,200,12768,16864,5510,7442,3036,545,774,3176
2021-06-30,200,12638,15957,5168,7614,3943,854,1051,2953
2021-07-01,200,12644,15440,4905,7692,4460,866,1317,2980
2021-07-02,200,12504,16105,5093,7772,3795,691,1059,3195
2021-07-06,200,12562,13915,4720,7974,5985,1425,1461,2562
2021-07-07,200,12516,15802,5257,8284,4098,931,901,3211
2021-07-08,200,12904,16057,5449,8210,3843,973,903,3132
2021-07-09,200,12980,16923,5660,8516,2977,822,730,3436
2021-07-12,200,12828,16413,5404,8766,3487,925,910,3458
2021-07-13,200,12866,15824,5137,8946,4076,1062,1196,3411
2021-07-14,200,12978,15792,5318,8774,4108,1111,1071,3276
2021-07-15,200,13126,15161,5229,8334,4739,1255,1234,2912
2021-07-16,200,13522,16479,5652,8116,3421,828,1009,3230
2021-07-19,200,14664,15959,6242,7156,3941,1079,990,2499
2021-07-20,200,15234,15557,6202,7108,4343,1092,1315,2462
2021-07-21,200,15304,15877,6141,7006,4023,697,1411,2806
2021-07-22,200,15448,15172,5768,6930,4728,800,1856,2665
2021-07-23,200,15712,14959,5942,6812,4941,934,1814,2472
2021-07-26,200,15734,15878,6044,6842,4022,666,1723,2755
2021-07-27,200,15866,13674,5422,6758,6226,1102,2411,2277
2021-07-28,200,16012,14409,5628,6526,5491,898,2278,2365
2021-07-29,200,16024,15743,6266,6048,4157,748,1646,2276
2021-07-30,200,15920,15548,6092,5838,4352,724,1768,2195
2021-08-02,200,15878,16399,6352,5744,3501,536,1487,2336
2021-08-03,200,15538,13196,5346,5700,6704,986,2323,1864
2021-08-04,200,15480,15881,6239,5694,4019,593,1401,2254
2021-08-05,200,14890,15943,6024,5734,3957,655,1321,2212
2021-08-06,200,14634,15797,5800,5496,4103,672,1417,2076
2021-08-09,200,14530,15564,5969,5520,4336,739,1196,2021
2021-08-10,200,14276,15111,6031,5494,4789,873,1007,1874
2021-08-11,200,14026,15916,5968,5604,3984,770,945,2032
2021-08-12,200,13546,15102,5535,5822,4798,982,1138,1929
2021-08-13,200,12976,17169,5825,6036,2731,661,563,2357
2021-08-16,200,11270,15296,4614,7242,4604,1062,921,2559
2021-08-17,200,10902,14057,4237,7584,5843,1457,1114,2335
2021-08-18,200,11062,15490,4492,7432,4410,1024,939,2692
2021-08-19,200,11382,15134,4371,7122,4766,1033,1220,2528
2021-08-20,200,11638,15625,4674,7070,4275,842,1045,2693
2021-08-23,200,11672,16028,4817,7138,3872,773,919,2796
2021-08-24,200,11824,15792,4693,7104,4108,822,1119,2730
2021-08-25,200,12046,16483,5051,6848,3417,709,872,2715
2021-08-26,200,12124,16024,4815,6812,3876,755,1147,2651
2021-08-27,200,12326,15435,4736,6678,4465,811,1327,2528
2021-08-30,200,12584,16262,5332,6514,3638,719,860,2538
2021-08-31,200,12848,15054,5082,6444,4846,993,1242,2229
2021-09-01,200,13214,15374,5281,6422,4526,853,1226,2358
2021-09-02,200,13520,17225,5981,6348,2675,569,679,2605
2021-09-03,200,13306,16419,5705,6246,3481,737,848,2386
2021-09-07,200,13182,15890,5545,6298,4010,786,946,2363
2021-09-08,200,12998,14646,5023,6220,5254,996,1376,2114
2021-09-09,200,12790,15353,5041,6130,4547,803,1254,2262
2021-09-10,200,12684,14228,4879,5954,5672,1043,1363,1934
2021-09-13,200,12830,12638,4388,5864,7262,1162,1927,1770
2021-09-14,200,13250,13484,4846,5620,6416,1189,1679,1621
2021-09-15,200,13604,14066,5005,5392,5834,949,1697,1747
2021-09-16,200,13746,14766,5362,5402,5134,1014,1411,1687
2021-09-17,200,13512,6394,2629,5986,13506,2274,4027,719
2021-09-20,200,14244,14750,5773,5616,5150,1033,1249,1775
2021-09-21,200,14560,15537,5928,5530,4363,881,1252,1884
2021-09-22,200,14534,15830,5868,5498,4070,707,1299,2042
2021-09-23,200,14204,15761,5634,5262,4139,645,1368,1986
2021-09-24,200,13948,16415,5763,5066,3485,530,1111,2003
2021-09-27,200,13506,16008,5433,4938,3892,575,1220,1894
2021-09-28,200,12998,14146,4879,5126,5754,856,1520,1707
2021-09-29,200,12758,16092,5371,5386,3808,602,908,2091
2021-09-30,200,12544,14284,4725,5762,5616,937,1447,1944
2021-10-01,200,12232,14364,4697,6140,5536,1060,1319,2010
2021-10-04,200,12096,14853,4793,6602,5047,1020,1155,2281
2021-10-05,200,12168,16823,5302,6904,3077,711,682,2741
2021-10-06,200,12392,15781,4942,7024,4119,723,1154,2789
2021-10-07,200,12606,16430,5139,7120,3470,605,1064,2955
2021-10-08,200,12560,17548,5362,7190,2352,356,818,3239
2021-10-11,200,12606,17939,5656,7254,1961,323,547,3304
2021-10-12,200,12548,16073,5047,7410,3827,722,1127,2983
2021-10-13,200,12310,15241,4690,7504,4659,861,1365,2891
2021-10-14,200,12288,16302,5000,7438,3598,684,1044,3035
2021-10-15,200,12492,16057,5179,7322,3843,808,967,2853
2021-10-18,200,11828,15640,4745,8356,4260,968,1069,3210
2021-10-19,200,11466,15616,4541,9020,4284,1093,1092,3417
2021-10-20,200,11520,17590,5106,9116,2310,584,554,3974
2021-10-21,200,11614,17352,5204,8964,2548,595,503,3887
2021-10-22,200,11584,16215,4922,8646,3685,927,770,3396
2021-10-25,200,11476,15322,4717,8478,4578,1248,921,2991
2021-10-26,200,11422,15534,4891,8104,4366,1223,720,2829
2021-10-27,200,11176,14281,4330,7930,5619,1400,1158,2565
2021-10-28,200,10846,15129,4350,7704,4771,1153,973,2699
2021-10-29,200,10640,14472,4266,7622,5428,1361,954,2450
2021-11-01,200,10890,15375,4537,7328,4525,1152,808,2512
2021-11-02,200,11464,14142,4747,7094,5758,1573,885,1974
2021-11-03,200,11948,15020,5074,6562,4880,1190,800,2091
2021-11-04,200,12746,15018,5590,5864,4882,1251,683,1681
2021-11-05,200,13598,15678,5932,5528,4222,857,767,1907
2021-11-08,200,14484,16824,6785,5278,3076,824,357,1815
2021-11-09,200,15022,16429,6928,5194,3471,692,483,1905
2021-11-10,200,15282,16431,6812,5188,3469,702,729,1892
2021-11-11,200,15310,16535,6795,5238,3365,784,760,1835
2021-11-12,200,15324,16340,6749,5398,3560,772,813,1927
2021-11-15,200,15546,16234,6763,5544,3666,823,910,1949
2021-11-16,200,15738,16248,6669,5740,3652,652,1100,2218
2021-11-17,200,15678,14707,5942,5848,5193,982,1797,1942
2021-11-18,200,15650,13554,5499,5834,6346,1035,2226,1882
2021-11-19,200,15786,14122,5648,5710,5778,899,2145,1956
2021-11-22,200,15800,14162,5669,5504,5738,920,2131,1832
2021-11-23,200,15788,13759,5370,5434,6141,870,2424,1847
2021-11-24,200,16058,15810,6221,5386,4090,582,1708,2111
2021-11-26,200,16892,17008,7289,4638,2892,474,1057,1845
2021-11-29,200,17650,16087,7334,4194,3813,520,1391,1577
2021-11-30,200,18718,13284,6815,3624,6616,877,2444,935
2021-12-01,200,19580,15993,8283,3198,3907,495,1407,1104
2021-12-02,200,20524,17728,9276,2936,2172,259,886,1209
2021-12-03,200,20862,14635,8166,2778,5265,555,2165,834
2021-12-06,200,21100,16566,9019,2842,3334,331,1431,1090
2021-12-07,200,20708,14458,7522,2986,5442,472,2732,1021
2021-12-08,200,20462,15039,7436,3126,4861,367,2695,1196
2021-12-09,200,20434,15688,7711,3156,4212,266,2406,1312
2021-12-10,200,20324,14626,7220,3112,5274,336,2842,1220
2021-12-13,200,20292,14839,7525,3106,5061,316,2521,1237
2021-12-14,200,20256,14352,7270,3086,5548,432,2758,1111
2021-12-15,200,20400,13192,6968,3238,6708,555,3132,1064
2021-12-16,200,20460,12769,6498,3182,7131,568,3632,1023
2021-12-17,200,20796,7670,3571,3084,12230,821,6727,721
2021-12-20,200,21174,14947,8284,2962,4953,496,2203,985
2021-12-21,200,21400,16448,8870,2850,3452,308,1730,1117
2021-12-22,200,21506,17235,9129,2670,2665,212,1524,1123
2021-12-23,200,21648,18378,9830,2582,1522,81,894,1210
2021-12-27,200,21108,17554,9350,2498,2346,203,1104,1046
2021-12-28,200,20832,18563,9773,2466,1337,157,543,1076
2021-12-29,200,19850,18311,9278,2734,1589,249,547,1118
2021-12-30,200,19180,18569,9120,3098,1331,250,370,1299
2021-12-31,200,17976,18327,8299,3582,1573,258,589,1533
2022-01-03,200,17098,16511,7440,4010,3389,525,1009,1480
2022-01-04,200,16196,15049,6715,4224,4851,789,1283,1323
2022-01-05,200,15518,13912,6075,4232,5988,900,1584,1216
2022-01-06,200,15138,15236,6073,4320,4664,665,1396,1495
2022-01-07,200,14934,15932,6204,4550,3968,546,1163,1729
2022-01-10,200,15228,13280,5582,4912,6620,1133,1932,1323
2022-01-11,200,15222,15481,6068,5108,4419,742,1443,1812
2022-01-12,200,15230,14938,5812,5378,4962,682,1703,2007
2022-01-13,200,15362,15683,6317,5734,4217,649,1264,2218
2022-01-14,200,15768,15656,6410,5892,4244,571,1374,2375
2022-01-18,200,16338,15621,6886,6102,4279,897,1183,2154
2022-01-19,200,16868,15348,6976,6392,4552,988,1358,2208
2022-01-20,200,17522,15863,7502,6266,4037,1074,1159,2059
2022-01-21,200,18418,15334,7769,5818,4566,1221,1340,1688
2022-01-24,200,19342,15908,8229,5324,3992,780,1342,1882
2022-01-25,200,19882,16333,8633,5258,3567,782,1208,1847
2022-01-26,200,20284,14094,7800,5264,5806,1183,2242,1449
2022-01-27,200,20914,16431,9070,4970,3469,755,1287,1730
