code,dt
AAL,2021-09-16
AAPL,2021-09-16
ABUS,2021-09-16
ADBE,2021-09-16
ADI,2021-09-16
ADMA,2021-09-16
AEP,2021-09-16
AGNC,2021-09-16
AKBA,2021-09-16
ALT,2021-09-16
AMAT,2021-09-16
AMD,2021-09-16
AMGN,2021-09-16
AMZN,2021-09-16
APA,2021-09-16
APPS,2021-09-16
ARCC,2021-09-16
ARDX,2021-09-16
ATER,2021-09-16
ATOS,2021-09-16
AUPH,2021-09-16
AVGO,2021-09-16
AZN,2021-09-16
BCRX,2021-09-16
BGC,2021-09-16
BIDU,2021-09-16
BILI,2021-09-16
BKR,2021-09-16
BLDP,2021-09-16
BLNK,2021-09-16
BYND,2021-09-16
CAN,2021-09-16
CELH,2021-09-16
CG,2021-09-16
CGC,2021-09-16
CHRD,2021-09-16
CLNE,2021-09-16
CMCSA,2021-09-16
COMM,2021-09-16
COST,2021-09-16
CPB,2021-09-16
CPRT,2021-09-16
CRON,2021-09-16
CRWD,2021-09-16
CSCO,2021-09-16
CSGP,2021-09-16
CSX,2021-09-16
CTSH,2021-09-16
CZR,2021-09-16
DBX,2021-09-16
DDOG,2021-09-16
DKNG,2021-09-16
DLTR,2021-09-16
DOCU,2021-09-16
DVAX,2021-09-16
DXCM,2021-09-16
EA,2021-09-16
EBAY,2021-09-16
ENPH,2021-09-16
ERIC,2021-09-16
ESPR,2021-09-16
ETSY,2021-09-16
EXC,2021-09-16
EXEL,2021-09-16
EXPE,2021-09-16
FANG,2021-09-16
FAST,2021-09-16
FITB,2021-09-16
FLEX,2021-09-16
FOLD,2021-09-16
FOXA,2021-09-16
FSLR,2021-09-16
FTNT,2021-09-16
FUTU,2021-09-16
GEN,2021-09-16
GERN,2021-09-16
GEVO,2021-09-16
GILD,2021-09-16
GOOG,2021-09-16
GOOGL,2021-09-16
GPRO,2021-09-16
GT,2021-09-16
HBAN,2021-09-16
HIVE,2021-09-16
HON,2021-09-16
HST,2021-09-16
HUT,2021-09-16
IBRX,2021-09-16
INTC,2021-09-16
IOVA,2021-09-16
IQ,2021-09-16
IRWD,2021-09-16
JBLU,2021-09-16
JD,2021-09-16
KDP,2021-09-16
KHC,2021-09-16
LBTYK,2021-09-16
LRCX,2021-09-16
LYFT,2021-09-16
MAR,2021-09-16
MARA,2021-09-16
MAT,2021-09-16
MCHP,2021-09-16
MCRB,2021-09-16
MDLZ,2021-09-16
META,2021-09-16
MGNI,2021-09-16
MLCO,2021-09-16
MNKD,2021-09-16
MNST,2021-09-16
MOMO,2021-09-16
MRNA,2021-09-16
MRVL,2021-09-16
MSFT,2021-09-16
MSTR,2021-09-16
MTCH,2021-09-16
MU,2021-09-16
MVIS,2021-09-16
NDAQ,2021-09-16
NFLX,2021-09-16
NKTR,2021-09-16
NNDM,2021-09-16
NTES,2021-09-16
NTNX,2021-09-16
NVAX,2021-09-16
NVDA,2021-09-16
NWL,2021-09-16
NWSA,2021-09-16
NXPI,2021-09-16
OCGN,2021-09-16
OKTA,2021-09-16
ON,2021-09-16
OPK,2021-09-16
PAA,2021-09-16
PACB,2021-09-16
PAGP,2021-09-16
PANW,2021-09-16
PARA,2021-09-16
PCAR,2021-09-16
PDD,2021-09-16
PENN,2021-09-16
PEP,2021-09-16
PLUG,2021-09-16
PTEN,2021-09-16
PTON,2021-09-16
PYPL,2021-09-16
QCOM,2021-09-16
QUBT,2021-09-16
QVCGA,2021-09-16
RDFN,2021-09-16
REAL,2021-09-16
RIOT,2021-09-16
ROKU,2021-09-16
ROST,2021-09-16
RUN,2021-09-16
SABR,2021-09-16
SAVA,2021-09-16
SBUX,2021-09-16
SFIX,2021-09-16
SGMO,2021-09-16
SIRI,2021-09-16
SLM,2021-09-16
SMCI,2021-09-16
SNDL,2021-09-16
SONO,2021-09-16
STNE,2021-09-16
STX,2021-09-16
TCOM,2021-09-16
TGTX,2021-09-16
TIGR,2021-09-16
TLRY,2021-09-16
TMUS,2021-09-16
TRIP,2021-09-16
TSCO,2021-09-16
TSLA,2021-09-16
TTD,2021-09-16
TXN,2021-09-16
UAL,2021-09-16
UNIT,2021-09-16
VERU,2021-09-16
VKTX,2021-09-16
VLY,2021-09-16
VOD,2021-09-16
VTRS,2021-09-16
VXRT,2021-09-16
WBA,2021-09-16
WBD,2021-09-16
WDAY,2021-09-16
WDC,2021-09-16
WEN,2021-09-16
WW,2021-09-16
WYNN,2021-09-16
XEL,2021-09-16
XP,2021-09-16
XRAY,2021-09-16
XRX,2021-09-16
Z,2021-09-16
ZION,2021-09-16
ZM,2021-09-16
ZS,2021-09-16
