date,nodes,pos_edges,neg_edges
2020-11-11,200,10738,4202
2020-11-12,200,10600,4170
2020-11-13,200,10662,4180
2020-11-16,200,11102,4262
2020-11-17,200,11598,4286
2020-11-18,200,11918,4222
2020-11-19,200,12156,4170
2020-11-20,200,12462,4106
2020-11-23,200,12704,4016
2020-11-24,200,12946,3922
2020-11-25,200,13248,3876
2020-11-27,200,13574,3886
2020-11-30,200,13836,4032
2020-12-01,200,14168,4366
2020-12-02,200,14542,4386
2020-12-03,200,14622,4188
2020-12-04,200,14846,3956
2020-12-07,200,15366,3814
2020-12-08,200,15614,3698
2020-12-09,200,15998,3604
2020-12-10,200,16262,3754
2020-12-11,200,16228,4012
2020-12-14,200,16004,4130
2020-12-15,200,16054,4348
2020-12-16,200,15848,4574
2020-12-17,200,15764,4736
2020-12-18,200,15882,4738
2020-12-21,200,15458,4684
2020-12-22,200,14962,4560
2020-12-23,200,14398,4588
2020-12-24,200,14072,4532
2020-12-28,200,13654,4482
2020-12-29,200,13306,4496
2020-12-30,200,13044,4580
2020-12-31,200,12802,4664
2021-01-04,200,12386,4742
2021-01-05,200,11966,4946
2021-01-06,200,11776,4970
2021-01-07,200,11762,4748
2021-01-08,200,11632,4522
2021-01-11,200,11592,4304
2021-01-12,200,11696,4214
2021-01-13,200,11944,4180
2021-01-14,200,12150,4190
2021-01-15,200,12358,4360
2021-01-19,200,12508,4490
2021-01-20,200,12700,4658
2021-01-21,200,12870,4506
2021-01-22,200,12952,4592
2021-01-25,200,13130,4676
2021-01-26,200,13308,4788
2021-01-27,200,13204,4858
2021-01-28,200,12942,5054
2021-01-29,200,12718,5010
2021-02-01,200,12582,5000
2021-02-02,200,12380,4864
2021-02-03,200,12324,4738
2021-02-04,200,12338,4656
2021-02-05,200,12298,4560
2021-02-08,200,12202,4228
2021-02-09,200,12186,3818
2021-02-10,200,12296,3446
2021-02-11,200,12394,3164
2021-02-12,200,11936,3040
2021-02-16,200,11610,3028
2021-02-17,200,11252,3208
2021-02-18,200,10886,3530
2021-02-19,200,10536,3802
2021-02-22,200,10314,3896
2021-02-23,200,10102,4090
2021-02-24,200,9992,4298
2021-02-25,200,10260,4338
2021-02-26,200,10378,4348
2021-03-01,200,10590,4594
2021-03-02,200,10622,4934
2021-03-03,200,10702,5152
2021-03-04,200,10988,5348
2021-03-05,200,11414,5552
2021-03-08,200,11538,6042
2021-03-09,200,11356,6378
2021-03-10,200,11154,6930
2021-03-11,200,10828,7680
2021-03-12,200,10548,8436
2021-03-15,200,10422,8864
2021-03-16,200,10348,9342
2021-03-17,200,10310,9446
2021-03-18,200,10268,9454
2021-03-19,200,10278,9534
2021-03-22,200,10292,9622
2021-03-23,200,10276,9418
2021-03-24,200,10314,9194
2021-03-25,200,10468,8812
2021-03-26,200,10366,8330
2021-03-29,200,10328,7772
2021-03-30,200,10292,7278
2021-03-31,200,10286,6834
2021-04-01,200,9904,6592
2021-04-05,200,9616,6486
2021-04-06,200,9516,6282
2021-04-07,200,9310,5766
2021-04-08,200,9094,5378
2021-04-09,200,8824,5008
2021-04-12,200,8650,4794
2021-04-13,200,8338,5092
2021-04-14,200,8170,5774
2021-04-15,200,7966,6386
2021-04-16,200,7922,7148
2021-04-19,200,7812,7518
2021-04-20,200,7692,7682
2021-04-21,200,7672,7654
2021-04-22,200,7560,7874
2021-04-23,200,7236,8262
2021-04-26,200,7102,8254
2021-04-27,200,7030,8276
2021-04-28,200,6948,8676
2021-04-29,200,6786,8788
2021-04-30,200,6612,8674
2021-05-03,200,6522,8736
2021-05-04,200,6458,8824
2021-05-05,200,6466,8800
2021-05-06,200,6646,8832
2021-05-07,200,6652,8748
2021-05-10,200,6762,8712
2021-05-11,200,7204,8584
2021-05-12,200,7530,8244
2021-05-13,200,7932,8000
2021-05-14,200,8480,7830
2021-05-17,200,8898,7828
2021-05-18,200,9242,7950
2021-05-19,200,9668,8188
2021-05-20,200,9924,8344
2021-05-21,200,10192,8324
2021-05-24,200,10352,8512
2021-05-25,200,10308,8722
2021-05-26,200,10238,8922
2021-05-27,200,10246,9214
2021-05-28,200,10352,9338
2021-06-01,200,10532,9424
2021-06-02,200,10670,9150
2021-06-03,200,10588,8888
2021-06-04,200,10374,8592
2021-06-07,200,10184,8146
2021-06-08,200,9934,7778
2021-06-09,200,9560,7326
2021-06-10,200,9168,7160
2021-06-11,200,8900,7314
2021-06-14,200,8822,7358
2021-06-15,200,8814,7396
2021-06-16,200,8762,7460
2021-06-17,200,8650,7662
2021-06-18,200,8612,7556
2021-06-21,200,8576,7546
2021-06-22,200,8408,7484
2021-06-23,200,8256,7392
2021-06-24,200,8230,7176
2021-06-25,200,8110,7044
2021-06-28,200,8024,7112
2021-06-29,200,7784,7240
2021-06-30,200,7520,7360
2021-07-01,200,7466,7358
2021-07-02,200,7462,7384
2021-07-06,200,7298,7542
2021-07-07,200,7132,7748
2021-07-08,200,7222,7802
2021-07-09,200,7088,7722
2021-07-12,200,7004,7716
2021-07-13,200,6890,7836
2021-07-14,200,6870,7738
2021-07-15,200,7140,7698
2021-07-16,200,7494,7634
2021-07-19,200,8268,7300
2021-07-20,200,8912,6770
2021-07-21,200,9244,6308
2021-07-22,200,9526,6118
2021-07-23,200,9722,5902
2021-07-26,200,9794,5882
2021-07-27,200,9928,5984
2021-07-28,200,9944,5956
2021-07-29,200,9908,5924
2021-07-30,200,9946,6002
2021-08-02,200,9840,6008
2021-08-03,200,9714,5946
2021-08-04,200,9864,5968
2021-08-05,200,9530,6254
2021-08-06,200,9252,6192
2021-08-09,200,8974,6194
2021-08-10,200,8608,6188
2021-08-11,200,8246,6374
2021-08-12,200,7950,6700
2021-08-13,200,7746,7266
2021-08-16,200,7388,8738
2021-08-17,200,7164,9372
2021-08-18,200,7022,9454
2021-08-19,200,6968,9380
2021-08-20,200,7104,9252
2021-08-23,200,7310,8868
2021-08-24,200,7484,8826
2021-08-25,200,7578,8766
2021-08-26,200,7692,8846
2021-08-27,200,7824,8906
2021-08-30,200,7972,8738
2021-08-31,200,8056,8532
2021-09-01,200,8466,8522
2021-09-02,200,8940,8302
2021-09-03,200,9224,8126
2021-09-07,200,9378,7694
2021-09-08,200,9322,7526
2021-09-09,200,9148,7510
2021-09-10,200,9002,7340
2021-09-13,200,8826,7274
2021-09-14,200,8582,6826
2021-09-15,200,8676,6404
2021-09-16,200,8652,6192
2021-09-17,200,8418,6324
2021-09-20,200,8650,6408
2021-09-21,200,8966,6572
2021-09-22,200,9138,6724
2021-09-23,200,9216,6728
2021-09-24,200,9338,6598
2021-09-27,200,9300,6534
2021-09-28,200,9284,6716
2021-09-29,200,9156,6924
2021-09-30,200,9168,7222
2021-10-01,200,8996,7662
2021-10-04,200,8934,8162
2021-10-05,200,8954,8534
2021-10-06,200,9130,8684
2021-10-07,200,9282,8756
2021-10-08,200,9478,8734
2021-10-11,200,9442,8714
2021-10-12,200,9330,8682
2021-10-13,200,9242,8864
2021-10-14,200,9236,8860
2021-10-15,200,9218,8672
2021-10-18,200,8934,9032
2021-10-19,200,8646,9304
2021-10-20,200,8412,9414
2021-10-21,200,8226,9410
2021-10-22,200,8198,9502
2021-10-25,200,8260,9486
2021-10-26,200,8204,9284
2021-10-27,200,8000,9138
2021-10-28,200,7690,9184
2021-10-29,200,7408,9184
2021-11-01,200,7186,8688
2021-11-02,200,6940,8316
2021-11-03,200,6706,8102
2021-11-04,200,6702,7958
2021-11-05,200,6872,7838
2021-11-08,200,7056,7786
2021-11-09,200,7304,7722
2021-11-10,200,7434,7704
2021-11-11,200,7528,7764
2021-11-12,200,7526,7914
2021-11-15,200,7504,7848
2021-11-16,200,7498,7772
2021-11-17,200,7482,7720
2021-11-18,200,7472,7678
2021-11-19,200,7634,7470
2021-11-22,200,7800,7440
2021-11-23,200,7972,7490
2021-11-24,200,8156,7444
2021-11-26,200,8604,7152
2021-11-29,200,9112,6890
2021-11-30,200,9752,6410
2021-12-01,200,10386,5826
2021-12-02,200,11220,5326
2021-12-03,200,11892,5108
2021-12-06,200,12506,4776
2021-12-07,200,12974,4810
2021-12-08,200,13530,4742
2021-12-09,200,14074,4640
2021-12-10,200,14754,4564
2021-12-13,200,15396,4432
2021-12-14,200,16190,4212
2021-12-15,200,16730,4004
2021-12-16,200,17236,3844
2021-12-17,200,17754,3686
2021-12-20,200,18110,3458
2021-12-21,200,18376,3142
2021-12-22,200,18678,2928
2021-12-23,200,18746,2740
2021-12-27,200,17966,2634
2021-12-28,200,17190,2562
2021-12-29,200,16214,2756
2021-12-30,200,15100,3142
2021-12-31,200,13764,3920
2022-01-03,200,12736,4400
2022-01-04,200,11598,4892
2022-01-05,200,10642,4950
2022-01-06,200,9802,5166
2022-01-07,200,9390,5222
2022-01-10,200,9360,5308
2022-01-11,200,9078,5280
2022-01-12,200,8764,5472
2022-01-13,200,8712,5808
2022-01-14,200,8836,6002
2022-01-18,200,9152,6260
2022-01-19,200,9734,6784
2022-01-20,200,10396,6838
2022-01-21,200,11186,6606
2022-01-24,200,11976,6254
2022-01-25,200,12666,5916
2022-01-26,200,13370,5514
2022-01-27,200,14394,5256
2022-01-28,200,15374,5018
2022-01-31,200,15964,4922
2022-02-01,200,16138,4936
2022-02-02,200,16370,5054
2022-02-03,200,16608,5072
2022-02-04,200,16956,5008
2022-02-07,200,17334,4888
2022-02-08,200,17684,4646
2022-02-09,200,17936,4238
2022-02-10,200,17954,3948
2022-02-11,200,18120,3618
2022-02-14,200,18232,3204
2022-02-15,200,18288,2756
2022-02-16,200,18018,2360
2022-02-17,200,17256,2160
2022-02-18,200,16026,2086
2022-02-22,200,14602,2312
2022-02-23,200,13502,2472
2022-02-24,200,13258,2438
2022-02-25,200,12138,2730
2022-02-28,200,10918,3266
2022-03-01,200,10120,3594
2022-03-02,200,9358,3816
2022-03-03,200,8538,4050
2022-03-04,200,8370,4438
2022-03-07,200,8860,4728
2022-03-08,200,9438,4890
2022-03-09,200,9496,4996
2022-03-10,200,9628,5222
2022-03-11,200,9922,5328
2022-03-14,200,10202,5270
2022-03-15,200,10436,5248
2022-03-16,200,10592,5326
2022-03-17,200,10692,5464
2022-03-18,200,11074,5350
2022-03-21,200,11262,5242
2022-03-22,200,11488,5068
2022-03-23,200,11590,5174
2022-03-24,200,11268,5950
2022-03-25,200,11124,5990
2022-03-28,200,10968,6028
2022-03-29,200,11020,6004
2022-03-30,200,11234,5794
2022-03-31,200,11438,5174
2022-04-01,200,11554,4966
2022-04-04,200,11610,4828
2022-04-05,200,11584,4956
2022-04-06,200,11184,4810
2022-04-07,200,10914,4566
2022-04-08,200,10818,4622
2022-04-11,200,10478,4802
2022-04-12,200,10212,5202
2022-04-13,200,10400,5532
2022-04-14,200,10560,5798
2022-04-18,200,10874,5996
2022-04-19,200,11176,6198
2022-04-20,200,11000,6266
2022-04-21,200,10924,6436
2022-04-22,200,11144,6460
2022-04-25,200,11564,6392
2022-04-26,200,12034,6124
2022-04-27,200,12648,5622
2022-04-28,200,13054,5276
2022-04-29,200,13514,4972
2022-05-02,200,14228,4682
2022-05-03,200,14700,4442
2022-05-04,200,14942,4310
2022-05-05,200,15274,4184
2022-05-06,200,15896,4068
2022-05-09,200,16740,3932
2022-05-10,200,17430,3668
2022-05-11,200,18230,3296
2022-05-12,200,19130,3040
2022-05-13,200,19736,2832
2022-05-16,200,19952,2672
2022-05-17,200,20228,2512
2022-05-18,200,20826,2364
2022-05-19,200,21686,2348
2022-05-20,200,21872,2366
2022-05-23,200,21458,2386
2022-05-24,200,21148,2412
2022-05-25,200,20634,2488
2022-05-26,200,19884,2440
2022-05-27,200,19172,2406
2022-05-31,200,18474,2396
2022-06-01,200,17964,2286
2022-06-02,200,17496,2186
2022-06-03,200,17026,2146
2022-06-06,200,16456,2058
2022-06-07,200,15850,2158
2022-06-08,200,15062,2344
2022-06-09,200,13932,2926
2022-06-10,200,12584,3856
2022-06-13,200,12232,3888
2022-06-14,200,12524,3822
2022-06-15,200,12780,3668
2022-06-16,200,13792,3208
2022-06-17,200,14640,2476
2022-06-21,200,15246,2452
2022-06-22,200,15610,2426
2022-06-23,200,15776,2484
2022-06-24,200,15658,2518
2022-06-27,200,15734,2460
2022-06-28,200,15854,2466
2022-06-29,200,15864,2472
2022-06-30,200,15986,2446
2022-07-01,200,16142,2408
2022-07-05,200,16318,2438
2022-07-06,200,16514,2546
2022-07-07,200,16704,2664
2022-07-08,200,16800,3114
2022-07-11,200,16750,3434
2022-07-12,200,16580,3484
2022-07-13,200,15814,3756
2022-07-14,200,14844,4154
2022-07-15,200,13776,4270
2022-07-18,200,12362,5076
2022-07-19,200,11452,6008
2022-07-20,200,10708,6336
2022-07-21,200,10390,6456
2022-07-22,200,10470,6420
2022-07-25,200,10724,6144
2022-07-26,200,10828,6004
2022-07-27,200,11082,6100
2022-07-28,200,11164,6152
2022-07-29,200,11276,6304
2022-08-01,200,11342,6358
2022-08-02,200,11466,6454
2022-08-03,200,11646,6552
2022-08-04,200,11656,6650
2022-08-05,200,11564,6680
2022-08-08,200,11824,6564
2022-08-09,200,11848,6296
2022-08-10,200,12042,6172
2022-08-11,200,12570,6158
2022-08-12,200,13292,5980
2022-08-15,200,13772,5694
2022-08-16,200,14244,5462
2022-08-17,200,14368,5214
2022-08-18,200,14152,5218
2022-08-19,200,13834,5454
2022-08-22,200,13488,5458
2022-08-23,200,13296,5372
2022-08-24,200,13086,5410
2022-08-25,200,12792,5256
2022-08-26,200,12732,5034
2022-08-29,200,13146,4830
2022-08-30,200,13806,4660
2022-08-31,200,14374,4316
2022-09-01,200,15098,3802
2022-09-02,200,15508,3374
2022-09-06,200,15940,3240
2022-09-07,200,16402,3030
2022-09-08,200,16602,2808
2022-09-09,200,16528,2680
2022-09-12,200,16326,2602
2022-09-13,200,16040,2670
2022-09-14,200,15780,2896
2022-09-15,200,15716,3050
2022-09-16,200,16032,3230
2022-09-19,200,16552,3392
2022-09-20,200,16816,3454
2022-09-21,200,17080,3500
2022-09-22,200,17990,3418
2022-09-23,200,19520,3060
2022-09-26,200,20490,2714
2022-09-27,200,21134,2316
2022-09-28,200,21424,1966
2022-09-29,200,21620,1898
2022-09-30,200,21556,2084
2022-10-03,200,21516,2354
2022-10-04,200,21332,2614
2022-10-05,200,21154,2822
2022-10-06,200,20898,2874
2022-10-07,200,20706,2864
2022-10-10,200,20564,2844
2022-10-11,200,20600,2828
2022-10-12,200,20838,2776
2022-10-13,200,20932,2754
2022-10-14,200,20498,2714
2022-10-17,200,19942,2706
2022-10-18,200,19494,2624
2022-10-19,200,18962,2480
2022-10-20,200,18080,2416
2022-10-21,200,16720,2596
2022-10-24,200,15436,3106
2022-10-25,200,14132,3806
2022-10-26,200,12900,4202
2022-10-27,200,11786,4864
2022-10-28,200,10906,5596
2022-10-31,200,10386,5870
2022-11-01,200,10426,5718
2022-11-02,200,10096,5890
2022-11-03,200,9792,5934
2022-11-04,200,9546,5914
2022-11-07,200,9338,6096
2022-11-08,200,8906,6362
2022-11-09,200,8764,6714
2022-11-10,200,8592,7106
2022-11-11,200,8596,7252
2022-11-14,200,8784,7240
2022-11-15,200,8994,7072
2022-11-16,200,9074,6862
2022-11-17,200,9186,6664
2022-11-18,200,9356,6640
2022-11-21,200,9438,6586
2022-11-22,200,9308,6664
2022-11-23,200,9188,7026
2022-11-25,200,9166,7300
2022-11-28,200,9168,7698
2022-11-29,200,9216,8184
2022-11-30,200,9236,8820
2022-12-01,200,9324,8940
2022-12-02,200,9482,8926
2022-12-05,200,9378,8726
2022-12-06,200,9150,8426
2022-12-07,200,9204,7888
2022-12-08,200,9476,7956
2022-12-09,200,9298,7828
2022-12-12,200,8994,7558
2022-12-13,200,8638,7504
2022-12-14,200,8298,7836
2022-12-15,200,8160,7762
2022-12-16,200,8420,7442
2022-12-19,200,8798,7082
2022-12-20,200,9412,6548
2022-12-21,200,9688,5942
2022-12-22,200,10212,5496
2022-12-23,200,10636,5364
2022-12-27,200,10932,5222
2022-12-28,200,11300,5090
2022-12-29,200,11570,4958
2022-12-30,200,11778,5146
2023-01-03,200,11834,5352
2023-01-04,200,11902,5428
2023-01-05,200,11696,5480
2023-01-06,200,11610,5428
2023-01-09,200,11474,5054
2023-01-10,200,11514,4672
2023-01-11,200,11972,4356
2023-01-12,200,12986,4190
2023-01-13,200,14072,3848
2023-01-17,200,15176,3364
2023-01-18,200,15862,3034
2023-01-19,200,15914,2988
2023-01-20,200,15782,3004
2023-01-23,200,15580,3054
2023-01-24,200,15234,3268
2023-01-25,200,15056,3412
2023-01-26,200,15108,3652
2023-01-27,200,15000,3934
2023-01-30,200,14918,4118
2023-01-31,200,14900,4174
2023-02-01,200,15102,4204
2023-02-02,200,15720,4068
2023-02-03,200,16314,3858
2023-02-06,200,16686,3640
2023-02-07,200,16958,3512
2023-02-08,200,17068,3426
2023-02-09,200,16738,3516
2023-02-10,200,16172,3598
2023-02-13,200,15406,4016
2023-02-14,200,14430,4964
2023-02-15,200,13568,5578
2023-02-16,200,13044,5804
2023-02-17,200,12522,6028
2023-02-21,200,12218,6098
2023-02-22,200,11972,5872
2023-02-23,200,11730,5812
2023-02-24,200,11546,5840
2023-02-27,200,11252,5730
2023-02-28,200,11072,5572
2023-03-01,200,10946,5362
2023-03-02,200,10766,5254
2023-03-03,200,10402,5512
2023-03-06,200,10110,5980
2023-03-07,200,9934,6316
2023-03-08,200,9746,6422
2023-03-09,200,9834,6614
2023-03-10,200,10482,6302
2023-03-13,200,11764,5582
2023-03-14,200,12540,5070
2023-03-15,200,13726,4464
2023-03-16,200,14728,4032
2023-03-17,200,15452,3876
2023-03-20,200,15926,3956
2023-03-21,200,16108,4062
2023-03-22,200,16262,4272
2023-03-23,200,16272,4338
2023-03-24,200,16418,4586
2023-03-27,200,16552,4696
2023-03-28,200,16754,4862
2023-03-29,200,16834,5062
2023-03-30,200,16658,5058
2023-03-31,200,16574,5026
2023-04-03,200,16600,4990
2023-04-04,200,16736,4818
2023-04-05,200,16668,4638
2023-04-06,200,16338,4570
2023-04-10,200,15582,4646
2023-04-11,200,14448,5088
2023-04-12,200,13450,5186
2023-04-13,200,12112,5656
2023-04-14,200,10962,6232
2023-04-17,200,9818,6890
2023-04-18,200,8810,7688
2023-04-19,200,8238,8344
2023-04-20,200,7762,8810
2023-04-21,200,7646,9414
2023-04-24,200,7554,9814
2023-04-25,200,7512,9626
2023-04-26,200,7602,9496
2023-04-27,200,7626,9266
2023-04-28,200,7614,8992
2023-05-01,200,7426,8764
2023-05-02,200,7252,8626
2023-05-03,200,7174,8792
2023-05-04,200,7264,8810
2023-05-05,200,7248,8800
2023-05-08,200,7158,8536
2023-05-09,200,7034,8248
2023-05-10,200,6866,8164
2023-05-11,200,6784,8270
2023-05-12,200,6804,8300
2023-05-15,200,6768,8398
2023-05-16,200,6808,8596
2023-05-17,200,6884,8778
2023-05-18,200,6900,8882
2023-05-19,200,6904,8910
2023-05-22,200,6918,8854
2023-05-23,200,6916,8778
2023-05-24,200,6884,8960
2023-05-25,200,6760,9010
2023-05-26,200,6662,9056
2023-05-30,200,6624,9036
2023-05-31,200,6568,9188
2023-06-01,200,6562,9232
2023-06-02,200,6606,9370
2023-06-05,200,6538,9338
2023-06-06,200,6506,9118
2023-06-07,200,6654,8800
2023-06-08,200,6894,8400
2023-06-09,200,7332,8132
2023-06-12,200,7702,7956
2023-06-13,200,8222,7836
2023-06-14,200,8640,7724
2023-06-15,200,9026,7424
2023-06-16,200,9348,7030
2023-06-20,200,9588,6938
2023-06-21,200,9598,6948
2023-06-22,200,9630,7056
2023-06-23,200,9608,6968
2023-06-26,200,9534,6810
2023-06-27,200,9400,6608
2023-06-28,200,9496,6584
2023-06-29,200,9786,6730
2023-06-30,200,9980,7072
2023-07-03,200,9954,7108
2023-07-05,200,9924,7078
2023-07-06,200,9814,6982
2023-07-07,200,9408,6922
2023-07-10,200,9038,6920
2023-07-11,200,8650,6974
2023-07-12,200,8620,6818
2023-07-13,200,8488,6856
2023-07-14,200,8208,6878
2023-07-17,200,8080,6942
2023-07-18,200,8118,6992
2023-07-19,200,8292,7108
2023-07-20,200,8238,7142
2023-07-21,200,8360,6906
2023-07-24,200,8522,6836
2023-07-25,200,8568,6796
2023-07-26,200,8566,6840
2023-07-27,200,8614,6804
2023-07-28,200,8608,6698
2023-07-31,200,8788,6614
2023-08-01,200,9020,6546
2023-08-02,200,9008,6382
2023-08-03,200,9016,6468
2023-08-04,200,9040,6502
2023-08-07,200,8838,6502
2023-08-08,200,8636,6508
2023-08-09,200,8438,6720
2023-08-10,200,8076,6942
2023-08-11,200,7866,7042
2023-08-14,200,7528,7072
2023-08-15,200,7322,7378
2023-08-16,200,7210,7750
2023-08-17,200,7326,7750
2023-08-18,200,7484,7806
2023-08-21,200,7652,7876
2023-08-22,200,7852,7968
2023-08-23,200,8248,7986
2023-08-24,200,8666,8060
2023-08-25,200,9030,8286
2023-08-28,200,9312,8558
2023-08-29,200,9564,8720
2023-08-30,200,9788,8766
2023-08-31,200,10028,8822
2023-09-01,200,10166,8678
2023-09-05,200,10228,8510
2023-09-06,200,10194,8262
2023-09-07,200,10204,8026
2023-09-08,200,10138,7710
2023-09-11,200,9822,7516
2023-09-12,200,9564,7358
2023-09-13,200,9420,7208
2023-09-14,200,9100,7128
2023-09-15,200,8598,7144
2023-09-18,200,8150,7248
2023-09-19,200,7814,7230
2023-09-20,200,7476,7260
2023-09-21,200,7640,7142
2023-09-22,200,7986,7074
2023-09-25,200,8460,6824
2023-09-26,200,9000,6512
2023-09-27,200,9470,6182
2023-09-28,200,9958,6062
2023-09-29,200,10480,5994
2023-10-02,200,10994,5982
2023-10-03,200,11566,5836
2023-10-04,200,12118,5722
2023-10-05,200,12524,5684
2023-10-06,200,13052,5564
2023-10-09,200,13690,5438
2023-10-10,200,14154,5432
2023-10-11,200,14430,5428
2023-10-12,200,14452,5380
2023-10-13,200,14464,5478
2023-10-16,200,14376,5600
2023-10-17,200,14040,5632
2023-10-18,200,13692,5770
2023-10-19,200,13254,5894
2023-10-20,200,12870,5776
2023-10-23,200,12542,5486
2023-10-24,200,12146,5426
2023-10-25,200,12200,5400
2023-10-26,200,12174,5352
2023-10-27,200,12206,5132
2023-10-30,200,12058,5118
2023-10-31,200,11924,5248
2023-11-01,200,11726,5414
2023-11-02,200,11466,5494
2023-11-03,200,11104,5532
2023-11-06,200,11016,5474
2023-11-07,200,10924,5382
2023-11-08,200,10724,5340
2023-11-09,200,10830,5158
2023-11-10,200,11128,5158
2023-11-13,200,11168,5160
2023-11-14,200,11366,5130
2023-11-15,200,11634,4866
2023-11-16,200,11830,4746
2023-11-17,200,11940,4688
2023-11-20,200,11960,4818
2023-11-21,200,11998,4950
2023-11-22,200,11912,5084
2023-11-24,200,11740,5352
2023-11-27,200,11434,5694
2023-11-28,200,11240,5986
2023-11-29,200,11044,6312
2023-11-30,200,10908,6552
2023-12-01,200,10904,6486
2023-12-04,200,11172,6354
2023-12-05,200,11408,6286
2023-12-06,200,11710,6120
2023-12-07,200,11980,6122
2023-12-08,200,12324,6194
2023-12-11,200,12840,6348
2023-12-12,200,13436,6536
2023-12-13,200,13726,6724
2023-12-14,200,14568,6844
2023-12-15,200,15204,6896
2023-12-18,200,15162,6788
2023-12-19,200,15078,6668
2023-12-20,200,15078,6568
2023-12-21,200,14964,6674
2023-12-22,200,14868,6664
2023-12-26,200,15004,6604
2023-12-27,200,15184,6482
2023-12-28,200,15514,6306
2023-12-29,200,15752,6034
2024-01-02,200,15894,5980
2024-01-03,200,15894,5988
2024-01-04,200,15946,6056
2024-01-05,200,15870,6096
2024-01-08,200,15852,5950
2024-01-09,200,15760,5806
2024-01-10,200,15596,5726
2024-01-11,200,15426,5662
2024-01-12,200,15194,5548
2024-01-16,200,14686,5616
2024-01-17,200,14126,5698
