code,dt
000001SZ,2020-06-15
000002SZ,2020-06-15
000157SZ,2020-06-15
000166SZ,2020-06-15
000333SZ,2020-06-15
000338SZ,2020-06-15
000538SZ,2020-06-15
000568SZ,2020-06-15
000596SZ,2020-06-15
000617SZ,2020-06-15
000625SZ,2020-06-15
000651SZ,2020-06-15
000661SZ,2020-06-15
000708SZ,2020-06-15
000725SZ,2020-06-15
000768SZ,2020-06-15
000776SZ,2020-06-15
000786SZ,2020-06-15
000800SZ,2020-06-15
000807SZ,2020-06-15
000858SZ,2020-06-15
000876SZ,2020-06-15
000895SZ,2020-06-15
000938SZ,2020-06-15
000963SZ,2020-06-15
000999SZ,2020-06-15
001965SZ,2020-06-15
002001SZ,2020-06-15
002007SZ,2020-06-15
002027SZ,2020-06-15
002028SZ,2020-06-15
002050SZ,2020-06-15
002129SZ,2020-06-15
002179SZ,2020-06-15
002230SZ,2020-06-15
002236SZ,2020-06-15
002241SZ,2020-06-15
002271SZ,2020-06-15
002304SZ,2020-06-15
002311SZ,2020-06-15
002371SZ,2020-06-15
002415SZ,2020-06-15
002422SZ,2020-06-15
002459SZ,2020-06-15
002460SZ,2020-06-15
002463SZ,2020-06-15
002466SZ,2020-06-15
002475SZ,2020-06-15
002493SZ,2020-06-15
002555SZ,2020-06-15
002594SZ,2020-06-15
002601SZ,2020-06-15
002648SZ,2020-06-15
002709SZ,2020-06-15
002714SZ,2020-06-15
002916SZ,2020-06-15
002920SZ,2020-06-15
002938SZ,2020-06-15
003816SZ,2020-06-15
300014SZ,2020-06-15
300033SZ,2020-06-15
300059SZ,2020-06-15
300122SZ,2020-06-15
300124SZ,2020-06-15
300274SZ,2020-06-15
300308SZ,2020-06-15
300316SZ,2020-06-15
300347SZ,2020-06-15
300394SZ,2020-06-15
300408SZ,2020-06-15
300413SZ,2020-06-15
300418SZ,2020-06-15
300433SZ,2020-06-15
300450SZ,2020-06-15
300498SZ,2020-06-15
300502SZ,2020-06-15
300628SZ,2020-06-15
300661SZ,2020-06-15
300750SZ,2020-06-15
300759SZ,2020-06-15
300760SZ,2020-06-15
300782SZ,2020-06-15
600000SS,2020-06-15
600010SS,2020-06-15
600011SS,2020-06-15
600015SS,2020-06-15
600016SS,2020-06-15
600018SS,2020-06-15
600019SS,2020-06-15
600023SS,2020-06-15
600025SS,2020-06-15
600026SS,2020-06-15
600028SS,2020-06-15
600029SS,2020-06-15
600031SS,2020-06-15
600036SS,2020-06-15
600048SS,2020-06-15
600050SS,2020-06-15
600061SS,2020-06-15
600085SS,2020-06-15
600089SS,2020-06-15
600104SS,2020-06-15
600111SS,2020-06-15
600115SS,2020-06-15
600161SS,2020-06-15
600183SS,2020-06-15
600188SS,2020-06-15
600196SS,2020-06-15
600219SS,2020-06-15
600233SS,2020-06-15
600276SS,2020-06-15
600309SS,2020-06-15
600332SS,2020-06-15
600346SS,2020-06-15
600362SS,2020-06-15
600377SS,2020-06-15
600406SS,2020-06-15
600415SS,2020-06-15
600426SS,2020-06-15
600436SS,2020-06-15
600438SS,2020-06-15
600489SS,2020-06-15
600519SS,2020-06-15
600570SS,2020-06-15
600585SS,2020-06-15
600588SS,2020-06-15
600600SS,2020-06-15
600660SS,2020-06-15
600674SS,2020-06-15
600741SS,2020-06-15
600760SS,2020-06-15
600795SS,2020-06-15
600809SS,2020-06-15
600875SS,2020-06-15
600886SS,2020-06-15
600887SS,2020-06-15
600926SS,2020-06-15
600989SS,2020-06-15
601006SS,2020-06-15
601009SS,2020-06-15
601012SS,2020-06-15
601021SS,2020-06-15
601058SS,2020-06-15
601066SS,2020-06-15
601088SS,2020-06-15
601100SS,2020-06-15
601117SS,2020-06-15
601138SS,2020-06-15
601166SS,2020-06-15
601169SS,2020-06-15
601186SS,2020-06-15
601225SS,2020-06-15
601229SS,2020-06-15
601238SS,2020-06-15
601288SS,2020-06-15
601318SS,2020-06-15
601319SS,2020-06-15
601328SS,2020-06-15
601336SS,2020-06-15
601360SS,2020-06-15
601390SS,2020-06-15
601398SS,2020-06-15
601600SS,2020-06-15
601601SS,2020-06-15
601607SS,2020-06-15
601618SS,2020-06-15
601628SS,2020-06-15
601633SS,2020-06-15
601658SS,2020-06-15
601668SS,2020-06-15
601669SS,2020-06-15
601688SS,2020-06-15
601689SS,2020-06-15
601698SS,2020-06-15
601699SS,2020-06-15
601766SS,2020-06-15
601788SS,2020-06-15
601799SS,2020-06-15
601800SS,2020-06-15
601808SS,2020-06-15
601816SS,2020-06-15
601818SS,2020-06-15
601838SS,2020-06-15
601857SS,2020-06-15
601865SS,2020-06-15
601872SS,2020-06-15
601877SS,2020-06-15
601878SS,2020-06-15
601881SS,2020-06-15
601888SS,2020-06-15
601899SS,2020-06-15
601901SS,2020-06-15
601919SS,2020-06-15
601939SS,2020-06-15
601985SS,2020-06-15
601988SS,2020-06-15
601998SS,2020-06-15
603019SS,2020-06-15
603195SS,2020-06-15
603259SS,2020-06-15
603260SS,2020-06-15
603288SS,2020-06-15
603369SS,2020-06-15
603501SS,2020-06-15
603659SS,2020-06-15
603799SS,2020-06-15
603806SS,2020-06-15
603833SS,2020-06-15
603986SS,2020-06-15
603993SS,2020-06-15
688008SS,2020-06-15
688009SS,2020-06-15
688012SS,2020-06-15
688036SS,2020-06-15
688111SS,2020-06-15
688169SS,2020-06-15
688396SS,2020-06-15
