code,dt
A,2020-07-13
AAPL,2020-07-13
ABBV,2020-07-13
ABT,2020-07-13
ACGL,2020-07-13
ACN,2020-07-13
ADBE,2020-07-13
ADI,2020-07-13
ADM,2020-07-13
ADP,2020-07-13
ADSK,2020-07-13
AEE,2020-07-13
AEP,2020-07-13
AES,2020-07-13
AFL,2020-07-13
AIG,2020-07-13
AIZ,2020-07-13
AJG,2020-07-13
AKAM,2020-07-13
ALB,2020-07-13
ALGN,2020-07-13
ALL,2020-07-13
ALLE,2020-07-13
AMAT,2020-07-13
AMCR,2020-07-13
AMD,2020-07-13
AME,2020-07-13
AMGN,2020-07-13
AMP,2020-07-13
AMT,2020-07-13
AMZN,2020-07-13
ANET,2020-07-13
ANSS,2020-07-13
AON,2020-07-13
AOS,2020-07-13
APA,2020-07-13
APD,2020-07-13
APH,2020-07-13
APO,2020-07-13
APTV,2020-07-13
ARE,2020-07-13
ATO,2020-07-13
AVB,2020-07-13
AVGO,2020-07-13
AVY,2020-07-13
AWK,2020-07-13
AXON,2020-07-13
AXP,2020-07-13
AZO,2020-07-13
BA,2020-07-13
BAC,2020-07-13
BALL,2020-07-13
BAX,2020-07-13
BBY,2020-07-13
BDX,2020-07-13
BEN,2020-07-13
BG,2020-07-13
BK,2020-07-13
BKNG,2020-07-13
BKR,2020-07-13
BLDR,2020-07-13
BLK,2020-07-13
BMY,2020-07-13
BR,2020-07-13
BRO,2020-07-13
BSX,2020-07-13
BX,2020-07-13
BXP,2020-07-13
C,2020-07-13
CAG,2020-07-13
CAH,2020-07-13
CAT,2020-07-13
CB,2020-07-13
CBOE,2020-07-13
CBRE,2020-07-13
CCL,2020-07-13
CDNS,2020-07-13
CDW,2020-07-13
CF,2020-07-13
CFG,2020-07-13
CHD,2020-07-13
CHRW,2020-07-13
CHTR,2020-07-13
CI,2020-07-13
CINF,2020-07-13
CL,2020-07-13
CLX,2020-07-13
CMCSA,2020-07-13
CME,2020-07-13
CMG,2020-07-13
CMI,2020-07-13
CMS,2020-07-13
CNC,2020-07-13
CNP,2020-07-13
COF,2020-07-13
COO,2020-07-13
COP,2020-07-13
COR,2020-07-13
COST,2020-07-13
CPAY,2020-07-13
CPB,2020-07-13
CPRT,2020-07-13
CPT,2020-07-13
CRL,2020-07-13
CRM,2020-07-13
CRWD,2020-07-13
CSCO,2020-07-13
CSGP,2020-07-13
CSX,2020-07-13
CTAS,2020-07-13
CTRA,2020-07-13
CTSH,2020-07-13
CTVA,2020-07-13
CVS,2020-07-13
CVX,2020-07-13
CZR,2020-07-13
D,2020-07-13
DAL,2020-07-13
DAY,2020-07-13
DD,2020-07-13
DE,2020-07-13
DECK,2020-07-13
DELL,2020-07-13
DFS,2020-07-13
DG,2020-07-13
DGX,2020-07-13
DHI,2020-07-13
DHR,2020-07-13
DIS,2020-07-13
DLR,2020-07-13
DLTR,2020-07-13
DOC,2020-07-13
DOV,2020-07-13
DOW,2020-07-13
DPZ,2020-07-13
DRI,2020-07-13
DTE,2020-07-13
DUK,2020-07-13
DVA,2020-07-13
DVN,2020-07-13
DXCM,2020-07-13
EA,2020-07-13
EBAY,2020-07-13
ECL,2020-07-13
ED,2020-07-13
EFX,2020-07-13
EG,2020-07-13
EIX,2020-07-13
EL,2020-07-13
ELV,2020-07-13
EMN,2020-07-13
EMR,2020-07-13
ENPH,2020-07-13
EOG,2020-07-13
EPAM,2020-07-13
EQIX,2020-07-13
EQR,2020-07-13
EQT,2020-07-13
ERIE,2020-07-13
ES,2020-07-13
ESS,2020-07-13
ETN,2020-07-13
ETR,2020-07-13
EVRG,2020-07-13
EW,2020-07-13
EXC,2020-07-13
EXPD,2020-07-13
EXPE,2020-07-13
EXR,2020-07-13
F,2020-07-13
FANG,2020-07-13
FAST,2020-07-13
FCX,2020-07-13
FDS,2020-07-13
FDX,2020-07-13
FE,2020-07-13
FFIV,2020-07-13
FI,2020-07-13
FICO,2020-07-13
FIS,2020-07-13
FITB,2020-07-13
FOX,2020-07-13
FOXA,2020-07-13
FRT,2020-07-13
FSLR,2020-07-13
FTNT,2020-07-13
FTV,2020-07-13
GD,2020-07-13
GDDY,2020-07-13
GE,2020-07-13
GEN,2020-07-13
GILD,2020-07-13
GIS,2020-07-13
GL,2020-07-13
GLW,2020-07-13
GM,2020-07-13
GNRC,2020-07-13
GOOG,2020-07-13
GOOGL,2020-07-13
GPC,2020-07-13
GPN,2020-07-13
GRMN,2020-07-13
GS,2020-07-13
GWW,2020-07-13
HAL,2020-07-13
HAS,2020-07-13
HBAN,2020-07-13
HCA,2020-07-13
HD,2020-07-13
HES,2020-07-13
HIG,2020-07-13
HII,2020-07-13
HLT,2020-07-13
