code,dt
A,2021-03-26
AAPL,2021-03-26
ABBV,2021-03-26
ABT,2021-03-26
ACGL,2021-03-26
ACN,2021-03-26
ADBE,2021-03-26
ADI,2021-03-26
ADM,2021-03-26
ADP,2021-03-26
ADSK,2021-03-26
AEE,2021-03-26
AEP,2021-03-26
AES,2021-03-26
AFL,2021-03-26
AIG,2021-03-26
AIZ,2021-03-26
AJG,2021-03-26
AKAM,2021-03-26
ALB,2021-03-26
ALGN,2021-03-26
ALL,2021-03-26
ALLE,2021-03-26
AMAT,2021-03-26
AMCR,2021-03-26
AMD,2021-03-26
AME,2021-03-26
AMGN,2021-03-26
AMP,2021-03-26
AMT,2021-03-26
AMZN,2021-03-26
ANET,2021-03-26
ANSS,2021-03-26
AON,2021-03-26
AOS,2021-03-26
APA,2021-03-26
APD,2021-03-26
APH,2021-03-26
APO,2021-03-26
APTV,2021-03-26
ARE,2021-03-26
ATO,2021-03-26
AVB,2021-03-26
AVGO,2021-03-26
AVY,2021-03-26
AWK,2021-03-26
AXON,2021-03-26
AXP,2021-03-26
AZO,2021-03-26
BA,2021-03-26
BAC,2021-03-26
BALL,2021-03-26
BAX,2021-03-26
BBY,2021-03-26
BDX,2021-03-26
BEN,2021-03-26
BG,2021-03-26
BK,2021-03-26
BKNG,2021-03-26
BKR,2021-03-26
BLDR,2021-03-26
BLK,2021-03-26
BMY,2021-03-26
BR,2021-03-26
BRO,2021-03-26
BSX,2021-03-26
BX,2021-03-26
BXP,2021-03-26
C,2021-03-26
CAG,2021-03-26
CAH,2021-03-26
CAT,2021-03-26
CB,2021-03-26
CBOE,2021-03-26
CBRE,2021-03-26
CCL,2021-03-26
CDNS,2021-03-26
CDW,2021-03-26
CF,2021-03-26
CFG,2021-03-26
CHD,2021-03-26
CHRW,2021-03-26
CHTR,2021-03-26
CI,2021-03-26
CINF,2021-03-26
CL,2021-03-26
CLX,2021-03-26
CMCSA,2021-03-26
CME,2021-03-26
CMG,2021-03-26
CMI,2021-03-26
CMS,2021-03-26
CNC,2021-03-26
CNP,2021-03-26
COF,2021-03-26
COO,2021-03-26
COP,2021-03-26
COR,2021-03-26
COST,2021-03-26
CPAY,2021-03-26
CPB,2021-03-26
CPRT,2021-03-26
CPT,2021-03-26
CRL,2021-03-26
CRM,2021-03-26
CRWD,2021-03-26
CSCO,2021-03-26
CSGP,2021-03-26
CSX,2021-03-26
CTAS,2021-03-26
CTRA,2021-03-26
CTSH,2021-03-26
CTVA,2021-03-26
CVS,2021-03-26
CVX,2021-03-26
CZR,2021-03-26
D,2021-03-26
DAL,2021-03-26
DAY,2021-03-26
DD,2021-03-26
DE,2021-03-26
DECK,2021-03-26
DELL,2021-03-26
DFS,2021-03-26
DG,2021-03-26
DGX,2021-03-26
DHI,2021-03-26
DHR,2021-03-26
DIS,2021-03-26
DLR,2021-03-26
DLTR,2021-03-26
DOC,2021-03-26
DOV,2021-03-26
DOW,2021-03-26
DPZ,2021-03-26
DRI,2021-03-26
DTE,2021-03-26
DUK,2021-03-26
DVA,2021-03-26
DVN,2021-03-26
DXCM,2021-03-26
EA,2021-03-26
EBAY,2021-03-26
ECL,2021-03-26
ED,2021-03-26
EFX,2021-03-26
EG,2021-03-26
EIX,2021-03-26
EL,2021-03-26
ELV,2021-03-26
EMN,2021-03-26
EMR,2021-03-26
ENPH,2021-03-26
