code,dt
A,2020-05-28
AAPL,2020-05-28
ABBV,2020-05-28
ABT,2020-05-28
ACGL,2020-05-28
ACN,2020-05-28
ADBE,2020-05-28
ADI,2020-05-28
ADM,2020-05-28
ADP,2020-05-28
ADSK,2020-05-28
AEE,2020-05-28
AEP,2020-05-28
AES,2020-05-28
AFL,2020-05-28
AIG,2020-05-28
AIZ,2020-05-28
AJG,2020-05-28
AKAM,2020-05-28
ALB,2020-05-28
ALGN,2020-05-28
ALL,2020-05-28
ALLE,2020-05-28
AMAT,2020-05-28
AMCR,2020-05-28
AMD,2020-05-28
AME,2020-05-28
AMGN,2020-05-28
AMP,2020-05-28
AMT,2020-05-28
AMZN,2020-05-28
ANET,2020-05-28
ANSS,2020-05-28
AON,2020-05-28
AOS,2020-05-28
APA,2020-05-28
APD,2020-05-28
APH,2020-05-28
APO,2020-05-28
APTV,2020-05-28
ARE,2020-05-28
ATO,2020-05-28
AVB,2020-05-28
AVGO,2020-05-28
AVY,2020-05-28
AWK,2020-05-28
AXON,2020-05-28
AXP,2020-05-28
AZO,2020-05-28
BA,2020-05-28
BAC,2020-05-28
BALL,2020-05-28
BAX,2020-05-28
BBY,2020-05-28
BDX,2020-05-28
BEN,2020-05-28
BG,2020-05-28
BK,2020-05-28
BKNG,2020-05-28
BKR,2020-05-28
BLDR,2020-05-28
BLK,2020-05-28
BMY,2020-05-28
BR,2020-05-28
BRO,2020-05-28
BSX,2020-05-28
BX,2020-05-28
BXP,2020-05-28
C,2020-05-28
CAG,2020-05-28
CAH,2020-05-28
CAT,2020-05-28
CB,2020-05-28
CBOE,2020-05-28
CBRE,2020-05-28
CCL,2020-05-28
CDNS,2020-05-28
CDW,2020-05-28
CF,2020-05-28
CFG,2020-05-28
CHD,2020-05-28
CHRW,2020-05-28
CHTR,2020-05-28
CI,2020-05-28
CINF,2020-05-28
CL,2020-05-28
CLX,2020-05-28
CMCSA,2020-05-28
CME,2020-05-28
CMG,2020-05-28
CMI,2020-05-28
CMS,2020-05-28
CNC,2020-05-28
CNP,2020-05-28
COF,2020-05-28
COO,2020-05-28
COP,2020-05-28
COR,2020-05-28
COST,2020-05-28
CPAY,2020-05-28
CPB,2020-05-28
CPRT,2020-05-28
CPT,2020-05-28
CRL,2020-05-28
CRM,2020-05-28
CRWD,2020-05-28
CSCO,2020-05-28
CSGP,2020-05-28
CSX,2020-05-28
CTAS,2020-05-28
CTRA,2020-05-28
CTSH,2020-05-28
CTVA,2020-05-28
CVS,2020-05-28
CVX,2020-05-28
CZR,2020-05-28
D,2020-05-28
