code,dt
A,2020-12-24
AAPL,2020-12-24
ABBV,2020-12-24
ABT,2020-12-24
ACGL,2020-12-24
ACN,2020-12-24
ADBE,2020-12-24
ADI,2020-12-24
ADM,2020-12-24
ADP,2020-12-24
ADSK,2020-12-24
AEE,2020-12-24
AEP,2020-12-24
AES,2020-12-24
AFL,2020-12-24
AIG,2020-12-24
AIZ,2020-12-24
AJG,2020-12-24
AKAM,2020-12-24
ALB,2020-12-24
ALGN,2020-12-24
ALL,2020-12-24
ALLE,2020-12-24
AMAT,2020-12-24
AMCR,2020-12-24
AMD,2020-12-24
AME,2020-12-24
AMGN,2020-12-24
AMP,2020-12-24
AMT,2020-12-24
AMZN,2020-12-24
ANET,2020-12-24
ANSS,2020-12-24
AON,2020-12-24
AOS,2020-12-24
APA,2020-12-24
APD,2020-12-24
APH,2020-12-24
APO,2020-12-24
APTV,2020-12-24
ARE,2020-12-24
ATO,2020-12-24
AVB,2020-12-24
AVGO,2020-12-24
AVY,2020-12-24
AWK,2020-12-24
AXON,2020-12-24
AXP,2020-12-24
AZO,2020-12-24
BA,2020-12-24
BAC,2020-12-24
BALL,2020-12-24
BAX,2020-12-24
BBY,2020-12-24
BDX,2020-12-24
BEN,2020-12-24
BG,2020-12-24
BK,2020-12-24
BKNG,2020-12-24
BKR,2020-12-24
BLDR,2020-12-24
BLK,2020-12-24
BMY,2020-12-24
BR,2020-12-24
BRO,2020-12-24
BSX,2020-12-24
BX,2020-12-24
BXP,2020-12-24
C,2020-12-24
CAG,2020-12-24
CAH,2020-12-24
CAT,2020-12-24
CB,2020-12-24
CBOE,2020-12-24
CBRE,2020-12-24
CCL,2020-12-24
CDNS,2020-12-24
CDW,2020-12-24
CF,2020-12-24
CFG,2020-12-24
CHD,2020-12-24
CHRW,2020-12-24
CHTR,2020-12-24
CI,2020-12-24
CINF,2020-12-24
CL,2020-12-24
CLX,2020-12-24
CMCSA,2020-12-24
CME,2020-12-24
CMG,2020-12-24
CMI,2020-12-24
CMS,2020-12-24
CNC,2020-12-24
CNP,2020-12-24
COF,2020-12-24
COO,2020-12-24
COP,2020-12-24
COR,2020-12-24
COST,2020-12-24
CPAY,2020-12-24
CPB,2020-12-24
CPRT,2020-12-24
CPT,2020-12-24
CRL,2020-12-24
CRM,2020-12-24
CRWD,2020-12-24
CSCO,2020-12-24
CSGP,2020-12-24
CSX,2020-12-24
CTAS,2020-12-24
CTRA,2020-12-24
CTSH,2020-12-24
CTVA,2020-12-24
CVS,2020-12-24
CVX,2020-12-24
CZR,2020-12-24
D,2020-12-24
DAL,2020-12-24
DAY,2020-12-24
DD,2020-12-24
DE,2020-12-24
DECK,2020-12-24
DELL,2020-12-24
DFS,2020-12-24
DG,2020-12-24
DGX,2020-12-24
DHI,2020-12-24
DHR,2020-12-24
DIS,2020-12-24
DLR,2020-12-24
DLTR,2020-12-24
DOC,2020-12-24
DOV,2020-12-24
DOW,2020-12-24
DPZ,2020-12-24
DRI,2020-12-24
DTE,2020-12-24
DUK,2020-12-24
DVA,2020-12-24
DVN,2020-12-24
DXCM,2020-12-24
EA,2020-12-24
EBAY,2020-12-24
ECL,2020-12-24
ED,2020-12-24
EFX,2020-12-24
EG,2020-12-24
EIX,2020-12-24
EL,2020-12-24
ELV,2020-12-24
EMN,2020-12-24
EMR,2020-12-24
ENPH,2020-12-24
EOG,2020-12-24
EPAM,2020-12-24
EQIX,2020-12-24
EQR,2020-12-24
EQT,2020-12-24
ERIE,2020-12-24
ES,2020-12-24
ESS,2020-12-24
ETN,2020-12-24
ETR,2020-12-24
EVRG,2020-12-24
EW,2020-12-24
EXC,2020-12-24
EXPD,2020-12-24
EXPE,2020-12-24
EXR,2020-12-24
F,2020-12-24
FANG,2020-12-24
FAST,2020-12-24
FCX,2020-12-24
FDS,2020-12-24
FDX,2020-12-24
FE,2020-12-24
FFIV,2020-12-24
FI,2020-12-24
FICO,2020-12-24
FIS,2020-12-24
FITB,2020-12-24
FOX,2020-12-24
FOXA,2020-12-24
FRT,2020-12-24
FSLR,2020-12-24
FTNT,2020-12-24
FTV,2020-12-24
GD,2020-12-24
GDDY,2020-12-24
GE,2020-12-24
GEN,2020-12-24
GILD,2020-12-24
GIS,2020-12-24
GL,2020-12-24
GLW,2020-12-24
GM,2020-12-24
GNRC,2020-12-24
GOOG,2020-12-24
GOOGL,2020-12-24
GPC,2020-12-24
GPN,2020-12-24
GRMN,2020-12-24
GS,2020-12-24
GWW,2020-12-24
HAL,2020-12-24
HAS,2020-12-24
HBAN,2020-12-24
HCA,2020-12-24
HD,2020-12-24
HES,2020-12-24
HIG,2020-12-24
HII,2020-12-24
HLT,2020-12-24
HOLX,2020-12-24
HON,2020-12-24
HPE,2020-12-24
HPQ,2020-12-24
HRL,2020-12-24
HSIC,2020-12-24
HST,2020-12-24
HSY,2020-12-24
HUBB,2020-12-24
HUM,2020-12-24
HWM,2020-12-24
IBM,2020-12-24
ICE,2020-12-24
IDXX,2020-12-24
IEX,2020-12-24
IFF,2020-12-24
INCY,2020-12-24
INTC,2020-12-24
INTU,2020-12-24
INVH,2020-12-24
IP,2020-12-24
IPG,2020-12-24
IQV,2020-12-24
IR,2020-12-24
IRM,2020-12-24
ISRG,2020-12-24
IT,2020-12-24
ITW,2020-12-24
IVZ,2020-12-24
J,2020-12-24
JBHT,2020-12-24
JBL,2020-12-24
JCI,2020-12-24
JKHY,2020-12-24
JNJ,2020-12-24
JNPR,2020-12-24
JPM,2020-12-24
K,2020-12-24
KDP,2020-12-24
KEY,2020-12-24
KEYS,2020-12-24
KHC,2020-12-24
KIM,2020-12-24
KKR,2020-12-24
KLAC,2020-12-24
KMB,2020-12-24
KMI,2020-12-24
KMX,2020-12-24
KO,2020-12-24
KR,2020-12-24
L,2020-12-24
LDOS,2020-12-24
LEN,2020-12-24
LH,2020-12-24
LHX,2020-12-24
LII,2020-12-24
LIN,2020-12-24
LKQ,2020-12-24
LLY,2020-12-24
LMT,2020-12-24
LNT,2020-12-24
LOW,2020-12-24
LRCX,2020-12-24
LULU,2020-12-24
LUV,2020-12-24
LVS,2020-12-24
LW,2020-12-24
LYB,2020-12-24
LYV,2020-12-24
MA,2020-12-24
MAA,2020-12-24
MAR,2020-12-24
MAS,2020-12-24
MCD,2020-12-24
