code,dt
AAL,2023-05-25
AAPL,2023-05-25
ABUS,2023-05-25
ADBE,2023-05-25
ADI,2023-05-25
ADMA,2023-05-25
AEP,2023-05-25
AGNC,2023-05-25
AKBA,2023-05-25
ALT,2023-05-25
AMAT,2023-05-25
AMD,2023-05-25
AMGN,2023-05-25
AMZN,2023-05-25
APA,2023-05-25
APPS,2023-05-25
ARCC,2023-05-25
ARDX,2023-05-25
ATER,2023-05-25
ATOS,2023-05-25
AUPH,2023-05-25
AVGO,2023-05-25
AZN,2023-05-25
BCRX,2023-05-25
BGC,2023-05-25
BIDU,2023-05-25
BILI,2023-05-25
BKR,2023-05-25
BLDP,2023-05-25
BLNK,2023-05-25
BYND,2023-05-25
CAN,2023-05-25
CELH,2023-05-25
CG,2023-05-25
CGC,2023-05-25
CHRD,2023-05-25
CLNE,2023-05-25
CMCSA,2023-05-25
COMM,2023-05-25
COST,2023-05-25
CPB,2023-05-25
CPRT,2023-05-25
CRON,2023-05-25
CRWD,2023-05-25
CSCO,2023-05-25
CSGP,2023-05-25
CSX,2023-05-25
CTSH,2023-05-25
CZR,2023-05-25
DBX,2023-05-25
DDOG,2023-05-25
DKNG,2023-05-25
DLTR,2023-05-25
DOCU,2023-05-25
DVAX,2023-05-25
DXCM,2023-05-25
EA,2023-05-25
EBAY,2023-05-25
ENPH,2023-05-25
ERIC,2023-05-25
ESPR,2023-05-25
ETSY,2023-05-25
EXC,2023-05-25
EXEL,2023-05-25
EXPE,2023-05-25
FANG,2023-05-25
FAST,2023-05-25
FITB,2023-05-25
FLEX,2023-05-25
FOLD,2023-05-25
FOXA,2023-05-25
FSLR,2023-05-25
FTNT,2023-05-25
FUTU,2023-05-25
GEN,2023-05-25
GERN,2023-05-25
GEVO,2023-05-25
GILD,2023-05-25
GOOG,2023-05-25
GOOGL,2023-05-25
GPRO,2023-05-25
GT,2023-05-25
HBAN,2023-05-25
HIVE,2023-05-25
HON,2023-05-25
HST,2023-05-25
HUT,2023-05-25
IBRX,2023-05-25
INTC,2023-05-25
IOVA,2023-05-25
IQ,2023-05-25
IRWD,2023-05-25
JBLU,2023-05-25
JD,2023-05-25
KDP,2023-05-25
KHC,2023-05-25
LBTYK,2023-05-25
LRCX,2023-05-25
LYFT,2023-05-25
MAR,2023-05-25
MARA,2023-05-25
MAT,2023-05-25
MCHP,2023-05-25
MCRB,2023-05-25
MDLZ,2023-05-25
META,2023-05-25
MGNI,2023-05-25
MLCO,2023-05-25
MNKD,2023-05-25
MNST,2023-05-25
MOMO,2023-05-25
MRNA,2023-05-25
MRVL,2023-05-25
MSFT,2023-05-25
MSTR,2023-05-25
MTCH,2023-05-25
MU,2023-05-25
MVIS,2023-05-25
NDAQ,2023-05-25
NFLX,2023-05-25
NKTR,2023-05-25
NNDM,2023-05-25
NTES,2023-05-25
NTNX,2023-05-25
NVAX,2023-05-25
NVDA,2023-05-25
NWL,2023-05-25
NWSA,2023-05-25
NXPI,2023-05-25
OCGN,2023-05-25
OKTA,2023-05-25
ON,2023-05-25
OPK,2023-05-25
PAA,2023-05-25
PACB,2023-05-25
PAGP,2023-05-25
PANW,2023-05-25
PARA,2023-05-25
PCAR,2023-05-25
PDD,2023-05-25
PENN,2023-05-25
PEP,2023-05-25
PLUG,2023-05-25
PTEN,2023-05-25
PTON,2023-05-25
PYPL,2023-05-25
QCOM,2023-05-25
QUBT,2023-05-25
QVCGA,2023-05-25
RDFN,2023-05-25
REAL,2023-05-25
RIOT,2023-05-25
ROKU,2023-05-25
ROST,2023-05-25
RUN,2023-05-25
SABR,2023-05-25
SAVA,2023-05-25
SBUX,2023-05-25
SFIX,2023-05-25
SGMO,2023-05-25
SIRI,2023-05-25
SLM,2023-05-25
SMCI,2023-05-25
SNDL,2023-05-25
SONO,2023-05-25
STNE,2023-05-25
STX,2023-05-25
TCOM,2023-05-25
TGTX,2023-05-25
TIGR,2023-05-25
TLRY,2023-05-25
TMUS,2023-05-25
TRIP,2023-05-25
TSCO,2023-05-25
TSLA,2023-05-25
TTD,2023-05-25
TXN,2023-05-25
UAL,2023-05-25
UNIT,2023-05-25
VERU,2023-05-25
VKTX,2023-05-25
VLY,2023-05-25
VOD,2023-05-25
VTRS,2023-05-25
VXRT,2023-05-25
WBA,2023-05-25
WBD,2023-05-25
WDAY,2023-05-25
WDC,2023-05-25
WEN,2023-05-25
WW,2023-05-25
WYNN,2023-05-25
XEL,2023-05-25
XP,2023-05-25
XRAY,2023-05-25
XRX,2023-05-25
Z,2023-05-25
ZION,2023-05-25
ZM,2023-05-25
ZS,2023-05-25
