code,dt
AAL,2022-05-27
AAPL,2022-05-27
ABUS,2022-05-27
ADBE,2022-05-27
ADI,2022-05-27
ADMA,2022-05-27
AEP,2022-05-27
AGNC,2022-05-27
AKBA,2022-05-27
ALT,2022-05-27
AMAT,2022-05-27
AMD,2022-05-27
AMGN,2022-05-27
AMZN,2022-05-27
APA,2022-05-27
APPS,2022-05-27
ARCC,2022-05-27
ARDX,2022-05-27
ATER,2022-05-27
ATOS,2022-05-27
AUPH,2022-05-27
AVGO,2022-05-27
AZN,2022-05-27
BCRX,2022-05-27
BGC,2022-05-27
BIDU,2022-05-27
BILI,2022-05-27
BKR,2022-05-27
BLDP,2022-05-27
BLNK,2022-05-27
BYND,2022-05-27
CAN,2022-05-27
CELH,2022-05-27
CG,2022-05-27
CGC,2022-05-27
CHRD,2022-05-27
CLNE,2022-05-27
CMCSA,2022-05-27
COMM,2022-05-27
COST,2022-05-27
CPB,2022-05-27
CPRT,2022-05-27
CRON,2022-05-27
CRWD,2022-05-27
CSCO,2022-05-27
CSGP,2022-05-27
CSX,2022-05-27
CTSH,2022-05-27
CZR,2022-05-27
DBX,2022-05-27
DDOG,2022-05-27
DKNG,2022-05-27
DLTR,2022-05-27
DOCU,2022-05-27
DVAX,2022-05-27
DXCM,2022-05-27
EA,2022-05-27
EBAY,2022-05-27
ENPH,2022-05-27
ERIC,2022-05-27
ESPR,2022-05-27
ETSY,2022-05-27
EXC,2022-05-27
EXEL,2022-05-27
EXPE,2022-05-27
FANG,2022-05-27
FAST,2022-05-27
FITB,2022-05-27
FLEX,2022-05-27
FOLD,2022-05-27
FOXA,2022-05-27
FSLR,2022-05-27
FTNT,2022-05-27
FUTU,2022-05-27
GEN,2022-05-27
GERN,2022-05-27
GEVO,2022-05-27
GILD,2022-05-27
GOOG,2022-05-27
GOOGL,2022-05-27
GPRO,2022-05-27
GT,2022-05-27
HBAN,2022-05-27
HIVE,2022-05-27
HON,2022-05-27
HST,2022-05-27
HUT,2022-05-27
IBRX,2022-05-27
INTC,2022-05-27
IOVA,2022-05-27
IQ,2022-05-27
IRWD,2022-05-27
JBLU,2022-05-27
JD,2022-05-27
KDP,2022-05-27
KHC,2022-05-27
LBTYK,2022-05-27
LRCX,2022-05-27
LYFT,2022-05-27
MAR,2022-05-27
MARA,2022-05-27
MAT,2022-05-27
MCHP,2022-05-27
MCRB,2022-05-27
MDLZ,2022-05-27
META,2022-05-27
MGNI,2022-05-27
MLCO,2022-05-27
MNKD,2022-05-27
MNST,2022-05-27
MOMO,2022-05-27
MRNA,2022-05-27
MRVL,2022-05-27
MSFT,2022-05-27
MSTR,2022-05-27
MTCH,2022-05-27
MU,2022-05-27
MVIS,2022-05-27
NDAQ,2022-05-27
NFLX,2022-05-27
NKTR,2022-05-27
NNDM,2022-05-27
NTES,2022-05-27
NTNX,2022-05-27
NVAX,2022-05-27
NVDA,2022-05-27
NWL,2022-05-27
NWSA,2022-05-27
NXPI,2022-05-27
OCGN,2022-05-27
OKTA,2022-05-27
ON,2022-05-27
OPK,2022-05-27
PAA,2022-05-27
PACB,2022-05-27
PAGP,2022-05-27
PANW,2022-05-27
PARA,2022-05-27
PCAR,2022-05-27
PDD,2022-05-27
PENN,2022-05-27
PEP,2022-05-27
PLUG,2022-05-27
PTEN,2022-05-27
PTON,2022-05-27
PYPL,2022-05-27
QCOM,2022-05-27
QUBT,2022-05-27
QVCGA,2022-05-27
RDFN,2022-05-27
REAL,2022-05-27
RIOT,2022-05-27
ROKU,2022-05-27
ROST,2022-05-27
RUN,2022-05-27
SABR,2022-05-27
SAVA,2022-05-27
SBUX,2022-05-27
SFIX,2022-05-27
SGMO,2022-05-27
SIRI,2022-05-27
SLM,2022-05-27
SMCI,2022-05-27
SNDL,2022-05-27
SONO,2022-05-27
STNE,2022-05-27
STX,2022-05-27
TCOM,2022-05-27
TGTX,2022-05-27
TIGR,2022-05-27
TLRY,2022-05-27
TMUS,2022-05-27
TRIP,2022-05-27
TSCO,2022-05-27
TSLA,2022-05-27
TTD,2022-05-27
TXN,2022-05-27
UAL,2022-05-27
UNIT,2022-05-27
VERU,2022-05-27
VKTX,2022-05-27
VLY,2022-05-27
VOD,2022-05-27
VTRS,2022-05-27
VXRT,2022-05-27
WBA,2022-05-27
WBD,2022-05-27
WDAY,2022-05-27
WDC,2022-05-27
WEN,2022-05-27
WW,2022-05-27
WYNN,2022-05-27
XEL,2022-05-27
XP,2022-05-27
XRAY,2022-05-27
XRX,2022-05-27
Z,2022-05-27
ZION,2022-05-27
ZM,2022-05-27
ZS,2022-05-27
