code,dt
AAL,2023-02-27
AAPL,2023-02-27
ABUS,2023-02-27
ADBE,2023-02-27
ADI,2023-02-27
ADMA,2023-02-27
AEP,2023-02-27
AGNC,2023-02-27
AKBA,2023-02-27
ALT,2023-02-27
AMAT,2023-02-27
AMD,2023-02-27
AMGN,2023-02-27
AMZN,2023-02-27
APA,2023-02-27
APPS,2023-02-27
ARCC,2023-02-27
ARDX,2023-02-27
ATER,2023-02-27
ATOS,2023-02-27
AUPH,2023-02-27
AVGO,2023-02-27
AZN,2023-02-27
BCRX,2023-02-27
BGC,2023-02-27
BIDU,2023-02-27
BILI,2023-02-27
BKR,2023-02-27
BLDP,2023-02-27
BLNK,2023-02-27
BYND,2023-02-27
CAN,2023-02-27
CELH,2023-02-27
CG,2023-02-27
CGC,2023-02-27
CHRD,2023-02-27
CLNE,2023-02-27
CMCSA,2023-02-27
COMM,2023-02-27
COST,2023-02-27
CPB,2023-02-27
CPRT,2023-02-27
CRON,2023-02-27
CRWD,2023-02-27
CSCO,2023-02-27
CSGP,2023-02-27
CSX,2023-02-27
CTSH,2023-02-27
CZR,2023-02-27
DBX,2023-02-27
DDOG,2023-02-27
DKNG,2023-02-27
DLTR,2023-02-27
DOCU,2023-02-27
DVAX,2023-02-27
DXCM,2023-02-27
EA,2023-02-27
EBAY,2023-02-27
ENPH,2023-02-27
ERIC,2023-02-27
ESPR,2023-02-27
ETSY,2023-02-27
EXC,2023-02-27
EXEL,2023-02-27
EXPE,2023-02-27
FANG,2023-02-27
FAST,2023-02-27
FITB,2023-02-27
FLEX,2023-02-27
FOLD,2023-02-27
FOXA,2023-02-27
FSLR,2023-02-27
FTNT,2023-02-27
FUTU,2023-02-27
GEN,2023-02-27
GERN,2023-02-27
GEVO,2023-02-27
GILD,2023-02-27
GOOG,2023-02-27
GOOGL,2023-02-27
GPRO,2023-02-27
GT,2023-02-27
HBAN,2023-02-27
HIVE,2023-02-27
HON,2023-02-27
HST,2023-02-27
HUT,2023-02-27
IBRX,2023-02-27
INTC,2023-02-27
IOVA,2023-02-27
IQ,2023-02-27
IRWD,2023-02-27
JBLU,2023-02-27
JD,2023-02-27
KDP,2023-02-27
KHC,2023-02-27
LBTYK,2023-02-27
LRCX,2023-02-27
LYFT,2023-02-27
MAR,2023-02-27
MARA,2023-02-27
MAT,2023-02-27
MCHP,2023-02-27
MCRB,2023-02-27
MDLZ,2023-02-27
META,2023-02-27
MGNI,2023-02-27
MLCO,2023-02-27
MNKD,2023-02-27
MNST,2023-02-27
MOMO,2023-02-27
MRNA,2023-02-27
MRVL,2023-02-27
MSFT,2023-02-27
MSTR,2023-02-27
MTCH,2023-02-27
MU,2023-02-27
MVIS,2023-02-27
NDAQ,2023-02-27
NFLX,2023-02-27
NKTR,2023-02-27
NNDM,2023-02-27
NTES,2023-02-27
NTNX,2023-02-27
NVAX,2023-02-27
NVDA,2023-02-27
NWL,2023-02-27
NWSA,2023-02-27
NXPI,2023-02-27
OCGN,2023-02-27
OKTA,2023-02-27
ON,2023-02-27
OPK,2023-02-27
PAA,2023-02-27
PACB,2023-02-27
PAGP,2023-02-27
PANW,2023-02-27
PARA,2023-02-27
PCAR,2023-02-27
PDD,2023-02-27
PENN,2023-02-27
PEP,2023-02-27
PLUG,2023-02-27
PTEN,2023-02-27
PTON,2023-02-27
PYPL,2023-02-27
QCOM,2023-02-27
QUBT,2023-02-27
QVCGA,2023-02-27
RDFN,2023-02-27
REAL,2023-02-27
RIOT,2023-02-27
ROKU,2023-02-27
ROST,2023-02-27
RUN,2023-02-27
SABR,2023-02-27
SAVA,2023-02-27
SBUX,2023-02-27
SFIX,2023-02-27
SGMO,2023-02-27
SIRI,2023-02-27
SLM,2023-02-27
SMCI,2023-02-27
SNDL,2023-02-27
SONO,2023-02-27
STNE,2023-02-27
STX,2023-02-27
TCOM,2023-02-27
TGTX,2023-02-27
TIGR,2023-02-27
TLRY,2023-02-27
TMUS,2023-02-27
TRIP,2023-02-27
TSCO,2023-02-27
TSLA,2023-02-27
TTD,2023-02-27
TXN,2023-02-27
UAL,2023-02-27
UNIT,2023-02-27
VERU,2023-02-27
VKTX,2023-02-27
VLY,2023-02-27
VOD,2023-02-27
VTRS,2023-02-27
VXRT,2023-02-27
WBA,2023-02-27
WBD,2023-02-27
WDAY,2023-02-27
WDC,2023-02-27
WEN,2023-02-27
WW,2023-02-27
WYNN,2023-02-27
XEL,2023-02-27
XP,2023-02-27
XRAY,2023-02-27
XRX,2023-02-27
Z,2023-02-27
ZION,2023-02-27
ZM,2023-02-27
ZS,2023-02-27
