code,dt
A,2020-07-22
AAPL,2020-07-22
ABBV,2020-07-22
ABT,2020-07-22
ACGL,2020-07-22
ACN,2020-07-22
ADBE,2020-07-22
ADI,2020-07-22
ADM,2020-07-22
ADP,2020-07-22
ADSK,2020-07-22
AEE,2020-07-22
AEP,2020-07-22
AES,2020-07-22
AFL,2020-07-22
AIG,2020-07-22
AIZ,2020-07-22
AJG,2020-07-22
AKAM,2020-07-22
ALB,2020-07-22
ALGN,2020-07-22
ALL,2020-07-22
ALLE,2020-07-22
AMAT,2020-07-22
AMCR,2020-07-22
AMD,2020-07-22
AME,2020-07-22
AMGN,2020-07-22
AMP,2020-07-22
AMT,2020-07-22
AMZN,2020-07-22
ANET,2020-07-22
ANSS,2020-07-22
AON,2020-07-22
AOS,2020-07-22
APA,2020-07-22
APD,2020-07-22
APH,2020-07-22
APO,2020-07-22
APTV,2020-07-22
ARE,2020-07-22
ATO,2020-07-22
AVB,2020-07-22
AVGO,2020-07-22
AVY,2020-07-22
AWK,2020-07-22
AXON,2020-07-22
AXP,2020-07-22
AZO,2020-07-22
BA,2020-07-22
BAC,2020-07-22
BALL,2020-07-22
BAX,2020-07-22
BBY,2020-07-22
BDX,2020-07-22
BEN,2020-07-22
BG,2020-07-22
BK,2020-07-22
BKNG,2020-07-22
BKR,2020-07-22
BLDR,2020-07-22
BLK,2020-07-22
BMY,2020-07-22
BR,2020-07-22
BRO,2020-07-22
BSX,2020-07-22
BX,2020-07-22
BXP,2020-07-22
C,2020-07-22
CAG,2020-07-22
CAH,2020-07-22
CAT,2020-07-22
CB,2020-07-22
CBOE,2020-07-22
CBRE,2020-07-22
CCL,2020-07-22
CDNS,2020-07-22
CDW,2020-07-22
CF,2020-07-22
CFG,2020-07-22
CHD,2020-07-22
CHRW,2020-07-22
CHTR,2020-07-22
CI,2020-07-22
CINF,2020-07-22
CL,2020-07-22
CLX,2020-07-22
CMCSA,2020-07-22
CME,2020-07-22
CMG,2020-07-22
CMI,2020-07-22
CMS,2020-07-22
CNC,2020-07-22
CNP,2020-07-22
COF,2020-07-22
COO,2020-07-22
COP,2020-07-22
COR,2020-07-22
COST,2020-07-22
CPAY,2020-07-22
CPB,2020-07-22
CPRT,2020-07-22
CPT,2020-07-22
CRL,2020-07-22
CRM,2020-07-22
CRWD,2020-07-22
CSCO,2020-07-22
CSGP,2020-07-22
CSX,2020-07-22
CTAS,2020-07-22
CTRA,2020-07-22
CTSH,2020-07-22
CTVA,2020-07-22
CVS,2020-07-22
CVX,2020-07-22
CZR,2020-07-22
D,2020-07-22
DAL,2020-07-22
DAY,2020-07-22
DD,2020-07-22
DE,2020-07-22
DECK,2020-07-22
DELL,2020-07-22
DFS,2020-07-22
DG,2020-07-22
DGX,2020-07-22
DHI,2020-07-22
DHR,2020-07-22
DIS,2020-07-22
DLR,2020-07-22
DLTR,2020-07-22
DOC,2020-07-22
DOV,2020-07-22
DOW,2020-07-22
DPZ,2020-07-22
DRI,2020-07-22
DTE,2020-07-22
DUK,2020-07-22
DVA,2020-07-22
DVN,2020-07-22
DXCM,2020-07-22
EA,2020-07-22
EBAY,2020-07-22
ECL,2020-07-22
ED,2020-07-22
EFX,2020-07-22
EG,2020-07-22
EIX,2020-07-22
EL,2020-07-22
ELV,2020-07-22
EMN,2020-07-22
EMR,2020-07-22
ENPH,2020-07-22
EOG,2020-07-22
EPAM,2020-07-22
EQIX,2020-07-22
EQR,2020-07-22
EQT,2020-07-22
ERIE,2020-07-22
ES,2020-07-22
ESS,2020-07-22
ETN,2020-07-22
ETR,2020-07-22
EVRG,2020-07-22
EW,2020-07-22
EXC,2020-07-22
EXPD,2020-07-22
EXPE,2020-07-22
EXR,2020-07-22
F,2020-07-22
FANG,2020-07-22
FAST,2020-07-22
FCX,2020-07-22
FDS,2020-07-22
FDX,2020-07-22
FE,2020-07-22
FFIV,2020-07-22
FI,2020-07-22
FICO,2020-07-22
FIS,2020-07-22
FITB,2020-07-22
FOX,2020-07-22
FOXA,2020-07-22
FRT,2020-07-22
FSLR,2020-07-22
FTNT,2020-07-22
FTV,2020-07-22
GD,2020-07-22
GDDY,2020-07-22
GE,2020-07-22
GEN,2020-07-22
GILD,2020-07-22
GIS,2020-07-22
GL,2020-07-22
GLW,2020-07-22
GM,2020-07-22
GNRC,2020-07-22
GOOG,2020-07-22
GOOGL,2020-07-22
GPC,2020-07-22
GPN,2020-07-22
GRMN,2020-07-22
GS,2020-07-22
GWW,2020-07-22
HAL,2020-07-22
HAS,2020-07-22
HBAN,2020-07-22
HCA,2020-07-22
HD,2020-07-22
HES,2020-07-22
HIG,2020-07-22
HII,2020-07-22
HLT,2020-07-22
HOLX,2020-07-22
HON,2020-07-22
HPE,2020-07-22
HPQ,2020-07-22
HRL,2020-07-22
HSIC,2020-07-22
HST,2020-07-22
HSY,2020-07-22
HUBB,2020-07-22
HUM,2020-07-22
HWM,2020-07-22
IBM,2020-07-22
ICE,2020-07-22
IDXX,2020-07-22
IEX,2020-07-22
IFF,2020-07-22
INCY,2020-07-22
INTC,2020-07-22
INTU,2020-07-22
INVH,2020-07-22
IP,2020-07-22
IPG,2020-07-22
IQV,2020-07-22
IR,2020-07-22
IRM,2020-07-22
ISRG,2020-07-22
IT,2020-07-22
ITW,2020-07-22
IVZ,2020-07-22
J,2020-07-22
JBHT,2020-07-22
JBL,2020-07-22
JCI,2020-07-22
JKHY,2020-07-22
JNJ,2020-07-22
JNPR,2020-07-22
JPM,2020-07-22
K,2020-07-22
KDP,2020-07-22
KEY,2020-07-22
KEYS,2020-07-22
KHC,2020-07-22
KIM,2020-07-22
KKR,2020-07-22
KLAC,2020-07-22
KMB,2020-07-22
KMI,2020-07-22
KMX,2020-07-22
KO,2020-07-22
KR,2020-07-22
L,2020-07-22
LDOS,2020-07-22
LEN,2020-07-22
LH,2020-07-22
LHX,2020-07-22
LII,2020-07-22
LIN,2020-07-22
LKQ,2020-07-22
LLY,2020-07-22
LMT,2020-07-22
LNT,2020-07-22
LOW,2020-07-22
LRCX,2020-07-22
LULU,2020-07-22
LUV,2020-07-22
LVS,2020-07-22
LW,2020-07-22
LYB,2020-07-22
LYV,2020-07-22
MA,2020-07-22
MAA,2020-07-22
MAR,2020-07-22
MAS,2020-07-22
MCD,2020-07-22
MCHP,2020-07-22
MCK,2020-07-22
MCO,2020-07-22
MDLZ,2020-07-22
MDT,2020-07-22
MET,2020-07-22
META,2020-07-22
MGM,2020-07-22
MHK,2020-07-22
MKC,2020-07-22
MKTX,2020-07-22
MLM,2020-07-22
MMC,2020-07-22
MMM,2020-07-22
MNST,2020-07-22
MO,2020-07-22
MOH,2020-07-22
MOS,2020-07-22
MPC,2020-07-22
