code,dt
A,2023-01-18
AAPL,2023-01-18
ABBV,2023-01-18
ABT,2023-01-18
ACGL,2023-01-18
ACN,2023-01-18
ADBE,2023-01-18
ADI,2023-01-18
ADM,2023-01-18
ADP,2023-01-18
ADSK,2023-01-18
AEE,2023-01-18
AEP,2023-01-18
AES,2023-01-18
AFL,2023-01-18
AIG,2023-01-18
AIZ,2023-01-18
AJG,2023-01-18
AKAM,2023-01-18
ALB,2023-01-18
ALGN,2023-01-18
ALL,2023-01-18
ALLE,2023-01-18
AMAT,2023-01-18
AMCR,2023-01-18
AMD,2023-01-18
AME,2023-01-18
AMGN,2023-01-18
AMP,2023-01-18
AMT,2023-01-18
AMZN,2023-01-18
ANET,2023-01-18
ANSS,2023-01-18
AON,2023-01-18
AOS,2023-01-18
APA,2023-01-18
APD,2023-01-18
APH,2023-01-18
APO,2023-01-18
APTV,2023-01-18
ARE,2023-01-18
ATO,2023-01-18
AVB,2023-01-18
AVGO,2023-01-18
AVY,2023-01-18
AWK,2023-01-18
AXON,2023-01-18
AXP,2023-01-18
AZO,2023-01-18
BA,2023-01-18
BAC,2023-01-18
BALL,2023-01-18
BAX,2023-01-18
BBY,2023-01-18
BDX,2023-01-18
BEN,2023-01-18
BG,2023-01-18
BK,2023-01-18
BKNG,2023-01-18
BKR,2023-01-18
BLDR,2023-01-18
BLK,2023-01-18
BMY,2023-01-18
BR,2023-01-18
BRO,2023-01-18
BSX,2023-01-18
BX,2023-01-18
BXP,2023-01-18
C,2023-01-18
CAG,2023-01-18
CAH,2023-01-18
CAT,2023-01-18
CB,2023-01-18
CBOE,2023-01-18
CBRE,2023-01-18
CCL,2023-01-18
CDNS,2023-01-18
CDW,2023-01-18
CF,2023-01-18
CFG,2023-01-18
CHD,2023-01-18
CHRW,2023-01-18
CHTR,2023-01-18
CI,2023-01-18
CINF,2023-01-18
CL,2023-01-18
CLX,2023-01-18
CMCSA,2023-01-18
CME,2023-01-18
CMG,2023-01-18
CMI,2023-01-18
CMS,2023-01-18
CNC,2023-01-18
CNP,2023-01-18
COF,2023-01-18
