code,dt
A,2023-04-05
AAPL,2023-04-05
ABBV,2023-04-05
ABT,2023-04-05
ACGL,2023-04-05
ACN,2023-04-05
ADBE,2023-04-05
ADI,2023-04-05
ADM,2023-04-05
ADP,2023-04-05
ADSK,2023-04-05
AEE,2023-04-05
AEP,2023-04-05
AES,2023-04-05
AFL,2023-04-05
AIG,2023-04-05
AIZ,2023-04-05
AJG,2023-04-05
AKAM,2023-04-05
ALB,2023-04-05
ALGN,2023-04-05
ALL,2023-04-05
ALLE,2023-04-05
AMAT,2023-04-05
AMCR,2023-04-05
AMD,2023-04-05
AME,2023-04-05
AMGN,2023-04-05
AMP,2023-04-05
AMT,2023-04-05
AMZN,2023-04-05
ANET,2023-04-05
ANSS,2023-04-05
AON,2023-04-05
AOS,2023-04-05
APA,2023-04-05
APD,2023-04-05
APH,2023-04-05
APO,2023-04-05
APTV,2023-04-05
ARE,2023-04-05
ATO,2023-04-05
AVB,2023-04-05
AVGO,2023-04-05
AVY,2023-04-05
AWK,2023-04-05
AXON,2023-04-05
AXP,2023-04-05
AZO,2023-04-05
BA,2023-04-05
BAC,2023-04-05
BALL,2023-04-05
BAX,2023-04-05
BBY,2023-04-05
BDX,2023-04-05
BEN,2023-04-05
BG,2023-04-05
BK,2023-04-05
BKNG,2023-04-05
BKR,2023-04-05
BLDR,2023-04-05
BLK,2023-04-05
BMY,2023-04-05
BR,2023-04-05
BRO,2023-04-05
BSX,2023-04-05
BX,2023-04-05
BXP,2023-04-05
C,2023-04-05
CAG,2023-04-05
CAH,2023-04-05
CAT,2023-04-05
CB,2023-04-05
CBOE,2023-04-05
CBRE,2023-04-05
CCL,2023-04-05
CDNS,2023-04-05
CDW,2023-04-05
CF,2023-04-05
CFG,2023-04-05
CHD,2023-04-05
CHRW,2023-04-05
CHTR,2023-04-05
CI,2023-04-05
CINF,2023-04-05
CL,2023-04-05
CLX,2023-04-05
CMCSA,2023-04-05
CME,2023-04-05
CMG,2023-04-05
CMI,2023-04-05
CMS,2023-04-05
CNC,2023-04-05
CNP,2023-04-05
COF,2023-04-05
COO,2023-04-05
COP,2023-04-05
COR,2023-04-05
COST,2023-04-05
CPAY,2023-04-05
CPB,2023-04-05
CPRT,2023-04-05
CPT,2023-04-05
CRL,2023-04-05
CRM,2023-04-05
CRWD,2023-04-05
CSCO,2023-04-05
CSGP,2023-04-05
CSX,2023-04-05
CTAS,2023-04-05
CTRA,2023-04-05
CTSH,2023-04-05
CTVA,2023-04-05
CVS,2023-04-05
CVX,2023-04-05
CZR,2023-04-05
D,2023-04-05
DAL,2023-04-05
DAY,2023-04-05
DD,2023-04-05
DE,2023-04-05
DECK,2023-04-05
DELL,2023-04-05
DFS,2023-04-05
DG,2023-04-05
DGX,2023-04-05
DHI,2023-04-05
DHR,2023-04-05
DIS,2023-04-05
DLR,2023-04-05
DLTR,2023-04-05
DOC,2023-04-05
DOV,2023-04-05
DOW,2023-04-05
DPZ,2023-04-05
DRI,2023-04-05
DTE,2023-04-05
DUK,2023-04-05
DVA,2023-04-05
DVN,2023-04-05
DXCM,2023-04-05
EA,2023-04-05
EBAY,2023-04-05
ECL,2023-04-05
ED,2023-04-05
EFX,2023-04-05
EG,2023-04-05
EIX,2023-04-05
EL,2023-04-05
ELV,2023-04-05
EMN,2023-04-05
EMR,2023-04-05
ENPH,2023-04-05
EOG,2023-04-05
EPAM,2023-04-05
EQIX,2023-04-05
EQR,2023-04-05
EQT,2023-04-05
ERIE,2023-04-05
ES,2023-04-05
ESS,2023-04-05
ETN,2023-04-05
ETR,2023-04-05
EVRG,2023-04-05
EW,2023-04-05
EXC,2023-04-05
EXPD,2023-04-05
EXPE,2023-04-05
EXR,2023-04-05
F,2023-04-05
FANG,2023-04-05
FAST,2023-04-05
FCX,2023-04-05
FDS,2023-04-05
FDX,2023-04-05
FE,2023-04-05
FFIV,2023-04-05
FI,2023-04-05
FICO,2023-04-05
FIS,2023-04-05
FITB,2023-04-05
FOX,2023-04-05
FOXA,2023-04-05
FRT,2023-04-05
FSLR,2023-04-05
FTNT,2023-04-05
FTV,2023-04-05
GD,2023-04-05
GDDY,2023-04-05
GE,2023-04-05
GEN,2023-04-05
GILD,2023-04-05
GIS,2023-04-05
