date,n_nodes,cos_pos,pred_pos,overlap_cos_pred_pos,cos_neg,pred_neg,overlap_cos_pred_neg,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2020-07-21,200,12836,12977,4786,7230,6923,1887,1532,1728
2020-07-22,200,12984,11122,4647,7340,8778,2471,1745,1199
2020-07-23,200,13108,11130,4593,7240,8770,2340,1861,1280
2020-07-24,200,12972,9350,4070,7116,10550,2606,2316,952
2020-07-27,200,12864,9160,4123,7112,10740,2748,2209,808
2020-07-28,200,12766,9523,4148,7258,10377,2722,2135,907
2020-07-29,200,12588,9623,3957,7150,10277,2667,2237,908
2020-07-30,200,12484,8731,3537,7208,11169,2802,2605,802
2020-07-31,200,12270,8796,3523,7262,11104,2828,2512,803
2020-08-03,200,12124,10223,4101,7174,9677,2693,1861,894
2020-08-04,200,12208,11476,4429,6582,8424,2163,1575,1128
2020-08-05,200,12808,12568,4923,5972,7332,1846,1381,1140
2020-08-06,200,13238,11917,4953,5614,7983,1857,1566,950
2020-08-07,200,13666,11381,5221,5490,8519,1963,1512,782
2020-08-10,200,14336,12329,5717,5242,7571,1835,1351,786
2020-08-11,200,14626,11467,5714,5262,8433,1917,1499,714
2020-08-12,200,14588,11193,5710,5346,8707,2026,1484,647
2020-08-13,200,14642,11548,5801,5444,8352,1946,1420,776
2020-08-14,200,14674,11054,5664,5656,8846,2082,1573,746
2020-08-17,200,14638,11578,5644,5810,8322,2028,1575,877
2020-08-18,200,14282,10887,4922,6004,9013,2073,2119,929
2020-08-19,200,13832,11214,4822,5966,8686,1996,1994,987
2020-08-20,200,13598,9314,3720,6162,10586,2131,2979,950
2020-08-21,200,13680,8666,3375,6190,11234,2231,3365,864
2020-08-24,200,13612,7761,3199,6184,12139,2435,3507,657
2020-08-25,200,13618,8637,3421,6168,11263,2278,3288,806
2020-08-26,200,13510,8615,3299,6202,11285,2249,3356,852
2020-08-27,200,13596,8862,3480,6156,11038,2275,3218,803
2020-08-28,200,13618,9130,3741,6190,10770,2331,2968,764
2020-08-31,200,13474,9556,3786,6174,10344,2117,2851,970
2020-09-01,200,13226,8885,3553,6226,11015,2327,2960,786
2020-09-02,200,12970,9230,3684,6388,10670,2331,2701,863
2020-09-03,200,12918,8041,2970,6500,11859,2341,3389,909
2020-09-04,200,12820,10708,3871,6244,9192,2032,2439,1090
2020-09-08,200,12798,13229,4756,5872,6671,1631,1543,1305
2020-09-09,200,12396,11014,4427,6028,8886,2201,1671,813
2020-09-10,200,12382,10458,4359,6376,9442,2454,1732,734
2020-09-11,200,12576,11360,4667,6616,8540,2527,1521,781
2020-09-14,200,12546,11016,4572,6906,8884,2466,1601,987
2020-09-15,200,12412,9705,3903,7026,10195,2460,2203,1053
2020-09-16,200,12334,10207,4067,7158,9693,2519,2000,1060
2020-09-17,200,12132,10053,4296,7234,9847,2765,1670,852
2020-09-18,200,12114,14372,4862,7366,5528,1332,1095,2351
2020-09-21,200,12264,10975,4044,7048,8925,2342,1988,1182
2020-09-22,200,12400,10002,3751,6932,9898,2475,2349,991
2020-09-23,200,12662,10162,3814,6584,9738,2224,2417,1068
2020-09-24,200,13186,12912,4981,6080,6988,1793,1512,1247
2020-09-25,200,13410,11431,4570,5882,8469,1910,2035,1031
2020-09-28,200,13282,8924,3527,5688,10976,1967,3014,877
2020-09-29,200,13302,9163,3613,5582,10737,1939,2938,852
2020-09-30,200,13494,9410,3434,5666,10490,1843,3213,990
2020-10-01,200,13776,9334,3624,5814,10566,1950,3164,957
2020-10-02,200,13942,8644,3430,5902,11256,2022,3441,929
2020-10-05,200,14108,12331,4478,5560,7569,1317,2476,1463
2020-10-06,200,14092,13348,5031,5494,6552,1245,1915,1502
2020-10-07,200,14470,13206,5299,5112,6694,1307,1836,1249
2020-10-08,200,15096,15115,6103,4620,4785,988,1345,1322
2020-10-09,200,15544,15710,6725,4214,4190,960,947,1147
2020-10-12,200,16410,15673,7133,3550,4227,848,972,927
2020-10-13,200,17250,14680,7210,3244,5220,950,1315,672
2020-10-14,200,17970,14023,7312,3106,5877,953,1573,600
2020-10-15,200,18484,11223,6495,3038,8677,1176,2647,343
2020-10-16,200,19268,13113,7728,3074,6787,1080,1806,457
2020-10-19,200,19538,11626,6889,2866,8274,991,2780,442
2020-10-20,200,19602,10166,6101,2760,9734,1063,3600,317
2020-10-21,200,19282,9071,5216,2834,10829,1062,4325,355
2020-10-22,200,18482,8382,4416,3262,11518,1231,4725,400
2020-10-23,200,18032,9151,5042,3624,10749,1377,3874,435
2020-10-26,200,17978,7978,4049,3530,11922,1393,4840,372
2020-10-27,200,18130,9059,4365,3342,10841,1224,4600,447
2020-10-28,200,18754,13184,6589,2804,6716,818,2688,584
2020-10-29,200,19754,13104,6977,2562,6796,863,2800,418
2020-10-30,200,20348,13676,7895,2436,6224,831,2179,387
2020-11-02,200,20326,12812,7699,2490,7088,971,2364,274
2020-11-03,200,19382,10160,6050,2588,9740,1005,3541,289
2020-11-04,200,18536,8137,4429,2686,11763,1014,4739,329
2020-11-05,200,17504,9191,4438,2742,10709,920,4214,451
2020-11-06,200,16542,9309,4310,2952,10591,1044,3861,432
2020-11-09,200,16062,9917,4208,2842,9983,876,3723,545
2020-11-10,200,15708,10509,4942,2944,9391,1055,2812,417
2020-11-11,200,15648,11684,5418,3156,8216,1103,2306,475
2020-11-12,200,15712,11778,5489,3232,8122,1119,2267,497
2020-11-13,200,15804,11544,5546,3384,8356,1238,2256,454
2020-11-16,200,15858,13166,6138,3536,6734,1130,1691,638
2020-11-17,200,16332,12702,6359,3578,7198,1243,1707,546
2020-11-18,200,16696,13307,6882,3668,6593,1233,1366,601
2020-11-19,200,16922,11881,6300,3736,8019,1371,2061,497
2020-11-20,200,17220,12746,6675,3794,7154,1223,1835,674
2020-11-23,200,17576,13687,7105,3820,6213,1101,1583,809
2020-11-24,200,17902,13855,7178,3738,6045,1019,1673,850
2020-11-25,200,17644,13491,6991,3666,6409,1160,1731,673
2020-11-27,200,17338,13436,6885,3818,6464,1223,1684,686
2020-11-30,200,16840,13401,6393,4186,6499,1283,1927,810
2020-12-01,200,16862,14162,6748,4492,5738,1285,1583,961
2020-12-02,200,17310,11739,5971,4658,8161,1608,2584,721
2020-12-03,200,17986,13117,6866,4662,6783,1448,2027,883
2020-12-04,200,18478,13599,7307,4360,6301,1255,1832,925
2020-12-07,200,18914,14438,7697,4066,5462,992,1660,1041
2020-12-08,200,19344,13430,7421,4282,6470,1241,2151,900
2020-12-09,200,19866,12330,7341,4118,7570,1288,2492,771
2020-12-10,200,19798,10658,6349,4172,9242,1473,3450,613
2020-12-11,200,19504,10650,6382,4206,9250,1450,3270,653
2020-12-14,200,19174,11454,6493,4054,8446,1357,2994,670
2020-12-15,200,19116,11332,6657,4122,8568,1517,2801,544
2020-12-16,200,19062,12794,7526,4414,7106,1599,1905,608
2020-12-17,200,19090,12083,7357,4594,7817,1852,2088,445
2020-12-18,200,18996,15520,8075,4688,4380,890,1323,1454
2020-12-21,200,18120,9558,5629,4696,10342,1834,3331,514
2020-12-22,200,17326,9933,5747,4806,9967,1871,2816,532
2020-12-23,200,16872,10687,6021,5066,9213,1879,2315,654
2020-12-24,200,16568,9225,5581,5354,10675,2222,2603,455
2020-12-28,200,16166,10790,5617,5648,9110,1908,2366,916
2020-12-29,200,15760,9123,4545,5828,10777,2122,3235,792
2020-12-30,200,15270,9927,4768,6066,9973,2093,2767,940
2020-12-31,200,14880,8677,4101,6044,11223,2288,3239,734
2021-01-04,200,14596,7568,3097,5924,12332,2150,4101,812
2021-01-05,200,13988,8091,3160,6056,11809,2182,3734,846
2021-01-06,200,13146,11074,4165,5720,8826,1814,2308,1046
2021-01-07,200,13420,12925,5053,5238,6975,1529,1557,1090
2021-01-08,200,13976,13468,5672,4824,6432,1425,1216,987
2021-01-11,200,14370,12210,5525,4756,7690,1646,1560,732
2021-01-12,200,15054,12665,5975,4602,7235,1644,1452,657
2021-01-13,200,15272,12858,6244,4562,7042,1549,1292,732
2021-01-14,200,15628,12912,6446,4544,6988,1630,1268,642
2021-01-15,200,15670,11917,6225,4710,7983,1808,1510,547
2021-01-19,200,15608,12724,6523,4764,7176,1716,1181,666
2021-01-20,200,15808,13545,6615,4912,6355,1555,1189,901
2021-01-21,200,15886,12505,6278,4680,7395,1638,1565,702
2021-01-22,200,16196,10894,5302,4664,9006,1737,2696,595
2021-01-25,200,16552,11182,5522,4860,8718,1806,2654,624
2021-01-26,200,16818,11168,5458,5004,8732,1705,2851,797
2021-01-27,200,16742,9267,4277,5010,10633,1703,3994,802
2021-01-28,200,16738,8972,4148,4978,10928,1773,4121,716
2021-01-29,200,16690,8934,4259,4980,10966,1787,3986,703
2021-02-01,200,16516,9586,4616,5068,10314,1727,3542,807
2021-02-02,200,16422,9413,4433,5052,10487,1739,3678,787
2021-02-03,200,16616,9729,4674,5134,10171,1773,3534,794
2021-02-04,200,16576,10582,5155,5032,9318,1619,3033,897
2021-02-05,200,16366,12231,5773,4844,7669,1280,2310,1142
2021-02-08,200,16266,13979,6190,4544,5921,997,1843,1275
2021-02-09,200,16348,14375,6478,4304,5525,999,1596,1153
2021-02-10,200,16320,14286,6378,4148,5614,1006,1682,1068
2021-02-11,200,16352,14047,6525,4120,5853,1079,1551,981
2021-02-12,200,16206,13693,6520,4194,6207,1191,1483,906
2021-02-16,200,16470,13847,6737,4182,6053,1211,1398,880
2021-02-17,200,16262,10883,5668,4486,9017,1611,2363,632
2021-02-18,200,15908,9962,5006,4740,9938,1684,2848,686
2021-02-19,200,15656,11514,5544,4856,8386,1576,2184,852
2021-02-22,200,15388,9852,4531,4876,10048,1625,3063,813
2021-02-23,200,15126,8210,3387,4896,11690,1780,4076,668
2021-02-24,200,14992,9475,4165,5030,10425,1798,3231,717
2021-02-25,200,15210,8071,3583,4930,11829,1924,3922,541
2021-02-26,200,15378,9856,4406,4758,10044,1786,3183,593
2021-03-01,200,15432,9172,4518,5030,10728,2052,3098,463
2021-03-02,200,15390,9785,4935,5370,10115,2187,2660,498
2021-03-03,200,15454,9723,5045,5588,10177,2308,2582,486
2021-03-04,200,15736,11113,5668,5434,8787,2101,2100,616
2021-03-05,200,16054,11469,6189,5558,8431,2232,1738,547
2021-03-08,200,15914,10868,6187,5954,9032,2508,1670,469
2021-03-09,200,15624,9802,5610,6626,10098,2732,2102,581
2021-03-10,200,15150,8462,4294,7230,11438,2808,3181,807
2021-03-11,200,14680,8715,4080,7766,11185,2816,3160,1067
2021-03-12,200,14318,8551,3952,8182,11349,3162,3107,929
2021-03-15,200,14206,9422,3691,8454,10478,2728,3312,1499
2021-03-16,200,14152,9524,3495,8854,10376,2773,3481,1654
2021-03-17,200,14284,8467,3610,9086,11433,3208,3432,1335
2021-03-18,200,14492,9330,3817,9178,10570,2813,3329,1776
2021-03-19,200,14462,12995,4407,9332,6905,1704,2724,2962
2021-03-22,200,14528,8444,3296,9360,11456,3206,3868,1474
2021-03-23,200,14364,7799,3159,9078,12101,3062,3923,1477
2021-03-24,200,14370,9229,3834,8680,10671,2620,3251,1720
2021-03-25,200,14690,12439,5190,7916,7461,1686,2055,2272
2021-03-26,200,14488,9543,4508,7756,10357,2727,2636,1151
2021-03-29,200,14444,9617,4381,7548,10283,2621,2741,1153
2021-03-30,200,14482,10836,5064,7246,9064,2422,2077,1201
2021-03-31,200,14442,9953,4218,6928,9947,2335,2903,1129
2021-04-01,200,13816,8431,3511,6626,11469,2411,3297,902
2021-04-05,200,12946,9100,3577,6082,10800,2197,2796,844
2021-04-06,200,12854,10215,3827,5482,9685,1872,2500,869
2021-04-07,200,12904,9277,3724,5346,10623,1995,2628,678
2021-04-08,200,13196,8718,3648,5258,11182,1994,2850,635
2021-04-09,200,13410,8982,3835,5294,10918,2062,2770,585
2021-04-12,200,13488,9152,4100,5366,10748,2126,2544,557
2021-04-13,200,13484,9089,4220,5896,10811,2387,2422,561
2021-04-14,200,13350,10333,4438,6318,9567,2223,2137,936
2021-04-15,200,13410,10333,4608,6618,9567,2459,1997,850
2021-04-16,200,13570,11014,4957,6824,8886,2487,1728,925
2021-04-19,200,13556,9550,4443,7016,10350,2777,2235,731
2021-04-20,200,13412,9019,3848,7006,10881,2621,2758,882
2021-04-21,200,13218,9277,3939,6830,10623,2592,2570,823
2021-04-22,200,12692,9812,3861,6686,10088,2340,2385,1003
2021-04-23,200,12116,10162,4079,7092,9738,2643,1879,903
2021-04-26,200,12384,11611,4468,6678,8289,2164,1624,1175
2021-04-27,200,12676,11940,4501,6514,7960,1879,1737,1378
2021-04-28,200,12734,10671,4244,6714,9229,2304,2023,1053
2021-04-29,200,12606,10079,3957,6432,9821,2325,2246,891
2021-04-30,200,12190,10387,3752,6308,9513,2088,2243,1066
2021-05-03,200,11966,9973,3803,6314,9927,2227,2080,930
2021-05-04,200,11644,9900,3551,6186,10000,2190,2171,903
2021-05-05,200,11518,9798,3678,6090,10102,2259,1981,786
2021-05-06,200,11620,9921,4033,6136,9979,2414,1677,654
2021-05-07,200,11610,10120,4082,6256,9780,2448,1623,680
2021-05-10,200,11658,9779,4099,6348,10121,2606,1630,568
2021-05-11,200,12206,11188,4531,6086,8712,2234,1472,809
2021-05-12,200,12746,12251,4974,5914,7649,1998,1299,959
2021-05-13,200,13018,11583,5070,5900,8317,2215,1339,735
2021-05-14,200,13140,10109,4927,6066,9791,2560,1543,473
2021-05-17,200,13326,9221,4516,6182,10679,2672,2047,419
2021-05-18,200,13648,8708,3701,6272,11192,2341,3023,795
2021-05-19,200,13922,9338,4251,6486,10562,2591,2610,652
2021-05-20,200,13964,7301,2737,6736,12599,2460,4145,908
2021-05-21,200,14050,8950,3051,6838,10950,1957,3874,1462
2021-05-24,200,13834,8141,2823,7156,11759,2229,3994,1349
2021-05-25,200,13486,8944,3110,7468,10956,2224,3533,1510
2021-05-26,200,13294,8630,3067,7666,11270,2456,3480,1377
2021-05-27,200,13192,11631,3978,7922,8269,1916,2518,2045
2021-05-28,200,13392,11291,4237,7846,8609,2149,2359,1774
2021-06-01,200,13544,11183,4261,7654,8717,2112,2411,1715
2021-06-02,200,13672,10450,4170,7216,9450,2242,2566,1366
2021-06-03,200,13574,9585,3819,6862,10315,2187,2868,1244
2021-06-04,200,13678,10028,4405,6580,9872,2249,2334,1041
2021-06-07,200,13774,11113,4675,6230,8787,2093,2112,1022
2021-06-08,200,14058,12043,5318,5766,7857,1893,1611,990
2021-06-09,200,13940,12098,5513,5502,7802,1845,1357,906
2021-06-10,200,13496,11207,5061,5726,8693,2049,1587,814
2021-06-11,200,13076,11600,5139,5946,8300,2019,1299,954
2021-06-14,200,13240,11817,5372,5790,8083,1976,1148,919
2021-06-15,200,13536,10427,4925,6000,9473,2293,1743,707
2021-06-16,200,13648,9470,4453,6192,10430,2368,2271,728
2021-06-17,200,13488,9445,4467,6584,10455,2520,2177,772
2021-06-18,200,13468,14194,5333,6732,5706,1586,1301,1780
2021-06-21,200,13448,9587,4295,6972,10313,2836,2329,650
2021-06-22,200,13478,9440,4377,7174,10460,2988,2262,599
2021-06-23,200,13402,10040,4751,7342,9860,3024,1850,647
2021-06-24,200,13416,9779,4657,7358,10121,3058,1951,621
2021-06-25,200,13354,15862,5671,7256,4038,1175,906,2453
2021-06-28,200,13214,9495,4476,7406,10405,3035,2031,668
2021-06-29,200,12948,9373,4225,7568,10527,2992,2149,792
2021-06-30,200,12786,9469,3806,7736,10431,2832,2487,1036
2021-07-01,200,12796,9166,3585,7734,10734,2722,2713,1145
2021-07-02,200,12742,8547,3425,7850,11353,2793,2846,1132
2021-07-06,200,12668,8293,3442,7974,11607,2997,2792,990
2021-07-07,200,12326,8946,3315,8118,10954,2839,2748,1220
2021-07-08,200,12208,10988,3783,7782,8912,2273,2221,1618
2021-07-09,200,12028,9045,3412,7884,10855,2880,2502,1062
2021-07-12,200,11760,8226,3189,8136,11674,3023,2591,1045
2021-07-13,200,11458,8752,3204,8434,11148,2974,2425,1243
2021-07-14,200,11614,9362,3372,8566,10538,2941,2335,1342
2021-07-15,200,11982,11877,4329,8106,8023,2484,1562,1569
2021-07-16,200,12156,11895,4548,7666,8005,2540,1430,1293
2021-07-19,200,13154,14717,5631,6270,5183,1719,846,1416
2021-07-20,200,13722,12165,5470,6094,7735,2171,1291,876
2021-07-21,200,13910,9717,4596,5966,10183,2347,2259,636
2021-07-22,200,13910,9205,4240,5898,10695,2381,2615,568
2021-07-23,200,13816,9815,4785,5920,10085,2461,2023,499
2021-07-26,200,13694,9362,4199,5980,10538,2377,2548,613
2021-07-27,200,13964,10114,4881,6238,9786,2571,2001,548
2021-07-28,200,14112,8293,4021,6434,11607,2688,2935,529
2021-07-29,200,14270,8506,3008,6410,11394,2190,4027,1015
2021-07-30,200,14236,8768,3482,6554,11132,2324,3536,953
2021-08-02,200,14176,8995,3462,6554,10905,2269,3526,1008
2021-08-03,200,14166,8780,3765,6512,11120,2612,3218,644
2021-08-04,200,13880,9555,4216,6486,10345,2407,2624,836
2021-08-05,200,13226,9317,3885,6438,10583,2399,2628,820
2021-08-06,200,13020,10118,4064,6286,9782,2139,2346,1004
2021-08-09,200,13060,9836,4007,6522,10064,2316,2423,945
2021-08-10,200,12928,10066,4342,6668,9834,2427,2022,907
2021-08-11,200,12756,9297,4213,6746,10603,2568,2065,805
2021-08-12,200,12188,9436,4204,6912,10464,2723,1790,733
2021-08-13,200,11888,9597,4166,7106,10303,2837,1678,716
2021-08-16,200,10938,9633,3969,8394,10267,3315,1400,882
2021-08-17,200,10706,10179,3740,8478,9721,3148,1513,1091
2021-08-18,200,11012,10710,3945,8296,9190,2965,1461,1183
2021-08-19,200,11450,12557,3980,7696,7343,2213,1645,1635
2021-08-20,200,11646,11437,4123,7490,8463,2543,1600,1202
2021-08-23,200,11678,9347,3758,7508,10553,3005,1981,749
2021-08-24,200,11904,8536,3433,7638,11364,2836,2419,983
2021-08-25,200,12018,9189,3418,7538,10711,2502,2491,1267
2021-08-26,200,12126,8945,3260,7490,10955,2558,2703,1187
2021-08-27,200,12362,8831,3107,7248,11069,2488,2974,1136
2021-08-30,200,12834,12133,4085,6796,7767,1791,2232,1607
2021-08-31,200,13138,12094,4054,6518,7806,1654,2415,1605
2021-09-01,200,13542,12498,4570,6186,7402,1567,2101,1526
2021-09-02,200,14030,14103,5423,5668,5797,1300,1492,1534
2021-09-03,200,14400,13809,5585,5340,6091,1346,1515,1324
2021-09-07,200,14598,11151,4894,5122,8749,1660,2305,901
2021-09-08,200,14662,9684,4575,4962,10216,1826,2656,655
2021-09-09,200,14634,9768,4511,4812,10132,1790,2706,616
2021-09-10,200,14780,9585,4493,4734,10315,1811,2797,556
2021-09-13,200,15018,8663,3904,4646,11237,1797,3505,526
2021-09-14,200,15408,7980,3541,4324,11920,1649,4063,513
2021-09-15,200,15490,9141,3711,4150,10759,1462,3934,613
2021-09-16,200,15304,8824,3911,4188,11076,1650,3641,444
2021-09-17,200,14514,15947,5939,4782,3953,639,1218,1752
2021-09-20,200,14936,13067,5152,4574,6833,1171,2216,1116
2021-09-21,200,15326,12234,5283,4460,7666,1454,2280,776
2021-09-22,200,15416,10905,5059,4310,8995,1563,2549,592
2021-09-23,200,15276,8599,4062,4186,11301,1627,3476,466
2021-09-24,200,15186,9117,4206,4236,10783,1581,3287,537
2021-09-27,200,14812,9319,4288,4282,10581,1518,3018,623
2021-09-28,200,14438,9684,4661,4400,10216,1659,2458,541
2021-09-29,200,14322,10209,5066,4688,9691,1798,1995,546
2021-09-30,200,14024,10956,5232,5146,8944,1989,1680,584
2021-10-01,200,13544,10607,4981,5946,9293,2367,1691,606
2021-10-04,200,13504,10840,5266,6612,9060,2691,1386,615
2021-10-05,200,13738,10901,5424,7064,8999,2903,1345,629
2021-10-06,200,14450,11014,5759,7072,8886,2933,1366,603
2021-10-07,200,14444,9893,4661,7140,10007,2631,2461,939
2021-10-08,200,14462,8657,4582,7162,11243,2990,2549,591
2021-10-11,200,14376,10104,5286,7180,9796,2865,1802,725
2021-10-12,200,14194,9846,4885,7212,10054,2864,2112,742
2021-10-13,200,14000,8949,4025,7348,10951,2755,2875,919
2021-10-14,200,14110,8633,3184,7388,11267,2468,3771,1226
2021-10-15,200,14280,9880,3548,7318,10020,2031,3492,1628
2021-10-18,200,13594,9075,3395,8022,10825,2639,3302,1372
2021-10-19,200,13344,8942,3273,8604,10958,2968,3299,1334
2021-10-20,200,13340,9892,3678,8772,10008,2783,2892,1603
2021-10-21,200,13446,10439,3926,8690,9461,2656,2697,1689
2021-10-22,200,13332,10163,4034,8566,9737,2765,2532,1518
2021-10-25,200,13016,10225,4032,8430,9675,2802,2376,1413
2021-10-26,200,12508,10666,4271,8100,9234,2625,1883,1425
2021-10-27,200,11968,9287,3647,7964,10613,2956,2237,1026
2021-10-28,200,11762,10060,3875,7814,9840,2776,1906,1131
2021-10-29,200,11434,10647,3960,7630,9253,2521,1657,1294
2021-11-01,200,11382,10399,4007,7174,9501,2579,1584,1008
2021-11-02,200,11644,11003,4379,6998,8897,2583,1343,916
2021-11-03,200,11758,11054,4513,6970,8846,2526,1266,959
2021-11-04,200,12466,12162,5119,6768,7738,2368,1014,1016
2021-11-05,200,12730,11990,5085,6588,7910,2283,1180,1011
2021-11-08,200,12908,12559,5366,6488,7341,2238,988,1006
2021-11-09,200,13098,11326,5220,6676,8574,2484,1229,854
2021-11-10,200,13128,10387,4544,6728,9513,2369,1920,995
2021-11-11,200,13018,9676,4251,6752,10224,2555,2158,821
2021-11-12,200,12916,10199,4339,6828,9701,2411,2019,1003
2021-11-15,200,12976,10347,4346,6854,9553,2341,2042,1086
2021-11-16,200,12836,10140,4123,6874,9760,2307,2195,1130
2021-11-17,200,12714,9199,3685,6998,10701,2495,2572,1004
2021-11-18,200,12616,9297,3600,7044,10603,2501,2608,1021
2021-11-19,200,12762,10603,3812,7100,9297,2317,2469,1233
2021-11-22,200,12968,9902,3749,7132,9998,2522,2635,1044
2021-11-23,200,13220,10367,3794,7236,9533,2441,2716,1177
2021-11-24,200,13610,10958,4149,7288,8942,2367,2556,1277
2021-11-26,200,14300,14218,5389,6536,5682,1610,1661,1658
2021-11-29,200,14864,13944,5826,6148,5956,1796,1506,1278
2021-11-30,200,15620,16596,6912,5606,3304,1060,798,1743
2021-12-01,200,16420,14145,6588,5076,5755,1518,1522,1020
2021-12-02,200,17308,15955,7611,4652,3945,1169,943,1157
2021-12-03,200,17948,14744,7620,4548,5156,1369,1254,905
2021-12-06,200,18410,14267,7478,4460,5633,1320,1627,910
2021-12-07,200,18246,8812,4736,4560,11088,1706,4287,574
2021-12-08,200,18282,7242,3628,4558,12658,1678,5413,601
2021-12-09,200,18784,7455,3730,4570,12445,1712,5562,573
2021-12-10,200,19256,7915,4178,4574,11985,1715,5350,572
2021-12-13,200,19646,9575,5254,4444,10325,1564,4469,658
2021-12-14,200,20176,11787,6354,4142,8113,1186,3634,885
2021-12-15,200,20510,11070,6305,4046,8830,1312,3850,711
2021-12-16,200,20528,9143,5361,3950,10757,1459,4803,516
2021-12-17,200,20850,15796,8799,3722,4104,676,1526,1185
2021-12-20,200,21230,11560,7052,3490,8340,1206,3463,539
2021-12-21,200,21384,8773,5392,3514,11127,1345,5200,412
2021-12-22,200,21608,8631,5218,3464,11269,1238,5486,494
2021-12-23,200,21658,9993,5711,3286,9907,981,5018,662
2021-12-27,200,20936,10101,5588,3048,9799,966,4780,558
2021-12-28,200,20326,11207,6315,2942,8693,957,3748,514
2021-12-29,200,19292,9838,5766,3148,10062,1270,3780,304
2021-12-30,200,18340,11366,6377,3566,8534,1347,2693,436
2021-12-31,200,17158,10524,5646,4310,9376,1631,2833,524
2022-01-03,200,16168,10152,4962,4772,9748,1732,3022,654
2022-01-04,200,15172,9560,4450,5422,10340,1966,3036,745
2022-01-05,200,14646,8341,3906,5346,11559,2097,3317,576
2022-01-06,200,14464,10087,4522,5324,9813,1833,2610,829
2022-01-07,200,14424,10364,4637,5338,9536,1896,2475,773
2022-01-10,200,14778,11627,5358,5162,8273,1869,1931,712
2022-01-11,200,14804,11118,5353,5306,8782,2039,1949,614
2022-01-12,200,14468,10378,5011,5648,9522,2270,2123,554
2022-01-13,200,14500,10556,5305,6062,9344,2536,1845,495
2022-01-14,200,14936,11464,5999,6238,8436,2589,1369,530
2022-01-18,200,15584,12792,6686,6428,7108,2535,1006,679
