date,nodes,pos_edges_cos,neg_edges_cos,pos_edges_ssa,neg_edges_ssa
2021-02-05,200,16366,4844
2021-02-08,200,16266,4544
2021-02-09,200,16348,4304
2021-02-10,200,16320,4148
2021-02-11,200,16352,4120
2021-02-12,200,16206,4194
2021-02-16,200,16470,4182
2021-02-17,200,16262,4486
2021-02-18,200,15908,4740
2021-02-19,200,15656,4856
2021-02-22,200,15388,4876
2021-02-23,200,15126,4896
2021-02-24,200,14992,5030
2021-02-25,200,15210,4930
2021-02-26,200,15378,4758
2021-03-01,200,15432,5030
2021-03-02,200,15390,5370
2021-03-03,200,15454,5588
2021-03-04,200,15736,5434
2021-03-05,200,16054,5558
2021-03-08,200,15914,5954
2021-03-09,200,15624,6626
2021-03-10,200,15150,7230
2021-03-11,200,14680,7766
2021-03-12,200,14318,8182
2021-03-15,200,14206,8454
2021-03-16,200,14152,8854
2021-03-17,200,14284,9086
2021-03-18,200,14492,9178
2021-03-19,200,14462,9332
2021-03-22,200,14528,9360
2021-03-23,200,14364,9078
2021-03-24,200,14370,8680
2021-03-25,200,14690,7916
2021-03-26,200,14488,7756
2021-03-29,200,14444,7548
2021-03-30,200,14482,7246
2021-03-31,200,14442,6928
2021-04-01,200,13816,6626
2021-04-05,200,12946,6082
2021-04-06,200,12854,5482
2021-04-07,200,12904,5346
2021-04-08,200,13196,5258
2021-04-09,200,13410,5294
2021-04-12,200,13488,5366
2021-04-13,200,13484,5896
2021-04-14,200,13350,6318
2021-04-15,200,13410,6618
2021-04-16,200,13570,6824
2021-04-19,200,13556,7016
2021-04-20,200,13412,7006
2021-04-21,200,13218,6830
2021-04-22,200,12692,6686
2021-04-23,200,12116,7092
2021-04-26,200,12384,6678
2021-04-27,200,12676,6514
2021-04-28,200,12734,6714
2021-04-29,200,12606,6432
2021-04-30,200,12190,6308
2021-05-03,200,11966,6314
2021-05-04,200,11644,6186
2021-05-05,200,11518,6090
2021-05-06,200,11620,6136
2021-05-07,200,11610,6256
2021-05-10,200,11658,6348
2021-05-11,200,12206,6086
2021-05-12,200,12746,5914
2021-05-13,200,13018,5900
2021-05-14,200,13140,6066
2021-05-17,200,13326,6182
2021-05-18,200,13648,6272
2021-05-19,200,13922,6486
2021-05-20,200,13964,6736
2021-05-21,200,14050,6838
2021-05-24,200,13834,7156
2021-05-25,200,13486,7468
2021-05-26,200,13294,7666
2021-05-27,200,13192,7922
2021-05-28,200,13392,7846
2021-06-01,200,13544,7654
2021-06-02,200,13672,7216
2021-06-03,200,13574,6862
2021-06-04,200,13678,6580
2021-06-07,200,13774,6230
2021-06-08,200,14058,5766
2021-06-09,200,13940,5502
2021-06-10,200,13496,5726
2021-06-11,200,13076,5946
2021-06-14,200,13240,5790
2021-06-15,200,13536,6000
2021-06-16,200,13648,6192
2021-06-17,200,13488,6584
2021-06-18,200,13468,6732
2021-06-21,200,13448,6972
2021-06-22,200,13478,7174
2021-06-23,200,13402,7342
2021-06-24,200,13416,7358
2021-06-25,200,13354,7256
2021-06-28,200,13214,7406
2021-06-29,200,12948,7568
2021-06-30,200,12786,7736
2021-07-01,200,12796,7734
2021-07-02,200,12742,7850
2021-07-06,200,12668,7974
2021-07-07,200,12326,8118
2021-07-08,200,12208,7782
2021-07-09,200,12028,7884
2021-07-12,200,11760,8136
2021-07-13,200,11458,8434
2021-07-14,200,11614,8566
2021-07-15,200,11982,8106
2021-07-16,200,12156,7666
2021-07-19,200,13154,6270
2021-07-20,200,13722,6094
2021-07-21,200,13910,5966
2021-07-22,200,13910,5898
2021-07-23,200,13816,5920
2021-07-26,200,13694,5980
2021-07-27,200,13964,6238
2021-07-28,200,14112,6434
2021-07-29,200,14270,6410
2021-07-30,200,14236,6554
2021-08-02,200,14176,6554
2021-08-03,200,14166,6512
2021-08-04,200,13880,6486
2021-08-05,200,13226,6438
2021-08-06,200,13020,6286
2021-08-09,200,13060,6522
2021-08-10,200,12928,6668
2021-08-11,200,12756,6746
2021-08-12,200,12188,6912
2021-08-13,200,11888,7106
2021-08-16,200,10938,8394
2021-08-17,200,10706,8478
2021-08-18,200,11012,8296
2021-08-19,200,11450,7696
2021-08-20,200,11646,7490
2021-08-23,200,11678,7508
2021-08-24,200,11904,7638
2021-08-25,200,12018,7538
2021-08-26,200,12126,7490
2021-08-27,200,12362,7248
2021-08-30,200,12834,6796
2021-08-31,200,13138,6518
2021-09-01,200,13542,6186
2021-09-02,200,14030,5668
2021-09-03,200,14400,5340
2021-09-07,200,14598,5122
2021-09-08,200,14662,4962
2021-09-09,200,14634,4812
2021-09-10,200,14780,4734
2021-09-13,200,15018,4646
2021-09-14,200,15408,4324
2021-09-15,200,15490,4150
2021-09-16,200,15304,4188
2021-09-17,200,14514,4782
2021-09-20,200,14936,4574
2021-09-21,200,15326,4460
2021-09-22,200,15416,4310
2021-09-23,200,15276,4186
2021-09-24,200,15186,4236
2021-09-27,200,14812,4282
2021-09-28,200,14438,4400
2021-09-29,200,14322,4688
2021-09-30,200,14024,5146
2021-10-01,200,13544,5946
2021-10-04,200,13504,6612
2021-10-05,200,13738,7064
2021-10-06,200,14450,7072
2021-10-07,200,14444,7140
2021-10-08,200,14462,7162
2021-10-11,200,14376,7180
2021-10-12,200,14194,7212
2021-10-13,200,14000,7348
2021-10-14,200,14110,7388
2021-10-15,200,14280,7318
2021-10-18,200,13594,8022
2021-10-19,200,13344,8604
2021-10-20,200,13340,8772
2021-10-21,200,13446,8690
2021-10-22,200,13332,8566
2021-10-25,200,13016,8430
2021-10-26,200,12508,8100
2021-10-27,200,11968,7964
2021-10-28,200,11762,7814
2021-10-29,200,11434,7630
2021-11-01,200,11382,7174
2021-11-02,200,11644,6998
2021-11-03,200,11758,6970
2021-11-04,200,12466,6768
2021-11-05,200,12730,6588
2021-11-08,200,12908,6488
2021-11-09,200,13098,6676
2021-11-10,200,13128,6728
2021-11-11,200,13018,6752
2021-11-12,200,12916,6828
2021-11-15,200,12976,6854
2021-11-16,200,12836,6874
2021-11-17,200,12714,6998
2021-11-18,200,12616,7044
2021-11-19,200,12762,7100
2021-11-22,200,12968,7132
2021-11-23,200,13220,7236
2021-11-24,200,13610,7288
2021-11-26,200,14300,6536
2021-11-29,200,14864,6148
2021-11-30,200,15620,5606
2021-12-01,200,16420,5076
2021-12-02,200,17308,4652
2021-12-03,200,17948,4548
2021-12-06,200,18410,4460
2021-12-07,200,18246,4560
2021-12-08,200,18282,4558
2021-12-09,200,18784,4570
2021-12-10,200,19256,4574
2021-12-13,200,19646,4444
2021-12-14,200,20176,4142
2021-12-15,200,20510,4046
2021-12-16,200,20528,3950
2021-12-17,200,20850,3722
2021-12-20,200,21230,3490
2021-12-21,200,21384,3514
2021-12-22,200,21608,3464
2021-12-23,200,21658,3286
2021-12-27,200,20936,3048
2021-12-28,200,20326,2942
2021-12-29,200,19292,3148
2021-12-30,200,18340,3566
2021-12-31,200,17158,4310
2022-01-03,200,16168,4772
2022-01-04,200,15172,5422
2022-01-05,200,14646,5346
2022-01-06,200,14464,5324
2022-01-07,200,14424,5338
2022-01-10,200,14778,5162
2022-01-11,200,14804,5306
2022-01-12,200,14468,5648
2022-01-13,200,14500,6062
2022-01-14,200,14936,6238
2022-01-18,200,15584,6428
2022-01-19,200,16212,6794
2022-01-20,200,16896,6592
2022-01-21,200,17996,6012
2022-01-24,200,19074,5568
2022-01-25,200,19838,5578
2022-01-26,200,20524,5678
2022-01-27,200,21494,5682
2022-01-28,200,22538,5544
2022-01-31,200,22910,5680
2022-02-01,200,22966,5828
2022-02-02,200,22892,5970
2022-02-03,200,23172,5928
2022-02-04,200,23426,5818
2022-02-07,200,23574,5624
2022-02-08,200,23706,5200
2022-02-09,200,23794,4438
2022-02-10,200,24028,3944
2022-02-11,200,24098,3466
2022-02-14,200,23758,3090
2022-02-15,200,23532,2626
2022-02-16,200,22674,2356
2022-02-17,200,21676,2290
2022-02-18,200,19990,2404
2022-02-22,200,18556,2728
2022-02-23,200,17686,3078
2022-02-24,200,18168,2768
2022-02-25,200,16862,3202
2022-02-28,200,15360,4174
2022-03-01,200,14542,4642
2022-03-02,200,14110,4724
2022-03-03,200,13868,4784
2022-03-04,200,13872,5010
2022-03-07,200,14200,5078
2022-03-08,200,14650,5030
2022-03-09,200,14754,5178
2022-03-10,200,14652,5590
2022-03-11,200,14684,5904
2022-03-14,200,15114,5628
2022-03-15,200,15588,5256
2022-03-16,200,15374,5410
2022-03-17,200,15432,5348
2022-03-18,200,15788,4918
2022-03-21,200,16210,4602
2022-03-22,200,16534,4284
2022-03-23,200,16438,4300
2022-03-24,200,15604,5352
2022-03-25,200,15738,5172
2022-03-28,200,15826,4950
2022-03-29,200,16360,4246
2022-03-30,200,16928,3752
2022-03-31,200,17116,3542
2022-04-01,200,17282,3220
2022-04-04,200,17470,2924
2022-04-05,200,17322,3002
2022-04-06,200,17458,2864
2022-04-07,200,17598,2948
2022-04-08,200,17536,3158
2022-04-11,200,17268,3436
2022-04-12,200,17040,4102
2022-04-13,200,17172,4446
2022-04-14,200,17280,4800
2022-04-18,200,17346,4982
2022-04-19,200,17270,5284
2022-04-20,200,16888,5688
2022-04-21,200,16758,5872
2022-04-22,200,17068,5702
2022-04-25,200,17682,5334
2022-04-26,200,18434,4982
2022-04-27,200,18936,4874
2022-04-28,200,18778,4966
2022-04-29,200,18788,4782
2022-05-02,200,19214,4552
2022-05-03,200,19268,4554
2022-05-04,200,19048,4570
2022-05-05,200,19072,4482
2022-05-06,200,19362,4080
2022-05-09,200,20308,3424
2022-05-10,200,20938,3178
2022-05-11,200,21804,3114
2022-05-12,200,22864,2960
2022-05-13,200,23650,3012
2022-05-16,200,24014,3114
2022-05-17,200,24216,3118
2022-05-18,200,24466,3120
2022-05-19,200,24710,2938
2022-05-20,200,24548,2984
2022-05-23,200,24144,3164
2022-05-24,200,23756,3354
2022-05-25,200,23172,3582
2022-05-26,200,22778,3564
2022-05-27,200,22628,3172
2022-05-31,200,22046,3154
2022-06-01,200,21732,3094
2022-06-02,200,21806,2878
2022-06-03,200,21856,2836
2022-06-06,200,21776,2720
2022-06-07,200,20798,3016
2022-06-08,200,19924,3278
2022-06-09,200,18344,3746
2022-06-10,200,16498,4234
2022-06-13,200,17804,3116
2022-06-14,200,19502,2504
2022-06-15,200,20642,2340
2022-06-16,200,22364,2030
2022-06-17,200,23292,1900
2022-06-21,200,23726,1916
2022-06-22,200,23962,1968
2022-06-23,200,23634,2070
2022-06-24,200,23304,2108
2022-06-27,200,23382,2028
2022-06-28,200,23526,1982
2022-06-29,200,23624,1962
2022-06-30,200,23920,1946
2022-07-01,200,24088,1944
2022-07-05,200,24056,1958
2022-07-06,200,23906,2080
2022-07-07,200,23894,2238
2022-07-08,200,23654,2564
2022-07-11,200,23338,2674
2022-07-12,200,22894,2596
2022-07-13,200,21538,2782
2022-07-14,200,19546,3224
2022-07-15,200,18220,3488
2022-07-18,200,15734,4480
2022-07-19,200,13956,5168
2022-07-20,200,14220,4918
2022-07-21,200,15218,4838
2022-07-22,200,16140,4716
2022-07-25,200,16682,4770
2022-07-26,200,16670,4790
2022-07-27,200,16884,4960
2022-07-28,200,17178,4974
2022-07-29,200,17438,5046
2022-08-01,200,17484,5172
2022-08-02,200,17572,5218
2022-08-03,200,18100,5240
2022-08-04,200,18432,5010
2022-08-05,200,18420,4794
2022-08-08,200,18954,4506
2022-08-09,200,19012,4362
2022-08-10,200,19342,4412
2022-08-11,200,19890,4472
2022-08-12,200,20436,4404
2022-08-15,200,20942,4316
2022-08-16,200,21286,4286
2022-08-17,200,21060,4382
2022-08-18,200,20728,4602
2022-08-19,200,20418,4734
2022-08-22,200,20276,4574
2022-08-23,200,20264,4384
2022-08-24,200,20216,4222
2022-08-25,200,19918,4060
2022-08-26,200,19806,3832
2022-08-29,200,20282,3438
2022-08-30,200,20866,3158
2022-08-31,200,21276,2994
2022-09-01,200,21850,2730
2022-09-02,200,22256,2630
2022-09-06,200,22772,2620
2022-09-07,200,23480,2526
2022-09-08,200,23420,2494
2022-09-09,200,22912,2580
2022-09-12,200,22308,2646
2022-09-13,200,21692,2798
2022-09-14,200,20934,3138
2022-09-15,200,20828,3356
2022-09-16,200,21264,3342
2022-09-19,200,21776,3158
2022-09-20,200,22470,3012
2022-09-21,200,22986,2862
2022-09-22,200,24258,2622
2022-09-23,200,26346,2164
2022-09-26,200,27844,1858
2022-09-27,200,28694,1654
2022-09-28,200,29054,1606
2022-09-29,200,29302,1636
2022-09-30,200,29196,1778
2022-10-03,200,29208,1826
2022-10-04,200,28872,1888
2022-10-05,200,28650,1906
2022-10-06,200,28558,1902
2022-10-07,200,28648,1874
2022-10-10,200,28498,1832
2022-10-11,200,28074,1796
2022-10-12,200,27842,1716
2022-10-13,200,27636,1716
2022-10-14,200,27098,1724
2022-10-17,200,26818,1756
2022-10-18,200,26692,1766
2022-10-19,200,26270,1790
2022-10-20,200,25246,1838
2022-10-21,200,22888,2100
2022-10-24,200,19800,2790
2022-10-25,200,17514,3540
2022-10-26,200,16540,3886
2022-10-27,200,15296,4490
2022-10-28,200,14552,5324
2022-10-31,200,14730,5730
2022-11-01,200,15294,5736
2022-11-02,200,15478,5730
2022-11-03,200,15118,5718
2022-11-04,200,14864,5806
2022-11-07,200,14612,5892
2022-11-08,200,14486,6208
2022-11-09,200,14376,6300
2022-11-10,200,14122,6650
2022-11-11,200,14496,6462
2022-11-14,200,14946,6316
2022-11-15,200,15362,6182
2022-11-16,200,15654,6156
2022-11-17,200,15772,6220
2022-11-18,200,15910,6288
2022-11-21,200,16118,6346
2022-11-22,200,16152,6438
2022-11-23,200,15750,6692
2022-11-25,200,15340,6736
2022-11-28,200,15026,6818
2022-11-29,200,14480,7006
2022-11-30,200,13766,7360
2022-12-01,200,13882,7346
2022-12-02,200,13932,7206
2022-12-05,200,13782,6808
2022-12-06,200,13746,6384
2022-12-07,200,13890,5882
2022-12-08,200,14084,6146
2022-12-09,200,13866,5882
2022-12-12,200,13232,5862
2022-12-13,200,12418,5702
2022-12-14,200,11574,6268
2022-12-15,200,11480,6174
2022-12-16,200,12314,5504
2022-12-19,200,13386,5008
2022-12-20,200,14620,4698
2022-12-21,200,15064,4802
2022-12-22,200,15444,4918
2022-12-23,200,15708,4986
2022-12-27,200,15966,5014
2022-12-28,200,16396,5004
2022-12-29,200,16490,5122
2022-12-30,200,16340,5382
2023-01-03,200,15976,5442
2023-01-04,200,15794,5300
2023-01-05,200,15702,5186
2023-01-06,200,15752,5052
2023-01-09,200,16170,4800
2023-01-10,200,16530,4642
2023-01-11,200,17506,4256
2023-01-12,200,18652,3772
2023-01-13,200,20062,3310
2023-01-17,200,21196,3054
2023-01-18,200,21646,3120
2023-01-19,200,21240,3322
2023-01-20,200,21056,3450
2023-01-23,200,21498,3500
2023-01-24,200,21842,3598
2023-01-25,200,22056,3640
2023-01-26,200,22256,3696
2023-01-27,200,22164,3806
2023-01-30,200,22146,3872
2023-01-31,200,22176,3886
2023-02-01,200,22132,3728
2023-02-02,200,22530,3352
2023-02-03,200,22798,3296
2023-02-06,200,22936,3286
2023-02-07,200,23124,3238
2023-02-08,200,23030,3194
2023-02-09,200,22502,3076
2023-02-10,200,21402,3052
2023-02-13,200,20392,3408
2023-02-14,200,19110,3904
2023-02-15,200,18332,4364
2023-02-16,200,18192,4588
2023-02-17,200,17798,4644
2023-02-21,200,17328,4770
2023-02-22,200,16942,4714
2023-02-23,200,16540,4678
2023-02-24,200,16380,4642
2023-02-27,200,16450,4762
2023-02-28,200,16506,4646
2023-03-01,200,16146,4568
2023-03-02,200,15680,4702
2023-03-03,200,14416,5466
2023-03-06,200,13582,6018
2023-03-07,200,13524,6386
2023-03-08,200,13534,6520
2023-03-09,200,13814,6466
2023-03-10,200,15350,5292
2023-03-13,200,17598,3804
2023-03-14,200,18138,3720
2023-03-15,200,19042,3348
2023-03-16,200,19386,3294
2023-03-17,200,19508,3300
2023-03-20,200,19798,3236
2023-03-21,200,19596,3256
2023-03-22,200,19524,3368
2023-03-23,200,19480,3492
2023-03-24,200,19426,3772
2023-03-27,200,19556,3954
2023-03-28,200,19724,4056
2023-03-29,200,19862,3980
2023-03-30,200,19882,3880
2023-03-31,200,20148,3582
2023-04-03,200,20476,3416
2023-04-04,200,20532,3350
2023-04-05,200,20220,3334
2023-04-06,200,20016,3340
2023-04-10,200,19156,3606
2023-04-11,200,17472,4278
2023-04-12,200,16698,4338
2023-04-13,200,15208,4966
2023-04-14,200,14292,5378
2023-04-17,200,13512,5870
2023-04-18,200,13252,6622
2023-04-19,200,13152,6956
2023-04-20,200,12926,7298
2023-04-21,200,12640,7504
2023-04-24,200,12316,7964
2023-04-25,200,12448,7514
2023-04-26,200,12910,6816
2023-04-27,200,13198,6556
2023-04-28,200,13036,6524
2023-05-01,200,12632,6766
2023-05-02,200,12190,6788
2023-05-03,200,11888,6860
2023-05-04,200,12116,6704
2023-05-05,200,12116,6732
2023-05-08,200,12016,6832
2023-05-09,200,11880,7010
2023-05-10,200,11728,7168
2023-05-11,200,11684,7352
2023-05-12,200,11674,7550
2023-05-15,200,11810,7684
2023-05-16,200,11900,7988
2023-05-17,200,11926,8112
2023-05-18,200,11818,7968
2023-05-19,200,11820,7836
2023-05-22,200,11882,7678
2023-05-23,200,11792,7562
2023-05-24,200,11506,7892
2023-05-25,200,11208,8104
2023-05-26,200,11134,8164
2023-05-30,200,11138,8250
2023-05-31,200,11036,8390
2023-06-01,200,10976,8516
2023-06-02,200,10814,8842
2023-06-05,200,10840,8726
2023-06-06,200,11164,8308
2023-06-07,200,11688,7508
2023-06-08,200,12324,6886
2023-06-09,200,12902,6690
2023-06-12,200,13320,6730
2023-06-13,200,13922,6550
2023-06-14,200,14708,6498
2023-06-15,200,15084,6400
2023-06-16,200,15414,6256
2023-06-20,200,15502,6362
2023-06-21,200,15492,6448
2023-06-22,200,15342,6488
2023-06-23,200,15370,6242
2023-06-26,200,15458,5898
2023-06-27,200,15398,5574
2023-06-28,200,15412,5450
2023-06-29,200,15510,5652
2023-06-30,200,15746,5644
2023-07-03,200,15826,5586
2023-07-05,200,15782,5644
2023-07-06,200,15458,5632
2023-07-07,200,14742,5862
2023-07-10,200,14098,6016
2023-07-11,200,13860,5952
2023-07-12,200,14046,5754
2023-07-13,200,14144,5856
2023-07-14,200,14294,6186
2023-07-17,200,14292,6350
2023-07-18,200,14690,6674
2023-07-19,200,15308,6584
2023-07-20,200,15652,6622
2023-07-21,200,15902,6434
2023-07-24,200,15966,6428
2023-07-25,200,15902,6592
2023-07-26,200,15826,6646
2023-07-27,200,15652,6516
2023-07-28,200,15626,6502
2023-07-31,200,15830,6452
2023-08-01,200,15682,6522
2023-08-02,200,15290,6466
2023-08-03,200,15036,6506
2023-08-04,200,14854,6482
2023-08-07,200,14702,6556
2023-08-08,200,14408,6402
2023-08-09,200,13876,6378
2023-08-10,200,13270,6628
2023-08-11,200,13066,6764
2023-08-14,200,12968,6894
2023-08-15,200,12828,7016
2023-08-16,200,12734,7236
2023-08-17,200,13066,7128
2023-08-18,200,13642,6856
2023-08-21,200,13872,6794
2023-08-22,200,14194,6780
2023-08-23,200,14494,6958
2023-08-24,200,14714,7078
2023-08-25,200,14832,7046
2023-08-28,200,14696,7228
2023-08-29,200,14826,7258
2023-08-30,200,15022,7050
2023-08-31,200,15258,6856
2023-09-01,200,15704,6620
2023-09-05,200,15764,6480
2023-09-06,200,15668,6278
2023-09-07,200,15534,5884
2023-09-08,200,15530,5516
2023-09-11,200,15302,5282
2023-09-12,200,15034,5032
2023-09-13,200,14562,4886
2023-09-14,200,14088,4832
2023-09-15,200,13480,5004
2023-09-18,200,12730,5532
2023-09-19,200,12434,5740
2023-09-20,200,12100,6072
2023-09-21,200,12584,5772
2023-09-22,200,13242,5716
2023-09-25,200,13926,5804
2023-09-26,200,14822,5444
2023-09-27,200,15480,5254
2023-09-28,200,15736,5264
2023-09-29,200,15734,5322
2023-10-02,200,15984,5526
2023-10-03,200,17036,5028
2023-10-04,200,17838,4590
2023-10-05,200,18096,4438
2023-10-06,200,18492,4428
2023-10-09,200,18904,4550
2023-10-10,200,18978,4544
2023-10-11,200,18976,4438
2023-10-12,200,18862,4452
2023-10-13,200,18838,4444
2023-10-16,200,18526,4430
2023-10-17,200,18150,4402
2023-10-18,200,17894,4352
2023-10-19,200,17202,4268
2023-10-20,200,16908,3994
2023-10-23,200,17134,3674
2023-10-24,200,16880,3800
2023-10-25,200,16968,3726
2023-10-26,200,17156,3588
2023-10-27,200,17600,3416
2023-10-30,200,17510,3414
2023-10-31,200,17146,3700
2023-11-01,200,16826,4048
2023-11-02,200,16368,4130
2023-11-03,200,16138,3896
2023-11-06,200,16130,3648
2023-11-07,200,16186,3484
2023-11-08,200,16242,3458
2023-11-09,200,16032,3388
2023-11-10,200,16080,3374
2023-11-13,200,15988,3304
2023-11-14,200,16518,3298
2023-11-15,200,17128,3182
2023-11-16,200,17554,3314
2023-11-17,200,17776,3522
2023-11-20,200,17676,3828
2023-11-21,200,17772,4046
2023-11-22,200,17588,4486
2023-11-24,200,17856,4850
2023-11-27,200,17518,5218
2023-11-28,200,17144,5776
2023-11-29,200,17142,6244
2023-11-30,200,17266,6564
2023-12-01,200,17916,6532
2023-12-04,200,18610,6332
2023-12-05,200,18756,6406
2023-12-06,200,18690,6402
2023-12-07,200,18650,6392
2023-12-08,200,18958,6298
2023-12-11,200,18888,6270
2023-12-12,200,18788,6488
2023-12-13,200,18716,6528
2023-12-14,200,19142,6084
2023-12-15,200,18956,6194
2023-12-18,200,18492,6272
2023-12-19,200,18394,6362
2023-12-20,200,18382,6496
2023-12-21,200,18432,6678
2023-12-22,200,18598,6772
2023-12-26,200,18678,6768
2023-12-27,200,18734,6646
2023-12-28,200,18718,6334
2023-12-29,200,18756,6266
2024-01-02,200,18456,6208
2024-01-03,200,17938,6204
2024-01-04,200,17802,6078
2024-01-05,200,17710,5982
2024-01-08,200,17582,5934
2024-01-09,200,17154,5780
2024-01-10,200,17018,5680
2024-01-11,200,16994,5574
