epoch,loss
1,1.5022380947685243
2,0.9504442738745258
3,0.8640362229478382
4,0.8065987626806894
5,0.771095063288562
6,0.7506667466541256
7,0.7368349160782186
8,0.727081927067409
9,0.7177842460900088
10,0.7090383381847802
11,0.7032177411864414
12,0.6961145592402114
13,0.6891527543420239
14,0.6827006391388335
15,0.6757010168597208
