epoch,loss
1,0.33865924280610726
2,0.1640255293309482
3,0.12165351233185172
4,0.10442914938866191
5,0.09158001607326835
6,0.07642184928795284
7,0.0652617366294368
8,0.058096379232059965
9,0.05271468170957314
10,0.04851373177603971
11,0.044843734488074036
12,0.041467087290788254
13,0.03832844820720727
14,NaN detected
