epoch,loss
1,0.3775019890393515
2,0.16310673692219524
3,0.1078779619902651
4,0.08426964563507619
5,0.06596727967976504
6,0.05321947667051847
7,0.04530753922770694
8,0.03911577235157052
9,0.03426622134661313
10,0.030432889561830368
11,0.027364951025019277
12,0.024475637285462898
13,0.021704062094011718
14,0.01908563611781447
15,0.01643972735875051
16,0.01424551937876563
17,0.01268207503776901
18,0.009689607261169866
19,0.0074871942734020475
20,0.004758172976306587
21,NaN detected
