code,dt
AACG,2020-12-14
AAL,2020-12-14
AAOI,2020-12-14
AAON,2020-12-14
AAPL,2020-12-14
ABAT,2020-12-14
ABEO,2020-12-14
ABTS,2020-12-14
ABUS,2020-12-14
ACB,2020-12-14
ACET,2020-12-14
ACGL,2020-12-14
ACGLO,2020-12-14
ACHC,2020-12-14
ACHV,2020-12-14
ACIC,2020-12-14
ACIU,2020-12-14
ACIW,2020-12-14
ACLS,2020-12-14
ACMR,2020-12-14
ACNB,2020-12-14
ACRS,2020-12-14
ACTG,2020-12-14
ADAP,2020-12-14
ADBE,2020-12-14
ADI,2020-12-14
ADIL,2020-12-14
ADMA,2020-12-14
ADP,2020-12-14
ADPT,2020-12-14
ADSK,2020-12-14
ADTN,2020-12-14
ADUS,2020-12-14
ADVM,2020-12-14
AEHL,2020-12-14
AEHR,2020-12-14
AEIS,2020-12-14
AEMD,2020-12-14
AEP,2020-12-14
AEYE,2020-12-14
AFMD,2020-12-14
AFYA,2020-12-14
AGAE,2020-12-14
AGEN,2020-12-14
AGIO,2020-12-14
AGNC,2020-12-14
AGNCM,2020-12-14
AGNCN,2020-12-14
AGNCO,2020-12-14
AGNCP,2020-12-14
AGYS,2020-12-14
AHCO,2020-12-14
AHG,2020-12-14
AIFU,2020-12-14
AIHS,2020-12-14
AIOT,2020-12-14
AIRG,2020-12-14
AKAM,2020-12-14
AKBA,2020-12-14
AKRO,2020-12-14
ALAR,2020-12-14
ALBT,2020-12-14
ALCO,2020-12-14
ALDX,2020-12-14
ALEC,2020-12-14
ALGN,2020-12-14
ALGT,2020-12-14
ALLK,2020-12-14
ALLO,2020-12-14
ALLT,2020-12-14
ALNT,2020-12-14
ALNY,2020-12-14
ALRM,2020-12-14
ALRS,2020-12-14
ALT,2020-12-14
ALTO,2020-12-14
ALTR,2020-12-14
AMAL,2020-12-14
AMAT,2020-12-14
AMBA,2020-12-14
AMCX,2020-12-14
AMD,2020-12-14
AMED,2020-12-14
AMGN,2020-12-14
AMKR,2020-12-14
AMPH,2020-12-14
AMRK,2020-12-14
AMRN,2020-12-14
AMRX,2020-12-14
AMSC,2020-12-14
AMSF,2020-12-14
AMTX,2020-12-14
AMWD,2020-12-14
AMZN,2020-12-14
ANAB,2020-12-14
ANDE,2020-12-14
ANGI,2020-12-14
ANGO,2020-12-14
ANIK,2020-12-14
ANIP,2020-12-14
ANIX,2020-12-14
ANSS,2020-12-14
ANY,2020-12-14
AOSL,2020-12-14
APA,2020-12-14
APDN,2020-12-14
APEI,2020-12-14
APLS,2020-12-14
APLT,2020-12-14
APOG,2020-12-14
APPF,2020-12-14
APPN,2020-12-14
APPS,2020-12-14
APTO,2020-12-14
APVO,2020-12-14
APYX,2020-12-14
AQB,2020-12-14
AQMS,2020-12-14
AQST,2020-12-14
ARAY,2020-12-14
ARCB,2020-12-14
ARCC,2020-12-14
ARCT,2020-12-14
ARDX,2020-12-14
AREC,2020-12-14
ARGX,2020-12-14
ARLP,2020-12-14
AROW,2020-12-14
ARQ,2020-12-14
ARQT,2020-12-14
ARTL,2020-12-14
ARTNA,2020-12-14
ARVN,2020-12-14
ARWR,2020-12-14
ASMB,2020-12-14
ASML,2020-12-14
ASND,2020-12-14
ASPS,2020-12-14
ASRT,2020-12-14
ASRV,2020-12-14
ASTE,2020-12-14
ASTH,2020-12-14
ASUR,2020-12-14
ASYS,2020-12-14
ATEC,2020-12-14
ATER,2020-12-14
ATEX,2020-12-14
ATLC,2020-12-14
ATLO,2020-12-14
ATNI,2020-12-14
ATOM,2020-12-14
ATOS,2020-12-14
ATRA,2020-12-14
ATRC,2020-12-14
ATRO,2020-12-14
ATSG,2020-12-14
ATXI,2020-12-14
ATXS,2020-12-14
ATYR,2020-12-14
AUDC,2020-12-14
AUPH,2020-12-14
AUTL,2020-12-14
AVAV,2020-12-14
AVDL,2020-12-14
AVGO,2020-12-14
AVNW,2020-12-14
AVT,2020-12-14
AVTX,2020-12-14
AVXL,2020-12-14
AWH,2020-12-14
AWRE,2020-12-14
AXDX,2020-12-14
AXGN,2020-12-14
AXON,2020-12-14
AXSM,2020-12-14
AXTI,2020-12-14
AYRO,2020-12-14
AYTU,2020-12-14
AZN,2020-12-14
AZPN,2020-12-14
AZTA,2020-12-14
BACK,2020-12-14
BAND,2020-12-14
BANF,2020-12-14
BANR,2020-12-14
BANX,2020-12-14
BATRA,2020-12-14
BATRK,2020-12-14
BBCP,2020-12-14
BBIO,2020-12-14
BBSI,2020-12-14
BCBP,2020-12-14
BCLI,2020-12-14
BCML,2020-12-14
BCPC,2020-12-14
BCRX,2020-12-14
BCYC,2020-12-14
BDTX,2020-12-14
BEAM,2020-12-14
BECN,2020-12-14
BEEM,2020-12-14
BELFB,2020-12-14
BFC,2020-12-14
BFIN,2020-12-14
BFST,2020-12-14
BGC,2020-12-14
BGFV,2020-12-14
BHAT,2020-12-14
BHF,2020-12-14
BHFAL,2020-12-14
BHFAP,2020-12-14
BIDU,2020-12-14
BILI,2020-12-14
BJRI,2020-12-14
BKNG,2020-12-14
BKR,2020-12-14
BKYI,2020-12-14
BL,2020-12-14
BLBD,2020-12-14
BLDP,2020-12-14
BLFS,2020-12-14
BLIN,2020-12-14
BLKB,2020-12-14
BLMN,2020-12-14
BLNE,2020-12-14
BLNK,2020-12-14
BLRX,2020-12-14
BLUE,2020-12-14
BMRA,2020-12-14
BMRC,2020-12-14
BMRN,2020-12-14
BNGO,2020-12-14
BNTX,2020-12-14
BOKF,2020-12-14
BOOM,2020-12-14
