epoch,loss
1,1.1528550053266935
2,0.9405286261197061
3,0.843955940804081
4,0.7743116056464582
5,0.748191311066694
6,0.7329504602556318
7,0.7215928642374759
8,0.7110123431782919
9,0.7022268876889196
10,0.6929493968661621
