code,dt
A,2022-10-19
AAPL,2022-10-19
ABBV,2022-10-19
ABT,2022-10-19
ACGL,2022-10-19
ACN,2022-10-19
ADBE,2022-10-19
ADI,2022-10-19
ADM,2022-10-19
ADP,2022-10-19
ADSK,2022-10-19
AEE,2022-10-19
AEP,2022-10-19
AES,2022-10-19
AFL,2022-10-19
AIG,2022-10-19
AIZ,2022-10-19
AJG,2022-10-19
AKAM,2022-10-19
ALB,2022-10-19
ALGN,2022-10-19
ALL,2022-10-19
ALLE,2022-10-19
AMAT,2022-10-19
AMCR,2022-10-19
AMD,2022-10-19
AME,2022-10-19
AMGN,2022-10-19
AMP,2022-10-19
AMT,2022-10-19
AMZN,2022-10-19
ANET,2022-10-19
ANSS,2022-10-19
AON,2022-10-19
AOS,2022-10-19
APA,2022-10-19
APD,2022-10-19
APH,2022-10-19
APO,2022-10-19
APTV,2022-10-19
ARE,2022-10-19
ATO,2022-10-19
AVB,2022-10-19
AVGO,2022-10-19
AVY,2022-10-19
AWK,2022-10-19
AXON,2022-10-19
AXP,2022-10-19
AZO,2022-10-19
BA,2022-10-19
BAC,2022-10-19
BALL,2022-10-19
BAX,2022-10-19
BBY,2022-10-19
BDX,2022-10-19
BEN,2022-10-19
BG,2022-10-19
BK,2022-10-19
BKNG,2022-10-19
BKR,2022-10-19
BLDR,2022-10-19
BLK,2022-10-19
BMY,2022-10-19
BR,2022-10-19
BRO,2022-10-19
BSX,2022-10-19
BX,2022-10-19
BXP,2022-10-19
C,2022-10-19
CAG,2022-10-19
CAH,2022-10-19
CAT,2022-10-19
CB,2022-10-19
CBOE,2022-10-19
CBRE,2022-10-19
CCL,2022-10-19
CDNS,2022-10-19
CDW,2022-10-19
CF,2022-10-19
CFG,2022-10-19
CHD,2022-10-19
CHRW,2022-10-19
CHTR,2022-10-19
CI,2022-10-19
CINF,2022-10-19
CL,2022-10-19
CLX,2022-10-19
CMCSA,2022-10-19
CME,2022-10-19
CMG,2022-10-19
CMI,2022-10-19
CMS,2022-10-19
CNC,2022-10-19
CNP,2022-10-19
COF,2022-10-19
COO,2022-10-19
COP,2022-10-19
COR,2022-10-19
COST,2022-10-19
CPAY,2022-10-19
CPB,2022-10-19
CPRT,2022-10-19
CPT,2022-10-19
CRL,2022-10-19
CRM,2022-10-19
CRWD,2022-10-19
CSCO,2022-10-19
CSGP,2022-10-19
CSX,2022-10-19
CTAS,2022-10-19
CTRA,2022-10-19
CTSH,2022-10-19
CTVA,2022-10-19
CVS,2022-10-19
CVX,2022-10-19
CZR,2022-10-19
D,2022-10-19
DAL,2022-10-19
DAY,2022-10-19
DD,2022-10-19
DE,2022-10-19
DECK,2022-10-19
DELL,2022-10-19
DFS,2022-10-19
DG,2022-10-19
DGX,2022-10-19
DHI,2022-10-19
DHR,2022-10-19
DIS,2022-10-19
DLR,2022-10-19
DLTR,2022-10-19
DOC,2022-10-19
DOV,2022-10-19
DOW,2022-10-19
DPZ,2022-10-19
DRI,2022-10-19
DTE,2022-10-19
DUK,2022-10-19
DVA,2022-10-19
DVN,2022-10-19
DXCM,2022-10-19
EA,2022-10-19
EBAY,2022-10-19
ECL,2022-10-19
ED,2022-10-19
EFX,2022-10-19
EG,2022-10-19
EIX,2022-10-19
EL,2022-10-19
ELV,2022-10-19
EMN,2022-10-19
EMR,2022-10-19
ENPH,2022-10-19
EOG,2022-10-19
EPAM,2022-10-19
EQIX,2022-10-19
EQR,2022-10-19
EQT,2022-10-19
ERIE,2022-10-19
ES,2022-10-19
ESS,2022-10-19
ETN,2022-10-19
ETR,2022-10-19
EVRG,2022-10-19
EW,2022-10-19
EXC,2022-10-19
EXPD,2022-10-19
EXPE,2022-10-19
EXR,2022-10-19
F,2022-10-19
FANG,2022-10-19
FAST,2022-10-19
FCX,2022-10-19
FDS,2022-10-19
FDX,2022-10-19
FE,2022-10-19
FFIV,2022-10-19
FI,2022-10-19
FICO,2022-10-19
FIS,2022-10-19
FITB,2022-10-19
FOX,2022-10-19
FOXA,2022-10-19
