code,dt
A,2020-12-02
AAPL,2020-12-02
ABBV,2020-12-02
ABT,2020-12-02
ACGL,2020-12-02
ACN,2020-12-02
ADBE,2020-12-02
ADI,2020-12-02
ADM,2020-12-02
ADP,2020-12-02
ADSK,2020-12-02
AEE,2020-12-02
AEP,2020-12-02
AES,2020-12-02
AFL,2020-12-02
AIG,2020-12-02
AIZ,2020-12-02
AJG,2020-12-02
AKAM,2020-12-02
ALB,2020-12-02
ALGN,2020-12-02
ALL,2020-12-02
ALLE,2020-12-02
AMAT,2020-12-02
AMCR,2020-12-02
AMD,2020-12-02
AME,2020-12-02
AMGN,2020-12-02
AMP,2020-12-02
AMT,2020-12-02
AMZN,2020-12-02
ANET,2020-12-02
ANSS,2020-12-02
AON,2020-12-02
AOS,2020-12-02
APA,2020-12-02
APD,2020-12-02
APH,2020-12-02
APO,2020-12-02
APTV,2020-12-02
ARE,2020-12-02
ATO,2020-12-02
AVB,2020-12-02
AVGO,2020-12-02
AVY,2020-12-02
AWK,2020-12-02
AXON,2020-12-02
AXP,2020-12-02
AZO,2020-12-02
BA,2020-12-02
BAC,2020-12-02
BALL,2020-12-02
BAX,2020-12-02
BBY,2020-12-02
BDX,2020-12-02
BEN,2020-12-02
BG,2020-12-02
BK,2020-12-02
BKNG,2020-12-02
BKR,2020-12-02
BLDR,2020-12-02
BLK,2020-12-02
BMY,2020-12-02
BR,2020-12-02
BRO,2020-12-02
BSX,2020-12-02
BX,2020-12-02
BXP,2020-12-02
C,2020-12-02
CAG,2020-12-02
CAH,2020-12-02
CAT,2020-12-02
CB,2020-12-02
CBOE,2020-12-02
CBRE,2020-12-02
CCL,2020-12-02
CDNS,2020-12-02
CDW,2020-12-02
CF,2020-12-02
CFG,2020-12-02
CHD,2020-12-02
CHRW,2020-12-02
CHTR,2020-12-02
CI,2020-12-02
CINF,2020-12-02
CL,2020-12-02
CLX,2020-12-02
CMCSA,2020-12-02
CME,2020-12-02
CMG,2020-12-02
CMI,2020-12-02
CMS,2020-12-02
CNC,2020-12-02
CNP,2020-12-02
COF,2020-12-02
COO,2020-12-02
COP,2020-12-02
COR,2020-12-02
COST,2020-12-02
CPAY,2020-12-02
CPB,2020-12-02
CPRT,2020-12-02
CPT,2020-12-02
CRL,2020-12-02
CRM,2020-12-02
CRWD,2020-12-02
CSCO,2020-12-02
CSGP,2020-12-02
CSX,2020-12-02
CTAS,2020-12-02
CTRA,2020-12-02
CTSH,2020-12-02
CTVA,2020-12-02
CVS,2020-12-02
CVX,2020-12-02
CZR,2020-12-02
D,2020-12-02
DAL,2020-12-02
DAY,2020-12-02
DD,2020-12-02
DE,2020-12-02
DECK,2020-12-02
DELL,2020-12-02
DFS,2020-12-02
DG,2020-12-02
DGX,2020-12-02
DHI,2020-12-02
DHR,2020-12-02
DIS,2020-12-02
DLR,2020-12-02
DLTR,2020-12-02
DOC,2020-12-02
DOV,2020-12-02
DOW,2020-12-02
DPZ,2020-12-02
DRI,2020-12-02
DTE,2020-12-02
DUK,2020-12-02
DVA,2020-12-02
DVN,2020-12-02
DXCM,2020-12-02
EA,2020-12-02
EBAY,2020-12-02
ECL,2020-12-02
ED,2020-12-02
EFX,2020-12-02
EG,2020-12-02
EIX,2020-12-02
EL,2020-12-02
ELV,2020-12-02
EMN,2020-12-02
EMR,2020-12-02
ENPH,2020-12-02
EOG,2020-12-02
EPAM,2020-12-02
EQIX,2020-12-02
EQR,2020-12-02
EQT,2020-12-02
ERIE,2020-12-02
ES,2020-12-02
ESS,2020-12-02
ETN,2020-12-02
ETR,2020-12-02
EVRG,2020-12-02
EW,2020-12-02
EXC,2020-12-02
EXPD,2020-12-02
EXPE,2020-12-02
EXR,2020-12-02
F,2020-12-02
FANG,2020-12-02
FAST,2020-12-02
FCX,2020-12-02
FDS,2020-12-02
FDX,2020-12-02
FE,2020-12-02
FFIV,2020-12-02
FI,2020-12-02
FICO,2020-12-02
FIS,2020-12-02
FITB,2020-12-02
FOX,2020-12-02
FOXA,2020-12-02
FRT,2020-12-02
FSLR,2020-12-02
FTNT,2020-12-02
FTV,2020-12-02
GD,2020-12-02
GDDY,2020-12-02
GE,2020-12-02
GEN,2020-12-02
GILD,2020-12-02
GIS,2020-12-02
GL,2020-12-02
GLW,2020-12-02
GM,2020-12-02
GNRC,2020-12-02
GOOG,2020-12-02
GOOGL,2020-12-02
GPC,2020-12-02
GPN,2020-12-02
GRMN,2020-12-02
GS,2020-12-02
GWW,2020-12-02
HAL,2020-12-02
HAS,2020-12-02
HBAN,2020-12-02
HCA,2020-12-02
HD,2020-12-02
HES,2020-12-02
HIG,2020-12-02
HII,2020-12-02
HLT,2020-12-02
HOLX,2020-12-02
HON,2020-12-02
HPE,2020-12-02
HPQ,2020-12-02
HRL,2020-12-02
HSIC,2020-12-02
HST,2020-12-02
HSY,2020-12-02
HUBB,2020-12-02
HUM,2020-12-02
HWM,2020-12-02
IBM,2020-12-02
ICE,2020-12-02
IDXX,2020-12-02
IEX,2020-12-02
IFF,2020-12-02
INCY,2020-12-02
INTC,2020-12-02
INTU,2020-12-02
INVH,2020-12-02
IP,2020-12-02
IPG,2020-12-02
IQV,2020-12-02
IR,2020-12-02
IRM,2020-12-02
ISRG,2020-12-02
IT,2020-12-02
ITW,2020-12-02
IVZ,2020-12-02
J,2020-12-02
JBHT,2020-12-02
JBL,2020-12-02
JCI,2020-12-02
JKHY,2020-12-02
JNJ,2020-12-02
JNPR,2020-12-02
