code,dt
A,2023-06-28
AAPL,2023-06-28
ABBV,2023-06-28
ABT,2023-06-28
ACGL,2023-06-28
ACN,2023-06-28
ADBE,2023-06-28
ADI,2023-06-28
ADM,2023-06-28
ADP,2023-06-28
ADSK,2023-06-28
AEE,2023-06-28
AEP,2023-06-28
AES,2023-06-28
AFL,2023-06-28
AIG,2023-06-28
AIZ,2023-06-28
AJG,2023-06-28
AKAM,2023-06-28
ALB,2023-06-28
ALGN,2023-06-28
ALL,2023-06-28
ALLE,2023-06-28
AMAT,2023-06-28
AMCR,2023-06-28
AMD,2023-06-28
AME,2023-06-28
AMGN,2023-06-28
AMP,2023-06-28
AMT,2023-06-28
AMZN,2023-06-28
ANET,2023-06-28
ANSS,2023-06-28
AON,2023-06-28
AOS,2023-06-28
APA,2023-06-28
APD,2023-06-28
APH,2023-06-28
APO,2023-06-28
APTV,2023-06-28
ARE,2023-06-28
ATO,2023-06-28
AVB,2023-06-28
AVGO,2023-06-28
AVY,2023-06-28
AWK,2023-06-28
AXON,2023-06-28
AXP,2023-06-28
AZO,2023-06-28
BA,2023-06-28
BAC,2023-06-28
BALL,2023-06-28
BAX,2023-06-28
BBY,2023-06-28
BDX,2023-06-28
BEN,2023-06-28
BG,2023-06-28
BK,2023-06-28
BKNG,2023-06-28
BKR,2023-06-28
BLDR,2023-06-28
BLK,2023-06-28
BMY,2023-06-28
BR,2023-06-28
BRO,2023-06-28
BSX,2023-06-28
BX,2023-06-28
BXP,2023-06-28
C,2023-06-28
CAG,2023-06-28
CAH,2023-06-28
CAT,2023-06-28
CB,2023-06-28
CBOE,2023-06-28
CBRE,2023-06-28
CCL,2023-06-28
CDNS,2023-06-28
CDW,2023-06-28
CF,2023-06-28
CFG,2023-06-28
CHD,2023-06-28
CHRW,2023-06-28
CHTR,2023-06-28
CI,2023-06-28
CINF,2023-06-28
CL,2023-06-28
CLX,2023-06-28
CMCSA,2023-06-28
CME,2023-06-28
CMG,2023-06-28
CMI,2023-06-28
CMS,2023-06-28
CNC,2023-06-28
CNP,2023-06-28
COF,2023-06-28
COO,2023-06-28
COP,2023-06-28
COR,2023-06-28
COST,2023-06-28
