code,dt
A,2023-02-10
AAPL,2023-02-10
ABBV,2023-02-10
ABT,2023-02-10
ACGL,2023-02-10
ACN,2023-02-10
ADBE,2023-02-10
ADI,2023-02-10
ADM,2023-02-10
ADP,2023-02-10
ADSK,2023-02-10
AEE,2023-02-10
AEP,2023-02-10
AES,2023-02-10
AFL,2023-02-10
AIG,2023-02-10
AIZ,2023-02-10
AJG,2023-02-10
AKAM,2023-02-10
ALB,2023-02-10
ALGN,2023-02-10
ALL,2023-02-10
ALLE,2023-02-10
AMAT,2023-02-10
AMCR,2023-02-10
AMD,2023-02-10
AME,2023-02-10
AMGN,2023-02-10
AMP,2023-02-10
AMT,2023-02-10
AMZN,2023-02-10
ANET,2023-02-10
ANSS,2023-02-10
AON,2023-02-10
AOS,2023-02-10
APA,2023-02-10
APD,2023-02-10
APH,2023-02-10
APO,2023-02-10
APTV,2023-02-10
ARE,2023-02-10
ATO,2023-02-10
AVB,2023-02-10
AVGO,2023-02-10
AVY,2023-02-10
AWK,2023-02-10
AXON,2023-02-10
AXP,2023-02-10
AZO,2023-02-10
BA,2023-02-10
BAC,2023-02-10
BALL,2023-02-10
BAX,2023-02-10
BBY,2023-02-10
BDX,2023-02-10
BEN,2023-02-10
BG,2023-02-10
BK,2023-02-10
BKNG,2023-02-10
BKR,2023-02-10
BLDR,2023-02-10
BLK,2023-02-10
BMY,2023-02-10
BR,2023-02-10
BRO,2023-02-10
BSX,2023-02-10
BX,2023-02-10
BXP,2023-02-10
C,2023-02-10
CAG,2023-02-10
CAH,2023-02-10
CAT,2023-02-10
CB,2023-02-10
CBOE,2023-02-10
CBRE,2023-02-10
CCL,2023-02-10
CDNS,2023-02-10
CDW,2023-02-10
CF,2023-02-10
CFG,2023-02-10
CHD,2023-02-10
CHRW,2023-02-10
CHTR,2023-02-10
CI,2023-02-10
CINF,2023-02-10
CL,2023-02-10
CLX,2023-02-10
CMCSA,2023-02-10
CME,2023-02-10
CMG,2023-02-10
CMI,2023-02-10
CMS,2023-02-10
CNC,2023-02-10
CNP,2023-02-10
COF,2023-02-10
COO,2023-02-10
COP,2023-02-10
COR,2023-02-10
COST,2023-02-10
CPAY,2023-02-10
CPB,2023-02-10
CPRT,2023-02-10
CPT,2023-02-10
CRL,2023-02-10
CRM,2023-02-10
CRWD,2023-02-10
CSCO,2023-02-10
CSGP,2023-02-10
CSX,2023-02-10
CTAS,2023-02-10
CTRA,2023-02-10
CTSH,2023-02-10
CTVA,2023-02-10
CVS,2023-02-10
CVX,2023-02-10
CZR,2023-02-10
D,2023-02-10
DAL,2023-02-10
DAY,2023-02-10
