code,dt
A,2022-05-13
AAPL,2022-05-13
ABBV,2022-05-13
ABT,2022-05-13
ACGL,2022-05-13
ACN,2022-05-13
ADBE,2022-05-13
ADI,2022-05-13
ADM,2022-05-13
ADP,2022-05-13
ADSK,2022-05-13
AEE,2022-05-13
AEP,2022-05-13
AES,2022-05-13
AFL,2022-05-13
AIG,2022-05-13
AIZ,2022-05-13
AJG,2022-05-13
AKAM,2022-05-13
ALB,2022-05-13
ALGN,2022-05-13
ALL,2022-05-13
ALLE,2022-05-13
AMAT,2022-05-13
AMCR,2022-05-13
AMD,2022-05-13
AME,2022-05-13
AMGN,2022-05-13
AMP,2022-05-13
AMT,2022-05-13
AMZN,2022-05-13
ANET,2022-05-13
ANSS,2022-05-13
AON,2022-05-13
AOS,2022-05-13
APA,2022-05-13
APD,2022-05-13
APH,2022-05-13
APO,2022-05-13
APTV,2022-05-13
ARE,2022-05-13
ATO,2022-05-13
AVB,2022-05-13
AVGO,2022-05-13
AVY,2022-05-13
AWK,2022-05-13
AXON,2022-05-13
AXP,2022-05-13
AZO,2022-05-13
BA,2022-05-13
BAC,2022-05-13
BALL,2022-05-13
BAX,2022-05-13
BBY,2022-05-13
BDX,2022-05-13
BEN,2022-05-13
BG,2022-05-13
BK,2022-05-13
BKNG,2022-05-13
BKR,2022-05-13
BLDR,2022-05-13
BLK,2022-05-13
BMY,2022-05-13
BR,2022-05-13
BRO,2022-05-13
BSX,2022-05-13
BX,2022-05-13
BXP,2022-05-13
C,2022-05-13
CAG,2022-05-13
CAH,2022-05-13
CAT,2022-05-13
CB,2022-05-13
CBOE,2022-05-13
CBRE,2022-05-13
CCL,2022-05-13
CDNS,2022-05-13
CDW,2022-05-13
CF,2022-05-13
CFG,2022-05-13
CHD,2022-05-13
CHRW,2022-05-13
CHTR,2022-05-13
CI,2022-05-13
CINF,2022-05-13
CL,2022-05-13
CLX,2022-05-13
CMCSA,2022-05-13
CME,2022-05-13
CMG,2022-05-13
CMI,2022-05-13
CMS,2022-05-13
CNC,2022-05-13
CNP,2022-05-13
COF,2022-05-13
COO,2022-05-13
