code,dt
AACG,2020-04-27
AAL,2020-04-27
AAME,2020-04-27
AAOI,2020-04-27
AAON,2020-04-27
AAPL,2020-04-27
ABAT,2020-04-27
ABEO,2020-04-27
ABTS,2020-04-27
ABUS,2020-04-27
ABVC,2020-04-27
ACAD,2020-04-27
ACB,2020-04-27
ACET,2020-04-27
ACGL,2020-04-27
ACGLO,2020-04-27
ACHC,2020-04-27
ACHV,2020-04-27
ACIC,2020-04-27
ACIU,2020-04-27
ACIW,2020-04-27
ACLS,2020-04-27
ACMR,2020-04-27
ACNB,2020-04-27
ACNT,2020-04-27
ACRS,2020-04-27
ACTG,2020-04-27
ADAP,2020-04-27
ADBE,2020-04-27
ADD,2020-04-27
ADEA,2020-04-27
ADI,2020-04-27
ADIL,2020-04-27
ADMA,2020-04-27
ADN,2020-04-27
ADP,2020-04-27
ADPT,2020-04-27
ADSK,2020-04-27
ADTN,2020-04-27
ADUS,2020-04-27
ADV,2020-04-27
ADVM,2020-04-27
ADXN,2020-04-27
AEHL,2020-04-27
AEHR,2020-04-27
AEIS,2020-04-27
AEMD,2020-04-27
AEP,2020-04-27
AEVA,2020-04-27
AEYE,2020-04-27
AFBI,2020-04-27
AFMD,2020-04-27
AFYA,2020-04-27
AGAE,2020-04-27
AGEN,2020-04-27
AGIO,2020-04-27
AGMH,2020-04-27
AGNC,2020-04-27
AGNCM,2020-04-27
AGNCN,2020-04-27
AGNCO,2020-04-27
AGNCP,2020-04-27
AGYS,2020-04-27
AHCO,2020-04-27
AHG,2020-04-27
AIFF,2020-04-27
AIFU,2020-04-27
AIHS,2020-04-27
AIOT,2020-04-27
AIRG,2020-04-27
AIRT,2020-04-27
AIRTP,2020-04-27
AKAM,2020-04-27
AKBA,2020-04-27
AKRO,2020-04-27
AKTX,2020-04-27
ALAR,2020-04-27
ALBT,2020-04-27
ALCO,2020-04-27
ALDX,2020-04-27
ALEC,2020-04-27
ALGN,2020-04-27
ALGT,2020-04-27
ALKS,2020-04-27
ALLK,2020-04-27
ALLO,2020-04-27
ALLT,2020-04-27
ALNT,2020-04-27
ALNY,2020-04-27
ALOT,2020-04-27
ALRM,2020-04-27
ALRS,2020-04-27
ALT,2020-04-27
ALTO,2020-04-27
ALTR,2020-04-27
ALTS,2020-04-27
AMAL,2020-04-27
AMAT,2020-04-27
AMBA,2020-04-27
AMCX,2020-04-27
AMD,2020-04-27
AMED,2020-04-27
AMGN,2020-04-27
AMKR,2020-04-27
AMPH,2020-04-27
AMRK,2020-04-27
AMRN,2020-04-27
AMRX,2020-04-27
AMSC,2020-04-27
AMSF,2020-04-27
AMTX,2020-04-27
AMWD,2020-04-27
AMZN,2020-04-27
ANAB,2020-04-27
ANDE,2020-04-27
ANGI,2020-04-27
ANGO,2020-04-27
ANIK,2020-04-27
ANIP,2020-04-27
ANIX,2020-04-27
ANSS,2020-04-27
ANTE,2020-04-27
ANY,2020-04-27
AOSL,2020-04-27
APA,2020-04-27
APCX,2020-04-27
APDN,2020-04-27
APEI,2020-04-27
APLS,2020-04-27
APLT,2020-04-27
APM,2020-04-27
APOG,2020-04-27
APPF,2020-04-27
APPN,2020-04-27
APPS,2020-04-27
APRE,2020-04-27
APTO,2020-04-27
APVO,2020-04-27
APWC,2020-04-27
APYX,2020-04-27
AQB,2020-04-27
AQMS,2020-04-27
AQST,2020-04-27
ARAY,2020-04-27
ARCB,2020-04-27
ARCC,2020-04-27
ARCT,2020-04-27
ARDX,2020-04-27
AREC,2020-04-27
ARGX,2020-04-27
ARKO,2020-04-27
ARKR,2020-04-27
ARLP,2020-04-27
AROW,2020-04-27
ARQ,2020-04-27
ARQT,2020-04-27
ARTL,2020-04-27
ARTNA,2020-04-27
ARTW,2020-04-27
ARVN,2020-04-27
ARWR,2020-04-27
ASLE,2020-04-27
ASMB,2020-04-27
ASML,2020-04-27
ASND,2020-04-27
ASPS,2020-04-27
ASRT,2020-04-27
ASRV,2020-04-27
ASTC,2020-04-27
ASTE,2020-04-27
ASTH,2020-04-27
ASTS,2020-04-27
ASUR,2020-04-27
ASYS,2020-04-27
ATEC,2020-04-27
ATER,2020-04-27
ATEX,2020-04-27
ATHE,2020-04-27
ATLC,2020-04-27
ATLO,2020-04-27
ATNF,2020-04-27
ATNI,2020-04-27
ATOM,2020-04-27
ATOS,2020-04-27
ATRA,2020-04-27
ATRC,2020-04-27
ATRO,2020-04-27
ATSG,2020-04-27
ATXG,2020-04-27
ATXI,2020-04-27
ATXS,2020-04-27
ATYR,2020-04-27
AUBN,2020-04-27
AUDC,2020-04-27
AUPH,2020-04-27
AUTL,2020-04-27
AVAV,2020-04-27
AVDL,2020-04-27
AVGO,2020-04-27
AVNW,2020-04-27
AVPT,2020-04-27
AVT,2020-04-27
AVTX,2020-04-27
AVXL,2020-04-27
AWH,2020-04-27
AWRE,2020-04-27
AXDX,2020-04-27
AXGN,2020-04-27
AXON,2020-04-27
AXSM,2020-04-27
AXTI,2020-04-27
AYRO,2020-04-27
AYTU,2020-04-27
AZN,2020-04-27
AZPN,2020-04-27
AZTA,2020-04-27
BACK,2020-04-27
BAND,2020-04-27
BANF,2020-04-27
BANFP,2020-04-27
BANR,2020-04-27
BANX,2020-04-27
BATRA,2020-04-27
BATRK,2020-04-27
BBCP,2020-04-27
BBGI,2020-04-27
BBIO,2020-04-27
BBSI,2020-04-27
BCAL,2020-04-27
BCBP,2020-04-27
BCDA,2020-04-27
BCLI,2020-04-27
BCML,2020-04-27
BCPC,2020-04-27
BCRX,2020-04-27
BCTX,2020-04-27
BCYC,2020-04-27
BDRX,2020-04-27
BDTX,2020-04-27
BEAM,2020-04-27
BECN,2020-04-27
BEEM,2020-04-27
BELFA,2020-04-27
BELFB,2020-04-27
BFC,2020-04-27
BFIN,2020-04-27
BFST,2020-04-27
BGC,2020-04-27
BGFV,2020-04-27
BHAT,2020-04-27
BHF,2020-04-27
BHFAL,2020-04-27
BHFAP,2020-04-27
BHRB,2020-04-27
BIDU,2020-04-27
BIIB,2020-04-27
BILI,2020-04-27
BIOX,2020-04-27
BITF,2020-04-27
BJRI,2020-04-27
BKNG,2020-04-27
BKR,2020-04-27
BKYI,2020-04-27
BL,2020-04-27
BLBD,2020-04-27
BLBX,2020-04-27
BLDE,2020-04-27
BLDP,2020-04-27
BLFS,2020-04-27
BLIN,2020-04-27
BLKB,2020-04-27
BLMN,2020-04-27
BLNE,2020-04-27
BLNK,2020-04-27
BLRX,2020-04-27
BLUE,2020-04-27
BMRA,2020-04-27
BMRC,2020-04-27
BMRN,2020-04-27
BNGO,2020-04-27
BNTC,2020-04-27
BNTX,2020-04-27
BOKF,2020-04-27
BOOM,2020-04-27
BOSC,2020-04-27
BOTJ,2020-04-27
BOXL,2020-04-27
BPMC,2020-04-27
BPOP,2020-04-27
BPOPM,2020-04-27
BPRN,2020-04-27
BPYPN,2020-04-27
BPYPO,2020-04-27
BPYPP,2020-04-27
BRAG,2020-04-27
BRFH,2020-04-27
BRID,2020-04-27
BRKL,2020-04-27
BRKR,2020-04-27
BROG,2020-04-27
BRTX,2020-04-27
BRY,2020-04-27
BSBK,2020-04-27
BSET,2020-04-27
BSGM,2020-04-27
BSRR,2020-04-27
BSVN,2020-04-27
BTAI,2020-04-27
BTBT,2020-04-27
BTCS,2020-04-27
BTCT,2020-04-27
BTOG,2020-04-27
BUSE,2020-04-27
BVFL,2020-04-27
BWAY,2020-04-27
BWB,2020-04-27
BWEN,2020-04-27
BWFG,2020-04-27
BWIN,2020-04-27
BYFC,2020-04-27
BYND,2020-04-27
BYRN,2020-04-27
BYSI,2020-04-27
BZUN,2020-04-27
CAAS,2020-04-27
CABA,2020-04-27
CAC,2020-04-27
CACC,2020-04-27
CAKE,2020-04-27
CALM,2020-04-27
CAMT,2020-04-27
CAN,2020-04-27
CAPR,2020-04-27
CAPS,2020-04-27
CAR,2020-04-27
CARA,2020-04-27
CARE,2020-04-27
CARG,2020-04-27
CARM,2020-04-27
CARV,2020-04-27
CASH,2020-04-27
CASI,2020-04-27
CASS,2020-04-27
CASY,2020-04-27
CATY,2020-04-27
CBAT,2020-04-27
CBFV,2020-04-27
CBNK,2020-04-27
CBRL,2020-04-27
CBSH,2020-04-27
CBUS,2020-04-27
CCAP,2020-04-27
CCB,2020-04-27
CCBG,2020-04-27
CCD,2020-04-27
CCEC,2020-04-27
CCEP,2020-04-27
CCLD,2020-04-27
CCLDP,2020-04-27
CCNE,2020-04-27
CCOI,2020-04-27
CCRN,2020-04-27
CDLX,2020-04-27
CDNA,2020-04-27
CDNS,2020-04-27
CDTX,2020-04-27
CDW,2020-04-27
CDXC,2020-04-27
CDXS,2020-04-27
CDZI,2020-04-27
CEAD,2020-04-27
CECO,2020-04-27
CELC,2020-04-27
CELH,2020-04-27
CELU,2020-04-27
CELZ,2020-04-27
CENN,2020-04-27
CENT,2020-04-27
CENTA,2020-04-27
CENX,2020-04-27
CERS,2020-04-27
CETX,2020-04-27
CEVA,2020-04-27
CFBK,2020-04-27
CFFI,2020-04-27
CFFN,2020-04-27
CG,2020-04-27
CGBD,2020-04-27
CGC,2020-04-27
CGEN,2020-04-27
CGNX,2020-04-27
CGO,2020-04-27
CHCI,2020-04-27
CHCO,2020-04-27
CHDN,2020-04-27
CHEF,2020-04-27
CHEK,2020-04-27
CHI,2020-04-27
CHKP,2020-04-27
CHMG,2020-04-27
CHNR,2020-04-27
