code,dt
A,2020-08-31
AAPL,2020-08-31
ABBV,2020-08-31
ABT,2020-08-31
ACGL,2020-08-31
ACN,2020-08-31
ADBE,2020-08-31
ADI,2020-08-31
ADM,2020-08-31
ADP,2020-08-31
ADSK,2020-08-31
AEE,2020-08-31
AEP,2020-08-31
AES,2020-08-31
AFL,2020-08-31
AIG,2020-08-31
AIZ,2020-08-31
AJG,2020-08-31
AKAM,2020-08-31
ALB,2020-08-31
ALGN,2020-08-31
ALL,2020-08-31
ALLE,2020-08-31
AMAT,2020-08-31
AMCR,2020-08-31
AMD,2020-08-31
AME,2020-08-31
AMGN,2020-08-31
AMP,2020-08-31
AMT,2020-08-31
AMZN,2020-08-31
ANET,2020-08-31
ANSS,2020-08-31
AON,2020-08-31
AOS,2020-08-31
APA,2020-08-31
APD,2020-08-31
APH,2020-08-31
APO,2020-08-31
APTV,2020-08-31
ARE,2020-08-31
ATO,2020-08-31
AVB,2020-08-31
AVGO,2020-08-31
AVY,2020-08-31
AWK,2020-08-31
AXON,2020-08-31
AXP,2020-08-31
AZO,2020-08-31
BA,2020-08-31
BAC,2020-08-31
BALL,2020-08-31
BAX,2020-08-31
BBY,2020-08-31
BDX,2020-08-31
BEN,2020-08-31
BG,2020-08-31
BK,2020-08-31
BKNG,2020-08-31
BKR,2020-08-31
BLDR,2020-08-31
BLK,2020-08-31
BMY,2020-08-31
BR,2020-08-31
BRO,2020-08-31
BSX,2020-08-31
BX,2020-08-31
BXP,2020-08-31
C,2020-08-31
CAG,2020-08-31
CAH,2020-08-31
CAT,2020-08-31
CB,2020-08-31
CBOE,2020-08-31
CBRE,2020-08-31
CCL,2020-08-31
CDNS,2020-08-31
CDW,2020-08-31
CF,2020-08-31
CFG,2020-08-31
CHD,2020-08-31
CHRW,2020-08-31
CHTR,2020-08-31
CI,2020-08-31
CINF,2020-08-31
CL,2020-08-31
CLX,2020-08-31
CMCSA,2020-08-31
CME,2020-08-31
CMG,2020-08-31
CMI,2020-08-31
CMS,2020-08-31
CNC,2020-08-31
CNP,2020-08-31
COF,2020-08-31
COO,2020-08-31
COP,2020-08-31
COR,2020-08-31
COST,2020-08-31
CPAY,2020-08-31
CPB,2020-08-31
CPRT,2020-08-31
CPT,2020-08-31
CRL,2020-08-31
CRM,2020-08-31
CRWD,2020-08-31
CSCO,2020-08-31
CSGP,2020-08-31
CSX,2020-08-31
CTAS,2020-08-31
CTRA,2020-08-31
CTSH,2020-08-31
CTVA,2020-08-31
CVS,2020-08-31
CVX,2020-08-31
CZR,2020-08-31
D,2020-08-31
DAL,2020-08-31
DAY,2020-08-31
DD,2020-08-31
DE,2020-08-31
DECK,2020-08-31
DELL,2020-08-31
DFS,2020-08-31
DG,2020-08-31
DGX,2020-08-31
DHI,2020-08-31
DHR,2020-08-31
DIS,2020-08-31
DLR,2020-08-31
DLTR,2020-08-31
DOC,2020-08-31
DOV,2020-08-31
DOW,2020-08-31
DPZ,2020-08-31
DRI,2020-08-31
DTE,2020-08-31
DUK,2020-08-31
DVA,2020-08-31
DVN,2020-08-31
DXCM,2020-08-31
EA,2020-08-31
EBAY,2020-08-31
ECL,2020-08-31
ED,2020-08-31
EFX,2020-08-31
EG,2020-08-31
EIX,2020-08-31
EL,2020-08-31
ELV,2020-08-31
EMN,2020-08-31
EMR,2020-08-31
ENPH,2020-08-31
EOG,2020-08-31
EPAM,2020-08-31
EQIX,2020-08-31
EQR,2020-08-31
EQT,2020-08-31
ERIE,2020-08-31
ES,2020-08-31
ESS,2020-08-31
ETN,2020-08-31
ETR,2020-08-31
EVRG,2020-08-31
EW,2020-08-31
EXC,2020-08-31
EXPD,2020-08-31
EXPE,2020-08-31
EXR,2020-08-31
F,2020-08-31
FANG,2020-08-31
FAST,2020-08-31
FCX,2020-08-31
FDS,2020-08-31
FDX,2020-08-31
FE,2020-08-31
FFIV,2020-08-31
FI,2020-08-31
FICO,2020-08-31
FIS,2020-08-31
FITB,2020-08-31
FOX,2020-08-31
FOXA,2020-08-31
FRT,2020-08-31
FSLR,2020-08-31
FTNT,2020-08-31
FTV,2020-08-31
GD,2020-08-31
GDDY,2020-08-31
GE,2020-08-31
GEN,2020-08-31
GILD,2020-08-31
GIS,2020-08-31
GL,2020-08-31
GLW,2020-08-31
GM,2020-08-31
GNRC,2020-08-31
GOOG,2020-08-31
GOOGL,2020-08-31
GPC,2020-08-31
GPN,2020-08-31
GRMN,2020-08-31
GS,2020-08-31
GWW,2020-08-31
HAL,2020-08-31
