code,dt
A,2022-05-19
AAPL,2022-05-19
ABBV,2022-05-19
ABT,2022-05-19
ACGL,2022-05-19
ACN,2022-05-19
ADBE,2022-05-19
ADI,2022-05-19
ADM,2022-05-19
ADP,2022-05-19
ADSK,2022-05-19
AEE,2022-05-19
AEP,2022-05-19
AES,2022-05-19
AFL,2022-05-19
AIG,2022-05-19
AIZ,2022-05-19
AJG,2022-05-19
AKAM,2022-05-19
ALB,2022-05-19
ALGN,2022-05-19
ALL,2022-05-19
ALLE,2022-05-19
AMAT,2022-05-19
AMCR,2022-05-19
AMD,2022-05-19
AME,2022-05-19
AMGN,2022-05-19
AMP,2022-05-19
AMT,2022-05-19
AMZN,2022-05-19
ANET,2022-05-19
ANSS,2022-05-19
AON,2022-05-19
AOS,2022-05-19
APA,2022-05-19
APD,2022-05-19
APH,2022-05-19
APO,2022-05-19
APTV,2022-05-19
ARE,2022-05-19
ATO,2022-05-19
AVB,2022-05-19
AVGO,2022-05-19
AVY,2022-05-19
AWK,2022-05-19
AXON,2022-05-19
AXP,2022-05-19
AZO,2022-05-19
BA,2022-05-19
BAC,2022-05-19
BALL,2022-05-19
BAX,2022-05-19
BBY,2022-05-19
BDX,2022-05-19
BEN,2022-05-19
BG,2022-05-19
BK,2022-05-19
BKNG,2022-05-19
BKR,2022-05-19
BLDR,2022-05-19
BLK,2022-05-19
BMY,2022-05-19
BR,2022-05-19
BRO,2022-05-19
BSX,2022-05-19
BX,2022-05-19
BXP,2022-05-19
C,2022-05-19
CAG,2022-05-19
CAH,2022-05-19
CAT,2022-05-19
CB,2022-05-19
CBOE,2022-05-19
CBRE,2022-05-19
CCL,2022-05-19
CDNS,2022-05-19
CDW,2022-05-19
CF,2022-05-19
CFG,2022-05-19
CHD,2022-05-19
CHRW,2022-05-19
CHTR,2022-05-19
CI,2022-05-19
CINF,2022-05-19
CL,2022-05-19
CLX,2022-05-19
CMCSA,2022-05-19
CME,2022-05-19
CMG,2022-05-19
CMI,2022-05-19
CMS,2022-05-19
CNC,2022-05-19
CNP,2022-05-19
COF,2022-05-19
COO,2022-05-19
COP,2022-05-19
COR,2022-05-19
COST,2022-05-19
CPAY,2022-05-19
CPB,2022-05-19
CPRT,2022-05-19
CPT,2022-05-19
CRL,2022-05-19
CRM,2022-05-19
CRWD,2022-05-19
CSCO,2022-05-19
CSGP,2022-05-19
CSX,2022-05-19
CTAS,2022-05-19
CTRA,2022-05-19
CTSH,2022-05-19
CTVA,2022-05-19
CVS,2022-05-19
CVX,2022-05-19
CZR,2022-05-19
D,2022-05-19
DAL,2022-05-19
DAY,2022-05-19
DD,2022-05-19
DE,2022-05-19
DECK,2022-05-19
DELL,2022-05-19
DFS,2022-05-19
DG,2022-05-19
DGX,2022-05-19
DHI,2022-05-19
DHR,2022-05-19
DIS,2022-05-19
DLR,2022-05-19
DLTR,2022-05-19
DOC,2022-05-19
DOV,2022-05-19
DOW,2022-05-19
DPZ,2022-05-19
DRI,2022-05-19
DTE,2022-05-19
DUK,2022-05-19
DVA,2022-05-19
DVN,2022-05-19
