Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,189.18228149414062,216.42934854144002,182.66860806996422,186.63002903467603,1971300,0.0352103996870663
2020-03-13,223.31747436523438,223.34703597396688,193.7211615671294,202.6333701066157,1622000,0.02897137335383835
2020-03-16,193.40977478027344,205.7867363442838,181.70289640479,193.4886107500573,1298600,0.023194960195619285
2020-03-17,213.59132385253906,213.68987257707533,187.71401362843068,197.213530267751,1051000,0.01877244968858453
2020-03-18,189.58631896972656,201.38188254733288,184.26501864984857,196.30693900219785,1267700,0.022643039457867373
2020-03-19,194.6710968017578,200.8595768391847,179.4265406962852,190.6702657942441,1191800,0.0212873506554282
2020-03-20,190.0001678466797,215.25666538989304,187.25083327187244,200.29787646814225,1453700,0.02596528079190802
2020-03-23,176.33233642578125,189.192163725904,171.11547884447648,188.31513416486098,1654500,0.029551872511668034
2020-03-24,198.68179321289062,199.0464114391914,181.5058072770763,187.6745750790897,1349100,0.02409696657932387
2020-03-25,207.5802001953125,215.75924764381256,189.82281574072996,199.96285337772852,1130000,0.020183509179924373
2020-03-26,225.86972045898438,227.02266819955616,199.19420539398683,201.27345688418612,1086800,0.019411891837824612
2020-03-27,205.8951416015625,220.7061097779531,204.44163060798584,217.10930686142092,1114800,0.01991201418918557
2020-03-30,210.0142059326172,215.8085217389063,205.895128123303,206.6834727625106,796700,0.014230267047474114
2020-03-31,199.0661163330078,209.23967042196193,195.7353830722956,206.94953286668914,1008200,0.018007976951504207
2020-04-01,184.70848083496094,195.54718786916695,180.6238807909548,190.18745378159744,1030200,0.018400930227573532
2020-04-02,178.61851501464844,183.2795961356072,170.54787950277924,181.02295960211455,1359100,0.024275581704809927
2020-04-03,162.60531616210938,179.33787871457702,161.0384907222807,178.18493084169796,1886800,0.033701101876709126
2020-04-06,179.19993591308594,181.1116519819835,168.51789402018466,172.49902818592238,1520900,0.027165574435174318
2020-04-07,183.3091583251953,201.3523266098608,182.54544328012193,192.14844085491026,1617200,0.028885638093605042
2020-04-08,199.6278076171875,202.1879390772142,186.53147409435041,187.5366138654585,787000,0.014057010375752639
2020-04-09,218.75498962402344,227.40703924038857,204.06226645771258,206.24991604545576,2279300,0.04071174555203684
2020-04-13,213.19715881347656,218.74510315426318,206.9791011902243,217.8286631699766,1015400,0.01813657984185417
2020-04-14,225.17994689941406,229.91986400081402,219.0407401214416,225.66281160373143,856600,0.015300171649135592
2020-04-15,223.1006622314453,223.14008773103728,216.71509961198734,217.98630883643585,784900,0.014019501199400567
2020-04-16,203.6976318359375,226.1555076579247,203.00782087276582,223.00214410963048,1478800,0.026413604756878022
2020-04-17,221.7112579345703,224.22901706311208,209.90582995555067,213.41396320918145,1466100,0.02618676354751073
2020-04-20,219.11956787109375,225.78401174785452,215.93664258731457,218.37064869738808,650200,0.011613555459103388
2020-04-21,205.16592407226562,214.2318505997159,202.07168350643255,213.26613622904082,764100,0.01364798173838957
2020-04-22,214.56689453125,216.21255592531438,209.79741610930057,211.13759751906406,559100,0.009986371665925415
2020-04-23,208.5853271484375,214.43876581816494,202.10515535535305,202.6136420527107,1078000,0.01925471052739688
2020-04-24,208.7134552001953,211.59090042322438,204.2790334113941,210.90110448558448,742000,0.013253242311065385
2020-04-27,222.8050994873047,223.75110119399068,212.98038894373087,215.19760017908538,789300,0.014098091854614433
2020-04-28,233.24073791503906,237.4879262229917,227.45628576848327,231.79215890487285,1345300,0.02402909283163917
2020-04-29,266.0653381347656,268.8836454296692,235.25102605984753,237.0050852342664,2231300,0.03985439294970377
2020-04-30,257.2161865234375,267.0951178625023,256.6052264957832,260.68490937388833,1069100,0.01909574306571429
2020-05-01,238.1383056640625,251.2838989659307,232.01879703792463,249.313044856394,1339000,0.023916565302582952
2020-05-04,244.504150390625,245.88375725740553,230.09721199311815,233.5264938545944,696400,0.012438757338848968
2020-05-05,253.2350616455078,257.8862786623645,247.45059446568783,249.6185310326984,668200,0.011935062684978289
2020-05-06,251.3233184814453,256.96193241214974,249.5249170490231,255.6592067004017,542300,0.00968629825510884
2020-05-07,264.90252685546875,270.9825953735243,257.8271673182441,257.8271673182441,1033200,0.018454514765219348
2020-05-08,268.06573486328125,271.92170560171115,262.8035577177185,269.6325603555402,671900,0.01200115028140813
2020-05-11,270.2927551269531,276.1264655839221,264.5772610144954,265.7203598369869,591500,0.010565084672500237
2020-05-12,259.6107482910156,272.0271041033023,259.2756766558019,271.1303920211983,565600,0.01010247149749135
2020-05-13,239.7642364501953,259.8866686434077,236.66014747320426,258.52677459735474,1420800,0.025377637029058896
2020-05-14,249.1258087158203,249.26376790059427,229.8705708821927,236.4433674646792,1100000,0.019647663803466206
2020-05-15,257.8665466308594,260.7045813839825,248.65281261357418,248.65281261357418,933000,0.016664791207849063
2020-05-18,279.76275634765625,282.8668457943087,267.3020411081182,270.0070337698132,1519500,0.02714056831760627
2020-05-19,275.61407470703125,286.6212772434216,275.59437699363644,280.8861150696693,868400,0.015510937497209139
2020-05-20,269.4847412109375,276.8458826042194,264.69555002751616,271.98773438147333,1291600,0.023069929607779045
2020-05-21,270.282958984375,273.69252852171365,264.35069833500137,270.992467739188,598900,0.010697259865359918
2020-05-22,265.42474365234375,270.67705583929927,263.17797150528855,270.00697275942235,648300,0.011579618585261037
2020-05-26,276.21514892578125,279.84154278475944,271.5343711357853,275.9195328839711,785400,0.01402843195567487
2020-05-27,282.8767395019531,283.2906321724576,268.28256456626997,278.9744560741152,860900,0.015376976153094597
2020-05-28,283.0245056152344,294.149985862735,280.88614567438066,282.8175743470852,800400,0.014296354643903955
2020-05-29,292.8984680175781,293.3123305026284,282.23614102480207,283.8029662924671,1070100,0.019113604578262895
2020-06-01,301.1563415527344,304.77287200109146,290.30780275729086,292.37621314019776,751700,0.01342649898278686
2020-06-02,302.3684387207031,303.8367154325205,294.6919534206735,301.1465187765248,561300,0.010025666993532346
2020-06-03,302.50640869140625,305.9258417810625,300.90999159836366,304.290029258202,469400,0.008384193990315487
2020-06-04,298.75189208984375,302.18115851933044,293.84938715612907,299.3529880751161,536600,0.009584487633581787
2020-06-05,324.97412109375,325.79201228739436,304.2801536966066,305.9159661567414,1393400,0.0248882315852271
2020-06-08,326.196044921875,328.5413660669256,319.2684940979955,324.1463699297837,828200,0.014792904692755193
2020-06-09,322.82586669921875,326.61976637567966,319.2980214663294,320.2637506792164,751700,0.01342649898278686
2020-06-10,326.6690368652344,331.9509109298096,314.4201869839693,323.46639924890854,733100,0.013094274849382796
2020-06-11,291.3711242675781,310.4095860991437,290.3463015722766,309.2073636421313,1024000,0.018290188849772175
2020-06-12,298.3872985839844,311.30626284187156,291.95246115313444,304.13235512383585,629400,0.011242035998092391
2020-06-15,303.235595703125,306.7042878947115,287.0450374141784,290.30679835748543,532600,0.009513041583387364
2020-06-16,308.08392333984375,316.5920729524452,301.83628945999885,314.3906503632453,654800,0.011695718416826973
2020-06-17,304.51666259765625,312.85339726921865,304.16192328712896,312.85339726921865,385700,0.006889185389997196
2020-06-18,311.69061279296875,315.2677183574048,302.43746697944596,306.3101886761282,578000,0.010323954253094061
2020-06-19,313.5234680175781,319.583838248025,309.83894287337944,315.977171703225,722400,0.012903156665112716
2020-06-22,317.95794677734375,320.52499548231026,314.3217179713044,314.3217179713044,372200,0.0066480549705910195
2020-06-23,324.83624267578125,326.4720253940514,319.2784187295934,321.554753198041,493800,0.008820014896501466
2020-06-24,308.014892578125,327.0927428793223,305.7188310660907,321.4856614265549,684800,0.012231563793285143
2020-06-25,312.4197692871094,314.28221058853813,303.1951649745219,306.3593995467883,381700,0.006817739339802773
