Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,18.18061065673828,20.269805770523686,17.19745923936392,19.547805390507612,18163300,0.02573565784531522
2020-03-13,19.73215103149414,21.514112238953146,17.343400526404004,21.45266535128247,17350800,0.02458442310276741
2020-03-16,16.897907257080078,19.53244485019902,16.859503508408537,17.742802912935904,12345400,0.0174922503269535
2020-03-17,20.431106567382812,21.199193269427212,17.466291428688518,19.716785700080063,19873300,0.02815856419578507
2020-03-18,20.308216094970703,21.72917701644538,18.82580828600028,19.079276880046407,16955900,0.024024887595281715
2020-03-19,21.598602294921875,24.079522403153423,19.91649172774216,20.1853224111285,13893400,0.01968561818106305
2020-03-20,21.076297760009766,22.80449269576291,20.423423824612335,21.959597100837353,12649100,0.01792256416241414
2020-03-23,20.415742874145508,21.83670345403895,19.97793372285601,20.845870983218294,11703100,0.01658217269601386
2020-03-24,21.867427825927734,23.01187683335331,20.661531941090356,22.01336470915919,12333600,0.01747553085623096
2020-03-25,23.334476470947266,24.905214044402893,21.96728289684548,22.41277318475662,10539200,0.01493303778296599
2020-03-26,22.796817779541016,24.041117647246473,22.236114734648936,23.257670179250567,14298600,0.020259747802823507
2020-03-27,21.93655776977539,22.475754425181123,20.676895934125834,21.50642958821371,9101400,0.012895812782553388
2020-03-30,22.00568199157715,22.574065930630812,21.360489095352126,21.744532416199924,6817000,0.009659036603013432
2020-03-31,22.4588623046875,23.104055461683426,21.852074374304184,21.928881897510216,7599900,0.010768330978325037
2020-04-01,20.76906967163086,21.713816170293548,20.69226069161556,21.38353858173437,10339900,0.014650648756270878
2020-04-02,21.52947425842285,22.919711003166547,20.680737202355143,20.82283431996026,10680300,0.015132962979487215
2020-04-03,21.483386993408203,21.94423936050684,21.060939844823206,21.337451558084247,8005100,0.011342460600085496
2020-04-06,23.457372665405273,23.795329818305408,22.658561653075402,22.681604785549702,8021100,0.011365131068861821
2020-04-07,24.832244873046875,26.93680082885242,24.432837965106994,25.16251946449019,15028000,0.021293237798164274
2020-04-08,26.72174072265625,26.836951985711973,24.855289546970834,25.32382296811258,7220700,0.01023104086832611
2020-04-09,28.081256866455078,28.987599602436045,27.297807911792606,27.459105450394592,9892300,0.014016442392253156
2020-04-13,27.059696197509766,28.34240261004974,26.552759053217063,28.012125068917687,7170600,0.010160053962970237
2020-04-14,27.1672306060791,28.526744659261148,26.952167229310902,27.935317443129833,7348800,0.01041254630896657
2020-04-15,24.755435943603516,25.999735675424013,24.47892570598187,25.999735675424013,7586700,0.010749627841584567
2020-04-16,24.294588088989258,25.10875979568856,23.541863275908593,25.10875979568856,6918500,0.009802852389313249
2020-04-17,25.66946029663086,26.16103832606757,25.039629334249213,25.37758941261312,6544100,0.00927236341994722
2020-04-20,24.217775344848633,25.216288981947358,24.194732215335485,24.717031430893403,7140700,0.010117688524444479
2020-04-21,23.71851921081543,23.93358403742594,22.75073115359132,23.349837906633933,7315100,0.010364796634106433
2020-04-22,24.455881118774414,24.597978215832605,23.718517110691053,24.425156946975083,5331100,0.007553658505841998
2020-04-23,25.0089054107666,25.600332554570564,24.586455358036343,24.655583282117803,7724700,0.01094516063478038
2020-04-24,25.439037322998047,25.61569695850274,24.76312296020246,25.37759189457072,4979100,0.007054908192762824
2020-04-27,26.452909469604492,26.687176188034606,25.20093004162245,25.584973458062798,4885900,0.006922852712140725
2020-04-28,27.551273345947266,27.797060893347634,26.660292754116263,27.251719955679235,5868600,0.008315244566296703
2020-04-29,28.780216217041016,29.256429260346682,28.342406931579227,28.419214447266977,6887300,0.009758644975199415
2020-04-30,28.18110466003418,28.688041849232857,27.689529558995304,28.62659642661236,10990200,0.015572061621598682
2020-05-01,26.061187744140625,26.952168396503602,25.761634333521357,26.675656654387698,8709300,0.012340244607103546
2020-05-04,25.392953872680664,25.45439930083818,24.394440027454884,24.655588224657556,6248300,0.00885324312844489
2020-05-05,25.63105583190918,26.537398495130898,25.523524148140268,25.830760041781698,5041600,0.007143464711420348
2020-05-06,24.54805564880371,25.63489927247419,24.486608757837107,25.12412080099414,4601500,0.006519885129641529
2020-05-07,25.231651306152344,25.96133438391414,24.970501665585555,24.985863753856396,5056200,0.007164151514178746
2020-05-08,26.368425369262695,26.39914661924733,25.631059699269073,25.945975219259395,4175700,0.005916567279331551
2020-05-11,26.038148880004883,26.29929856123866,25.40831781291504,26.268574379912522,4321000,0.006122443473906562
2020-05-12,25.95365333557129,27.197953114882992,25.92292916076888,26.306972555743236,5675400,0.008041498655822566
2020-05-13,24.84760856628418,25.7792988816595,24.41748180305903,25.73090962079667,5865200,0.008310427091681734
2020-05-14,25.73858642578125,25.769310599848108,23.733880948214868,23.95662681517183,6187900,0.00876766210881426
2020-05-15,25.776992797851562,26.09958783161191,25.21628981296919,25.508160673032798,4829200,0.00684251423841462
2020-05-18,28.21950912475586,29.194976740981545,27.42837776188563,27.558954035959133,8544900,0.012107305540426796
2020-05-19,27.374614715576172,28.173425738414643,27.328531380040083,28.135021982128304,4415500,0.006256340930116739
2020-05-20,27.78938102722168,28.419211977179295,27.466783043330484,27.91227479965198,5656200,0.008014294093290974
2020-05-21,27.51287078857422,28.23487137423638,27.38997700952494,27.65112665625701,3941800,0.005585153363907635
2020-05-22,27.743295669555664,27.789381934478627,27.167230543102985,27.40533851684351,3040600,0.004308239210081068
2020-05-26,29.794084548950195,29.916978306854368,29.125846993454083,29.463807025204293,6188600,0.008768653941823225
2020-05-27,30.58521842956543,31.23425276172324,29.978429108969298,30.685070541440208,6895200,0.009769838519157725
2020-05-28,30.264667510986328,31.030861285416,29.983207964777957,30.93704243082908,5266800,0.007462551559447138
2020-05-29,30.178659439086914,30.483575873008345,29.490650670484563,29.81901808516564,5254200,0.007444698565285781
2020-06-01,30.18648338317871,30.499213869348576,29.850295948271743,30.18648338317871,3014400,0.004271116317459834
2020-06-02,31.742321014404297,32.23487512512127,30.561758126357137,30.64775996913517,6083400,0.00861959560961888
2020-06-03,32.5476188659668,33.071444099793894,32.41470607163361,32.438163025014745,5160600,0.007312076322944274
2020-06-04,33.391990661621094,33.43108160268414,32.30524639485116,32.445976168636236,3901500,0.005528052120677263
2020-06-05,34.37709426879883,35.7531148858687,34.27311124678813,34.95564727346732,7656600,0.010848669452051143
2020-06-08,35.88603591918945,35.90948988946378,34.46310406188762,34.46310406188762,5727300,0.008115035988915774
2020-06-09,34.72110366821289,35.041654158076874,34.33722388516818,34.768014587137245,5535400,0.007843132054029712
2020-06-10,34.072174072265625,34.79145668909501,33.93144434593872,34.705454858290054,4267700,0.006046922474795427
2020-06-11,30.694671630859375,32.868162980928666,30.452306025301404,32.230969058696814,9225100,0.013071083844280358
2020-06-12,32.2348747253418,32.770429750805796,31.261496480178884,32.69615489070102,5034900,0.007133971452620262
2020-06-15,32.82125473022461,33.18871613938193,30.718131073390317,30.86667784312847,5665300,0.00802718792240751
2020-06-16,33.03234100341797,34.79145975507928,32.399057179139014,34.52563724664147,5592400,0.007923895599045374
2020-06-17,32.187965393066406,33.45922454203014,32.07850958278043,33.38416827713486,3525100,0.004994729342714192
2020-06-18,32.50851821899414,32.82906865002916,31.57032088982306,31.781415512570085,4106800,0.005818942573163497
2020-06-19,32.56324768066406,33.618717862436064,32.422517925434825,33.32944135777475,7494400,0.010618847574831137
2020-06-22,32.63361740112305,32.93853092188662,31.79705573980436,32.414702759142074,3316000,0.00469845465389358
2020-06-23,32.32869338989258,33.21216278310698,32.31305940279762,33.21216278310698,3603900,0.005106381401437598
2020-06-24,30.061384201049805,31.83613984587065,29.959745397990908,31.742318035763933,7707200,0.010920364809556273
2020-06-25,31.257593154907227,31.29668409607753,29.459383019044523,29.709568621471632,5986900,0.008482864344811663
2020-06-26,31.11686134338379,31.27322808027465,30.280302730832236,30.929223645072707,8333800,0.011808197043009144
2020-06-29,32.0394172668457,32.20751096323775,31.421770384061247,31.55468313542676,7756700,0.010990501572333033
2020-06-30,31.86741828918457,32.01596803220702,31.08558758257364,31.734508500635492,4835300,0.006851157354635594
2020-07-01,31.85959815979004,32.289604409629064,31.53123072689568,31.85959815979004,4023600,0.005701056135526602
2020-07-02,32.516334533691406,33.03234260659116,31.984689491013228,32.57106243669236,4017500,0.005692413019305627
2020-07-06,33.18871307373047,33.446715648122606,32.49288424338979,33.32944283519795,4679000,0.006629695212776858
2020-07-07,32.594520568847656,32.89161706774106,32.18796824995337,32.633614489517186,4535900,0.006426936207658592
2020-07-08,31.546865463256836,32.66488352882701,30.987856430471744,32.4381549074991,4824200,0.006835429716922018
2020-07-09,30.835399627685547,31.679778157573498,30.624304995213556,31.578139338432045,3671900,0.005202730893736984
2020-07-10,31.86741828918457,31.914329205262312,30.82211220917802,30.835401995053942,3007800,0.0042617647490896
2020-07-13,32.24269485473633,32.71179201591552,31.66413890566478,32.13323606684397,3089000,0.004376817378129454
2020-07-14,33.180885314941406,33.368525947040496,32.24269110178595,32.30523599085454,4350800,0.00616466722200247
2020-07-15,33.87672424316406,34.47873123238666,33.27080428307271,34.12690981808567,3788300,0.005367658554084756
2020-07-16,34.26763916015625,34.60773358750528,33.49362549672052,33.767265033949315,4259800,0.0060357289308371155
2020-07-17,34.14254379272461,34.51782513739877,33.58744473500034,34.455277252470644,4610600,0.006532778958758065
2020-07-20,33.071434020996094,34.146451103715776,32.93070427338975,33.884538566622275,3580900,0.0050737926025716295
2020-07-21,33.64999008178711,33.954903541694556,33.18870990380103,33.22780083770892,3399600,0.004816907853249884
2020-07-22,34.6663818359375,34.791474659234574,33.528816457639095,33.571817395251976,5792500,0.008207418149179302
2020-07-23,33.477989196777344,33.775085687758015,32.743069437453926,33.61871895658675,6574300,0.009315153929762536
2020-07-24,33.31380844116211,33.994000352583576,33.071439837116486,33.47799218142805,2999600,0.004250146133841733
2020-07-27,34.400543212890625,34.775821508228546,33.17306952320823,33.470165958768284,4733600,0.006707058187476071
2020-07-28,33.321617126464844,34.416181086833774,33.29816316440376,34.19726948773873,3395400,0.004810956855196099
2020-07-29,34.02527618408203,34.11596943811446,33.41544912503639,33.462357063456665,3186900,0.0045155323089546
2020-07-30,32.62579345703125,33.485808982335186,32.32087997333567,33.35289621774254,4118700,0.00583580373431589
2020-07-31,32.101966857910156,32.77433869689313,31.734505506094333,32.43815426862523,7462100,0.01057308156598893
